UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q9HCX4	57684	57113	ZBTB26	TRPC7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9WVC5;Rn:F1LQF7	-
Q9HCK0	P62829	57684	9349	ZBTB26	RPL23	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P48158;Dm:P48159;Dr:Q6PC14;Mm:P62830;Rn:P62832;Sc:P0CX41	-
Q9HCK0	P35754	57684	2745	ZBTB26	GLRX	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9N456;Mm:Q9QUH0;Rn:Q9ESH6;Sc:P17695	Ce:Q19297;Dr:F1R5W4
Q9HCK0	Q9C0C2	57684	85456	ZBTB26	TNKS1BP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P58871;Rn:D3ZF26	-
Q9HCK0	Q8N5K1	57684	493856	ZBTB26	CISD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VAM6;Mm:Q9CQB5;Rn:D4AAE9	Dr:Q7T326
Q9HCK0	O75094	57684	6586	ZBTB26	SLIT3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9WVB4	Dr:F1RCV3;Rn:F1LQL9
Q9HCK0	P0CG08	57684	51463;653519	ZBTB26	GPR89B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q7L1I2	57684	9899	ZBTB26	SV2B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:X1WCQ3;Dr:F1Q9Q1;Mm:Q8BG39	-
Q9HCK0	P49354	57684	2339	ZBTB26	FNTA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O44501;Dm:Q9VR31;Mm:Q61239;Rn:Q5RKJ4	Dr:A0A0R4IY17
Q9HCK0	P62952	57684	10904	ZBTB26	BLCAP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EE03;Dm:Q9V3L0;Dr:Q9IB61;Mm:P62951;Rn:P62950	-
Q9HCK0	A8MXE2	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q95US5;Mm:A0A1L1SR01	Dr:F1QA37
Q9HCK0	Q8NHQ9	57684	57696	ZBTB26	DDX55	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P34640;Dm:Q9VHU1;Dr:F1QZG8;Mm:Q6ZPL9;Rn:D3ZX56;Sc:P25808	-
Q9HCK0	O60513	57684	8702	ZBTB26	B4GALT4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VAQ8;Dr:A0A0R4ICJ7;Mm:Q9JJ04;Rn:Q66HH1	-
Q9HCK0	P13674	57684	5033	ZBTB26	P4HA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q60715;Rn:P54001	Dr:E7FEB4
Q9HCK0	Q9H307	57684	5411	ZBTB26	PNN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QT45;Mm:Q3TUQ5;Rn:D3ZAY8	-
Q9HCK0	Q8TEH3	57684	57706	ZBTB26	DENND1A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K382	Rn:A0A0G2K6J1
Q9HCK0	P42892	57684	1889	ZBTB26	ECE1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QE95;Mm:Q4PZA2;Rn:Q6IN10	-
Q9HCK0	Q86WA6	57684	670	ZBTB26	BPHL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9TZ58;Dm:Q9VD00;Mm:Q8R164;Rn:Q3B8N9	Dr:A0A0G2KLD8
Q9HCK0	Q96F83	57684	122616	ZBTB26	CLBA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BHN9;Rn:Q5RJN9	-
Q9HCK0	Q96FX2	57684	285381	ZBTB26	DPH3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q21102;Dm:Q9VGQ9;Mm:Q8K0W9;Rn:D4A0Z4;Sc:Q3E840	Dr:Q502H4
Q9HCK0	P78348	57684	41	ZBTB26	ASIC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6NXK8;Rn:P55926	Dr:Q708S7
Q9HCK0	P62851	57684	6230	ZBTB26	RPS25	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P52821;Dm:P48588;Dr:Q6PBI5;Mm:P62852;Rn:A0A0H2UHU0;Sc:Q3E792;Sc:P0C0T4	Rn:M0R763
Q9HCK0	Q8NAP3	57684	253461	ZBTB26	ZBTB38	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3LR78;Rn:M0RCM7	Dr:A0A0R4IVZ9
Q9HCK0	Q9NPF0	57684	51293	ZBTB26	CD320	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9Z1P5;Rn:Q5HZW5	-
Q9HCK0	Q9BZM4	57684	79465	ZBTB26	ULBP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	A0AVI4	57684	92305	ZBTB26	TMEM129	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O17638;Dm:Q9VN16;Dr:F1QX65;Mm:Q8K304;Rn:B1WBR6	-
Q9HCK0	Q9H0A0	57684	55226	ZBTB26	NAT10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O01757;Mm:Q8K224;Sc:P53914	Dr:A5WVQ0;Rn:G3V752
Q9HCK0	Q9P286	57684	57144	ZBTB26	PAK5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C015;Rn:D4A280	-
Q9HCK0	Q9NR56	57684	4154	ZBTB26	MBNL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:A0A0G2JX72	Mm:G3X9Q0
Q9HCK0	Q86T20	57684	221491	ZBTB26	SMIM29	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7EZ47;Mm:Q8R043	-
Q9HCK0	Q15788	57684	8648	ZBTB26	NCOA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5RIG3;Mm:P70365;Rn:D4A3Q3	-
Q9HCK0	Q15173	57684	5526	ZBTB26	PPP2R5B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q9Y3;Mm:Q6PD28;Rn:Q80W83	-
Q9HCK0	Q9UL17	57684	30009	ZBTB26	TBX21	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JKD8;Rn:D3ZCM2	-
Q9HCK0	Q9UFP1	57684	729085	ZBTB26	GASK1A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:F1M9D8	-
Q9HCK0	Q13153	57684	5058	ZBTB26	PAK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:G5E884;Rn:P35465	-
Q9HCK0	Q96EX1	57684	113444	ZBTB26	SMIM12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5BKW8;Mm:Q78RX3;Rn:D4ACP2	-
Q9HCK0	Q9NYY3	57684	10769	ZBTB26	PLK2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P53351;Rn:Q9R012	-
Q9HCK0	P21728	57684	1812	ZBTB26	DRD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q61616	Dr:E7F359;Rn:G3V933
Q9HCK0	Q9C026	57684	114088	ZBTB26	TRIM9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:Q91ZY8	Dr:F1QLY9;Mm:A0A1Y7VP88
Q9HCK0	P62750	57684	6147	ZBTB26	RPL23A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q20647;Ce:P48162;Dr:F1QGI3;Mm:P62751;Rn:P62752;Sc:P04456	Rn:D3ZTH8;Rn:F1LT35
Q9HCK0	Q9H944	57684	9477	ZBTB26	MED20	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9N5A1;Dr:Q6DBX1;Mm:Q9R0X0;Mm:G3UVU6;Rn:Q5XIE9	-
Q9HCK0	Q9H9T3	57684	55140	ZBTB26	ELP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VQZ6;Dr:Q5RIC0;Mm:Q9CZX0;Rn:D4ACM1;Sc:Q02908	Ce:Q23651
Q9HCK0	Q9NUG4	57684	140706	ZBTB26	CCM2L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D3ZAM4	Dr:E9QFQ0;Mm:A0A571BDK9
Q9HCK0	P08253	57684	4313	ZBTB26	MMP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P33434	Dr:Q6DG10;Rn:E9PSM5
Q9HCK0	Q16827	57684	5800	ZBTB26	PTPRO	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9Q612;Rn:Q62797	-
Q9HCK0	Q9NQ55	57684	56342;692312	ZBTB26	PPAN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VDE5;Mm:Q91YU8;Rn:Q5FVQ2;Sc:Q12153;Sc:P38789	Dr:F1QUZ5
Q9HCK0	Q86YS3	57684	84440	ZBTB26	RAB11FIP4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q3LGD4;Dr:B3DGU2;Mm:Q8BQP8;Rn:D3ZHE5	-
Q9HCK0	Q14807	57684	3835	ZBTB26	KIF22	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B7ZV80;Mm:Q3V300;Rn:Q5I0E8	-
Q9HCK0	P28827	57684	5797	ZBTB26	PTPRM	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P28828;Rn:F1LPJ1	-
Q9HCK0	Q15072	57684	7705	ZBTB26	ZNF146	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BQN6	Rn:F1MAP1
Q9HCK0	Q9BQI4	57684	83643	ZBTB26	CCDC3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D6Y1;Rn:D3ZAR0	Dr:A5WUQ1
Q9HCK0	Q1RMZ1	57684	154743	ZBTB26	BMT2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W138;Dr:F1R880;Mm:Q8BXK4;Rn:D3ZV22	-
Q9HCK0	Q8TEW6	57684	55715	ZBTB26	DOK4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F0P2;Mm:Q99KE3;Rn:B0BNA8	-
Q9HCK0	Q8TE77	57684	54961	ZBTB26	SSH3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7EZK3;Mm:Q8K330;Rn:F1LR78	-
Q9HCK0	A7KAX9	57684	9743	ZBTB26	ARHGAP32	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q811P8;Rn:F1MAK3	Dr:E9QJB3
Q9HCK0	O95365	57684	51341	ZBTB26	ZBTB7A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O88939;Rn:G3V8P6	-
Q9HCK0	Q8WTX9	57684	29800	ZBTB26	ZDHHC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P35227	57684	7703	ZBTB26	PCGF2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P23798;Rn:B2RZ82	-
Q9HCK0	Q9HCJ0	57684	57690	ZBTB26	TNRC6C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8TAE7	57684	170850	ZBTB26	KCNG3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:U3JA85;Mm:P59053;Rn:F1LQV8	-
Q9HCK0	P06132	57684	7389	ZBTB26	UROD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9V595;Dr:Q9PTS2;Mm:P70697;Rn:B0BN55;Sc:P32347	-
Q9HCK0	O60825	57684	5208	ZBTB26	PFKFB2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:X1WEG8;Mm:B2Z894;Rn:Q9JJH5	-
Q9HCK0	P30047	57684	2644	ZBTB26	GCHFR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:D6RYD9;Dr:Q6PBT6;Mm:P99025;Rn:P70552	-
Q9HCK0	Q8N2W9	57684	51588	ZBTB26	PIAS4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JM05;Rn:B5DFF9	Dm:Q5BIG7;Dr:A0A452GCC0
Q9HCK0	Q9P2G9	57684	57563	ZBTB26	KLHL8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A2RRV4;Mm:P59280;Rn:D3ZHE1	Ce:A0A0K3AY66
Q9HCK0	Q9Y5L2	57684	29923	ZBTB26	HILPDA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JLS0;Rn:A0A0G2JX33	-
Q9HCK0	Q8TBH0	57684	27106	ZBTB26	ARRDC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D668	Dr:F1RB15
Q9HCK0	Q96IY4	57684	1361	ZBTB26	CPB2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W478;Dr:E7F897;Mm:Q9JHH6;Rn:Q9EQV9	-
Q9HCK0	Q03167	57684	7049	ZBTB26	TGFBR3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FDB6;Mm:A0A0R4J097;Rn:P26342	-
Q9HCK0	O43310	57684	9811	ZBTB26	CTIF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9Q1U6	Dr:E7F6H3;Rn:A0A0G2JZZ3
Q9HCK0	Q9BRX8	57684	84293	ZBTB26	PRXL2A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q22020;Dr:Q6PBP3;Rn:Q6AXX6	Mm:Q3U125
Q9HCK0	Q9UQ53	57684	11282	ZBTB26	MGAT4B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6GMK0;Mm:Q812F8;Rn:B2GV39	-
Q9HCK0	Q02410	57684	320	ZBTB26	APBA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:B2RUJ5;Rn:F1LR60	Dr:A0A2R9YJM9
Q9HCK0	Q9NSG2	57684	55732	ZBTB26	C1orf112	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5TYP4;Mm:Q3TQQ9;Rn:Q5XI94	-
Q9HCK0	Q7Z6J2	57684	160622	ZBTB26	TAMALIN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JJA9;Rn:Q8R4T5	Dr:Q29RA7
Q9HCK0	Q96A56	57684	94241	ZBTB26	TP53INP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0PJS8;Mm:Q9QXE4	Rn:G3V708
Q9HCK0	P04626	57684	2064	ZBTB26	ERBB2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R5S1;Mm:P70424;Rn:Q8K3F9	-
Q9HCK0	Q67FW5	57684	146712	ZBTB26	B3GNTL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19421;Mm:Q3U129;Rn:Q6GV29	Dr:F1R8A8
Q9HCK0	Q16625	57684	100506658	ZBTB26	OCLN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q61146;Rn:Q6P6T5	Dr:F1R799;Dr:F1QFR8
Q9HCK0	P62324	57684	694	ZBTB26	BTG1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6PH73;Mm:P62325;Rn:Q63073	-
Q9HCK0	Q6ZT89	57684	153328	ZBTB26	SLC25A48	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BW66;Rn:D4A961	Dr:Q6DHS9
Q9HCK0	Q04206	57684	5970	ZBTB26	RELA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q04207;Rn:Q7TQN4	-
Q9HCK0	Q9UI14	57684	10567	ZBTB26	RABAC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:A1Z823;Dr:F1RC66;Mm:Q9Z0S9;Rn:O35394;Sc:P53633	-
Q9HCK0	Q9Y4L1	57684	10525	ZBTB26	HYOU1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96NZ8	57684	117166	ZBTB26	WFIKKN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R0S6;Rn:P0C5J5	-
Q9HCK0	Q86YB7	57684	55268	ZBTB26	ECHDC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5TYQ4;Mm:Q3TLP5;Rn:D3ZIL6	-
Q9HCK0	Q05086	57684	7337	ZBTB26	UBE3A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VTH1;Dr:F1R4B5;Mm:O08759;Rn:F1M7B8	-
Q9HCK0	P78559	57684	4130	ZBTB26	MAP1A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O43824	57684	8225	ZBTB26	GTPBP6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VBQ7;Mm:A0A0R4J0Z0	Ce:Q20446;Rn:D3ZLF0
Q9HCK0	H0Y6P8	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9H6T0	57684	80004	ZBTB26	ESRP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K0G8;Rn:G3V8M2	-
Q9HCK0	O95163	57684	8518	ZBTB26	ELP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IJ07;Mm:Q7TT37;Rn:F1LP76;Sc:Q06706	Dm:A0A0B4KFR6
Q9HCK0	Q9UP52	57684	7036	ZBTB26	TFR2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JKX3;Rn:B2GUY2	-
Q9HCK0	Q7Z5J1	57684	374875	ZBTB26	HSD11B1L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6PUF3	Dr:A0A2R8Q5R7
Q9HCK0	Q9Y2I7	57684	200576	ZBTB26	PIKFYVE	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5ED98;Dm:O96838;Rn:D3ZYT8;Sc:P34756	Dr:B2KTE4;Mm:D3Z5N5
Q9HCK0	Q96FV9	57684	9984	ZBTB26	THOC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q5T7W7	57684	158427	ZBTB26	TSTD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3U269;Rn:D4ADA5	-
Q9HCK0	Q6ZMW2	57684	158431	ZBTB26	ZNF782	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
