UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	A1A4G5	57684	348801	ZBTB26	LNP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:M0R6C5	Mm:A0A1B0GSK3
Q9HCK0	Q9NPD7	57684	51299	ZBTB26	NRN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CFV4	Dr:F1QRK6;Rn:M0RBE5
Q9HCK0	E7EQL1	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P0CAP1	57684	100820829;145781;81488	ZBTB26	MYZAP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FAN4;Mm:Q3UIJ9	-
Q9HCK0	Q96CG3	57684	92610	ZBTB26	TIFA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q793I8	Dr:A0A1D5NSL5
Q9HCK0	O95677	57684	2070	ZBTB26	EYA4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:F1Q5R9;Mm:Q8BY78;Rn:F1LX86
Q9HCK0	Q8NB14	57684	84640	ZBTB26	USP38	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1RBA1;Mm:Q8BW70;Rn:D3Z8K5	-
Q9HCK0	P50542	57684	5830	ZBTB26	PEX5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q18426;Dr:Q1MT90;Mm:O09012	Dm:Q7KW08;Rn:Q2M2R8;Rn:A0A0A0MP84
Q9HCK0	Q693B1	57684	147040	ZBTB26	KCTD11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D3ZIA4	Mm:A0A5K1VVR8
Q9HCK0	Q96EV8	57684	84062	ZBTB26	DTNBP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91WZ8;Rn:M0RC42	-
Q9HCK0	P04424	57684	435	ZBTB26	ASL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VLG9;Dr:F1RA91;Mm:Q91YI0;Rn:Q4QRB8;Sc:P04076	-
Q9HCK0	Q6FI13	57684	723790;8337	ZBTB26	H2AC18;H2AC19	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P56378	57684	9556	ZBTB26	ATP5MPL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P56379;Rn:D3Z9R8	-
Q9HCK0	Q13263	57684	10155	ZBTB26	TRIM28	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q62318;Rn:O08629	-
Q9HCK0	Q9BSJ5	57684	55028	ZBTB26	C17orf80	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6PIX9;Rn:Q4FZS5	-
Q9HCK0	P78357	57684	8506	ZBTB26	CNTNAP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O54991;Rn:P97846	Dr:X1WGG7
Q9HCK0	P84101	57684	10169	ZBTB26	SERF2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9BKU8;Dr:F1Q4L4;Mm:P84102	Dr:A5WW23
Q9HCK0	Q01459	57684	1486	ZBTB26	CTBS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R242;Rn:Q01460	-
Q9HCK0	Q9NZZ3	57684	51510	ZBTB26	CHMP5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O16458;Dm:Q9VVI9;Dr:Q7T339;Mm:Q9D7S9;Rn:Q4QQV8;Sc:Q03390	-
Q9HCK0	Q15059	57684	8019	ZBTB26	BRD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QQP6;Mm:Q8K2F0;Sc:P35817	Rn:B5DF71
Q9HCK0	P42677	57684	6232	ZBTB26	RPS27	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9P2Y4	57684	51222	ZBTB26	ZNF219	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EBU4;Mm:Q6IQX8;Rn:Q66H48	-
Q9HCK0	Q9NXW9	57684	54784	ZBTB26	ALKBH4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q8MNT9;Dm:Q9VL81;Mm:Q9D8F1;Rn:B2GV83	Dr:F1QMZ8
Q9HCK0	Q96IK0	57684	84336	ZBTB26	TMEM101	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A2R8PYE5;Mm:Q91VP7;Rn:G3V8U1	-
Q9HCK0	Q9HA92	57684	55316	ZBTB26	RSAD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1RB14;Mm:Q5SUV1	-
Q9HCK0	P56277	57684	100272147	ZBTB26	CMC4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:B7YZN8;Dr:A0A0R4IZJ0;Mm:Q61908;Rn:A0A0G2K2W2	-
Q9HCK0	Q15797	57684	4086	ZBTB26	SMAD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P70340;Rn:A0A0G2JSQ6	-
Q9HCK0	O76041	57684	10529	ZBTB26	NEBL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9DC07	-
Q9HCK0	Q9ULR5	57684	400961	ZBTB26	PAIP2B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8A588;Mm:Q91W45;Rn:D4AAB9	-
Q9HCK0	P54257	57684	9001	ZBTB26	HAP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O35668;Rn:F1LQG0	-
Q9HCK0	P27797	57684	811	ZBTB26	CALR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P27798;Dm:P29413;Dr:F1Q8W8;Mm:P14211;Rn:P18418	-
Q9HCK0	Q13162	57684	10549	ZBTB26	PRDX4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9V3Q4;Dr:F1QSP8;Mm:O08807;Rn:Q9Z0V5	-
Q9HCK0	Q75N90	57684	84467	ZBTB26	FBN3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P23142	57684	2192	ZBTB26	FBLN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O77469;Mm:Q08879	Rn:B1WC21
Q9HCK0	O43521	57684	10018	ZBTB26	BCL2L11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O54918;Rn:O88498	-
Q9HCK0	Q9NYZ2	57684	51312	ZBTB26	SLC25A37	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q287T7;Mm:Q920G8;Rn:Q66H23	-
Q9HCK0	O96000	57684	4716	ZBTB26	NDUFB10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VQR2;Mm:Q9DCS9;Rn:D4A0T0	Dr:F1QJ56
Q9HCK0	P47756	57684	832	ZBTB26	CAPZB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P34686;Dm:P48603;Dr:Q7SXP1;Mm:P47757;Sc:P13517	Rn:A0A0G2JYB1
Q9HCK0	Q569K4	57684	151126	ZBTB26	ZNF385B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BXJ8	Rn:A0A0G2K4A6
Q9HCK0	A0A1B0GUV1	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:A0A1B0GT39
Q9HCK0	Q8WUY9	57684	55789	ZBTB26	DEPDC1B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BH88;Rn:D4AA32	Dr:A0A0G2KKB2
Q9HCK0	Q9Y5J9	57684	26521	ZBTB26	TIMM8B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9Y1A3;Mm:P62077;Rn:P62078	Dr:B3DGI9
Q9HCK0	P14621	57684	98	ZBTB26	ACYP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P56375;Rn:D4A1G1	-
Q9HCK0	Q3KPI0	57684	90273	ZBTB26	CEACAM21	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P21860	57684	2065	ZBTB26	ERBB3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QP50;Mm:Q61526;Rn:G3V6N1	-
Q9HCK0	O60320	57684	23359	ZBTB26	FAM189A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6A044	Rn:F1LTM7
Q9HCK0	Q16836	57684	3033	ZBTB26	HADH	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P41938;Dr:Q6DI22;Mm:Q61425;Rn:Q9WVK7	-
Q9HCK0	Q7Z494	57684	27031	ZBTB26	NPHP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q7TNH6;Rn:D4A1W7	Dr:A0A286Y9S2
Q9HCK0	Q6PIJ6	57684	81545	ZBTB26	FBXO38	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F2P7;Mm:Q8BMI0	Rn:D3ZIK8
Q9HCK0	V9GYY5	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O14817	57684	7106	ZBTB26	TSPAN4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6DHQ4;Mm:Q9DCK3	Rn:Q5BK80
Q9HCK0	Q14201	57684	10950	ZBTB26	BTG3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P50615;Rn:A0JPM2	-
Q9HCK0	Q8NG50	57684	201299	ZBTB26	RDM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1RAP0;Mm:Q9CQK3;Rn:D4A823	-
Q9HCK0	Q15696	57684	8233	ZBTB26	ZRSR2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F2A1;Mm:B1B0E8;Rn:D3ZHQ8	-
Q9HCK0	O95989	57684	11165	ZBTB26	NUDT3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JI46;Rn:Q566C7	Dr:F1QIX4;Dr:Q5XJC2
Q9HCK0	Q9NZI7	57684	7342	ZBTB26	UBP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A3KPT8;Mm:Q811S7;Rn:D4A030	-
Q9HCK0	Q8NER5	57684	130399	ZBTB26	ACVR1C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K348;Rn:F1LQM3	-
Q9HCK0	Q7Z7K2	57684	168544	ZBTB26	ZNF467	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8JZL0;Rn:Q5RJR4	-
Q9HCK0	Q5U5Q3	57684	51320	ZBTB26	MEX3C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q05A36;Rn:D4A2R5	-
Q9HCK0	Q7L0Y3	57684	54931	ZBTB26	TRMT10C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9BI62;Dm:Q7JUX9;Dr:B8JM40;Mm:Q3UFY8;Rn:Q5U2R4	-
Q9HCK0	Q9Y4J8	57684	1837	ZBTB26	DTNA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D4A772	Mm:A0A1Y7VL34
Q9HCK0	P06756	57684	3685	ZBTB26	ITGAV	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P43406;Rn:A0A0G2JVZ6	Dr:B8JLK8
Q9HCK0	A6NFY7	57684	644096	ZBTB26	SDHAF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E9QI43;Mm:Q3U276	Rn:B0K036
Q9HCK0	P34096	57684	6038	ZBTB26	RNASE4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C7E4;Rn:O55004	-
Q9HCK0	P13995	57684	10797	ZBTB26	MTHFD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P18155;Rn:D4A1Y5	Dr:Q6GMK2
Q9HCK0	Q9H6R7	57684	80304	ZBTB26	WDCP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:M0R4L9	Mm:A0A1Y7VJP4
Q9HCK0	Q9H013	57684	8728	ZBTB26	ADAM19	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q4N9;Mm:O35674;Rn:D3ZPM7	-
Q9HCK0	Q9UPS8	57684	22852	ZBTB26	ANKRD26	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:D3Z482;Rn:M0R3T8	-
Q9HCK0	H3BS89	57684	100507421	ZBTB26	TMEM178B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1L8F4	Mm:M0QWJ9
Q9HCK0	O43934	57684	79157	ZBTB26	MFSD11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19932;Ce:Q21545;Dm:Q9VG64;Mm:Q8BJ51;Rn:D3ZEI8	Ce:Q9XV34
Q9HCK0	Q5VVJ2	57684	114803	ZBTB26	MYSM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5RGA4;Mm:Q69Z66;Rn:D4A7T9	-
Q9HCK0	O95273	57684	23582	ZBTB26	CCNDBP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q8S7;Mm:Q3TVC7;Rn:A0A0H2UHJ2	-
Q9HCK0	Q8ND25	57684	84937	ZBTB26	ZNRF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6P4U6;Mm:Q91V17;Rn:D3ZIQ9	-
Q9HCK0	Q7Z6K1	57684	168451	ZBTB26	THAP5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9UBN4	57684	7223	ZBTB26	TRPC4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IM91;Mm:Q9QUQ5	Rn:Q91ZM1
Q9HCK0	O00400	57684	9197	ZBTB26	SLC33A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VVA1;Dr:B8JLW5;Mm:Q99J27;Rn:Q6AYY8;Sc:P38318	-
Q9HCK0	Q96A65	57684	60412	ZBTB26	EXOC4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XWS2;Dm:Q9VNH6;Dr:Q5TYY2;Mm:O35382;Rn:M0RBF8;Sc:P32855	-
Q9HCK0	B7ZAQ6	57684	51463;653519	ZBTB26	GPR89A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O60733	57684	8398	ZBTB26	PLA2G6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QXU0;Mm:P97819;Rn:P97570	Dm:Q9VT60
Q9HCK0	P56589	57684	8504	ZBTB26	PEX3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VUL8;Dr:Q5RIV3;Mm:Q9QXY9;Rn:Q9JJK4	-
Q9HCK0	Q6ZT98	57684	79739	ZBTB26	TTLL7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0G2LB90;Rn:M0RBT9	-
Q9HCK0	O95049	57684	27134	ZBTB26	TJP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q921G9;Rn:D3Z8G7	-
Q9HCK0	Q8N6M0	57684	51633	ZBTB26	OTUD6B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9BUK6	57684	55154	ZBTB26	MSTO1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:O01939;Dr:Q1L908;Mm:E9PUB7;Rn:D3ZMW3	-
Q9HCK0	Q969R5	57684	83746	ZBTB26	L3MBTL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R4V8;Mm:P59178;Rn:Q3MIF2	-
Q9HCK0	Q7L8L6	57684	60493	ZBTB26	FASTKD5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:Q7TMV3
Q9HCK0	Q9UKA8	57684	11123	ZBTB26	RCAN3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JKK0;Rn:F7ENE7	Dr:Q6DG39
Q9HCK0	O94907	57684	22943	ZBTB26	DKK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q9PWH3;Dr:F1RBK0;Mm:O54908	Rn:D3Z9J1
Q9HCK0	Q8TC84	57684	92565	ZBTB26	FANK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:A8JQS3;Mm:Q9DAM9;Rn:Q66H07	Dr:F6NQ86
Q9HCK0	Q86U17	57684	256394	ZBTB26	SERPINA11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9QLL8;Rn:Q7TPA5	-
Q9HCK0	Q6UW01	57684	643866	ZBTB26	CBLN3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JHG0;Rn:D3Z9H1	-
Q9HCK0	Q9UPV0	57684	22897	ZBTB26	CEP164	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:A0A1L1SSA4;Rn:M0R9A9
Q9HCK0	Q8NC24	57684	285613	ZBTB26	RELL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BRJ3;Rn:Q5FVJ4	-
Q9HCK0	P08574	57684	1537	ZBTB26	CYC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q18853;Dm:Q9VRL0;Dm:Q9VAM8;Dr:Q3B7R0;Mm:Q9D0M3;Rn:D3ZFQ8;Sc:P07143	-
Q9HCK0	Q9H2C0	57684	8139	ZBTB26	GAN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CA72;Rn:D3ZRI9	-
Q9HCK0	Q6P531	57684	124975	ZBTB26	GGT6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O43609	57684	10252	ZBTB26	SPRY1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9QXV9;Rn:B5DFH3	Dr:B1PBZ7
Q9HCK0	Q16533	57684	6617	ZBTB26	SNAPC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9U2K7;Ce:Q7JNN6;Dr:Q7ZUP7;Mm:Q8K0S9;Rn:F7ES94	Dr:Q5TZD7
Q9HCK0	Q86V40	57684	129293	ZBTB26	TRABD2A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
