UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	P62847	57684	6229	ZBTB26	RPS24	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q1XFY9;Dm:Q9W229;Mm:P62849;Rn:P62850;Sc:P0CX31	Dr:Q642J7;Rn:D4ACJ1
Q9HCK0	Q9H426	57684	140730	ZBTB26	RIMS4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F2S0;Mm:P60191;Rn:F1M7Z9	-
Q9HCK0	Q15393	57684	23450	ZBTB26	SF3B3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O44985;Dm:Q9W0M7;Dr:Q1LVE8;Mm:Q921M3;Rn:E9PT66;Sc:Q04693	-
Q9HCK0	Q9UN37	57684	27183	ZBTB26	VPS4A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	A0JNW5	57684	23074	ZBTB26	UHRF1BP1L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A2RSJ4;Rn:M0R8V0	-
Q9HCK0	Q9NPE6	57684	6676	ZBTB26	SPAG4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JJF2	Rn:G3V8K3
Q9HCK0	P46089	57684	2827	ZBTB26	GPR3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P35413;Rn:A0A096MK84	-
Q9HCK0	Q6R327	57684	253260	ZBTB26	RICTOR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q9T1;Mm:Q6QI06;Rn:F1M4J0	-
Q9HCK0	P21333	57684	2316	ZBTB26	FLNA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:C0JPT7	Dr:E9QI62;Mm:B7FAU9
Q9HCK0	O94806	57684	23683	ZBTB26	PRKD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O45818;Mm:Q8K1Y2;Rn:D4A229	Dm:Q9VE91;Dr:E7F9Z2
Q9HCK0	O95071	57684	51366	ZBTB26	UBR5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EDT9;Dm:P51592;Mm:A0A2I3BQS6	Rn:H9KVE3
Q9HCK0	Q93050	57684	535	ZBTB26	ATP6V0A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P30628;Mm:Q9Z1G4;Rn:Q2I6B5	Dm:Q8IML5;Dr:F1QE30
Q9HCK0	P35548	57684	4488	ZBTB26	MSX2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0J9YJ71;Mm:Q03358;Rn:G3V8D1	-
Q9HCK0	Q8N3J5	57684	152926	ZBTB26	PPM1K	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BXN7;Rn:D4A7X5	Dr:F1R0V7
Q9HCK0	Q5T686	57684	60370	ZBTB26	AVPI1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D7H4;Rn:F1LRX4	-
Q9HCK0	O43508	57684	407977;8742	ZBTB26	TNFSF12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O54907;Mm:Q8BXS2;Rn:Q6AYC1	-
Q9HCK0	Q8NDA8	57684	727957	ZBTB26	MROH1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A286YB17;Mm:E0CZ22	Rn:A0A0G2JV05
Q9HCK0	Q96PM5	57684	25898	ZBTB26	RCHY1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A2ARH1;Mm:Q9CR50;Rn:Q5XIE4	-
Q9HCK0	Q9UMS5	57684	10745	ZBTB26	PHTF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A9ULS8;Mm:Q9QZ09;Rn:F1M8G0	-
Q9HCK0	Q13887	57684	688	ZBTB26	KLF5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E9QG09;Mm:Q9Z0Z7	Rn:F1LSL7
Q9HCK0	Q86WC4	57684	28962	ZBTB26	OSTM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q09322;Mm:Q8BGT0;Rn:Q4QQU9	Dr:A8BA29
Q9HCK0	Q9BSK4	57684	55527	ZBTB26	FEM1A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C0T1;Mm:Q9Z2G1;Rn:Q4V890	-
Q9HCK0	O60307	57684	23031	ZBTB26	MAST3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EBZ8;Rn:A0A0G2JVL3	Mm:A0A1D5RM97
Q9HCK0	Q86SQ4	57684	57211	ZBTB26	ADGRG6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6F3F9;Rn:A0A0G2JST1	Dr:E7F1G3
Q9HCK0	Q8WVZ9	57684	84078	ZBTB26	KBTBD7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:G5E8C2	-
Q9HCK0	O15069	57684	23148	ZBTB26	NACAD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:H8ESG5;Mm:Q5SWP3;Rn:F1M6E5	-
Q9HCK0	Q9Y6K9	57684	8517	ZBTB26	IKBKG	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QHG7;Mm:O88522	Rn:Q6TMG5
Q9HCK0	O00712	57684	4781	ZBTB26	NFIB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8N8K9	57684	158405	ZBTB26	KIAA1958	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C4P0;Rn:D3ZA11	-
Q9HCK0	P13591	57684	4684	ZBTB26	NCAM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B3DH85;Mm:E9QB01	Rn:F1LNY3
Q9HCK0	Q9NRW3	57684	27350	ZBTB26	APOBEC3C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9Y2Y9	57684	51621	ZBTB26	KLF13	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1RBH0;Mm:Q9JJZ6	-
Q9HCK0	P28331	57684	4719	ZBTB26	NDUFS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9N4Y8;Dm:Q94511;Mm:Q91VD9;Rn:Q66HF1	-
Q9HCK0	Q12906	57684	3609	ZBTB26	ILF3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9Z1X4	Rn:A0A0G2K4U6
Q9HCK0	Q06547	57684	2553	ZBTB26	GABPB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4ITI0;Mm:Q00420;Rn:Q4KM28	Rn:A0A0G2K5B7
Q9HCK0	O76050	57684	9148	ZBTB26	NEURL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0JML9;Mm:Q923S6;Rn:A0A096MJM7	-
Q9HCK0	Q8N9N2	57684	51008	ZBTB26	ASCC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9HCI6	57684	57691	ZBTB26	KIAA1586	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9BXL8	57684	55038	ZBTB26	CDCA4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CWM2;Rn:Q3B7C7	Dr:U3JAG7
Q9HCK0	Q9BRK3	57684	54587	ZBTB26	MXRA8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9DBV4	Dr:M9MMA0;Rn:A0A0G2KB26
Q9HCK0	Q86X29	57684	51599	ZBTB26	LSR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99KG5;Rn:Q9WU74	Dr:B0CLZ5
Q9HCK0	Q86XR8	57684	9702	ZBTB26	CEP57	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CEE0;Rn:B4F7A7	Dr:F1QVT5
Q9HCK0	Q96AH0	57684	64859	ZBTB26	NABP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BGW5;Rn:Q5FVP2	Dr:E7F5S2
Q9HCK0	Q9Y5K8	57684	51382	ZBTB26	ATP6V1D	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P34462;Dm:Q9V7D2;Mm:P57746;Rn:Q6P503;Sc:P32610	Dr:Q7ZVX8
Q9HCK0	Q00610	57684	1213	ZBTB26	CLTC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96CW5	57684	10426	ZBTB26	TUBGCP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9XYP8;Mm:P58854;Rn:A0A0G2JUU7	Dr:B8A509
Q9HCK0	W5XKT8	57684	147650	ZBTB26	SPACA6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9Q8Q8	Rn:B6ETS2
Q9HCK0	O43306	57684	112	ZBTB26	ADCY6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:F8VQ52;Rn:A0A0G2K429	-
Q9HCK0	Q5XPI4	57684	63891	ZBTB26	RNF123	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VFC4;Mm:Q5XPI3;Rn:D3ZXK7	-
Q9HCK0	Q12805	57684	2202	ZBTB26	EFEMP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BPB5	Dr:A0A0R4IQ73;Rn:Q6AXN2
Q9HCK0	Q8IUL8	57684	148113	ZBTB26	CILP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:D3Z7H8;Rn:D3ZE05	Dr:F1REH4
Q9HCK0	Q9H1R2	57684	128853	ZBTB26	DUSP15	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R4V2	Rn:M0RD87
Q9HCK0	O15091	57684	9692	ZBTB26	PRORP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	H3BNX3	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9Y6N1	57684	1353	ZBTB26	COX11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q95QD5;Dm:Q9VMQ6;Dr:A3KNN8;Mm:Q6P8I6;Rn:M0RE03	-
Q9HCK0	Q13685	57684	14	ZBTB26	AAMP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:E0R7L2;Dr:F1QUU3;Mm:J3QN89;Rn:G3V7V2	Dm:Q9VUI8
Q9HCK0	Q7Z6I8	57684	134553	ZBTB26	C5orf24	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80X32	Rn:M0R469
Q9HCK0	Q86UC2	57684	83861	ZBTB26	RSPH3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P25685	57684	3337	ZBTB26	DNAJB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8JM56;Mm:Q9QYJ3;Rn:D3ZUU5	-
Q9HCK0	Q9HBI5	57684	57415	ZBTB26	C3orf14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7EZM5;Mm:Q8BGD0	Rn:A0A0G2JUN2
Q9HCK0	P14406	57684	1347	ZBTB26	COX7A2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P08047	57684	6667	ZBTB26	SP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QW97;Rn:Q01714	Mm:G3X8Q0
Q9HCK0	P38405	57684	2774	ZBTB26	GNAL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CGK7	Rn:G3V8E8
Q9HCK0	Q86WR7	57684	254427	ZBTB26	PROSER2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C5R2;Rn:M0RAK0	-
Q9HCK0	Q96FI4	57684	79661	ZBTB26	NEIL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6TGW9;Mm:Q8K4Q6;Rn:Q4KLM0	-
Q9HCK0	Q8NE35	57684	22849	ZBTB26	CPEB3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D4AD99	Mm:A0A0R4J102
Q9HCK0	Q8TAG5	57684	222008	ZBTB26	VSTM2A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R0A6	Rn:D3ZM70
Q9HCK0	Q8NAA5	57684	388341	ZBTB26	LRRC75A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q7TSF4	Dr:E7F2Y2;Rn:F1LUK1
Q9HCK0	Q9NP72	57684	22931	ZBTB26	RAB18	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q8MXS1;Dm:Q9W4A0;Dr:Q6DHC1;Rn:Q5EB77	Mm:A0A3Q4EI12
Q9HCK0	Q86XU0	57684	342926	ZBTB26	ZNF677	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W2U6	-
Q9HCK0	Q68EA5	57684	126295	ZBTB26	ZNF57	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9H0R1	57684	55745	ZBTB26	AP5M1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:Q499N2	Mm:A0A0R4J0K9
Q9HCK0	O95159	57684	7542	ZBTB26	ZFPL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9N4Y9;Dr:A0A0R4IZJ5;Mm:Q9DB43;Rn:M0RCA3	-
Q9HCK0	Q4KWH8	57684	23007	ZBTB26	PLCH1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P31943	57684	3187	ZBTB26	HNRNPH1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9H2A7	57684	58191	ZBTB26	CXCL16	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BSU2;Rn:Q6AXU5	-
Q9HCK0	P38919	57684	9775	ZBTB26	EIF4A3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9BL61;Ce:O44781;Dm:Q9VHS8;Mm:Q91VC3;Rn:Q3B8Q2	Dr:A0A0R4IKW3
Q9HCK0	Q8TD94	57684	136259	ZBTB26	KLF14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q19A41;Rn:D3ZVG6	-
Q9HCK0	P81877	57684	23635	ZBTB26	SSBP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IQW8;Mm:Q9CYZ8	Rn:F1M3J3
Q9HCK0	O95897	57684	93145	ZBTB26	OLFM2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:Q568Y7	Dr:A0A286Y8W4;Mm:A0A1L1SV46
Q9HCK0	Q9C0C7	57684	55626	ZBTB26	AMBRA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A2AH22;Rn:F1LNQ2	Dr:X1WHY6
Q9HCK0	Q7Z6L0	57684	112476	ZBTB26	PRRT2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	A6PVS8	57684	127255	ZBTB26	LRRIQ3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q14DL3;Rn:Q6AYL8	-
Q9HCK0	O43719	57684	27336	ZBTB26	HTATSF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BGC0;Rn:D4A997	-
Q9HCK0	P57738	57684	6988	ZBTB26	TCTA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:Q5XIF1	Dr:Q6DGY3;Mm:A0A0A6YXI4
Q9HCK0	Q9NUX5	57684	25913	ZBTB26	POT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F0D5;Mm:Q91WC1;Rn:A0A0G2JX31	-
Q9HCK0	Q5D1E8	57684	80149	ZBTB26	ZC3H12A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5D1E7;Rn:A0JPN4	-
Q9HCK0	Q16643	57684	1627	ZBTB26	DBN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F192;Mm:Q9QXS6	Rn:A0A0H2UHL9
Q9HCK0	Q14623	57684	3549	ZBTB26	IHH	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R9L0;Mm:P97812;Rn:F1LP42	-
Q9HCK0	P54578	57684	9097	ZBTB26	USP14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q17361;Dm:Q9VKZ8;Dr:F1R4B7;Mm:Q9JMA1;Rn:Q5U2N2;Sc:P43593	-
Q9HCK0	P18859	57684	522	ZBTB26	ATP5PF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q24407;Mm:P97450;Rn:P21571	Dr:B8JM34
Q9HCK0	Q9UI32	57684	27165	ZBTB26	GLS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q571F8;Rn:A0A0H2UHL2	Dr:A4IG49;Dr:B0S7X7
Q9HCK0	P46199	57684	4528	ZBTB26	MTIF2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q20447;Dm:Q9VAV2;Dr:F1QD40;Mm:Q91YJ5;Sc:P25038	-
Q9HCK0	Q86YD5	57684	143458	ZBTB26	LDLRAD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9BUL5	57684	79142	ZBTB26	PHF23	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5BJ10;Mm:Q8BSN5;Rn:Q6AY75	-
Q9HCK0	Q2VWP7	57684	283659	ZBTB26	PRTG	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q2EY15;Rn:F1LNL1	-
Q9HCK0	Q01064	57684	5153	ZBTB26	PDE1B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O18696;Mm:Q01065;Rn:Q01066	-
Q9HCK0	O60518	57684	26953	ZBTB26	RANBP6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BIV3	-
Q9HCK0	O94916	57684	10725	ZBTB26	NFAT5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9WV30	Rn:D3ZGB1
Q9HCK0	Q96JJ7	57684	54495	ZBTB26	TMX3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9N4L6;Dm:Q961B9;Mm:Q8BXZ1;Rn:M0R402	-
