UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q86UR5	57684	22999	ZBTB26	RIMS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:F6VBR4;Rn:A0A0G2JT77	-
Q9HCK0	Q3KNV8	57684	10336	ZBTB26	PCGF3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VV77;Mm:Q8BTQ0;Rn:B2RZ26	-
Q9HCK0	Q17R89	57684	9912	ZBTB26	ARHGAP44	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5SSM3	Dr:A0A0R4ISX7;Rn:A0A0H2UHC0
Q9HCK0	P35658	57684	8021	ZBTB26	NUP214	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W1X4;Mm:Q80U93	Rn:D4ACK1
Q9HCK0	Q9Y2K5	57684	22864	ZBTB26	R3HDM2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96FX7	57684	115708	ZBTB26	TRMT61A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EGR8;Dm:Q9VBH7;Dr:Q6DI31;Mm:Q80XC2;Sc:P46959	Rn:Q6AY46
Q9HCK0	O60641	57684	9892	ZBTB26	SNAP91	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q02910;Dm:Q8IR58;Rn:F1LRK0;Sc:P37370	Mm:E9QLK9
Q9HCK0	P62241	57684	6202	ZBTB26	RPS8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P48156;Dm:Q8MLY8;Dr:P62247;Dr:B5DDE8;Mm:P62242;Rn:P62243;Sc:P0CX39	Rn:M0R7Q5
Q9HCK0	Q6ZSZ5	57684	23370	ZBTB26	ARHGEF18	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8NAP8	57684	728116	ZBTB26	ZBTB8B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NPF5	57684	55929	ZBTB26	DMAP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:A8XQE0;Dm:Q7K3D8;Dr:B8JI50;Mm:Q9JI44;Rn:Q568Y6	-
Q9HCK0	A4D1Z8	57684	-	ZBTB26	GRIFIN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6DGJ1;Mm:Q9D1U0	Rn:G3V651
Q9HCK0	Q9BTL4	57684	9592	ZBTB26	IER2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F7B8;Mm:P17950	-
Q9HCK0	P59780	57684	10239	ZBTB26	AP3S2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O43741	57684	5565	ZBTB26	PRKAB2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6PAM0;Rn:A0A0G2JVK3	-
Q9HCK0	P0CG35	57684	11013;286527	ZBTB26	TMSB15B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8TB92	57684	54511	ZBTB26	HMGCLL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8JZS7	Rn:D4A5C3
Q9HCK0	Q96IJ6	57684	29926	ZBTB26	GMPPA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9N4V3;Dm:Q8SXU3;Dr:F1QZ78;Mm:Q922H4	Dr:Q6GMK8;Rn:A0A0G2K824
Q9HCK0	P09622	57684	1738	ZBTB26	DLD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O17953;Dm:Q9VVL7;Dr:Q6TNU6;Mm:O08749;Rn:Q6P6R2;Sc:P09624	-
Q9HCK0	Q495W5	57684	170384	ZBTB26	FUT11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q08C60;Mm:Q8BHC9;Rn:Q68FV3	-
Q9HCK0	Q13158	57684	8772	ZBTB26	FADD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q61160;Rn:Q8R2E7	Dr:A0A0R4IXF0
Q9HCK0	P12821	57684	1636	ZBTB26	ACE	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P09470	Dr:E7FFA5
Q9HCK0	Q9NY99	57684	54221	ZBTB26	SNTG2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q5WRR6;Mm:Q925E0;Rn:D3ZR12	Dm:Q0E952;Dr:A0A286Y8D1
Q9HCK0	P62140	57684	5500	ZBTB26	PPP1CB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q27497;Dm:P48462;Mm:P62141;Rn:P62142	-
Q9HCK0	P01282	57684	7432	ZBTB26	VIP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0R4J003;Rn:P01283	-
Q9HCK0	Q9H334	57684	27086	ZBTB26	FOXP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q04637	57684	1981	ZBTB26	EIF4G1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6NZJ6;Rn:D3ZU13	Dm:O61380;Dr:B8JL46
Q9HCK0	P50336	57684	5498	ZBTB26	PPOX	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VC52;Dr:A8KC40;Mm:P51175;Rn:D3ZVN7;Sc:P40012	-
Q9HCK0	Q9BYM8	57684	10616	ZBTB26	RBCK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9WUB0;Rn:A0A0G2K9L6	-
Q9HCK0	A4FU01	57684	10903	ZBTB26	MTMR11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F7E6;Mm:Q3V1L6;Rn:D3ZQH5	-
Q9HCK0	Q6ZNH5	57684	162968	ZBTB26	ZNF497	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P17900	57684	2760	ZBTB26	GM2A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q60648;Rn:Q6IN37	-
Q9HCK0	Q8IX03	57684	23286	ZBTB26	WWC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E9QGC4;Mm:Q5SXA9;Rn:F1M6U0	-
Q9HCK0	Q86Y39	57684	126328	ZBTB26	NDUFA11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q7JYH3	-
Q9HCK0	Q9NVJ2	57684	55207	ZBTB26	ARL8B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6NZW8;Mm:Q9CQW2;Rn:Q66HA6	-
Q9HCK0	Q13057	57684	80347	ZBTB26	COASY	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9BL56;Dm:Q9VRP4;Dr:Q66HW0;Mm:Q9DBL7;Rn:Q5XIA5	-
Q9HCK0	P42695	57684	23310	ZBTB26	NCAPD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:A0A140UHX3	Dr:F1R935;Mm:K4DI67
Q9HCK0	Q5T5Y3	57684	157922	ZBTB26	CAMSAP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D3Z8E6	Mm:A0A0A0MQE5
Q9HCK0	Q9NR83	57684	56731	ZBTB26	SLC2A4RG	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QZA2	-
Q9HCK0	Q9NRX2	57684	63875	ZBTB26	MRPL17	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9N3F3;Dm:Q9W0S6;Dr:Q66I81;Mm:Q9D8P4;Rn:Q6PDW6	-
Q9HCK0	O14936	57684	8573	ZBTB26	CASK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q14320	57684	9130	ZBTB26	FAM50A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1RCE5;Mm:Q9WV03;Rn:G3V9M8	-
Q9HCK0	P28340	57684	5424	ZBTB26	POLD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q13795	57684	10139	ZBTB26	ARFRP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9N3C8;Dm:Q9W389;Dr:E7FAS3;Mm:Q8BXL7;Rn:Q63055	-
Q9HCK0	Q9HCJ5	57684	57688	ZBTB26	ZSWIM6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80TB7;Rn:Q7TP63	-
Q9HCK0	Q9BXM7	57684	65018	ZBTB26	PINK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QTR3;Mm:Q99MQ3;Rn:B5DFG1	-
Q9HCK0	Q6ZSI9	57684	147968	ZBTB26	CAPN12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9QL26;Rn:D3ZJZ8	Dr:Q1LUX4
Q9HCK0	Q9UHB4	57684	27158	ZBTB26	NDOR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:M1ZMI3;Dm:Q9VSJ5;Dr:F1R9Y7;Mm:A2AI05;Rn:D4ABT4;Sc:Q12181	Mm:A0A2I3BQN1
Q9HCK0	Q5TG30	57684	-	ZBTB26	ARHGAP40	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9Q6X9	Rn:D3ZWF9
Q9HCK0	Q9NP59	57684	30061	ZBTB26	SLC40A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q8IA95;Dr:B0V344;Mm:Q9JHI9;Rn:G3V6H7	Rn:M0R6B7
Q9HCK0	Q9NUJ1	57684	55347	ZBTB26	ABHD10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F9Y7;Mm:Q6PE15	Rn:Q5I0K5
Q9HCK0	Q9NW97	57684	55092	ZBTB26	TMEM51	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QL65;Dr:A9C3W4;Mm:Q99LG1;Rn:D4AE69	-
Q9HCK0	Q9NQX1	57684	11107	ZBTB26	PRDM5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CXE0;Rn:D3ZRZ9	Dr:F1Q8J8
Q9HCK0	Q06455	57684	862	ZBTB26	RUNX1T1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q61909;Rn:A0A0G2K0G0	Dr:Q1L8K2
Q9HCK0	P16435	57684	5447	ZBTB26	POR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q86UD1	57684	220323	ZBTB26	OAF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8QZR4;Rn:Q6AYE5	Dm:A4V013;Dr:E7F706
Q9HCK0	P50749	57684	9770	ZBTB26	RASSF2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A9C3N2;Mm:Q8BMS9;Rn:G3V8W1	-
Q9HCK0	P14415	57684	482	ZBTB26	ATP1B2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q9DGL2;Mm:P14231;Rn:Q5M9H4	Dr:Q90Z34
Q9HCK0	O60729	57684	8555	ZBTB26	CDC14B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8IV01	57684	91683	ZBTB26	SYT12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q920N7;Rn:P97610	Dr:B3DJ38
Q9HCK0	O43829	57684	7541	ZBTB26	ZBTB14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7SYJ3;Mm:Q08376;Rn:F1LMU5	-
Q9HCK0	Q9NV96	57684	55754	ZBTB26	TMEM30A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:H2L0H3;Dr:F1QEI3;Mm:Q8VEK0	Dm:X2JKP3;Dr:Q5VSE9;Rn:A0A0G2JXG3
Q9HCK0	Q5R372	57684	9910	ZBTB26	RABGAP1L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A6H6A9;Rn:D3ZKH6	Dr:E9QDE9
Q9HCK0	Q8TCW9	57684	10887	ZBTB26	PROKR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9UJ42	57684	26996	ZBTB26	GPR160	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B3DKA6;Mm:Q3U3F9;Rn:Q66H29	-
Q9HCK0	Q9UJT1	57684	51174	ZBTB26	TUBD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6IQ78;Mm:Q9R1K7	Rn:A0A0G2K6I6
Q9HCK0	P16949	57684	3925	ZBTB26	STMN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q568Q7;Dr:Q1RLQ1;Mm:P54227;Rn:P13668	-
Q9HCK0	Q6P5R6	57684	200916	ZBTB26	RPL22L1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D7S7;Rn:B2RZD5	Dr:Q0VFW0;Rn:D3ZSF9
Q9HCK0	Q8TDZ2	57684	64780	ZBTB26	MICAL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8VDP3	Dr:H9KUX2;Rn:D3ZBP4
Q9HCK0	Q3MIX3	57684	203054	ZBTB26	ADCK5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VTG5;Mm:E9PUK2;Rn:A0A0G2K6E7	Dr:F1Q5S6
Q9HCK0	Q9UQ80	57684	5036	ZBTB26	PA2G4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9N5B3;Dm:Q9VRP2;Dr:Q6PHD8;Dr:Q8AW82;Mm:P50580;Rn:Q6AYD3	-
Q9HCK0	P37173	57684	7048	ZBTB26	TGFBR2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QKF4;Mm:Q62312;Rn:P38438	-
Q9HCK0	Q8NDT2	57684	29890	ZBTB26	RBM15B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6PHZ5;Rn:D3ZHD6	Dr:E9QBX7
Q9HCK0	Q9C0D6	57684	85462	ZBTB26	FHDC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3ULZ2;Rn:D3ZL83	Dr:E7EZI8
Q9HCK0	Q9UHQ7	57684	51186	ZBTB26	TCEAL9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9DD24;Rn:B2RYT6	-
Q9HCK0	Q9Y3L5	57684	57826	ZBTB26	RAP2C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BU31;Rn:D3ZK56	Dr:F1R684
Q9HCK0	P61088	57684	7334	ZBTB26	UBE2N	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q803J2;Dr:Q7T3F3;Mm:P61089;Rn:Q9EQX9	-
Q9HCK0	Q96A83	57684	136227	ZBTB26	COL26A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91VF6;Rn:F1M0M7	-
Q9HCK0	Q9UMF0	57684	7087	ZBTB26	ICAM5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q60625;Rn:D4A435	-
Q9HCK0	P49368	57684	7203	ZBTB26	CCT3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9N4J8;Dm:P48605;Dr:Q7T2P2;Mm:P80318;Rn:Q6P502;Sc:P39077	-
Q9HCK0	Q6YP21	57684	56267	ZBTB26	KYAT3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q8MP09;Dm:Q8SXC2;Mm:Q71RI9;Rn:F1M572	Ce:Q9XX97;Dr:A0A0R4IBA4;Dr:A0A0R4IJ00
Q9HCK0	Q96CG8	57684	115908	ZBTB26	CTHRC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q7G0;Mm:Q9D1D6;Rn:Q8CG08	Dr:F6P0H3
Q9HCK0	Q6P2C0	57684	56964	ZBTB26	WDR93	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FAS7;Mm:Q402B2	Rn:D3ZYU1
Q9HCK0	Q13492	57684	8301	ZBTB26	PICALM	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QKW9;Mm:Q7M6Y3	Rn:A0A0G2JTT2
Q9HCK0	Q9NQG5	57684	58490	ZBTB26	RPRD1B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7ZUK9;Rn:B5DEK0	Mm:A0A0R4J195
Q9HCK0	Q5CZA5	57684	390980	ZBTB26	ZNF805	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9H1B5	57684	64132	ZBTB26	XYLT2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9EPL0;Rn:Q3KRD6	-
Q9HCK0	P13688	57684	634	ZBTB26	CEACAM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q925P2;Rn:P16573	Dr:R4GEK3;Mm:Q925P3
Q9HCK0	O94925	57684	2744	ZBTB26	GLS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1LWI2;Mm:D3Z7P3;Rn:A0A0G2K1T0	Dr:F1RA10
Q9HCK0	P13073	57684	1327	ZBTB26	COX4I1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6TNV0;Mm:P19783;Rn:P10888	-
Q9HCK0	P51810	57684	4935	ZBTB26	GPR143	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QS87;Mm:P70259	Rn:D4A082
Q9HCK0	O95190	57684	4947	ZBTB26	OAZ2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O08608;Rn:F1M7B5	-
Q9HCK0	Q17R98	57684	152485	ZBTB26	ZNF827	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1RA62	Mm:A0A571BE87;Rn:F1LVT1
Q9HCK0	Q8NC42	57684	284996	ZBTB26	RNF149	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3U2C5;Rn:D3ZI66	-
Q9HCK0	P35052	57684	2817	ZBTB26	GPC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1LXM6;Mm:Q9QZF2;Rn:Q6P7Q2	-
Q9HCK0	P12931	57684	6714	ZBTB26	SRC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P05480	Dr:Q1JPZ3;Rn:Q9WUD9
Q9HCK0	Q8NEC7	57684	79807	ZBTB26	GSTCD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VJ34;Dr:B8A5G3;Mm:Q5RL51;Rn:A0A0G2K635	-
Q9HCK0	P55011	57684	6558	ZBTB26	SLC12A2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9QM38;Rn:E9PTX9	-
