UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	K7ELZ2	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9H444	57684	128866	ZBTB26	CHMP4B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q8T0Q4;Dr:F1R9G6;Mm:Q9D8B3;Rn:M0RCH6	Rn:D4A9Z8
Q9HCK0	P35790	57684	1119	ZBTB26	CHKA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O54804;Rn:Q01134	Dr:Q1LWF2
Q9HCK0	Q86XE3	57684	286097	ZBTB26	MICU3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FF65;Dr:E7FFY6;Mm:Q9CTY5;Rn:D3ZG95	Dm:A0A0B4KGC9
Q9HCK0	P25391	57684	284217	ZBTB26	LAMA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4II20;Mm:P19137;Rn:D4A409	-
Q9HCK0	Q9UJC5	57684	83699	ZBTB26	SH3BGRL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6GMK7;Mm:Q8BG73;Rn:A0A0G2K8I0	-
Q9HCK0	Q8TBZ0	57684	256309	ZBTB26	CCDC110	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3V125	Rn:B2GV42
Q9HCK0	Q9NRV9	57684	50865	ZBTB26	HEBP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A140T8J4;Rn:B4F7C7	-
Q9HCK0	Q96IK5	57684	64395	ZBTB26	GMCL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q920G9	-
Q9HCK0	Q8NBT0	57684	25886	ZBTB26	POC1A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8JZX3	Rn:D4ABU4
Q9HCK0	P16870	57684	1363	ZBTB26	CPE	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6NSM5;Mm:Q00493;Rn:D4A8X4	-
Q9HCK0	Q8N3L3	57684	167838	ZBTB26	TXLNB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8VBT1;Rn:A0A0G2K2T1	-
Q9HCK0	Q96EY5	57684	93343	ZBTB26	MVB12A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q78HU3;Rn:Q6P777	-
Q9HCK0	Q9BRJ9	57684	55897	ZBTB26	MESP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P97309	Rn:D3ZUG3
Q9HCK0	O43526	57684	3785	ZBTB26	KCNQ2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:B7ZBV9;Rn:F1M6X3
Q9HCK0	Q9NS93	57684	51768	ZBTB26	TM7SF3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QC74;Mm:A0A0R4J0K4;Rn:Q5FVF4	-
Q9HCK0	Q9NSY2	57684	80765	ZBTB26	STARD5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0G2KUS3;Mm:Q9EPQ7;Rn:D3ZN38	-
Q9HCK0	P21127	57684	984	ZBTB26	CDK11B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P24788;Rn:D4A3G2	-
Q9HCK0	B1AHC3	57684	553158	ZBTB26	PRR5-ARHGAP8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9H3T2	57684	10500	ZBTB26	SEMA6C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8JMB1;Mm:Q9WTM3;Rn:Q9WTL3	-
Q9HCK0	Q9UM54	57684	4646	ZBTB26	MYO6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9TZI9;Ce:U4PBY2;Dm:Q01989;Mm:E9Q3L1;Rn:D4A5I9	-
Q9HCK0	Q9NUH8	57684	81853	ZBTB26	TMEM14B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NQ69	57684	56956	ZBTB26	LHX9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EE86;Mm:Q9WUH2;Rn:Q80W90	Dr:Q1LWV4
Q9HCK0	Q9NQV8	57684	56978	ZBTB26	PRDM8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A2BG51;Mm:B2RU90;Rn:D4A123	-
Q9HCK0	Q8IX12	57684	55749	ZBTB26	CCAR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CH18	Dr:B8A6A5;Rn:D4A2P1
Q9HCK0	Q14206	57684	10231	ZBTB26	RCAN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9XZL8	Dr:Q6NSN4;Mm:Q8VIP4;Rn:A0A0G2JSK3
Q9HCK0	Q494X3	57684	342908	ZBTB26	ZNF404	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9Y6M7	57684	9497	ZBTB26	SLC4A7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:F8VQC9;Rn:Q9R1N3	-
Q9HCK0	P04350	57684	10382	ZBTB26	TUBB4A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D6F9;Rn:B4F7C2	-
Q9HCK0	Q8NCC5	57684	84255	ZBTB26	SLC37A3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q22406;Ce:Q22410;Ce:Q22409;Mm:A0A0R4J133;Rn:D3ZZP1	Dr:A0A0G2L9U9
Q9HCK0	Q9H857	57684	64943	ZBTB26	NT5DC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A2I3BR81;Rn:Q6Q0N3	-
Q9HCK0	O95379	57684	25816	ZBTB26	TNFAIP8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:A0A0G2K2P3	Mm:D3YWJ5
Q9HCK0	P54284	57684	784	ZBTB26	CACNB3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P54285;Rn:P54287	Dr:E9QF66;Dr:F1RE82
Q9HCK0	Q7L099	57684	22902	ZBTB26	RUFY3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:F1QI60;Mm:A0A0G2JFT8;Rn:A0A0G2K6A9
Q9HCK0	Q9HCK4	57684	6092	ZBTB26	ROBO2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:E9Q6A0;Rn:A0A0G2JZA1
Q9HCK0	O00506	57684	10494	ZBTB26	STK25	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q11112;Dr:Q7ZVG8;Mm:Q9Z2W1;Rn:Q6V9V9	-
Q9HCK0	Q6ZSJ8	57684	127687	ZBTB26	C1orf122	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D3ZK76	Mm:V9GXF1
Q9HCK0	Q6ZMI3	57684	342035	ZBTB26	GLDN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EBT7;Dr:F2Z4S9;Mm:Q8BMF8;Rn:G3V8X4	Ce:Q6RSA2
Q9HCK0	Q7L5N1	57684	10980	ZBTB26	COPS6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VCY3;Mm:O88545;Rn:D3ZI16	-
Q9HCK0	Q9NUK0	57684	55796	ZBTB26	MBNL3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R003	Rn:D3ZQV3
Q9HCK0	P31939	57684	471	ZBTB26	ATIC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q95QQ4;Dm:Q9VC18;Dr:A2CEW4;Mm:Q9CWJ9;Rn:O35567;Sc:P54113;Sc:P38009	-
Q9HCK0	O43324	57684	9521	ZBTB26	EEF1E1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q8MKK1	-
Q9HCK0	Q9NWZ5	57684	54963	ZBTB26	UCKL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:H2L2A8;Dr:F1QWG3;Mm:Q91YL3;Rn:D3ZYQ8;Sc:P27515	Dm:A1ZAS3
Q9HCK0	Q6UX07	57684	147015	ZBTB26	DHRS13	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6DBT2;Dr:F1R2W1;Mm:Q5SS80	Rn:D3ZBC7
Q9HCK0	O95278	57684	7957	ZBTB26	EPM2A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E9QCC5;Mm:Q9WUA5;Rn:Q91XQ2	-
Q9HCK0	Q9Y600	57684	51380	ZBTB26	CSAD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9DBE0;Rn:Q64611	Dr:F1QG14
Q9HCK0	Q99700	57684	6311	ZBTB26	ATXN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:K8FDZ1;Dr:A2CF31;Mm:E9QM77;Rn:F1M049	-
Q9HCK0	Q70UQ0	57684	121457	ZBTB26	IKBIP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:Q5EAJ6	Mm:E9QMH7
Q9HCK0	P13284	57684	10437	ZBTB26	IFI30	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O17861;Rn:Q499T2	Dr:Q5XJN2
Q9HCK0	Q6QNY1	57684	282991	ZBTB26	BLOC1S2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q95XD3;Dm:Q9VTE0;Mm:Q9CWG9	Rn:A0SXU1
Q9HCK0	Q14004	57684	8621	ZBTB26	CDK13	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96BY2	57684	64112	ZBTB26	MOAP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9ERH6;Rn:Q5BJV6	-
Q9HCK0	O60861	57684	8522	ZBTB26	GAS7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:E7FA03;Mm:F6QB26;Rn:A0A0G2JT50
Q9HCK0	P21439	57684	5244	ZBTB26	ABCB4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P21440	Dm:Q5BI62
Q9HCK0	Q16762	57684	7263	ZBTB26	TST	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P52196;Rn:P24329	-
Q9HCK0	Q96S06	57684	64788	ZBTB26	LMF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3U3R4;Rn:D3ZF16	Dr:A0A0G2KGY7
Q9HCK0	P09104	57684	2026	ZBTB26	ENO2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6GQM9;Mm:P17183	Rn:P07323
Q9HCK0	Q9H040	57684	83932	ZBTB26	SPRTN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:G3X912;Rn:D4AB73	-
Q9HCK0	Q9P2K5	57684	50804	ZBTB26	MYEF2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P33981	57684	7272	ZBTB26	TTK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R3H9;Mm:P35761;Rn:A0A0G2K2S5	-
Q9HCK0	Q9HAK2	57684	64641	ZBTB26	EBF2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:X1WBX6;Dr:A2BIQ0;Mm:O08792;Rn:D3ZT68	-
Q9HCK0	P08579	57684	6629	ZBTB26	SNRPB2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:R4GDR2;Mm:Q9CQI7;Rn:B5DEQ4	-
Q9HCK0	P23582	57684	4880	ZBTB26	NPPC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q61839;Rn:P55207	Dr:A8E7F8
Q9HCK0	O60637	57684	10099	ZBTB26	TSPAN3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q4V915;Mm:Q9QY33;Rn:Q66H06	-
Q9HCK0	P13798	57684	327	ZBTB26	APEH	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8N5M4	57684	283237	ZBTB26	TTC9C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7ZUI3;Mm:Q810A3;Rn:Q6P5P3	-
Q9HCK0	Q96GZ6	57684	54946	ZBTB26	SLC41A3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q921R8;Rn:Q3SWT5	-
Q9HCK0	Q68DC2	57684	203286	ZBTB26	ANKS6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:A0A0G2JSX8	Mm:E9PUD3
Q9HCK0	P26641	57684	1937	ZBTB26	EEF1G	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P54412;Dm:Q9NJH0;Dr:Q6PE25;Mm:Q9D8N0;Rn:Q68FR6;Sc:P36008;Sc:P29547	-
Q9HCK0	H7BZW1	57684	-	ZBTB26	CFAP298-TCP10L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O00203	57684	8546	ZBTB26	AP3B1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9Z1T1;Rn:A0A0G2JWD6;Sc:P46682	-
Q9HCK0	Q01082	57684	6711	ZBTB26	SPTBN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9H1C4	57684	81622	ZBTB26	UNC93B1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9PYK0;Rn:D3ZDJ4	Dr:F1QYA8
Q9HCK0	Q92913	57684	2258	ZBTB26	FGF13	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P70377	Dr:Q5U3Q2;Rn:A0A0G2JZ77
Q9HCK0	Q86U44	57684	56339	ZBTB26	METTL3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R777;Mm:A0A0R4J041;Rn:Q4V8G6	-
Q9HCK0	P62136	57684	5499	ZBTB26	PPP1CA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P62137;Rn:P62138	-
Q9HCK0	Q8NC51	57684	26135	ZBTB26	SERBP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9V426;Dr:F1Q5Q3;Mm:Q9CY58;Rn:Q6AXS5	-
Q9HCK0	Q13277	57684	6809	ZBTB26	STX3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	B4E171	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96FZ5	57684	112616	ZBTB26	CMTM7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1RD97;Mm:Q9ESD6	Rn:D4A768
Q9HCK0	Q9H8G2	57684	79886	ZBTB26	CAAP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8VDY9	-
Q9HCK0	Q16560	57684	11066	ZBTB26	SNRNP35	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q4KMD3;Mm:Q9D384;Rn:G3V639	-
Q9HCK0	Q96Q04	57684	-	ZBTB26	LMTK3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0R4J0W7	-
Q9HCK0	A2RRP1	57684	51594	ZBTB26	NBAS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9Q411;Rn:F1M0U5	-
Q9HCK0	Q86SQ9	57684	79947	ZBTB26	DHDDS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q5FC21;Dm:Q9W3M6;Dr:F1R4X6;Mm:Q99KU1;Rn:Q5U2T2;Sc:P35196;Sc:Q03175	-
Q9HCK0	Q04756	57684	3083	ZBTB26	HGFAC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NPH3	57684	3556	ZBTB26	IL1RAP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q61730	Rn:F1M9B9
Q9HCK0	Q7L2Z9	57684	55166	ZBTB26	CENPQ	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CPQ5	Rn:A0A0G2K3W4
Q9HCK0	Q7Z3K3	57684	23126	ZBTB26	POGZ	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R5F8;Mm:Q8BZH4;Rn:A0A0G2JY58	-
Q9HCK0	Q9H6D8	57684	64838	ZBTB26	FNDC4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3TR08	Dr:F1Q5A0
Q9HCK0	Q9H0C3	57684	84216	ZBTB26	TMEM117	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BH18	Rn:F1LWX9
Q9HCK0	Q6NY19	57684	256949	ZBTB26	KANK3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9Z1P7;Rn:B2RYN8	-
Q9HCK0	P45974	57684	8078	ZBTB26	USP5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P56399;Rn:D3ZVQ0	Dr:F8W4C4
Q9HCK0	Q5GFL6	57684	340706	ZBTB26	VWA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:U3JA51;Mm:Q70UZ7;Rn:D4A0J4	-
Q9HCK0	P28336	57684	4829	ZBTB26	NMBR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O54799;Rn:F1M5M1	Dr:A0A0A0MPI9
Q9HCK0	Q8NHV4	57684	121441	ZBTB26	NEDD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VJ57;Mm:P33215;Rn:D3ZAH3	-
Q9HCK0	Q8NB50	57684	643836	ZBTB26	ZFP62	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C827	Rn:A0A0G2K5I8
Q9HCK0	O15197	57684	2051	ZBTB26	EPHB6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8N9N7	57684	255252	ZBTB26	LRRC57	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W3T9;Mm:Q8JZX5	-
Q9HCK0	O96014	57684	7481	ZBTB26	WNT11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q9I9I2;Mm:P48615;Rn:G3V819	-
Q9HCK0	Q9H3U1	57684	55898	ZBTB26	UNC45A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QU23;Mm:Q99KD5;Rn:Q32PZ3	-
