UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q9UM63	57684	5325	ZBTB26	PLAGL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JLQ4	Rn:P70616
Q9HCK0	P43115	57684	5733	ZBTB26	PTGER3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:G3V7D9	Dr:E7FD73;Mm:G3UYL9
Q9HCK0	Q9UID3	57684	738	ZBTB26	VPS51	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O01839;Dm:Q8MSY4;Dr:F1QLF1;Mm:Q3UVL4;Rn:F1M4I4	-
Q9HCK0	Q9NQW7	57684	7511	ZBTB26	XPNPEP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O44750;Dm:Q9VJG0;Sc:Q07825	Mm:Q6P1B1;Rn:A0A0G2JV31
Q9HCK0	Q8IX21	57684	55719	ZBTB26	SLF2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9Q839;Rn:A0A0G2JUU2	-
Q9HCK0	Q9UK39	57684	25819	ZBTB26	NOCT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:A8JQX3;Dr:F1RDV7;Mm:O35710;Rn:Q9ET55	-
Q9HCK0	Q5T0F9	57684	200014	ZBTB26	CC2D1B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4ILN1;Mm:Q8BRN9;Rn:Q5FVK6	-
Q9HCK0	Q9Y6N6	57684	10319	ZBTB26	LAMC3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:P15215;Mm:Q9R0B6	Dr:F1QPJ1;Rn:A0A0G2K023
Q9HCK0	Q9GZM5	57684	25844	ZBTB26	YIPF3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O18212;Mm:Q3UDR8;Rn:Q6TUD4	Dr:Q803Z2
Q9HCK0	Q12933	57684	7186	ZBTB26	TRAF2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7EXH5;Mm:P39429;Rn:B5DFH7	-
Q9HCK0	Q9H251	57684	64072	ZBTB26	CDH23	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99PF4	Dr:F1QUS2;Rn:F1LPE5
Q9HCK0	Q9ULV1	57684	8322	ZBTB26	FZD4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q61088;Rn:Q9QZH0	Dr:A0A0R4IVK2
Q9HCK0	P52888	57684	7064	ZBTB26	THOP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0R4IZY0;Rn:P24155	Dr:Q6DHR6
Q9HCK0	Q9HCL3	57684	57677	ZBTB26	ZFP14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P10755	Rn:A1A5R5;Rn:M0R7L4
Q9HCK0	O00515	57684	3898	ZBTB26	LAD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96BW9	57684	132001	ZBTB26	TAMM41	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9N4G7;Dm:Q8INF2;Dr:A0A0G2L7W1;Mm:G5E881;Rn:D3ZKT0	-
Q9HCK0	Q9UNE7	57684	10273	ZBTB26	STUB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5ECY6;Dm:Q9XYW6;Mm:Q9WUD1;Rn:D4A4T0	Dr:F1Q8K3
Q9HCK0	Q6B0B8	57684	220359	ZBTB26	TIGD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q7TM95;Rn:D3ZS21	-
Q9HCK0	Q9UHD2	57684	29110	ZBTB26	TBK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9WUN2;Rn:D4A7D3	-
Q9HCK0	Q9NP77	57684	29101	ZBTB26	SSU72	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6PC19;Mm:Q9CY97;Rn:Q4KLK9	-
Q9HCK0	Q16134	57684	2110	ZBTB26	ETFDH	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q11190;Dm:Q7JWF1;Mm:Q921G7;Rn:Q66HF3;Sc:Q08822	Dr:Q66I16
Q9HCK0	Q92610	57684	9640	ZBTB26	ZNF592	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:M9PGP7;Mm:Q8BHZ4;Rn:D3ZJG8	-
Q9HCK0	P55209	57684	4673	ZBTB26	NAP1L1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P28656;Rn:G3V6H9	-
Q9HCK0	P28749	57684	5933	ZBTB26	RBL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QY31;Mm:Q64701	Rn:A0A573VVF2
Q9HCK0	Q14114	57684	7804	ZBTB26	LRP8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:G9MDF3;Mm:Q924X6;Rn:D3ZE75	-
Q9HCK0	P41732	57684	7102	ZBTB26	TSPAN7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9Y5N5	57684	29104	ZBTB26	N6AMT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O16582;Dm:Q9VQF8;Dr:A0A2R8QQN6;Mm:Q6SKR2;Rn:D4ACA2;Sc:Q03920	-
Q9HCK0	P50991	57684	10575	ZBTB26	CCT4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P47208;Dm:Q9VK69;Dr:Q6PH46;Mm:P80315;Rn:Q7TPB1;Sc:P39078	-
Q9HCK0	P31948	57684	10963	ZBTB26	STIP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VPN5;Dr:Q5RKM3;Mm:Q60864;Rn:O35814;Sc:P15705	-
Q9HCK0	A2RU14	57684	219854	ZBTB26	TMEM218	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7SZ56;Mm:Q9CQ44;Rn:Q5U3Y9	-
Q9HCK0	Q69YU5	57684	728568	ZBTB26	BRAWNIN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7EXZ6;Mm:Q8BTC1;Rn:D3ZZG3	-
Q9HCK0	Q8TDY8	57684	57722	ZBTB26	IGDCC4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q4R3;Mm:Q9EQS9	Rn:F7EL93
Q9HCK0	Q08493	57684	5143	ZBTB26	PDE4C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9UKV0	57684	9734	ZBTB26	HDAC9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A1B0GSQ5	Rn:E5RQ38
Q9HCK0	Q9UK61	57684	23272	ZBTB26	TASOR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q69ZR9;Rn:M0RAP6	Dr:E7F306;Dr:E9QCF9
Q9HCK0	P84550	57684	-	ZBTB26	SKOR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BX46	Dr:F1QQH2;Rn:P84551
Q9HCK0	P38432	57684	8161	ZBTB26	COIL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0S7K8;Mm:E9Q284;Rn:E9PTJ1	-
Q9HCK0	A0AUZ9	57684	151050	ZBTB26	KANSL1L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5DTI6	Rn:D3ZZY7
Q9HCK0	Q9NZM3	57684	50618	ZBTB26	ITSN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R0Z9;Dr:U3JA74;Mm:B2RR82;Rn:M0R7A6	-
Q9HCK0	Q8NE62	57684	55349	ZBTB26	CHDH	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q18429;Dr:E7EY13;Mm:Q8BJ64;Rn:Q6UPE0	-
Q9HCK0	Q5UAW9	57684	80045	ZBTB26	GPR157	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q6L7;Mm:Q8C206;Rn:Q5FVG1	-
Q9HCK0	P14209	57684	4267	ZBTB26	CD99	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:B4F7A5	Dr:B8A4U0
Q9HCK0	P23468	57684	5789	ZBTB26	PTPRD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q64487;Rn:M0RB22	-
Q9HCK0	O43847	57684	4898	ZBTB26	NRDC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VP94;Dm:Q9VYT3;Dr:B0S6B9;Mm:Q8BHG1;Rn:D3ZQ59	-
Q9HCK0	Q969S9	57684	84340	ZBTB26	GFM2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q95Y73;Dm:Q9VCX4;Dr:A0JMI9;Mm:Q8R2Q4;Rn:F1LMZ4;Sc:P39677	-
Q9HCK0	Q96S15	57684	84219	ZBTB26	WDR24	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CFJ9;Rn:G3V8L0	Dm:Q86BR7
Q9HCK0	Q5NDL2	57684	285203	ZBTB26	EOGT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XTX0;Dm:Q9VQB7;Mm:Q8BYW9	Dr:X1WGG5;Rn:A0A0G2K4R9
Q9HCK0	P08588	57684	153	ZBTB26	ADRB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P48730	57684	1453	ZBTB26	CSNK1D	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9DC28;Rn:Q06486	-
Q9HCK0	Q9NTX9	57684	63939	ZBTB26	FAM217B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A2AJW5;Rn:D3ZSF0	-
Q9HCK0	Q6NUQ4	57684	54867	ZBTB26	TMEM214	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VKM7;Dr:F1QEL0;Mm:Q8BM55;Rn:A1L1L2	-
Q9HCK0	P11172	57684	7372	ZBTB26	UMPS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EDZ2;Dm:Q01637;Mm:P13439;Rn:Q4QQS7	-
Q9HCK0	Q14527	57684	6596	ZBTB26	HLTF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0V118;Mm:Q6PCN7;Rn:A0A0G2JVH5	-
Q9HCK0	Q9UH36	57684	402055	ZBTB26	SRRD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VEB5;Mm:Q8K2M3;Rn:F1LTK4	-
Q9HCK0	Q13387	57684	23542	ZBTB26	MAPK8IP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QF74;Mm:Q9ERE9;Rn:G3V9M2	-
Q9HCK0	Q02108	57684	2982	ZBTB26	GUCY1A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9ERL9	Rn:Q5U330
Q9HCK0	P48506	57684	2729	ZBTB26	GCLC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q20117;Dm:Q9W3K5;Dr:Q6NV35;Mm:P97494;Rn:P19468;Sc:P32477	-
Q9HCK0	Q96RQ3	57684	56922	ZBTB26	MCCC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O45430;Dm:Q9V9T5;Dr:A0A0R4IH35;Mm:Q99MR8;Rn:F1LP30	-
Q9HCK0	Q8NB37	57684	347862	ZBTB26	GATD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QPE9;Mm:Q8BFQ8	Rn:D3ZVI9
Q9HCK0	A8MT65	57684	101060200	ZBTB26	ZNF891	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q6P444	57684	113115	ZBTB26	MTFR2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q08BD8;Mm:Q8VED8	-
Q9HCK0	P11686	57684	6440	ZBTB26	SFTPC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q92922	57684	6599	ZBTB26	SMARCC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P97496;Rn:A0A0G2K9D6	Dr:F1Q9K1
Q9HCK0	Q96JM4	57684	84125	ZBTB26	LRRIQ1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QXJ6;Mm:Q0P5X1	Rn:M0RDZ6
Q9HCK0	Q13286	57684	1201	ZBTB26	CLN3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q6P2Q9	57684	10594	ZBTB26	PRPF8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P34369;Dm:A1Z8U0;Mm:Q99PV0;Rn:G3V6H2;Sc:P33334	-
Q9HCK0	Q8WYA1	57684	56938	ZBTB26	ARNTL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IH97;Mm:Q2VPD4	Rn:A0A0G2K1T7
Q9HCK0	Q9P0L2	57684	4139	ZBTB26	MARK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9TW45;Mm:Q8VHJ5;Rn:O08678	-
Q9HCK0	Q5T3J3	57684	55791	ZBTB26	LRIF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CDD9;Rn:F1LMD4	-
Q9HCK0	P12110	57684	1292	ZBTB26	COL6A2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FCV8;Rn:F1LNH3	Mm:D3Z7D5
Q9HCK0	Q8IY31	57684	90410	ZBTB26	IFT20	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q8TA52;Dm:A1Z6F0;Dr:A0A0R4I9H0;Mm:Q61025;Rn:D3ZSV1	-
Q9HCK0	Q8IYS0	57684	54762	ZBTB26	GRAMD1C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F236;Mm:Q8CI52;Rn:D4A135;Sc:P43560	-
Q9HCK0	P45983	57684	5599	ZBTB26	MAPK8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q9DGD9;Rn:F1LP66	Dr:A8WG58;Mm:G3X8U9
Q9HCK0	Q8NHW3	57684	389692	ZBTB26	MAFA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A3KMR8;Mm:Q8CF90;Rn:D3ZNT6	-
Q9HCK0	Q9NWM0	57684	54498	ZBTB26	SMOX	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8A458;Mm:Q99K82;Rn:B1WBU6	-
Q9HCK0	O76064	57684	9025	ZBTB26	RNF8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8VC56;Mm:E0CXC2;Rn:Q4KLN8	Dr:F1Q974
Q9HCK0	Q9ULT8	57684	25831	ZBTB26	HECTD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9UL49	57684	10732	ZBTB26	TCFL5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q32NY8	Rn:A0A0G2JYQ8
Q9HCK0	Q13185	57684	11335	ZBTB26	CBX3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QNF2;Rn:Q5RJK5	Mm:Q9DCC5
Q9HCK0	Q86VD7	57684	284439	ZBTB26	SLC25A42	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q93717;Dr:A0A2R8RLB4;Mm:Q8R0Y8;Rn:B1H271	-
Q9HCK0	Q9BRL7	57684	9117	ZBTB26	SEC22C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E9QFN4;Mm:Q8BXT9;Rn:M0R3S2	-
Q9HCK0	Q9UHB9	57684	6730	ZBTB26	SRP68	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q20822;Dm:Q9VSS2;Mm:Q8BMA6;Sc:P38687	Dr:A0A2R8QMV9;Rn:B2RYI2
Q9HCK0	P49184	57684	1774	ZBTB26	DNASE1L1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D7J6;Rn:Q2QDE7	-
Q9HCK0	O60343	57684	9882	ZBTB26	TBC1D4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QE75;Rn:D3ZGN0	Dm:A0A0B4KG76;Mm:E0CX53
Q9HCK0	Q9NQX6	57684	55422	ZBTB26	ZNF331	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:H0WEW6
Q9HCK0	Q9NQ87	57684	26508	ZBTB26	HEYL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9DBX7;Rn:D3ZIH3	-
Q9HCK0	Q8IX30	57684	222663	ZBTB26	SCUBE3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q66PY1;Rn:F1LV96	-
Q9HCK0	Q86YV5	57684	157285	ZBTB26	PRAG1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q571I4;Rn:D3ZMK9	-
Q9HCK0	Q86SU0	57684	286676	ZBTB26	ILDR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QNR7;Mm:Q8CBR1;Rn:E9PSR6	-
Q9HCK0	Q14839	57684	1108	ZBTB26	CHD4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1LYP4	-
Q9HCK0	P56199	57684	3672	ZBTB26	ITGA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3V3R4;Rn:P18614	-
Q9HCK0	Q9UKT7	57684	26224	ZBTB26	FBXL3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7T162;Mm:Q8C4V4;Rn:G3V9P4	-
Q9HCK0	H3BN98	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q13084	57684	10573	ZBTB26	MRPL28	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O76606;Dm:Q9VMX0;Dr:F1RDR5;Mm:Q9D1B9;Rn:D3ZJY1	-
Q9HCK0	Q9BQL6	57684	55612	ZBTB26	FERMT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E9QBZ4;Mm:P59113;Rn:D3ZTV0	-
Q9HCK0	O75821	57684	8666	ZBTB26	EIF3G	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19706;Dm:Q9VDM6;Dm:Q9W4X7;Dr:Q6DRC4;Mm:Q9Z1D1;Rn:Q5RK09;Sc:Q04067	-
Q9HCK0	Q9H875	57684	79706	ZBTB26	PRKRIP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P41880;Dr:Q568A0;Mm:Q9CWV6;Rn:B0BMS9	-
Q9HCK0	Q9H8W4	57684	79666	ZBTB26	PLEKHF2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P34657;Dm:O76902;Dr:Q7ZUV1;Mm:Q91WB4;Rn:B1WBV4	-
