UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q9ULW0	57684	22974	ZBTB26	TPX2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E9QE51;Mm:A2APB8;Rn:D3ZA78	-
Q9HCK0	P18583	57684	6651	ZBTB26	SON	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9QX47;Rn:F1MAQ7	-
Q9HCK0	P07919	57684	7388	ZBTB26	UQCRH	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8NET8	57684	162514	ZBTB26	TRPV3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K424	Rn:E9PU00
Q9HCK0	Q5JUQ0	57684	286336	ZBTB26	FAM78A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A9JTH2;Mm:Q8C552;Rn:D3ZW92	-
Q9HCK0	Q02543	57684	6142	ZBTB26	RPL18A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O44480;Dm:P41093;Dr:Q7ZWJ4;Mm:P62717;Rn:P62718;Sc:P0CX23	-
Q9HCK0	Q9NTJ5	57684	22908	ZBTB26	SACM1L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W0I6;Dr:F1QG78;Mm:Q9EP69;Rn:Q9ES21;Sc:P32368	Dr:A4VCH0
Q9HCK0	Q9HCM2	57684	91584	ZBTB26	PLXNA4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80UG2	Dr:T1ECS6;Rn:D3ZES7
Q9HCK0	P14543	57684	4811	ZBTB26	NID1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0G2L836;Mm:P10493;Rn:F1LM84	-
Q9HCK0	Q96BX8	57684	126308	ZBTB26	MOB3A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BSU7;Rn:B5DEX8	Dr:B0S6F6
Q9HCK0	Q9H4E5	57684	57381	ZBTB26	RHOJ	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5TZD5;Mm:Q9ER71;Rn:Q5RJS2	-
Q9HCK0	Q6ZMK1	57684	50626	ZBTB26	CYHR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O60242	57684	577	ZBTB26	ADGRB3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80ZF8;Rn:D4A831	Dr:B8JI55
Q9HCK0	Q16143	57684	6620	ZBTB26	SNCB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7SX92;Mm:Q91ZZ3;Rn:A0A0G2JSQ1	-
Q9HCK0	Q96GM1	57684	64748	ZBTB26	PLPPR2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7SY32;Mm:Q8VCY8	Rn:F1LR33
Q9HCK0	Q08379	57684	2801	ZBTB26	GOLGA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19989;Rn:A0A0G2K977	Mm:E9PUQ5
Q9HCK0	Q8TBK2	57684	79918	ZBTB26	SETD6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QSN6;Mm:Q9CWY3;Rn:D3ZSK5	-
Q9HCK0	Q8IYB4	57684	51555	ZBTB26	PEX5L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C437;Rn:F1LMT5	Dr:F1QM21
Q9HCK0	Q16881	57684	7296	ZBTB26	TXNRD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96T25	57684	85416	ZBTB26	ZIC5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6VUB8;Mm:A0A0R4J0E2	-
Q9HCK0	P19622	57684	2020	ZBTB26	EN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:P09015;Mm:P09066	Rn:D3Z8B1
Q9HCK0	Q52LR7	57684	26122	ZBTB26	EPC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1RDZ9;Mm:Q8C0I4;Rn:D4ADG5	-
Q9HCK0	P07203	57684	2876	ZBTB26	GPX1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P11352;Rn:M0RAM5	Dr:B0V1T0
Q9HCK0	Q7Z6M4	57684	130916	ZBTB26	MTERF4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q8SXK0;Dr:X1WDB2;Mm:Q8BVN4;Rn:Q4G078	-
Q9HCK0	Q9HBM1	57684	57405	ZBTB26	SPC25	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0UYS8;Mm:Q3UA16;Rn:Q5M856	-
Q9HCK0	O00423	57684	2009	ZBTB26	EML1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q05BC3	Dr:E7EXY5;Rn:M0RDD8
Q9HCK0	Q9H9F9	57684	79913	ZBTB26	ACTR5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VEC3;Mm:A0A0A0MQ89;Rn:D3ZAQ1;Sc:P53946	Dr:A0A0R4IDJ2
Q9HCK0	O14638	57684	5169	ZBTB26	ENPP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6DYE8;Rn:P97675	-
Q9HCK0	Q8NEW0	57684	148867	ZBTB26	SLC30A7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VGS1;Mm:Q9JKN1;Rn:Q5BJM8	Dr:A5PMX1
Q9HCK0	Q8NE71	57684	23	ZBTB26	ABCF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19554;Dm:Q9VYW4;Dr:A3KPX2;Mm:Q6P542;Rn:Q6MG08	-
Q9HCK0	Q9UI46	57684	27019	ZBTB26	DNAI1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QBY7;Mm:Q8C0M8;Rn:Q5XIL8	Dm:Q8MSJ9
Q9HCK0	P03901	57684	4539	ZBTB26	MT-ND4L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:P18934;Dr:Q9MIY2;Mm:P03903	Rn:P05507
Q9HCK0	Q8IZQ8	57684	93649	ZBTB26	MYOCD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8VIM5	Rn:A0A0G2K4C5
Q9HCK0	Q9NXK8	57684	54850	ZBTB26	FBXL12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9EPX5;Rn:Q4KM96	-
Q9HCK0	Q9Y2L9	57684	23143	ZBTB26	LRCH1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P62046;Rn:B2GV98	Dr:A0A0R4I9F0
Q9HCK0	Q5BN46	57684	138162	ZBTB26	C9orf116	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5BN45;Rn:D3ZTM5	Dr:B0UXH9
Q9HCK0	Q9BVP2	57684	26354	ZBTB26	GNL3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QGN5;Mm:Q8CI11;Rn:Q811S9;Sc:P40010	-
Q9HCK0	P21580	57684	7128	ZBTB26	TNFAIP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q60769;Rn:M0R7V5	-
Q9HCK0	P10301	57684	6237	ZBTB26	RRAS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q4V9D8;Mm:P10833;Rn:D3Z8L7	-
Q9HCK0	Q96KN4	57684	151354	ZBTB26	LRATD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6PGW5;Mm:A0A0R4J012;Rn:G3V9V1	-
Q9HCK0	Q8N0Z9	57684	54621	ZBTB26	VSIG10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:D3YX43;Rn:A0A0G2K994	Dr:A0A0R4IDV3
Q9HCK0	Q8NFF5	57684	80308	ZBTB26	FLAD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Sc:Q03219	-
Q9HCK0	O94829	57684	9670	ZBTB26	IPO13	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VEC5;Dr:F1Q9F5;Mm:Q8K0C1;Rn:Q496Z3	-
Q9HCK0	Q8TBZ5	57684	91392	ZBTB26	ZNF502	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8IYQ7	57684	79896	ZBTB26	THNSL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BH55;Rn:E9PTK4	-
Q9HCK0	Q8IY18	57684	23137	ZBTB26	SMC5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q18237;Dm:Q8IPT2;Mm:Q8CG46;Rn:A0A0G2K4T5;Sc:Q08204	Dr:E9QDR4
Q9HCK0	A9YTQ3	57684	57491	ZBTB26	AHRR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q93073	57684	9728	ZBTB26	SECISBP2L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A2AQE2;Rn:D4A7V0	-
Q9HCK0	Q8NB46	57684	283373	ZBTB26	ANKRD52	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1RC68;Mm:Q8BTI7;Rn:D4ACT4	-
Q9HCK0	P52594	57684	3267	ZBTB26	AGFG1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R9R7;Dr:B0UXL9;Mm:Q8K2K6;Rn:F1M9N7	-
Q9HCK0	P16260	57684	8034	ZBTB26	SLC25A16	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8A698;Mm:Q8C0K5	Rn:F1MA22
Q9HCK0	O00221	57684	4794	ZBTB26	NFKBIE	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9BU02	57684	79178	ZBTB26	THTPA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QC87;Mm:Q8JZL3	Rn:A0A0G2JTF6
Q9HCK0	Q969W0	57684	171546	ZBTB26	SPTSSA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5BJC1;Mm:Q8R207;Rn:Q4G019	-
Q9HCK0	Q9Y6A1	57684	10585	ZBTB26	POMT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VTK2;Mm:Q8R2R1;Rn:Q99PR0;Sc:P46971	Dr:F1QF89
Q9HCK0	O94952	57684	23014	ZBTB26	FBXO21	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8VDH1;Rn:F1M5Q6	Dr:E9QEU7
Q9HCK0	Q9NS98	57684	56920	ZBTB26	SEMA3G	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:M9MM97;Mm:Q4LFA9;Rn:F1LNH0	-
Q9HCK0	Q32MH5	57684	56204	ZBTB26	FAM214A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q69ZK7;Rn:A0A0G2JXE4	Dr:A0A0A0MPN7
Q9HCK0	Q8IZ41	57684	158158	ZBTB26	RASEF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q22908;Mm:Q5RI75	Dr:B8JLE6;Rn:F1LVA5
Q9HCK0	O75909	57684	8812	ZBTB26	CCNK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3U3M5;Rn:A1L1L5	-
Q9HCK0	S4R2X8	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q5TB30	57684	55635	ZBTB26	DEPDC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CIG0;Rn:D3ZGJ9	-
Q9HCK0	Q8IXQ6	57684	83666	ZBTB26	PARP9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CAS9;Rn:A1A5Q1	Dr:B0UYL2
Q9HCK0	Q9NPJ1	57684	8195	ZBTB26	MKKS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QCQ8;Mm:Q9JI70;Rn:Q5XI30	-
Q9HCK0	P41214	57684	1939	ZBTB26	EIF2D	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q18186;Dm:Q9NG60;Dr:B0UYH2;Rn:Q5PPG7;Sc:Q04600	Mm:E9PUG7
Q9HCK0	Q9UJF2	57684	9462	ZBTB26	RASAL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9PW37;Rn:A0A0G2JTA7	-
Q9HCK0	Q6TDP4	57684	339451	ZBTB26	KLHL17	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:A0A0B4JD92;Dr:E7FB30;Mm:Q6TDP3;Rn:Q8K430	-
Q9HCK0	O94851	57684	9645	ZBTB26	MICAL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q92830	57684	2648	ZBTB26	KAT2A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9N3S7;Dr:A0A0R4IXF6;Mm:Q9JHD2;Rn:D4ACX5	-
Q9HCK0	O75808	57684	6650	ZBTB26	CAPN15	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JLG8;Rn:A0A0G2KAS0	Dr:E7FAX5
Q9HCK0	Q12929	57684	2059	ZBTB26	EPS8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q08509	Dr:A0A0R4IID9;Rn:F1M3L7
Q9HCK0	Q9UL58	57684	7762	ZBTB26	ZNF215	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P54289	57684	781	ZBTB26	CACNA2D1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O08532	Rn:Q9ERS3
Q9HCK0	P60033	57684	975	ZBTB26	CD81	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6PFU1;Mm:P35762;Rn:Q6P9V1	-
Q9HCK0	P51512	57684	4325	ZBTB26	MMP16	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9WTR0;Rn:F1M7F5	-
Q9HCK0	Q9UMX0	57684	29979	ZBTB26	UBQLN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R317;Rn:A0A140TAI1	-
Q9HCK0	A0A0A0MS02	57684	-	ZBTB26	TRGV1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P0DN25	57684	728819	ZBTB26	C1GALT1C1L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Ce:G5ECT3
Q9HCK0	O00634	57684	4917	ZBTB26	NTN3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9R1A3;Rn:G3V6X3	-
Q9HCK0	P86790	57684	221960;51622	ZBTB26	CCZ1B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9BY15	57684	84658	ZBTB26	ADGRE3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:R4GDX1;Dr:R4GDV7
Q9HCK0	Q5RIA9	57684	220869	ZBTB26	CBWD5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q70YC5	57684	22891	ZBTB26	ZNF365	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q99705	57684	2847	ZBTB26	MCHR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8JZL2	Rn:P97639
Q9HCK0	Q9Y605	57684	93621	ZBTB26	MRFAP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CQL7	-
Q9HCK0	Q13093	57684	7941	ZBTB26	PLA2G7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5RHM0;Mm:Q60963	Rn:Q5M7T7
Q9HCK0	Q8IZC4	57684	219790	ZBTB26	RTKN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q14B46;Rn:A0A0G2K1Z6	Dr:E9QCU7
Q9HCK0	P67870	57684	1460	ZBTB26	CSNK2B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P50148	57684	2776	ZBTB26	GNAQ	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8JLJ7;Mm:P21279;Rn:D4AE68	-
Q9HCK0	Q71SY5	57684	81857	ZBTB26	MED25	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VDR1;Rn:D3ZJW8	Dr:I3ITN5;Mm:A0A140LHG7
Q9HCK0	O14972	57684	10311	ZBTB26	VPS26C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6DHL2;Mm:O35075;Rn:E9PU42	Dm:Q4V3Q0
Q9HCK0	Q9NZL9	57684	27430	ZBTB26	MAT2B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99LB6;Rn:Q5U2R0	Dr:F1RDD5
Q9HCK0	P35268	57684	6146	ZBTB26	RPL22	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P67984;Rn:Q6PDV8	Dr:F1QG80
Q9HCK0	Q00532	57684	8814	ZBTB26	CDKL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8WYQ3	57684	400916	ZBTB26	CHCHD10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q09254;Dr:Q6PBP6;Mm:Q7TNL9	Rn:Q63ZY8
Q9HCK0	P02748	57684	735	ZBTB26	C9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:F7F389	Dr:B8A565;Mm:P06683
Q9HCK0	Q9UJU5	57684	27022	ZBTB26	FOXD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R5S7	Mm:A2BDY3
Q9HCK0	Q9Y5P3	57684	10742	ZBTB26	RAI2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9QVY8;Rn:D3ZGZ4	-
Q9HCK0	Q8NBF1	57684	148979	ZBTB26	GLIS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q16890	57684	7164	ZBTB26	TPD52L1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P11168	57684	6514	ZBTB26	SLC2A2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O44827;Mm:P14246;Rn:Q68FZ1	Dr:B0UY92
