UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q66LE6	57684	55844	ZBTB26	PPP2R2D	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q925E7;Rn:A0A0G2JSQ0	-
Q9HCK0	Q96EK6	57684	64841	ZBTB26	GNPNAT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q17427;Dr:Q4VBJ4;Mm:Q9JK38;Rn:B1H249;Sc:P43577	Dm:Q8IMK5
Q9HCK0	P22830	57684	2235	ZBTB26	FECH	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9V9S8;Dr:F1R362;Mm:Q544X6;Rn:D3ZBM3;Sc:P16622	-
Q9HCK0	P16471	57684	5618	ZBTB26	PRLR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q08501;Rn:A0A0G2K488	Dr:B3DI57
Q9HCK0	Q9UBQ6	57684	2135	ZBTB26	EXTL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q08C36;Mm:Q9ES89;Rn:B1WC59	-
Q9HCK0	Q9Y3M9	57684	26152	ZBTB26	ZNF337	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P20810	57684	831	ZBTB26	CAST	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P51125;Rn:F1LPH1	Dr:E9QHK0
Q9HCK0	Q6FIF0	57684	54469	ZBTB26	ZFAND6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6PH53;Mm:Q9DCH6;Rn:Q6DGF4	-
Q9HCK0	Q8N5M9	57684	84522	ZBTB26	JAGN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XUU9;Dm:Q7K1V5;Dr:Q1L864;Dr:Q5XJX0;Mm:Q5XKN4;Rn:Q4KM64	-
Q9HCK0	O60765	57684	6940	ZBTB26	ZNF354A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q61751;Rn:Q02975	-
Q9HCK0	P02647	57684	335	ZBTB26	APOA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q00623;Rn:P04639	Dr:A0A0R4IKF0
Q9HCK0	Q16666	57684	3428	ZBTB26	IFI16	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96RP9	57684	85476	ZBTB26	GFM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XV52;Dm:Q9VM33;Dr:Q08BB1;Mm:Q8K0D5;Rn:Q07803;Sc:P25039	-
Q9HCK0	O14647	57684	1106	ZBTB26	CHD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9PZM4	Dr:Q1LVN0;Rn:A0A0G2KA92
Q9HCK0	Q14031	57684	1288	ZBTB26	COL4A6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:B1AVK5	Rn:A0A0G2K601
Q9HCK0	M0R129	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q4G0F5	57684	112936	ZBTB26	VPS26B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W552;Mm:Q8C0E2;Rn:B1WBS4	Ce:L8E917;Dr:F1R4F5
Q9HCK0	O43865	57684	10768	ZBTB26	AHCYL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80SW1;Rn:B5DFN2	Dr:A5PMG3
Q9HCK0	Q8WVN8	57684	92912	ZBTB26	UBE2Q2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K2Z8;Rn:D4A1G2	Dr:A8KBW2;Dr:E7F1U7
Q9HCK0	Q53GL0	57684	51177	ZBTB26	PLEKHO1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E9QIX7;Mm:Q9JIY0;Rn:A0A0G2KBB3	-
Q9HCK0	Q969U7	57684	56984	ZBTB26	PSMG2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VEC2;Dr:Q1LXS2;Mm:Q9EST4;Rn:D3ZAQ4	-
Q9HCK0	O14770	57684	4212	ZBTB26	MEIS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0H2UKR5;Mm:P97367;Rn:D4A2T5	-
Q9HCK0	Q9BZC1	57684	56853	ZBTB26	CELF4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q7TSY6;Rn:F1M6I9	-
Q9HCK0	Q27J81	57684	64423	ZBTB26	INF2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9QLA5	Rn:E9PT22
Q9HCK0	Q92918	57684	11184	ZBTB26	MAP4K1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P70218;Rn:D3Z8I4	-
Q9HCK0	Q86UT8	57684	338657	ZBTB26	CCDC84	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q4VA36;Rn:D4A553	-
Q9HCK0	P09131	57684	8273	ZBTB26	SLC10A3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P21129;Rn:Q5RJP6	-
Q9HCK0	Q9P2N2	57684	-	ZBTB26	ARHGAP28	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BN58;Rn:F1M332	-
Q9HCK0	Q8NC56	57684	221496	ZBTB26	LEMD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6DVA0	-
Q9HCK0	Q53TQ3	57684	54891	ZBTB26	INO80D	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D3ZTM2	Dr:A0A0R4INH3;Mm:Q66JY2
Q9HCK0	Q8WW12	57684	57092	ZBTB26	PCNP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6P8I4;Rn:A0A0H2UHW4	Dr:B8JKH9
Q9HCK0	A0FGR9	57684	83850	ZBTB26	ESYT3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0UYL4;Mm:Q5DTI8;Rn:D3ZC04	-
Q9HCK0	Q6B9Z1	57684	444882	ZBTB26	IGFL4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P62879	57684	2783	ZBTB26	GNB2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5BJ11;Rn:P54313	Mm:D3YZX3
Q9HCK0	Q9P0K8	57684	55810	ZBTB26	FOXJ2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9ES18;Rn:A0A0G2JW18	-
Q9HCK0	Q9C0H2	57684	80727	ZBTB26	TTYH3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QCC2;Dr:E7F5H4;Mm:Q6P5F7;Rn:A0A0G2K0W3	-
Q9HCK0	Q86XF7	57684	284346	ZBTB26	ZNF575	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P84243	57684	3020;3021	ZBTB26	H3-3A;H3-3B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8WUN7	57684	92181	ZBTB26	UBTD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QPG5;Mm:Q6PGH0;Rn:F1LVF9	-
Q9HCK0	Q8NFG4	57684	201163	ZBTB26	FLCN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VS33;Dr:F1R3E5;Mm:Q8QZS3;Rn:Q76JQ2	-
Q9HCK0	Q9H0C8	57684	80895	ZBTB26	ILKAP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EDI3;Dr:E7EY20;Mm:Q8R0F6;Rn:A0A0G2JSS1	-
Q9HCK0	Q8IYR6	57684	100526694;8577	ZBTB26	TMEFF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q92817	57684	2125	ZBTB26	EVPL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D952;Rn:G3V765	Dr:F1Q4X8;Dr:A0A0R4ID71
Q9HCK0	Q9NWL6	57684	54529	ZBTB26	ASNSD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q21555;Dm:Q5LJP9;Dr:B0V348;Mm:Q8BFS9;Sc:Q04489	Rn:D3ZWR3
Q9HCK0	Q96NA2	57684	83547	ZBTB26	RILP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5ND29;Rn:D3ZGA5	-
Q9HCK0	P50583	57684	318	ZBTB26	NUDT2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9U2M7;Dm:Q4V6M1;Dr:Q6DG97;Mm:P56380;Rn:Q6PEC0	Rn:A0A0G2K7J8;Rn:D3ZH27
Q9HCK0	O60563	57684	904	ZBTB26	CCNT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8A521;Mm:Q9QWV9;Rn:D3ZC98	Rn:A0A0G2JXM2
Q9HCK0	O96019	57684	86	ZBTB26	ACTL6A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R473;Mm:Q9Z2N8;Rn:Q4KM87	-
Q9HCK0	Q14444	57684	4076	ZBTB26	CAPRIN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A5WVQ1;Mm:Q60865	Rn:A0A0G2K8H0
Q9HCK0	P18065	57684	3485	ZBTB26	IGFBP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:M9MM96;Mm:P47877;Rn:P12843	Dr:Q9PTH3
Q9HCK0	Q00005	57684	5521	ZBTB26	PPP2R2B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6ZWR4	Dr:A0A0R4IEA6;Rn:A0A0G2K165
Q9HCK0	P23284	57684	5479	ZBTB26	PPIB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P52013;Dm:Q9W227;Dr:F6NLI6;Mm:P24369;Rn:P24368	-
Q9HCK0	O43663	57684	9055	ZBTB26	PRC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5ED58;Dm:Q9VZ62;Dm:Q9VZ61;Dr:F1Q733;Rn:D3ZES9	Mm:G3UW86
Q9HCK0	P57682	57684	51274	ZBTB26	KLF3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q60980;Rn:D4A4V3	-
Q9HCK0	P47898	57684	3361	ZBTB26	HTR5A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P30966;Rn:P35364	Dr:A3KPY3;Dr:Q7ZZ32
Q9HCK0	Q6ECI4	57684	388566	ZBTB26	ZNF470	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96HL8	57684	26751	ZBTB26	SH3YL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O08641;Rn:B0BNA1;Sc:P43603;Sc:P32793	Dr:X1WFC4
Q9HCK0	P09544	57684	7472	ZBTB26	WNT2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P21552;Rn:Q2IBD1	-
Q9HCK0	P43243	57684	9782	ZBTB26	MATR3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P41223	57684	8896	ZBTB26	BUD31	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P34313;Dm:O97454;Dr:A0A0R4I9A3;Mm:Q6PGH1;Rn:O70454;Sc:P25337	-
Q9HCK0	O00744	57684	7480	ZBTB26	WNT10B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B3DG58;Mm:P48614;Rn:A0A0G2K6Q8	-
Q9HCK0	Q8WU10	57684	79912	ZBTB26	PYROXD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q18213;Dm:Q9VIP2;Mm:Q3TMV7;Rn:F1LR31	-
Q9HCK0	Q9UJG1	57684	56180	ZBTB26	MOSPD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R9R3;Mm:Q8VEL0	Rn:Q5RJS6
Q9HCK0	O60462	57684	8828	ZBTB26	NRP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QN93;Dr:B0S6D0;Mm:O35375;Rn:O35276	-
Q9HCK0	O43439	57684	9139	ZBTB26	CBFA2T2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O70374;Rn:F1M659	-
Q9HCK0	M0R2D5	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q16363	57684	3910	ZBTB26	LAMA4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O75817	57684	10248	ZBTB26	POP7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9U1X8;Dr:Q5XJ22;Mm:Q9DCH2;Rn:D3ZQJ2	-
Q9HCK0	O76082	57684	6584	ZBTB26	SLC22A5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9Z0E8;Rn:O70594	-
Q9HCK0	P22303	57684	43	ZBTB26	ACHE	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q9DDE3;Mm:P21836;Rn:A0A0G2K6V0	-
Q9HCK0	Q8N300	57684	374969	ZBTB26	SVBP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:P0C8M3;Mm:Q99LQ4	Rn:G3V6X9
Q9HCK0	Q86VF5	57684	346606	ZBTB26	MOGAT3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:A2BHM7
Q9HCK0	O60238	57684	665	ZBTB26	BNIP3L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A2BG79;Dr:Q5VK49;Mm:Q9Z2F7;Rn:Q4G086	-
Q9HCK0	Q92615	57684	23185	ZBTB26	LARP4B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q05AJ1;Mm:Q6A0A2	Rn:D3ZF45
Q9HCK0	Q9UIG0	57684	9031	ZBTB26	BAZ1B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IGK1;Mm:Q9Z277;Rn:G3V661	-
Q9HCK0	Q8NBD8	57684	161145	ZBTB26	TMEM229B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BFQ2;Rn:D4ACC3	Dr:X1WD70
Q9HCK0	Q6NXT4	57684	55676	ZBTB26	SLC30A6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q45EL5;Mm:Q8BJM5;Rn:B2RZA8	-
Q9HCK0	Q6NX45	57684	342132	ZBTB26	ZNF774	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96N06	57684	124045	ZBTB26	SPATA33	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C624;Rn:D3Z8L2	-
Q9HCK0	O75716	57684	8576	ZBTB26	STK16	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VI84;Mm:O88697;Rn:P57760;Sc:Q12003	Dr:A2CEW6
Q9HCK0	Q969G3	57684	6605	ZBTB26	SMARCE1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9BL39;Dr:Q803S1;Mm:O54941;Rn:E9PU44	-
Q9HCK0	Q9H1U4	57684	1955	ZBTB26	MEGF9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1REG9;Mm:Q8BH27;Rn:D4A3L3	Dr:A2CEV2
Q9HCK0	Q9UEU0	57684	10490	ZBTB26	VTI1B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7SY45;Mm:Q91XH6;Rn:F1LNC4	-
Q9HCK0	Q8N8Q3	57684	284131	ZBTB26	ENDOV	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:A0A0G2K5U3	-
Q9HCK0	Q9HBL7	57684	55848	ZBTB26	PLGRKT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VY41;Mm:Q9D3P8;Rn:D4ACN8	Dr:Q499A2
Q9HCK0	O14981	57684	9044	ZBTB26	BTAF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EF07;Dm:Q9VF02;Dr:B8A5E7;Mm:E9QAE3;Rn:F1LW16;Sc:P32333	-
Q9HCK0	Q14980	57684	4926	ZBTB26	NUMA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IH76;Mm:E9Q7G0;Rn:F7FF45	-
Q9HCK0	P98155	57684	7436	ZBTB26	VLDLR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P98156;Rn:F1LPV2	Dr:E9QBA5
Q9HCK0	P50895	57684	4059	ZBTB26	BCAM	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9R069;Rn:Q9ESS6	Dr:F1QVA6
Q9HCK0	O60260	57684	5071	ZBTB26	PRKN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XUS3;Dm:Q7KTX7;Mm:Q9WVS6	Dr:A5WUG4;Rn:A0A0G2K9U8
Q9HCK0	O43237	57684	1783	ZBTB26	DYNC1LI2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1RB89;Mm:Q6PDL0;Rn:Q62698	-
Q9HCK0	P63000	57684	5879	ZBTB26	RAC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:P48554;Dr:Q7ZSZ9;Dr:Q29RC5	Mm:Q3TLP8;Rn:A0A0G2K0X4
Q9HCK0	Q86X83	57684	51122	ZBTB26	COMMD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VEB2;Dr:Q6DH33;Mm:Q8BXC6;Rn:D3ZLN7	-
Q9HCK0	Q5PSV4	57684	84312	ZBTB26	BRMS1L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3U1T3;Rn:B1WC78	Rn:A0A0G2K4G6
Q9HCK0	O14757	57684	1111	ZBTB26	CHEK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9N3Z3;Dm:O61661;Mm:O35280	-
Q9HCK0	Q14141	57684	23157	ZBTB26	SEPTIN6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q8I4C9;Dr:F1R3Q3;Mm:Q9R1T4	Rn:A0A0U1RRT8
Q9HCK0	Q9H0U3	57684	84061	ZBTB26	MAGT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8IYD2	57684	55220	ZBTB26	KLHDC8A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91XA8;Rn:F2Z3R0	Dr:E7FFI7
