UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q7Z5L9	57684	359948	ZBTB26	IRF2BP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4ITA7;Mm:E9Q1P8;Rn:M0R9Z5	-
Q9HCK0	P48735	57684	3418	ZBTB26	IDH2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O17643;Mm:P54071;Rn:P56574	-
Q9HCK0	P46100	57684	546	ZBTB26	ATRX	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O14880	57684	4259	ZBTB26	MGST3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	A0A087WVB3	57684	100529251	ZBTB26	CKLF-CMTM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P11177	57684	5162	ZBTB26	PDHB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O44451;Dm:Q7K5K3;Dr:Q7T368;Mm:Q9D051;Sc:P32473	Rn:A0A0G2KAM3
Q9HCK0	Q9H792	57684	79834	ZBTB26	PEAK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q69Z38;Rn:D4A563	-
Q9HCK0	Q9UBR5	57684	51192	ZBTB26	CKLF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9DAS1;Rn:Q9JK79	-
Q9HCK0	Q2I0M5	57684	343637	ZBTB26	RSPO4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BJ73;Rn:D4ACX0	Dr:F8W4P8
Q9HCK0	O14656	57684	1861	ZBTB26	TOR1A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9ER39;Rn:Q68G38	Dr:E9QG29;Dr:E7FDJ9
Q9HCK0	Q9NZ01	57684	9524	ZBTB26	TECR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9N5Y2;Dm:Q9VZL3;Dr:Q7T390;Mm:Q9CY27;Rn:Q64232	-
Q9HCK0	Q86SF2	57684	51809	ZBTB26	GALNT7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O61397;Dm:Q8MV48;Dr:A0A286YBK3;Rn:Q9R0C5	-
Q9HCK0	O00217	57684	4728	ZBTB26	NDUFS8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q22619;Dm:Q9VF27;Dr:Q6P0T0;Mm:Q8K3J1;Rn:B0BNE6	-
Q9HCK0	P48634	57684	7916	ZBTB26	PRRC2A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q7TSC1	Dr:Q1LWP7;Rn:A0A0U1RRZ5
Q9HCK0	Q969V6	57684	57591	ZBTB26	MRTFA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q14CZ7	57684	79072	ZBTB26	FASTKD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BSN9;Rn:Q68FN9	Dr:A0A0R4IJX1
Q9HCK0	Q8IZS6	57684	6991	ZBTB26	TCTE3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:A0A0G2K5Q6	Mm:A0A0R4J284
Q9HCK0	A8MU93	57684	388327	ZBTB26	C17orf100	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:F1M532	Mm:Q8BGJ3
Q9HCK0	O60673	57684	5980	ZBTB26	REV3L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q61493;Rn:F1M8G6	Dr:F1QSQ9
Q9HCK0	P57054	57684	51227	ZBTB26	PIGP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q86V81	57684	10189	ZBTB26	ALYREF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q14554	57684	10954	ZBTB26	PDIA5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VJZ1;Dr:B0S5S6;Mm:Q921X9	Rn:Q5I0H9
Q9HCK0	Q9BXA6	57684	83983	ZBTB26	TSSK6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q925K9;Rn:D3ZEK4	Ce:Q23128;Dr:Q1LVI1
Q9HCK0	Q8WYA6	57684	56259	ZBTB26	CTNNBL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P91401;Dm:Q9VHJ7;Mm:Q9CWL8;Rn:Q4V8K2	-
Q9HCK0	P62888	57684	6156	ZBTB26	RPL30	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XWS4;Dm:Q9VJ19;Dr:Q7ZUG6;Mm:P62889;Rn:P62890;Sc:P14120	-
Q9HCK0	P62273	57684	6235	ZBTB26	RPS29	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P90983;Dm:Q9VH69;Dr:Q6Q419;Mm:P62274;Rn:P62275;Sc:P41058;Sc:P41057	-
Q9HCK0	Q9H467	57684	79004	ZBTB26	CUEDC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q95T08;Dr:Q6TLH3;Mm:Q9CXX9;Rn:A1L131	-
Q9HCK0	Q9C0I1	57684	54545	ZBTB26	MTMR12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A2BGG1;Mm:Q80TA6;Rn:Q5FVM6	-
Q9HCK0	P24534	57684	1933	ZBTB26	EEF1B2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P34460;Dm:O96827;Mm:O70251;Rn:B5DEN5;Sc:P32471	Dr:Q6IQE2
Q9HCK0	Q9UHV2	57684	29950	ZBTB26	SERTAD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JL10;Rn:Q6P771	-
Q9HCK0	Q9NPI7	57684	51315	ZBTB26	KRCC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99JT5;Rn:Q5PPL1	-
Q9HCK0	Q8N511	57684	147007	ZBTB26	TMEM199	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5SYH2;Rn:Q5BK13	Dr:X1WFW8
Q9HCK0	O00116	57684	8540	ZBTB26	AGPS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O45218;Dm:Q9V778;Mm:A2AL50;Rn:F1M9Q8	Dr:B0V3G4
Q9HCK0	Q8NFH3	57684	348995	ZBTB26	NUP43	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VE85;Dr:Q5RFW3;Mm:P59235;Rn:B0BNB5	-
Q9HCK0	Q8IYS5	57684	126014	ZBTB26	OSCAR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q92826	57684	10481	ZBTB26	HOXB13	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1ECY2;Mm:P70321;Rn:D3ZWL5	-
Q9HCK0	A2RUC4	57684	129450	ZBTB26	TYW5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q971;Mm:A2RSX7;Rn:D3ZY75	-
Q9HCK0	Q9BU20	57684	79363	ZBTB26	CPLANE2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A2A825;Rn:A0A0G2K9E9	Dr:F1RBX6
Q9HCK0	O96028	57684	7468	ZBTB26	NSD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BVE8	Rn:D4A9J4
Q9HCK0	Q96J02	57684	83737	ZBTB26	ITCH	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:U6C7X6;Mm:Q8C863	Rn:A0A0G2K9T1
Q9HCK0	P49189	57684	223	ZBTB26	ALDH9A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q20352;Ce:Q7Z1Q3;Mm:Q3U367;Rn:A0A0G2JSI1	Dr:B0S7W5;Dr:B0S7W3
Q9HCK0	O75312	57684	8882	ZBTB26	ZPR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O16999;Dm:Q9W379;Dr:Q1LY31;Mm:Q62384;Rn:D3ZWN1;Sc:P53303	-
Q9HCK0	P51508	57684	347344	ZBTB26	ZNF81	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Rn:A0A0G2JY97
Q9HCK0	P22413	57684	5167	ZBTB26	ENPP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0R4J1Q7;Rn:G3V7V4	-
Q9HCK0	Q86WG5	57684	81846	ZBTB26	SBF2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F4G2;Mm:E9PXF8;Rn:B5DEJ9	-
Q9HCK0	P14649	57684	140465	ZBTB26	MYL6B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CI43	Rn:D3ZHA7
Q9HCK0	Q05932	57684	2356	ZBTB26	FPGS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q09509;Dr:F1Q7N0;Mm:P48760;Sc:Q08645	Dm:X2JDF2;Rn:M0R401
Q9HCK0	Q5TYM5	57684	729533	ZBTB26	FAM72A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NVM4	57684	54496	ZBTB26	PRMT7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W1V1;Dr:A2AV36;Mm:Q922X9;Rn:Q5U4E8	Ce:Q9XW42
Q9HCK0	Q8NAV2	57684	541565	ZBTB26	C8orf58	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q66JV7;Rn:D4A3I2	-
Q9HCK0	G9CGD6	57684	-	ZBTB26	CNK3/IPCEF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9H6H4	57684	80346	ZBTB26	REEP4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	H3BMM0	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P63211	57684	2792	ZBTB26	GNGT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q61012;Rn:D4AAI1	-
Q9HCK0	Q5TF39	57684	91749	ZBTB26	MFSD4B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R9M5;Mm:J3QNS5;Mm:Q8VCV9;Rn:F1LTM4;Rn:D3Z9X5	Rn:M0RAV5
Q9HCK0	P41970	57684	2004	ZBTB26	ELK3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QIB0;Mm:P41971;Rn:D4A9V6	-
Q9HCK0	Q9ULW5	57684	25837	ZBTB26	RAB26	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EFA6;Mm:Q504M8;Rn:P51156	-
Q9HCK0	Q9HCM7	57684	57666	ZBTB26	FBRSL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A5WW09;Mm:E9Q9T0	Rn:F1M3A0
Q9HCK0	P46926	57684	10007	ZBTB26	GNPDA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q567X3;Mm:O88958	Rn:M0RCH5
Q9HCK0	Q4VXA5	57684	80759	ZBTB26	KHDC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q92624	57684	10513	ZBTB26	APPBP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6NY32;Mm:Q9DAX9;Rn:A5HK05	Dm:M9PGT5
Q9HCK0	P51530	57684	1763	ZBTB26	DNA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8A5D8;Mm:Q6ZQJ5;Sc:P38859	Dm:Q9W2Z4
Q9HCK0	Q9NUM3	57684	55334	ZBTB26	SLC39A9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XVJ5;Dm:Q9V4C6;Dr:Q5BL29;Mm:Q8BFU1;Sc:Q12067	Rn:A0A0G2KAR8
Q9HCK0	P05412	57684	3725	ZBTB26	JUN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6NZT5;Mm:P05627;Rn:P17325	-
Q9HCK0	Q59H18	57684	100526835;51086	ZBTB26	TNNI3K	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q5SVS4	57684	253512	ZBTB26	SLC25A30	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CR58;Rn:F1LR53	-
Q9HCK0	O43347	57684	4440	ZBTB26	MSI1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q61474;Rn:F1LRH1	-
Q9HCK0	O14867	57684	571	ZBTB26	BACH1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P97302	Rn:D4ACD2
Q9HCK0	O75110	57684	10079	ZBTB26	ATP9A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:B2FDH4;Rn:M0R6E0
Q9HCK0	Q9BUA3	57684	144097	ZBTB26	SPINDOC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q05AH6;Rn:D4AED1	-
Q9HCK0	Q9UKW4	57684	10451	ZBTB26	VAV3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9R0C8;Rn:F1LWB1	Dr:B0S6C8
Q9HCK0	Q02447	57684	6670	ZBTB26	SP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O70494;Rn:A0A0G2K5M1	Dr:B0R082
Q9HCK0	Q8N823	57684	81856	ZBTB26	ZNF611	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9BWP8	57684	78989	ZBTB26	COLEC11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:F1LSS7	Dr:F1RCL0;Mm:A0A1Y7VKG6
Q9HCK0	A4QMS1	57684	-	ZBTB26	LOC441493	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8IVS2	57684	27349	ZBTB26	MCAT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q8T3L6;Mm:Q8R3F5;Rn:D3ZPF2	Ce:Q8ITY6;Dr:Q5RGV8
Q9HCK0	Q92523	57684	1375	ZBTB26	CPT1B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q924X2	Rn:Q63704
Q9HCK0	Q8TAK6	57684	116448	ZBTB26	OLIG1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JKN5;Rn:A0A0H2UHA2	-
Q9HCK0	O60884	57684	10294	ZBTB26	DNAJA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O16303;Mm:Q9QYJ0;Rn:Q5M9H7	Dr:A0A0R4IH71
Q9HCK0	P02766	57684	7276	ZBTB26	TTR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8JLL8;Mm:P07309;Rn:P02767	-
Q9HCK0	P61604	57684	3336	ZBTB26	HSPE1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q965Q1;Dm:Q9VU35;Dr:Q6IQI7;Mm:Q64433;Rn:A0A0G2JTG1;Sc:P38910	Mm:Q9JI95
Q9HCK0	Q14765	57684	6775	ZBTB26	STAT4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:Q66HB2	Dr:B0S790;Mm:Q3V157
Q9HCK0	Q8WUA2	57684	85313	ZBTB26	PPIL4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EEW6;Mm:Q9CXG3;Rn:D4AEG3	Dr:A5PM92
Q9HCK0	Q9H063	57684	84232	ZBTB26	MAF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9UPX8	57684	22941	ZBTB26	SHANK2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:A2AV32;Mm:D3Z5K8;Rn:M0R805;Rn:M0R5T5
Q9HCK0	O00327	57684	406	ZBTB26	ARNTL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q9I879;Mm:Q9WTL8;Rn:D3ZT62	-
Q9HCK0	Q96T52	57684	83943	ZBTB26	IMMP2L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9N371;Dm:Q4QQ12;Mm:Q8BPT6;Sc:P46972	Dr:Q6AZD4
Q9HCK0	Q6UX52	57684	100141515	ZBTB26	C17orf99	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CX63	Rn:M0RB05
Q9HCK0	Q8NDW4	57684	57209	ZBTB26	ZNF248	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q640N4;Rn:A0A096MKA8	-
Q9HCK0	Q9UBS4	57684	51726	ZBTB26	DNAJB11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q8MPX3;Dm:Q9VPQ2;Dr:Q6NYZ0;Mm:Q99KV1;Rn:Q6TUG0	-
Q9HCK0	Q8IWB7	57684	57590	ZBTB26	WDFY1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q4VBV0;Mm:E9Q4P1;Rn:A0A0G2K3L8	-
Q9HCK0	Q9H3H1	57684	54802	ZBTB26	TRIT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q8IMV0;Mm:Q80UN9;Rn:D4A175;Sc:P07884	Ce:G5EBS1;Dr:A4IGE5
Q9HCK0	O60783	57684	63931	ZBTB26	MRPS14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VWI3;Mm:Q9CR88;Rn:B2RYT4	Dr:B0S6K4
Q9HCK0	P17405	57684	6609	ZBTB26	SMPD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q23498;Dr:F8W546;Mm:Q04519;Rn:Q5XIA6	Dm:Q8MLP3
Q9HCK0	Q8N6R0	57684	51603	ZBTB26	EEF1AKNMT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VIK9;Dr:G1K2I9;Mm:Q91YR5	Ce:Q17539
Q9HCK0	P50579	57684	10988	ZBTB26	METAP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:H1UBK1;Dm:Q9VL89;Dr:A0A0R4IUB7;Mm:O08663;Rn:F1LRI8;Sc:P38174	Dr:A5WVX8
Q9HCK0	P48643	57684	22948	ZBTB26	CCT5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P47209;Dm:Q7KKI0;Dr:Q6NVI6;Mm:P80316;Rn:Q68FQ0;Sc:P40413	-
Q9HCK0	Q8WV07	57684	220064	ZBTB26	LTO1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A4FVI3;Rn:D4A8F6	Mm:Q3TF33
