UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q8N8A6	57684	317781	ZBTB26	DDX51	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:P26802;Mm:Q6P9R1	Dr:F1R9W2;Rn:A0A0G2K4S4
Q9HCK0	Q96JN8	57684	84461	ZBTB26	NEURL4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:A0A1L4AAD6;Dr:E7FDT2;Mm:Q5NCX5;Rn:D4A198	-
Q9HCK0	Q96DM3	57684	29919	ZBTB26	RMC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q95Y58;Dm:Q9VRX1;Mm:Q8VC42;Rn:Q5PPI8	-
Q9HCK0	Q9H2H0	57684	-	ZBTB26	CXXC4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O60682	57684	9242	ZBTB26	MSC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O88940;Rn:D3ZWP1	-
Q9HCK0	P57678	57684	50628	ZBTB26	GEMIN4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R759;Mm:Q6P6L6;Rn:F1LWL5	-
Q9HCK0	Q8NEF9	57684	153443	ZBTB26	SRFBP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CZ91;Rn:Q66H19	-
Q9HCK0	Q96K12	57684	55711	ZBTB26	FAR2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q7TNT2	Rn:D4A9Z0
Q9HCK0	Q9BXB5	57684	114884	ZBTB26	OSBPL10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FE64;Mm:S4R1M9	Dr:A0A0G2KSQ8;Rn:F1LWM8
Q9HCK0	Q9BRA0	57684	84316	ZBTB26	NAA38	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8WYB5	57684	23522	ZBTB26	KAT6B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B7ZD46	Mm:A0A5F8MQ39;Rn:M0R4T9
Q9HCK0	P51003	57684	10914	ZBTB26	PAPOLA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q61183	Dr:Q5SNY2;Rn:A0A0G2K0C9
Q9HCK0	Q9P0M6	57684	55506	ZBTB26	MACROH2A2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CCK0;Rn:B1WC28	-
Q9HCK0	Q9NPJ6	57684	29079	ZBTB26	MED4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VS38;Dr:F1R739;Mm:Q9CQA5;Rn:Q561Q8	-
Q9HCK0	P41219	57684	5630	ZBTB26	PRPH	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q502Q7;Mm:G3X981	Rn:F1M7P4
Q9HCK0	O94856	57684	23114	ZBTB26	NFASC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:E7F1Y1;Mm:A0A087WPX3;Rn:D3ZNW5
Q9HCK0	Q8IY45	57684	196394	ZBTB26	AMN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q0P4D1;Mm:B8JKV0;Rn:Q5U201	-
Q9HCK0	Q8IYT4	57684	83473	ZBTB26	KATNAL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9V3N5;Dr:F1QSI7;Mm:Q9D3R6;Rn:F1M5A4	-
Q9HCK0	Q96NC0	57684	153527	ZBTB26	ZMAT2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P34670;Dm:Q9VZF0;Dr:Q6TLH9;Mm:Q9CPW7;Rn:D4AD01	-
Q9HCK0	Q6UXD5	57684	26470	ZBTB26	SEZ6L2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	A8MTZ0	57684	92482	ZBTB26	BBIP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1L8Y6;Mm:J3QMK2	Rn:A0A0G2JT03
Q9HCK0	Q8NDF8	57684	64282	ZBTB26	TENT4B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P61916	57684	10577	ZBTB26	NPC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P19838	57684	4790	ZBTB26	NFKB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q94527;Mm:P25799;Rn:F1LQH2	-
Q9HCK0	Q96JQ0	57684	8642	ZBTB26	DCHS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QGX1;Dr:X1WDW2;Mm:E9PVD3;Rn:D4ACX8	Dm:X2J8E9
Q9HCK0	O75936	57684	8424	ZBTB26	BBOX1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19000;Dm:Q7K4A8;Dm:C1C5A2;Dm:Q9VY24;Dr:A0A1D5NSC9;Mm:Q924Y0;Rn:A0A0G2K5N7	-
Q9HCK0	P28482	57684	5594	ZBTB26	MAPK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P39745;Mm:P63085;Rn:P63086	Dr:Q6P023
Q9HCK0	Q9UMX5	57684	29937	ZBTB26	NENF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CQ45;Rn:Q6IUR5	Dr:F1R378
Q9HCK0	Q6QEF8	57684	84940	ZBTB26	CORO6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7SZ58;Mm:Q920M5;Rn:Q920J3;Sc:Q06440	-
Q9HCK0	Q09019	57684	1762	ZBTB26	DMWD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F1C9;Mm:Q08274;Rn:F1M3D2	-
Q9HCK0	P11498	57684	5091	ZBTB26	PC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:B0S5R6
Q9HCK0	Q86YW9	57684	116931	ZBTB26	MED12L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:A0A0G2JET8;Rn:A0A0G2JV69
Q9HCK0	Q92734	57684	10342	ZBTB26	TFG	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9Z1A1	Dr:Q6P0G5;Rn:Q6AYR1
Q9HCK0	Q96BM1	57684	122416	ZBTB26	ANKRD9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5U3A5;Mm:Q8BH83;Rn:Q6P755	-
Q9HCK0	Q9NVN3	57684	55188	ZBTB26	RIC8B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q969F9	57684	84343	ZBTB26	HPS3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91VB4;Rn:D3ZGG8	-
Q9HCK0	Q9UET6	57684	24140	ZBTB26	FTSJ1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q22031;Dm:Q9VEP1;Mm:Q8CBC7;Rn:D3ZZA1;Sc:P38238	-
Q9HCK0	Q13098	57684	2873	ZBTB26	GPS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9GS00;Dm:Q9VVU5;Dr:A0AUR9;Rn:A0A0G2JT06	Mm:G3UXW9
Q9HCK0	P25098	57684	156	ZBTB26	GRK2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99MK8	Rn:F1LMA4
Q9HCK0	P63220	57684	6227	ZBTB26	RPS21	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P49197;Dm:O76927;Mm:Q9CQR2;Rn:A0A0G2JXC3;Sc:Q3E754;Sc:P0C0V8	Dr:Q7ZUG5;Rn:D3ZSE0
Q9HCK0	O14977	57684	51582	ZBTB26	AZIN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O35484;Rn:Q6P7R3	Dr:E9QIJ8
Q9HCK0	Q7Z7N9	57684	374395	ZBTB26	TMEM179B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F498;Dr:Q7T392;Mm:Q9CY24;Rn:D3ZRN1	-
Q9HCK0	Q00537	57684	5128	ZBTB26	CDK17	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5RHX9;Mm:Q8K0D0;Rn:G3V6J5	-
Q9HCK0	P20916	57684	4099	ZBTB26	MAG	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P20917;Rn:P07722	Dr:A0A0R4IQ16
Q9HCK0	P21796	57684	7416	ZBTB26	VDAC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6NWC1;Mm:Q60932;Rn:Q9Z2L0	-
Q9HCK0	O60256	57684	5636	ZBTB26	PRPSAP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q803V2;Mm:Q8R574;Rn:O08618	Dm:A0A0B4KHW7
Q9HCK0	Q9UBE0	57684	10055	ZBTB26	SAE1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q7KSM5;Dr:Q6IQS6;Mm:Q9R1T2;Rn:Q6AXQ0;Sc:Q06624	Ce:Q17820
Q9HCK0	Q9Y3A3	57684	25843	ZBTB26	MOB4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q92633	57684	1902	ZBTB26	LPAR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6DHQ8;Mm:P61793;Rn:P61794	-
Q9HCK0	Q96GN5	57684	55536	ZBTB26	CDCA7L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q922M5;Rn:Q4G059	-
Q9HCK0	Q14137	57684	23246	ZBTB26	BOP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9U2A9;Dm:Q7K0Y1;Dr:G3N3Y4;Mm:P97452;Rn:Q562C2;Sc:Q04660	-
Q9HCK0	Q9Y5P8	57684	28227	ZBTB26	PPP2R3B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:H8W3X6;Rn:B1WBU2	Dr:B0S5T5
Q9HCK0	Q9BY42	57684	51507	ZBTB26	RTF2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O02209;Dm:Q9VKR2;Dr:A0A0R4IT16;Mm:Q99K95;Rn:Q3T1J8	-
Q9HCK0	Q9BYT1	57684	63910	ZBTB26	SLC17A9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O45678;Dm:Q9VQZ7;Dr:Q6DHM5;Mm:Q8VCL5;Rn:D3ZUN1	-
Q9HCK0	P0DPD7	57684	110599564	ZBTB26	EEF1AKMT4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q564W8;Mm:P0DPE0;Rn:D4ADU7	Dr:B0V122
Q9HCK0	Q07021	57684	708	ZBTB26	C1QBP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q21018;Dm:Q7JXC4;Dr:F1R3F7;Mm:Q8R5L1;Rn:O35796	-
Q9HCK0	Q8NBF6	57684	23080	ZBTB26	AVL9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VYB2;Dr:A0A0R4IRC7;Mm:Q80U56;Rn:D3ZVU6;Sc:Q12500	Ce:Q22794
Q9HCK0	A4D2P6	57684	392862	ZBTB26	GRID2IP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6ZM86;Mm:Q0QWG9;Rn:F1LU68	-
Q9HCK0	Q96NR3	57684	139411	ZBTB26	PTCHD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q14B62	Dr:K7DYL5;Rn:D3ZX73
Q9HCK0	P19021	57684	5066	ZBTB26	PAM	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P83388;Dr:A0A0R4IIV2;Mm:P97467;Rn:P14925	-
Q9HCK0	Q9H788	57684	63898	ZBTB26	SH2D4A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D7V1;Rn:Q6AYC8	-
Q9HCK0	Q9H7X7	57684	64792	ZBTB26	IFT22	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q567Y6;Mm:Q9DAI2;Rn:Q5FVJ7	Ce:Q9XUC2
Q9HCK0	Q9H173	57684	64374	ZBTB26	SIL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VBV5;Dr:A0A0G2KDW7;Mm:Q9EPK6;Rn:Q6P6S4	-
Q9HCK0	Q5T6L9	57684	55780	ZBTB26	ERMARD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9Q048;Rn:Q3B8R1	-
Q9HCK0	Q08ER8	57684	125919	ZBTB26	ZNF543	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P24855	57684	1773	ZBTB26	DNASE1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P49183	Dr:Q6DG72;Rn:P21704
Q9HCK0	Q99732	57684	9516	ZBTB26	LITAF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q8IRE5;Mm:Q9JLJ0;Rn:P0C0T0	Dr:Q6GMG8
Q9HCK0	F5H4A9	57684	401097	ZBTB26	C3orf80	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9Q0B3;Rn:F1MA06	-
Q9HCK0	Q2QD12	57684	729020	ZBTB26	RPEL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q5TAB7	57684	134701	ZBTB26	RIPPLY2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q2WG76;Rn:D3ZRE0	-
Q9HCK0	Q8IV42	57684	118672	ZBTB26	PSTK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q5VWP2	57684	54855	ZBTB26	TENT5C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0V2X8;Mm:Q5SSF7;Rn:Q5XIV0	-
Q9HCK0	Q96FN4	57684	221184	ZBTB26	CPNE2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1LX40;Mm:P59108	Rn:F1M1L9
Q9HCK0	O00560	57684	6386	ZBTB26	SDCBP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q803J6;Dr:F1QFG9;Mm:O08992;Rn:Q9JI92	-
Q9HCK0	Q8TAL5	57684	257169	ZBTB26	C9orf43	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BHW4;Rn:E9PT13	-
Q9HCK0	Q8N608	57684	57628	ZBTB26	DPP10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9QN98	Rn:F1LPW1
Q9HCK0	Q8WY41	57684	340719	ZBTB26	NANOS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80WY3;Rn:D4A1F8	-
Q9HCK0	O43255	57684	6478	ZBTB26	SIAH2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:G8JL17;Mm:Q06986;Rn:Q8R4T2	-
Q9HCK0	O14775	57684	10681	ZBTB26	GNB5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q20636;Dm:Q9W3J1;Dr:A1L271;Mm:P62881;Rn:D3ZZ54	-
Q9HCK0	Q504Y2	57684	91461	ZBTB26	PKDCC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QBU5;Mm:Q5RJI4	-
Q9HCK0	Q9UJX2	57684	8697	ZBTB26	CDC23	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7ZVH3;Mm:A0A0R4J1W7;Rn:F1LRQ6;Sc:P16522	Dm:Q9I7L8
Q9HCK0	Q9UJ83	57684	26061	ZBTB26	HACL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q17474;Dm:Q7K3B7;Dr:F1RB36;Mm:Q9QXE0;Rn:Q8CHM7	Sc:P39994
Q9HCK0	Q5H9R7	57684	55291	ZBTB26	PPP6R3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:F1MAH5	Dr:X1WD74;Mm:G5E8R4
Q9HCK0	A6NGB0	57684	645426	ZBTB26	TMEM191C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O60669	57684	9194	ZBTB26	SLC16A7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O70451;Rn:Q66HS9	-
Q9HCK0	Q70EL4	57684	124739	ZBTB26	USP43	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BUM9;Rn:D3ZED6	-
Q9HCK0	P09874	57684	142	ZBTB26	PARP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9N4H4;Dm:P35875;Dr:Q5RHR0;Rn:P27008	Mm:Q921K2
Q9HCK0	P62269	57684	6222	ZBTB26	RPS18	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O18240;Dm:P41094;Dr:Q8JGS9;Mm:F6YVP7;Mm:P62270;Rn:P62271;Sc:P0CX55	Mm:A0A1Y7VKY1;Rn:M0R5K9;Rn:D3ZM33
Q9HCK0	Q56NI9	57684	157570	ZBTB26	ESCO2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CIB9;Rn:A0A096MJS9	-
Q9HCK0	Q96RS6	57684	84955	ZBTB26	NUDCD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VYT5;Dr:A8E7L6;Mm:Q6PIP5;Rn:F7F163	Ce:A6PVA1
Q9HCK0	Q9BYC5	57684	2530	ZBTB26	FUT8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EFE7;Dm:Q9VYV5;Mm:Q9WTS2;Rn:D4IGX4	Dr:F1QW63
Q9HCK0	Q6NXE6	57684	93436	ZBTB26	ARMC6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q7K486;Mm:Q8BNU0;Rn:B2RYL4	-
Q9HCK0	P40189	57684	3572	ZBTB26	IL6ST	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q00560;Rn:F1LPK1	Dr:F1RCZ2
Q9HCK0	Q7L211	57684	84945	ZBTB26	ABHD13	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:O76462;Dr:Q32LS6;Mm:Q80UX8;Rn:D4A1B6;Sc:P42840	-
Q9HCK0	O94966	57684	10869	ZBTB26	USP19	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3UJD6;Rn:M0RDN9	Dr:B7ZDA8
Q9HCK0	Q92945	57684	8570	ZBTB26	KHSRP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QXP8;Mm:Q3U0V1;Rn:A0A0G2K2B3	-
Q9HCK0	Q14449	57684	2888	ZBTB26	GRB14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JLM9;Rn:A0A0G2K3B0	-
