UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q6UW60	57684	54760	ZBTB26	PCSK4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P51559;Mm:P29121;Rn:D3ZKU8	-
Q9HCK0	Q9Y2P5	57684	10998	ZBTB26	SLC27A5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q4LDG0;Rn:Q9ES38	-
Q9HCK0	Q96K21	57684	84936	ZBTB26	ZFYVE19	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q21938;Dm:Q4QQ70;Mm:Q9DAZ9;Rn:Q499R6	-
Q9HCK0	Q6PL18	57684	29028	ZBTB26	ATAD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7EXJ5;Rn:D3ZJD2	Mm:G3X963
Q9HCK0	O75431	57684	10651	ZBTB26	MTX2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VW58;Mm:O88441;Rn:Q5U1Z9	Dr:Q6WFZ4
Q9HCK0	Q5BJF2	57684	27346	ZBTB26	TMEM97	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8VD00;Rn:Q5U3Y7	-
Q9HCK0	P26572	57684	4245	ZBTB26	MGAT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q11068;Dm:Q60GL7;Dr:A3KQ03;Mm:P27808;Rn:Q09325	Ce:G5EFK6
Q9HCK0	Q9UNY5	57684	7775	ZBTB26	ZNF232	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q02153	57684	2983	ZBTB26	GUCY1B1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VA09;Dr:F1QNR4;Mm:O54865;Rn:P20595	-
Q9HCK0	Q9BZR9	57684	81603	ZBTB26	TRIM8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P48551	57684	3455	ZBTB26	IFNAR2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q6AHZ1	57684	9849	ZBTB26	ZNF518A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:U3JAE4;Mm:B2RRF6;Rn:Q499R0	-
Q9HCK0	O43791	57684	8405	ZBTB26	SPOP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6ZWS8;Rn:B2RYD9	Dr:Q7T330
Q9HCK0	P46531	57684	4851	ZBTB26	NOTCH1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q01705;Rn:Q07008	-
Q9HCK0	Q9H0F5	57684	152006	ZBTB26	RNF38	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FDX7;Mm:Q8BI21;Rn:Q5XIX1	-
Q9HCK0	Q86T75	57684	200030	ZBTB26	NBPF11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q6UB99	57684	29123	ZBTB26	ANKRD11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F5R3;Mm:E9Q4F7	Rn:D3ZSU6
Q9HCK0	Q5XKK7	57684	57184	ZBTB26	FAM219B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q14DQ1;Rn:A0A0G2JWV6	Dr:Q58EI9
Q9HCK0	Q8NHY6	57684	140612	ZBTB26	ZFP28	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P10078	Rn:D3ZVD4
Q9HCK0	Q8N3P4	57684	23355	ZBTB26	VPS8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:A3QMB3;Dm:Q9VRX2;Mm:Q0P5W1	Dr:F1QQ05;Rn:D4A5F7
Q9HCK0	Q8IUC4	57684	85415	ZBTB26	RHPN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QEF4;Mm:Q8BWR8;Rn:D4A8N7	-
Q9HCK0	P56706	57684	7477	ZBTB26	WNT7B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:X1WEJ5;Mm:P28047;Rn:A0A0G2K3B7	-
Q9HCK0	O43567	57684	11342	ZBTB26	RNF13	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6P0H4;Mm:O54965;Rn:Q66HG0	-
Q9HCK0	P61925	57684	5569	ZBTB26	PKIA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P63248;Rn:P63249	-
Q9HCK0	O75330	57684	3161	ZBTB26	HMMR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7EYJ3;Mm:Q00547;Rn:A0A0G2JXY1	Ce:Q8IA98
Q9HCK0	Q6FI81	57684	57019	ZBTB26	CIAPIN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9V3Y2;Mm:Q8WTY4;Rn:Q5XID1	-
Q9HCK0	Q9H999	57684	79646	ZBTB26	PANK3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R2W9;Rn:D3ZUQ7	-
Q9HCK0	Q9UMY4	57684	29934	ZBTB26	SNX12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VG51;Dr:Q6TNQ4;Rn:D4A719	Mm:Q6ZWQ5
Q9HCK0	Q99943	57684	10554	ZBTB26	AGPAT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q93841;Dm:Q9VYJ4;Mm:A0A0R4J263;Rn:Q6MG85	-
Q9HCK0	Q86WI3	57684	84166	ZBTB26	NLRC5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:K7DYB6;Mm:C3VPR6	Rn:M0R4M1
Q9HCK0	Q8NEJ0	57684	150290	ZBTB26	DUSP18	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VAB0;Mm:Q8VE01;Rn:F1LN58	-
Q9HCK0	P21291	57684	1465	ZBTB26	CSRP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P97315;Rn:P47875	Dr:Q6NZV4;Dr:F1QMH0
Q9HCK0	Q09028	57684	5928	ZBTB26	RBBP4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q24572;Dr:Q1LXD4;Mm:Q60972;Rn:B5DFB2	-
Q9HCK0	Q14247	57684	2017	ZBTB26	CTTN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VDF4;Mm:Q60598	Rn:D3ZGE6
Q9HCK0	Q02790	57684	2288	ZBTB26	FKBP4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O45418;Dm:Q9VL78;Mm:P30416;Rn:Q9QVC8	Dr:F1RCG7
Q9HCK0	Q9H1U9	57684	92014	ZBTB26	SLC25A51	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:Q52KK3	-
Q9HCK0	P41250	57684	2617	ZBTB26	GARS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q10039;Dr:F1QUV7;Mm:Q9CZD3;Sc:P38088;Sc:Q06817	Dm:Q961R8;Rn:Q5I0G4
Q9HCK0	Q9Y619	57684	10166	ZBTB26	SLC25A15	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9WVD5	Rn:Q7TPA1
Q9HCK0	Q99719	57684	5413	ZBTB26	SEPTIN5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8N819	57684	147699	ZBTB26	PPM1N	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BGL1	Dm:Q9W0Q0;Rn:D3ZP99
Q9HCK0	O15511	57684	10092	ZBTB26	ARPC5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7ZWH4;Dr:Q803M7;Mm:Q9CPW4;Rn:Q4KLF8	-
Q9HCK0	Q6UWE3	57684	389383	ZBTB26	CLPSL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3UW21	Rn:D3ZVN1
Q9HCK0	P00966	57684	445	ZBTB26	ASS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:O97069;Mm:P16460;Rn:P09034;Sc:P22768	-
Q9HCK0	O75844	57684	10269	ZBTB26	ZMPSTE24	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XVE5;Dm:Q7K172;Dr:F1QX19;Mm:Q80W54;Rn:D4A5K6;Sc:P47154	-
Q9HCK0	O14986	57684	8395	ZBTB26	PIP5K1B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P70181;Rn:Q5CZZ9	-
Q9HCK0	Q12965	57684	4643	ZBTB26	MYO1E	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19901;Dr:E7FDV0;Mm:E9Q634;Rn:A0A0G2K9E8	-
Q9HCK0	Q92519	57684	28951	ZBTB26	TRIB2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K4K3	-
Q9HCK0	Q5T7M9	57684	388650	ZBTB26	DIPK1A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1RLQ5;Mm:Q9D6I7;Rn:F1LML6	Dr:E7FCF0
Q9HCK0	Q5W5W9	57684	389075	ZBTB26	RESP18	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P47939	Rn:A0A0G2JZD6
Q9HCK0	O95803	57684	9348	ZBTB26	NDST3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:E9PZJ4;Rn:D4ABE3
Q9HCK0	Q9NYA1	57684	8877	ZBTB26	SPHK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q18425;Mm:Q8CI15;Rn:A0A0G2K373	Dr:A0A0G2KKM6
Q9HCK0	P82663	57684	64432	ZBTB26	MRPS25	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9N361;Dm:Q9VY28;Dr:Q567W4;Mm:Q9D125;Rn:Q4QR80	-
Q9HCK0	Q7L523	57684	10670	ZBTB26	RRAGA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80X95;Rn:Q63486	-
Q9HCK0	Q9Y3B2	57684	51013	ZBTB26	EXOSC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XXD2;Dm:Q9VKJ4;Mm:Q9DAA6;Rn:M0RDC9	Dr:B8A4H5
Q9HCK0	Q14146	57684	9816	ZBTB26	URB2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0V0U5;Mm:E9Q7L1	Rn:D4AAN0
Q9HCK0	Q8NFY4	57684	80031	ZBTB26	SEMA6D	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A3KPS3;Mm:Q76KF0	Rn:A0A0G2JZC4
Q9HCK0	Q9UJV9	57684	51428	ZBTB26	DDX41	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9V3C0;Mm:Q91VN6;Rn:B2RYL8	Ce:Q9N5K1
Q9HCK0	Q99618	57684	83461	ZBTB26	CDCA3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99M54;Rn:Q68FW2	-
Q9HCK0	Q2TAY7	57684	55234	ZBTB26	SMU1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EEG7;Dm:Q9VE18;Dr:F1QKC0;Mm:Q3UKJ7;Rn:G3V702	-
Q9HCK0	P17010	57684	7543	ZBTB26	ZFX	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F557;Mm:P17012;Rn:A0A096MJV6	-
Q9HCK0	Q8IUR7	57684	25852	ZBTB26	ARMC8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A8WHX1;Rn:F1M943	Mm:G3X920
Q9HCK0	P24864	57684	898	ZBTB26	CCNE1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IZF8;Mm:Q61457;Rn:B1WC54	-
Q9HCK0	Q99741	57684	990	ZBTB26	CDC6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P91155;Dr:F1R1N7;Rn:D3ZRK7;Sc:P09119	Mm:A0A0R4J145
Q9HCK0	Q8N841	57684	284076	ZBTB26	TTLL6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96JA3	57684	84725	ZBTB26	PLEKHA8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QQ57;Mm:Q80W71;Rn:D3ZY60	-
Q9HCK0	Q9BW27	57684	79902	ZBTB26	NUP85	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q22078;Dm:A1YK02;Mm:Q8R480;Rn:Q4QQS8	Dr:A0A0R4IZD5
Q9HCK0	Q2VY69	57684	342909	ZBTB26	ZNF284	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O60779	57684	10560	ZBTB26	SLC19A2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F340;Mm:Q9EQN9;Rn:F1LNC9	-
Q9HCK0	P04066	57684	2517	ZBTB26	FUCA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1LUJ4;Mm:Q99LJ1;Rn:A0A0G2JSJ8	Dr:Q6NY93
Q9HCK0	Q9Y2B1	57684	10329	ZBTB26	RXYLT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8VDX6;Rn:F7EM09	Dr:Q08CD5
Q9HCK0	Q6N043	57684	54816	ZBTB26	ZNF280D	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8N4B1	57684	144717	ZBTB26	PHETA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BH49	Rn:D3ZL52
Q9HCK0	P28065	57684	5698	ZBTB26	PSMB9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0R4J256;Rn:Q6MGA6	Dr:Q9PUS3
Q9HCK0	P98182	57684	7752	ZBTB26	ZNF200	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VI24;Dm:P07664	-
Q9HCK0	S4R3N1	57684	100529241	ZBTB26	HSPE1-MOB4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96M32	57684	122481	ZBTB26	AK7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:F8WIC0;Rn:A0A0G2JZ71	Dr:F1QF80;Dr:F1QYK4
Q9HCK0	P19544	57684	7490	ZBTB26	WT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D3ZJ55	Dr:Q9PUT7;Mm:F6Y2T6
Q9HCK0	P55263	57684	132	ZBTB26	ADK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q93934;Mm:P55264;Rn:A0A0G2K6X9;Sc:P47143	Dm:Q9VU39;Dr:A0A0R4IIH9;Dr:A0A0R4IYX1
Q9HCK0	Q9BTC0	57684	11083	ZBTB26	DIDO1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FB55;Mm:Q8C9B9;Rn:D3ZWL9	-
Q9HCK0	Q9H6Y5	57684	79917	ZBTB26	MAGIX	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q4KL35	Rn:Q6AYQ0
Q9HCK0	Q9H081	57684	79003	ZBTB26	MIS12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QY72;Mm:Q9CY25	Rn:F2Z3S0
Q9HCK0	Q9UPZ6	57684	221981	ZBTB26	THSD7A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9QNR5;Rn:F1MA97	-
Q9HCK0	P49902	57684	22978	ZBTB26	NT5C2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q99640	57684	9088	ZBTB26	PKMYT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B1H1M4;Mm:Q9ESG9;Rn:G3V6G8	-
Q9HCK0	Q86TI0	57684	23216	ZBTB26	TBC1D1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R309;Mm:Q60949;Rn:D4AC16	-
Q9HCK0	Q6ZQN7	57684	353189	ZBTB26	SLCO4C1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BGD4;Rn:F1LRH8	-
Q9HCK0	Q9ULH7	57684	57496	ZBTB26	MRTFB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:U3JAU7	Dr:E7F442;Mm:G3X8R8
Q9HCK0	O60678	57684	10196	ZBTB26	PRMT3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q922H1	Dr:B0V0W5;Rn:A0A0G2JW52
Q9HCK0	P42702	57684	3977	ZBTB26	LIFR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P42703;Rn:G3V7K2	-
Q9HCK0	Q86V86	57684	415116	ZBTB26	PIM3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FB10;Mm:P58750;Rn:A0A0G2K399	-
Q9HCK0	P55039	57684	1819	ZBTB26	DRG2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VDV2;Dr:Q6TH20;Mm:Q9QXB9;Rn:A0A0G2KAI8;Sc:P53295	Ce:P34280
Q9HCK0	Q502W7	57684	120935	ZBTB26	CCDC38	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CDN8;Rn:F1LUB9	-
Q9HCK0	Q6ZVC0	57684	222950	ZBTB26	NYAP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6PFX7	Rn:D3ZTR6;Rn:D3ZDP7
Q9HCK0	Q9UHV7	57684	9969	ZBTB26	MED13	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5SWW4;Rn:F1LXU0	Dr:E9QD13
Q9HCK0	P24539	57684	515	ZBTB26	ATP5PB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q20053;Ce:Q19126;Dm:Q94516;Dr:B8JIS1;Mm:Q9CQQ7;Sc:P05626	Rn:P19511
Q9HCK0	Q9Y316	57684	51072	ZBTB26	MEMO1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q22915;Dm:Q9VG04;Dr:A9JTC4;Mm:Q91VH6;Sc:P47085	Rn:F1LNE5
Q9HCK0	Q8NFH8	57684	9185	ZBTB26	REPS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:B9EI38;Rn:A0A0G2K1L4	-
Q9HCK0	P80217	57684	3430	ZBTB26	IFI35	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D8C4	Rn:Q5M849
