UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	O75541	57684	55565	ZBTB26	ZNF821	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6PD05;Rn:D3ZEI3	Dr:A0A286YB49
Q9HCK0	O14683	57684	9537	ZBTB26	TP53I11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q4QQM4;Rn:B3DMA0	Dr:F6NXK9
Q9HCK0	Q02878	57684	6128	ZBTB26	RPL6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P47911;Rn:P21533	Dm:Q9V9W2;Dr:Q567N5;Rn:F1LQS3
Q9HCK0	Q93096	57684	7803	ZBTB26	PTP4A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q63739;Rn:Q78EG7	Dr:A0A140LFR6
Q9HCK0	Q96HA1	57684	9883	ZBTB26	POM121	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O00244	57684	475	ZBTB26	ATOX1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FEZ9;Mm:O08997;Rn:Q9WUC4	Dm:Q95RR1
Q9HCK0	Q9BUR4	57684	55135	ZBTB26	WRAP53	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q8WQB4;Dm:Q6NL34;Dr:E7F3D5;Mm:Q8VC51;Rn:Q5XII5	-
Q9HCK0	O95500	57684	23562	ZBTB26	CLDN14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9Z0S3;Rn:Q5BJQ1	-
Q9HCK0	P00439	57684	5053	ZBTB26	PAH	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P90925;Dr:Q7SYH6;Mm:P16331;Rn:Q6AYW2	Dm:Q59E23
Q9HCK0	O75317	57684	219333	ZBTB26	USP12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A4FUN7;Mm:Q9D9M2	Rn:A0A0G2QC35;Rn:F1LSW9
Q9HCK0	Q9NX04	57684	54955	ZBTB26	C1orf109	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q499E6;Rn:D4AB92	Dr:A0A0R4INT1
Q9HCK0	Q5MNZ6	57684	56270	ZBTB26	WDR45B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VHJ2;Dr:A8KC31;Mm:Q9CR39;Rn:Q2MCP5	-
Q9HCK0	O43677	57684	4717	ZBTB26	NDUFC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CQY9;Rn:D3ZS75	-
Q9HCK0	P57081	57684	10785	ZBTB26	WDR4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7EZ59;Mm:E9Q156;Rn:D4A0Q3	-
Q9HCK0	Q96QT4	57684	54822	ZBTB26	TRPM7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q923J1	-
Q9HCK0	Q96Q45	57684	65062	ZBTB26	TMEM237	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q930;Mm:Q3V0J1;Rn:A0A0G2K7G5	-
Q9HCK0	Q7Z7A4	57684	54899	ZBTB26	PXK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:A0A140TAA2	Dm:Q8MQL4;Mm:A0A2C9F2B5
Q9HCK0	Q96K30	57684	84934	ZBTB26	RITA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P55061	57684	7009	ZBTB26	TMBIM6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VSH3;Mm:Q9D2C7	-
Q9HCK0	P53041	57684	5536	ZBTB26	PPP5C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9NES8;Dm:Q9VH81;Mm:Q60676;Rn:P53042;Sc:P53043	-
Q9HCK0	Q9NVM9	57684	55726	ZBTB26	INTS13	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O44500;Dm:Q9VEX5;Mm:Q8QZV7;Rn:D4A6N9	-
Q9HCK0	Q0VAQ4	57684	57228	ZBTB26	SMAGP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99KC7;Rn:Q7TPF1	-
Q9HCK0	P12757	57684	6498	ZBTB26	SKIL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q60665;Rn:D3ZWL1	-
Q9HCK0	O60476	57684	10905	ZBTB26	MAN1A2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0V2X9;Mm:P39098;Rn:D3ZR49	-
Q9HCK0	H3BMM5	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O94874	57684	23376	ZBTB26	UFL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VI55;Dr:F1Q9C7;Mm:Q8CCJ3;Rn:B2GV24	Ce:Q17750
Q9HCK0	Q8IY63	57684	154810	ZBTB26	AMOTL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D4H4;Rn:F1LZQ6	-
Q9HCK0	P00338	57684	3939	ZBTB26	LDHA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P06151;Rn:P04642	-
Q9HCK0	Q7L9B9	57684	80820	ZBTB26	EEPD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q8T0;Mm:Q3TGW2;Rn:Q5XI74	-
Q9HCK0	Q99829	57684	8904	ZBTB26	CPNE1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C166	Dr:F1QNY5;Rn:D4A1R8
Q9HCK0	Q8TDN6	57684	55299	ZBTB26	BRIX1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IBJ2;Mm:Q9DCA5;Rn:G3V8B4;Sc:Q08235	-
Q9HCK0	Q8N9R8	57684	286205	ZBTB26	SCAI	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A2CF54;Mm:Q8C8N2;Rn:F1M3P6	Dm:M9PEA7
Q9HCK0	Q8NDH6	57684	130026	ZBTB26	ICA1L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P91124;Mm:Q3TY65	Rn:A0A0H2UHX6
Q9HCK0	Q96P44	57684	81578	ZBTB26	COL21A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O75954	57684	10867	ZBTB26	TSPAN9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6GMK6;Mm:Q8BJU2;Rn:D4AAV9	Dm:Q9W441;Dr:F1QIF8
Q9HCK0	Q8WXD2	57684	29106	ZBTB26	SCG3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A3KQQ9;Mm:P47867;Rn:F1M7L6	-
Q9HCK0	Q99952	57684	26469	ZBTB26	PTPN18	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0UYE7;Mm:Q61152;Rn:F1M8E7	-
Q9HCK0	P07437	57684	203068	ZBTB26	TUBB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P99024;Rn:P69897	Dr:F1R4K1
Q9HCK0	P50395	57684	2665	ZBTB26	GDI2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6TNT9;Mm:Q61598;Rn:P50399	-
Q9HCK0	Q8WTR2	57684	142679	ZBTB26	DUSP19	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q95XK5;Dm:Q9NGL1;Mm:Q99N12;Rn:D4A8F3	Dr:B0S6R2
Q9HCK0	P10636	57684	4137	ZBTB26	MAPT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9Y4C2	57684	9747	ZBTB26	TCAF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BNE1;Rn:D3Z8A4	-
Q9HCK0	Q96HP4	57684	92106	ZBTB26	OXNAD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:I3ISI1;Mm:Q8VE38;Rn:D4A0Y4	-
Q9HCK0	Q9NVP1	57684	8886	ZBTB26	DDX18	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VD51;Mm:Q8K363;Rn:Q5XHY0;Sc:Q03532	Ce:O61815;Dr:F1QLW8
Q9HCK0	Q9H1V8	57684	388662	ZBTB26	SLC6A17	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:X1WEE1;Rn:P31662	Mm:A0A0R4J087
Q9HCK0	Q99728	57684	580	ZBTB26	BARD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q21209;Mm:O70445;Rn:A0A0G2K9Y6	-
Q9HCK0	Q8N8R7	57684	120534	ZBTB26	ARL14EP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BIX3;Rn:Q5FVK8	-
Q9HCK0	Q8IV38	57684	57037	ZBTB26	ANKMY2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9N3Q8;Dm:Q9VTB0;Dr:F1QE34;Mm:Q3TPE9;Rn:A0A0G2K8N6	-
Q9HCK0	Q12974	57684	8073	ZBTB26	PTP4A2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O70274;Rn:Q6P9X4	-
Q9HCK0	Q9BXS6	57684	51203	ZBTB26	NUSAP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9Y3C1	57684	51491	ZBTB26	NOP16	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q94402;Dm:Q9V9U9;Dr:Q6DGI3;Mm:Q9CPT5;Rn:Q1RP77	-
Q9HCK0	Q14155	57684	8874	ZBTB26	ARHGEF7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8WUA7	57684	25771	ZBTB26	TBC1D22A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R5A6;Rn:D3Z994	Dr:F1REP0
Q9HCK0	Q9UJW8	57684	7733	ZBTB26	ZNF180	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q99627	57684	10920	ZBTB26	COPS8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q7KTH8;Dr:Q7ZUZ0;Mm:Q8VBV7;Rn:Q6P4Z9	-
Q9HCK0	Q8N112	57684	132228	ZBTB26	LSMEM2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:A0A0G2KAD9	Mm:A0A571BE98
Q9HCK0	Q8N1Q1	57684	377677	ZBTB26	CA13	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R454;Mm:Q9D6N1	Rn:B5DFG6
Q9HCK0	Q07654	57684	7033	ZBTB26	TFF3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q62395;Rn:A0A0G2JSY6	-
Q9HCK0	O75752	57684	8706	ZBTB26	B3GALNT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q920V1;Rn:Q6AY39	-
Q9HCK0	Q12873	57684	1107	ZBTB26	CHD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:B1AR17;Rn:F1LPP8	-
Q9HCK0	P51948	57684	4331	ZBTB26	MNAT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O17245;Dm:Q7KPG8;Dr:B8A5G8;Mm:P51949;Rn:Q8CIR5	-
Q9HCK0	Q9H1Y0	57684	9474	ZBTB26	ATG5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W3R7;Dr:F1RDC0;Mm:Q99J83;Sc:Q12380	Ce:Q3V5I7;Rn:A0A0G2KAB9
Q9HCK0	Q9UKZ1	57684	55571	ZBTB26	CNOT11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A4QP78;Mm:Q9CWN7;Rn:B0BNA9	-
Q9HCK0	Q9UBS9	57684	51430	ZBTB26	SUCO	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IAV9;Mm:Q8C341;Rn:A0A0G2KAG1	-
Q9HCK0	P04075	57684	226	ZBTB26	ALDOA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P46563;Dm:P07764;Dr:Q803Q7;Mm:P05064;Rn:P05065	Dr:Q6P043
Q9HCK0	O75528	57684	10474	ZBTB26	TADA3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:M9PHZ1;Dr:F1RDF0;Mm:Q8R0L9;Rn:Q4V8F5	-
Q9HCK0	Q14669	57684	9320	ZBTB26	TRIP12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P28074	57684	5693	ZBTB26	PSMB5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q7K148;Dr:B0R028;Mm:O55234;Rn:G3V7Q6;Sc:P30656	-
Q9HCK0	Q8NEZ2	57684	137492	ZBTB26	VPS37A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6PBU2;Mm:Q8CHS8;Rn:Q4V794	-
Q9HCK0	Q96QF0	57684	117177	ZBTB26	RAB3IP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:A0A2R8Q2W8;Mm:A0A1W2P7K6;Rn:Q62739
Q9HCK0	Q86SG6	57684	284086	ZBTB26	NEK8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q5I0X7	57684	130502	ZBTB26	TTC32	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5TYX3;Mm:Q9DAC7;Rn:M0RDE8	-
Q9HCK0	Q6PHR2	57684	25989	ZBTB26	ULK3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3U3Q1;Rn:D3ZHP7	Dm:Q8T0L6
Q9HCK0	Q9BZE4	57684	23560	ZBTB26	GTPBP4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O44411;Dm:Q9V411;Dr:Q6DRI5;Mm:Q99ME9;Rn:M0R623;Sc:Q02892	-
Q9HCK0	Q12772	57684	6721	ZBTB26	SREBF2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1RC21;Mm:Q3U1N2;Rn:F1MA23	-
Q9HCK0	Q9H6Z4	57684	8498	ZBTB26	RANBP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6PCR4;Rn:M0RD63	Dm:A0A0B4KGQ0;Mm:A0A3B2WCL5
Q9HCK0	Q6UW56	57684	51374	ZBTB26	ATRAID	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A3KNS9;Mm:Q6PGD0;Rn:B2RYU3	-
Q9HCK0	Q9P2P5	57684	57520	ZBTB26	HECW2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6I6G8;Rn:D4ADD3	-
Q9HCK0	Q9P206	57684	57648	ZBTB26	KIAA1522	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A2A7S8;Rn:D3ZQK5	Dr:Q1LWM5
Q9HCK0	A0A1B0GVJ0	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P05114	57684	3150	ZBTB26	HMGN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P18608	Rn:Q5U1W8
Q9HCK0	Q9HAP2	57684	22877	ZBTB26	MLXIP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:G5E8D8;Rn:F1M051	Dr:F1Q8E5
Q9HCK0	P14373	57684	5987	ZBTB26	TRIM27	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q62158;Rn:B5DFI5	-
Q9HCK0	Q9BVS4	57684	55781	ZBTB26	RIOK2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A5WUT7;Mm:Q9CQS5;Rn:Q5I0I1	-
Q9HCK0	Q9BV35	57684	79085	ZBTB26	SLC25A23	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6GQS1;Rn:M0R4V4	-
Q9HCK0	Q8WW35	57684	255758	ZBTB26	TCTEX1D2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q7KUM9;Dm:Q9VH45;Dr:F1QMY1	-
Q9HCK0	Q7L945	57684	199692	ZBTB26	ZNF627	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q6P5X5	57684	128977	ZBTB26	C22orf39	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P27708	57684	790	ZBTB26	CAD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q18990;Dm:P05990;Mm:B2RQC6;Rn:D4A8A0	-
Q9HCK0	P53990	57684	9798	ZBTB26	IST1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96K17	57684	91408	ZBTB26	BTF3L4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q7KM15;Mm:Q9CQH7;Rn:D4A3I4	Dr:Q6PC91;Rn:A0A0G2K4W2
Q9HCK0	Q96EP1	57684	55743	ZBTB26	CHFR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A5WW08;Mm:Q810L3;Rn:Q5PQJ8	-
Q9HCK0	O75427	57684	4034	ZBTB26	LRCH4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q17989;Mm:Q921G6;Rn:E9PSW6	Dr:F1Q4Q9
Q9HCK0	O14569	57684	11068	ZBTB26	CYB561D2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1LXB7;Mm:Q9WUE3;Rn:Q641Y1	-
Q9HCK0	P34947	57684	2869	ZBTB26	GRK5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:P32866;Mm:Q8VEB1;Rn:Q66HL7	-
Q9HCK0	Q8IWE4	57684	123879	ZBTB26	DCUN1D3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A7MD57;Mm:Q8K0V2;Rn:Q4V8B2	-
Q9HCK0	Q9H9L3	57684	81875	ZBTB26	ISG20L2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0R4J0R3;Rn:Q6AXU3	-
Q9HCK0	Q15831	57684	6794	ZBTB26	STK11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9WTK7	Rn:D4AE59
Q9HCK0	Q09472	57684	2033	ZBTB26	EP300	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:X1WG57;Mm:B2RWS6	-
