UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	P48547	57684	3746	ZBTB26	KCNC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P15388;Rn:P25122	Dr:E0R7P6
Q9HCK0	O43172	57684	9128	ZBTB26	PRPF4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q93339;Dm:Q9VVI0;Dr:Q6PH45;Mm:Q9DAW6;Rn:D4A7J8;Sc:P20053	-
Q9HCK0	P46527	57684	1027	ZBTB26	CDKN1B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P46414;Rn:O08769	Ce:U4PBK8
Q9HCK0	P10109	57684	2230	ZBTB26	FDX1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q8SZA8;Mm:P46656;Rn:G3V7L0	-
Q9HCK0	P55786	57684	9520	ZBTB26	NPEPPS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q4TT88;Dr:F1QRM9;Mm:Q11011;Rn:F1M9V7	-
Q9HCK0	Q14691	57684	9837	ZBTB26	GINS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q22019;Dm:Q9W0I7;Mm:Q9CZ15;Rn:B2RZ16;Sc:Q12488	Dr:F1RAD9
Q9HCK0	Q5TC63	57684	79774	ZBTB26	GRTP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q09445;Dm:Q9VEY4;Dr:A0A0R4ICC5;Mm:Q9D3N8	-
Q9HCK0	P09668	57684	1512	ZBTB26	CTSH	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R4G6;Mm:P49935;Rn:A0A0G2K8H6	-
Q9HCK0	A0A0A6YYC7	57684	-	ZBTB26	ZFP91-CNTF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P49810	57684	5664	ZBTB26	PSEN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P58107	57684	83481	ZBTB26	EPPK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:A0A2I3BRT4
Q9HCK0	Q2NL98	57684	400673	ZBTB26	VMAC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BP01;Rn:Q6QZQ4	Dr:A0A2R8QC89
Q9HCK0	Q6NT55	57684	126410	ZBTB26	CYP4F22	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BGU0;Rn:D4A1H9	-
Q9HCK0	Q92963	57684	6016	ZBTB26	RIT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O75326	57684	8482	ZBTB26	SEMA7A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9TYS4;Dr:E7FBE1;Mm:Q9QUR8;Rn:D3ZQP6	-
Q9HCK0	P43490	57684	10135	ZBTB26	NAMPT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F8T6;Mm:Q99KQ4;Rn:Q80Z29	-
Q9HCK0	Q9Y224	57684	51637	ZBTB26	RTRAF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VEG8;Mm:Q9CQE8;Rn:Q6QI16	Ce:Q09526;Dr:F1QKI4
Q9HCK0	Q8IVE3	57684	130271	ZBTB26	PLEKHH2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C115	Rn:A0A0G2K246
Q9HCK0	Q14590	57684	9310	ZBTB26	ZNF235	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q499D5	Rn:G3V9G6
Q9HCK0	Q9H4Z2	57684	63925	ZBTB26	ZNF335	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A2A5K6;Rn:A0A140TAC9	Dr:A0A2R8RSH0
Q9HCK0	P15311	57684	7430	ZBTB26	EZR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P26040	Dr:Q503E6;Rn:P31977
Q9HCK0	Q8TF20	57684	170960	ZBTB26	ZNF721	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q86XK2	57684	80204	ZBTB26	FBXO11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VH60;Mm:Q7TPD1	Ce:A0A0K3AS68;Dr:A0A0R4IJR2;Rn:Q7TSL3
Q9HCK0	O00767	57684	6319	ZBTB26	SCD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99PL7;Mm:P13011;Mm:P13516;Rn:M0RDU8;Rn:P07308	-
Q9HCK0	Q15506	57684	53340	ZBTB26	SPA17	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q62252;Rn:Q9Z1K2	-
Q9HCK0	P10746	57684	7390	ZBTB26	UROS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VF38;Dm:Q9W3B3;Dr:Q800W7;Mm:P51163;Rn:Q5XIF2;Sc:P06174	-
Q9HCK0	Q9H0H3	57684	64410	ZBTB26	KLHL25	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R2P1;Rn:Q4KLM4	-
Q9HCK0	Q6P3X3	57684	55622	ZBTB26	TTC27	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P41842;Dm:Q9VVM8;Dr:K7DY99;Mm:Q8CD92;Rn:D3ZTG2;Sc:P42842	-
Q9HCK0	Q96I15	57684	51540	ZBTB26	SCLY	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96C00	57684	221504	ZBTB26	ZBTB9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CDC7;Rn:Q6MGD2	-
Q9HCK0	Q9ULX9	57684	23764	ZBTB26	MAFF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O54791;Rn:D3ZC87	-
Q9HCK0	Q9BR09	57684	140825	ZBTB26	NEURL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W112;Mm:A2A5J5;Rn:B0BMZ0	Dr:F1R8J5
Q9HCK0	Q9C099	57684	85444	ZBTB26	LRRCC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:G5E8Y2;Rn:E9PTY0	Dr:F1R597
Q9HCK0	Q96P53	57684	115825	ZBTB26	WDFY2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BUB4;Rn:A0A0G2K8S4	Dr:Q6TLF1
Q9HCK0	O14490	57684	9229	ZBTB26	DLGAP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D415	Dr:T1ECU0;Rn:G3V849
Q9HCK0	Q8WXE1	57684	84126	ZBTB26	ATRIP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1LXB1;Mm:Q8BMG1	Rn:D4A4M3
Q9HCK0	Q99961	57684	6455	ZBTB26	SH3GL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q62419;Rn:O35964	Dr:A0A0R4IGE6
Q9HCK0	P41145	57684	4986	ZBTB26	OPRK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P33534;Rn:P34975	Dr:B3DGN0
Q9HCK0	Q9HD15	57684	10011	ZBTB26	SRA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QPE4;Mm:Q80VJ2	Rn:G3V8C6
Q9HCK0	O95922	57684	25809	ZBTB26	TTLL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VZ97;Dr:F8W385;Mm:Q91V51;Rn:Q5PPI9	-
Q9HCK0	Q8WTS1	57684	51099	ZBTB26	ABHD5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O02218;Mm:Q9DBL9;Rn:Q6QA69;Sc:Q04623	-
Q9HCK0	Q9Y4D1	57684	23002	ZBTB26	DAAM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BPM0;Rn:D4ABM3	Dr:Q5RHJ3
Q9HCK0	O94782	57684	7398	ZBTB26	USP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q8I077;Mm:Q8BJQ2;Rn:Q569C3	Dr:F1QNF4
Q9HCK0	Q8IXW0	57684	256329	ZBTB26	LMNTD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q0VET5;Rn:B1WC94	-
Q9HCK0	Q9BUB7	57684	54968	ZBTB26	TMEM70	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q95SS8;Dr:E7FGK5;Rn:D3Z946	Mm:A0A0R4J272
Q9HCK0	Q969I6	57684	55089	ZBTB26	SLC38A4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5SPB0;Mm:Q8R1S9;Rn:Q9EQ25	-
Q9HCK0	Q9BQP7	57684	92667	ZBTB26	MGME1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8A4D5;Mm:Q9CXC3;Rn:Q5PPI6	-
Q9HCK0	Q9GZR5	57684	6785	ZBTB26	ELOVL4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:A8JNR0;Dm:Q5JZZ4;Mm:Q9EQC4;Rn:D4ACH5	Dr:Q6PBM2
Q9HCK0	Q9Y2A7	57684	10787	ZBTB26	NCKAP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:P55162;Mm:P28660;Rn:F1LSM5	Dr:B0S6R1
Q9HCK0	Q12983	57684	664	ZBTB26	BNIP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O55003;Rn:Q9ET45	-
Q9HCK0	Q92537	57684	9766	ZBTB26	SUSD6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BGE4;Rn:M0R5N9	Dr:Q5SPG9
Q9HCK0	Q96FN9	57684	112487	ZBTB26	DTD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QCP5;Mm:Q8BHA3;Rn:B0K034	-
Q9HCK0	Q8N960	57684	153241	ZBTB26	CEP120	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q7TSG1;Rn:D4A3J3	-
Q9HCK0	Q96KC2	57684	221079	ZBTB26	ARL5B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6ZM32;Rn:G3V9B1	Mm:Q9D4P0
Q9HCK0	Q9BX46	57684	221662	ZBTB26	RBM24	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:D3Z4I3	Dr:E9QCG4;Rn:M0R7T6
Q9HCK0	Q9Y3D0	57684	51647	ZBTB26	CIAO2B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O62252;Dm:Q9VTC4;Mm:Q9D187;Rn:D3Z8Q7	Dr:A0A2R8RVQ7
Q9HCK0	Q16799	57684	6252	ZBTB26	RTN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:Q5TZI1;Mm:Q7M6W1
Q9HCK0	Q8N5D0	57684	23038	ZBTB26	WDTC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q4W5Q8;Dm:Q7K7W5;Mm:Q80ZK9;Rn:D4A7Z0	Dr:B3DJF2
Q9HCK0	Q96MR7	57684	-	ZBTB26	OBSCN-AS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	A8MSI8	57684	201229	ZBTB26	LYRM9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B3DFV0;Mm:Q3UN90;Rn:B2RZD7	-
Q9HCK0	Q9HAN9	57684	64802	ZBTB26	NMNAT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P91851;Dr:E9QH56;Mm:Q9EPA7;Rn:A0JPJ0	Ce:Q9XXM2
Q9HCK0	P20719	57684	3202	ZBTB26	HOXA5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q9YGT6;Mm:P09021	Rn:G3V6T2
Q9HCK0	Q8NBI3	57684	374946	ZBTB26	DRAXIN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6PAL1;Rn:D3ZDG4	-
Q9HCK0	Q96T66	57684	349565	ZBTB26	NMNAT3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q4KMZ8	57684	79570	ZBTB26	NKAIN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6PHL4;Mm:Q9D035	Rn:F1LZF8
Q9HCK0	Q12882	57684	1806	ZBTB26	DPYD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q18164;Dm:Q9W374;Dr:A0A0R4IXT5;Mm:Q8CHR6	Dr:F1QUE6
Q9HCK0	Q96EN8	57684	55034	ZBTB26	MOCOS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q21657;Dm:Q9VRA2;Mm:Q14CH1	Rn:D4A1G3
Q9HCK0	P51957	57684	6787	ZBTB26	NEK4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q0KHT7	Mm:Q6GTE9
Q9HCK0	Q15818	57684	4884	ZBTB26	NPTX1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q62443;Rn:A0A0H2UHC1	Dr:Q6NW91
Q9HCK0	O15204	57684	27299	ZBTB26	ADAMDEC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9R0X2;Rn:D3ZW34	-
Q9HCK0	Q6GMR7	57684	158584	ZBTB26	FAAH2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q7K2E1;Dr:Q6DH69	Ce:Q9NAB7;Dr:F1QM44
Q9HCK0	O43159	57684	23378	ZBTB26	RRP8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9DB85;Rn:Q5U4F0	-
Q9HCK0	P02679	57684	2266	ZBTB26	FGG	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8VCM7;Rn:P02680	Dr:Q7ZVG7
Q9HCK0	Q14678	57684	23189	ZBTB26	KANK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E9QCJ6;Mm:E9Q238	Rn:D4AE58
Q9HCK0	P28698	57684	7593	ZBTB26	MZF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D3ZF35	-
Q9HCK0	Q8N6S4	57684	81573	ZBTB26	ANKRD13C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q17555;Dr:A0A0R4ITK5;Mm:Q3UX43;Rn:D3ZMJ4	Dm:Q7K3G2
Q9HCK0	P20618	57684	5689	ZBTB26	PSMB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P34286;Dm:P40304;Dr:Q6DRF3;Mm:O09061;Rn:Q6PDW4;Sc:P23724	-
Q9HCK0	O43897	57684	7092	ZBTB26	TLL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9BZF3	57684	114880	ZBTB26	OSBPL6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:A0A0G2JZR1	Dr:E7F2M8;Mm:F8WIZ7
Q9HCK0	Q9P215	57684	57645	ZBTB26	POGK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9Q3B2;Rn:D3ZV46	Dr:A0A0G2KDY1
Q9HCK0	Q9BV44	57684	25917	ZBTB26	THUMPD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q21503;Mm:P97770;Rn:D3ZSV7	-
Q9HCK0	Q15717	57684	1994	ZBTB26	ELAVL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P70372;Rn:B5DF91	Dr:Q9PTK4;Dr:Q7ZTS8
Q9HCK0	Q15102	57684	5050	ZBTB26	PAFAH1B3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7ZTU4;Mm:Q61205;Rn:O35263	Dr:E9QE47
Q9HCK0	P29122	57684	5046	ZBTB26	PCSK6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:F6XJP7;Rn:F1LNB4	-
Q9HCK0	P00558	57684	5230	ZBTB26	PGK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P09411;Rn:P16617	Dr:F1QXV8
Q9HCK0	P19338	57684	4691	ZBTB26	NCL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96E11	57684	92399	ZBTB26	MRRF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VSW4;Dr:F1QJ48;Mm:Q9D6S7;Rn:Q5RKI9	-
Q9HCK0	Q96EQ0	57684	54557	ZBTB26	SGTB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8VD33;Rn:Q80W98	-
Q9HCK0	O75436	57684	9559	ZBTB26	VPS26A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6TNP8;Mm:P40336;Rn:Q6AY86	-
Q9HCK0	O14578	57684	11113	ZBTB26	CIT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9BXC9	57684	583	ZBTB26	BBS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P32321	57684	1635	ZBTB26	DCTD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P24557	57684	6916	ZBTB26	TBXAS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1LUX9;Mm:P36423;Rn:P49430	-
Q9HCK0	Q9Y334	57684	80737	ZBTB26	VWA7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JHA8;Rn:Q6MG64	Dr:Q1L860
Q9HCK0	P58340	57684	4291	ZBTB26	MLF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8N5S3	57684	129852	ZBTB26	C2orf73	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5SPV6;Rn:D4A4P5	-
Q9HCK0	O00139	57684	3796	ZBTB26	KIF2A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P28740;Rn:F1M8L1	-
Q9HCK0	P48556	57684	5714	ZBTB26	PSMD8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9V436;Mm:Q9CX56;Rn:F1LMQ3	-
Q9HCK0	Q96RV3	57684	22990	ZBTB26	PCNX1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9QYC1	Rn:E9PSU6
