UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q9Y5B9	57684	11198	ZBTB26	SUPT16H	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9N5R9;Dm:Q8IRG6;Mm:G3X956;Rn:D4A4J0;Sc:P32558	-
Q9HCK0	Q8IYU8	57684	221154	ZBTB26	MICU2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1LYC5;Mm:Q8CD10;Rn:F1LMJ8	-
Q9HCK0	Q9Y6E2	57684	28969	ZBTB26	BZW2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91VK1;Rn:Q9WTT7	Dr:Q1LUC1
Q9HCK0	O94993	57684	11063	ZBTB26	SOX30	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CGW4	Rn:F1M453
Q9HCK0	Q8TCA0	57684	55222	ZBTB26	LRRC20	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q21347;Dr:A0A0R4IPB8;Mm:Q8CI70;Rn:F1LUD9	Dm:C0PV74
Q9HCK0	Q8N8E2	57684	130557	ZBTB26	ZNF513	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6PD29;Rn:Q5FWU5	Dr:A0A0G2KXF2
Q9HCK0	O75335	57684	8497	ZBTB26	PPFIA4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NXR1	57684	54820	ZBTB26	NDE1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IFA2;Mm:Q9CZA6	Rn:Q9ES39
Q9HCK0	Q9Y233	57684	10846	ZBTB26	PDE10A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9Y2S2	57684	51084	ZBTB26	CRYL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:C0VXV5;Dm:Q9VXI1;Mm:Q99KP3;Rn:Q811X6	-
Q9HCK0	Q9H8M1	57684	80219	ZBTB26	COQ10B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:A0A0G2JSW8	Mm:G5E8J7
Q9HCK0	Q7L014	57684	9879	ZBTB26	DDX46	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q6PL45	57684	283870	ZBTB26	BRICD5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BV89;Rn:D3ZD16	Dr:F1R3F8
Q9HCK0	Q24JQ0	57684	85019	ZBTB26	TMEM241	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3UME2;Rn:D4A9Q0	Dr:X1WGD1
Q9HCK0	P51654	57684	2719	ZBTB26	GPC3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6V9Y8;Mm:Q8CFZ4	Rn:A0A0G2KBA2
Q9HCK0	M0R082	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O00161	57684	8773	ZBTB26	SNAP23	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O09044	Dr:E9QI05;Rn:M0R4V3
Q9HCK0	O15516	57684	9575	ZBTB26	CLOCK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5RIV1;Mm:O08785;Rn:G3V697	-
Q9HCK0	Q9H0I2	57684	84080	ZBTB26	ENKD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q7TSV9;Rn:D4A243	Dr:B0R196
Q9HCK0	O94892	57684	9668	ZBTB26	ZNF432	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q92871	57684	5372	ZBTB26	PMM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O35621;Rn:Q5RK25	-
Q9HCK0	Q96I24	57684	8939	ZBTB26	FUBP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:G3V829	Mm:A2AJ72
Q9HCK0	Q86TZ1	57684	-	ZBTB26	TTC6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q6RUI8	57684	84798	ZBTB26	C19orf48	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P58753	57684	114609	ZBTB26	TIRAP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:H3BKL1	Rn:D3ZXA5
Q9HCK0	Q8IUF1	57684	150472	ZBTB26	CBWD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	R4GMX3	57684	100532731	ZBTB26	COMMD3-BMI1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q6UXH1	57684	79174	ZBTB26	CRELD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19267;Dr:Q7SXF6;Mm:Q9CYA0;Rn:Q4G063	-
Q9HCK0	P61952	57684	2791	ZBTB26	GNG11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P61953	Rn:P61954
Q9HCK0	Q9Y3B7	57684	65003	ZBTB26	MRPL11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P34264;Dm:Q9VFJ2;Dr:F1Q685;Mm:Q9CQF0;Rn:Q5XIE3;Sc:P53875	-
Q9HCK0	Q01814	57684	491	ZBTB26	ATP2B2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9R0K7	Rn:D4A8B3
Q9HCK0	P51553	57684	3421	ZBTB26	IDH3G	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q95YD8;Ce:Q20049;Dm:A8JRB8;Mm:P70404;Rn:Q5XIJ3	-
Q9HCK0	Q8NFY9	57684	84541	ZBTB26	KBTBD8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QMY7;Mm:Q3UQV5	Rn:F8WFZ9
Q9HCK0	Q96RE7	57684	112939	ZBTB26	NACC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q7TSZ8;Rn:O35260	-
Q9HCK0	O95931	57684	23492	ZBTB26	CBX7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:P60889	Mm:F8WHN2
Q9HCK0	Q68D85	57684	374383	ZBTB26	NCR3LG1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8N1P7	57684	55057	ZBTB26	CRYBG2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8N108	57684	57708	ZBTB26	MIER1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:A1Z6Z7;Dr:E9QHV5;Mm:Q5UAK0;Rn:A0A0G2KA91	-
Q9HCK0	J3QL48	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q6Y288	57684	145173	ZBTB26	B3GLCT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O01878;Dr:A0A068F9P7;Mm:Q8BHT6	Dm:Q9VMJ0;Rn:A0A0G2JUT7
Q9HCK0	Q8WVC6	57684	79877	ZBTB26	DCAKD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VI57;Mm:Q8BHC4;Rn:Q6AY55;Sc:Q03941	Ce:E5QCF8;Dr:F1QN99
Q9HCK0	Q9UKY7	57684	55573	ZBTB26	CDV3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7T370;Mm:Q4VAA2	Dm:A0A0B4LGI9;Rn:A0A0G2K0B0
Q9HCK0	Q9Y646	57684	10404	ZBTB26	CPQ	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9WVJ3;Rn:Q6IRK9	-
Q9HCK0	P22234	57684	10606	ZBTB26	PAICS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q10457;Mm:Q9DCL9;Rn:P51583	Dm:F0JAN1;Rn:F8WFR8;Rn:A0A0G2K5S4
Q9HCK0	O95707	57684	10775	ZBTB26	POP4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XVT1;Dm:Q9VSC6;Dr:A0A0R4ITA6;Mm:Q9CR08;Rn:Q5M882	-
Q9HCK0	O43493	57684	10618	ZBTB26	TGOLN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q23330;Dr:A0A0R4IJR7;Sc:P32583	-
Q9HCK0	Q8IV56	57684	222171	ZBTB26	PRR15	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D1T5;Rn:A0JPP6	-
Q9HCK0	Q92546	57684	9827	ZBTB26	RGP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q7YWW8;Dm:Q9VN84;Dr:Q6DHI8;Mm:Q8BHT7;Rn:D4A196	-
Q9HCK0	P51452	57684	1845	ZBTB26	DUSP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7EXY0	Mm:Q3V2Y9;Rn:A0A0G2K3I9
Q9HCK0	Q8NEY8	57684	51535	ZBTB26	PPHLN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q4V328	57684	56850	ZBTB26	GRIPAP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q20298;Dr:B0UYE9;Rn:Q9JHZ4	Mm:A2AEW8
Q9HCK0	Q9HC23	57684	60675	ZBTB26	PROK2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9QXU7	Rn:Q6V8J7
Q9HCK0	P31269	57684	3205	ZBTB26	HOXA9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P09631	Rn:D3ZSU5
Q9HCK0	Q6ZS17	57684	79567	ZBTB26	RIPOR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P48029	57684	6535	ZBTB26	SLC6A8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8VBW1;Rn:P28570	-
Q9HCK0	O60292	57684	23094	ZBTB26	SIPA1L3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QTH7;Mm:G3X9J0;Rn:F1LYG2	-
Q9HCK0	P55268	57684	3913	ZBTB26	LAMB2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B7ZDA6;Mm:Q61292;Rn:M0R6K0	-
Q9HCK0	A0A1B0GUI7	57684	-	ZBTB26	BRD3OS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A1D5NSK8	Mm:A0A1B0GRB6
Q9HCK0	Q12768	57684	9897	ZBTB26	WASHC5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VUY8;Mm:Q8C2E7;Rn:F1M1B3	Ce:O01858;Dr:A0A0R4IF25
Q9HCK0	Q5JS37	57684	387921	ZBTB26	NHLRC3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CCH2;Rn:D4A2F6	-
Q9HCK0	Q8TB03	57684	159013	ZBTB26	CXorf38	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C5K5;Rn:B1WBZ6	-
Q9HCK0	P16389	57684	3737	ZBTB26	KCNA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P63141;Rn:P63142	Dr:A9JTD2
Q9HCK0	Q12891	57684	8692	ZBTB26	HYAL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F701;Mm:O35632;Rn:G3V7P9	Dr:Q1LXC3
Q9HCK0	P13612	57684	3676	ZBTB26	ITGA4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4ICS1;Mm:Q792F9;Rn:D3ZMQ3	-
Q9HCK0	Q9NYP9	57684	54069	ZBTB26	MIS18A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1RC19;Mm:Q9CZJ6;Rn:A0A0H2UHV5	-
Q9HCK0	Q9UBU7	57684	10926	ZBTB26	DBF4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9QZ41	Rn:M0R8P0
Q9HCK0	Q6ZRQ5	57684	253714	ZBTB26	MMS22L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:O46089;Dr:F1Q905;Mm:B1AUR6;Rn:D3ZS39	-
Q9HCK0	Q9UGJ0	57684	51422	ZBTB26	PRKAG2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91WG5;Rn:A0A140UHX4	-
Q9HCK0	Q8TEB1	57684	80344	ZBTB26	DCAF11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P90794;Dm:Q7JYQ4;Mm:Q91VU6;Rn:Q5M9G8	Dr:Q499B0
Q9HCK0	Q6PGQ7	57684	79866	ZBTB26	BORA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QD62;Mm:Q8BS90;Rn:Q5M864	-
Q9HCK0	Q14687	57684	23199	ZBTB26	GSE1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1LWL6;Mm:Q3U3C9;Rn:F1M4A7	-
Q9HCK0	Q9BYD9	57684	84517	ZBTB26	ACTRT3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BXF8;Rn:D4ABA6	-
Q9HCK0	Q9BSC4	57684	79954	ZBTB26	NOL10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19974;Dm:Q9V3P2;Dr:F1QFR4;Mm:Q5RJG1;Rn:Q66H99;Sc:P48234	-
Q9HCK0	P15408	57684	2355	ZBTB26	FOSL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A2RUX8;Mm:P47930;Rn:A0A0G2JZA4	-
Q9HCK0	Q8N6T3	57684	55738	ZBTB26	ARFGAP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VTX5;Mm:Q9EPJ9;Sc:P35197	Rn:Q3S4A4
Q9HCK0	P48051	57684	3763	ZBTB26	KCNJ6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R1B8;Mm:Q0VB45	Rn:F1LS53
Q9HCK0	O43291	57684	10653	ZBTB26	SPINT2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9WU03;Rn:G3V8S0	-
Q9HCK0	Q9Y6C9	57684	23788	ZBTB26	MTCH2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q9PUL9;Mm:Q791V5;Rn:A0A0G2K459	-
Q9HCK0	Q8IZ69	57684	27037	ZBTB26	TRMT2A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q92959	57684	6578	ZBTB26	SLCO2A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q9B1;Mm:Q9EPT5;Rn:A0A0G2JV79	-
Q9HCK0	P15531	57684	4830	ZBTB26	NME1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9P2R3	57684	51479	ZBTB26	ANKFY1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O45398;Mm:Q810B6;Rn:D4A1J6	Dr:A0A0R4IK06
Q9HCK0	Q9NX09	57684	54541	ZBTB26	DDIT4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VTH4;Dr:Q7T346;Mm:Q9D3F7;Rn:G3V620	-
Q9HCK0	Q9Y2Q9	57684	28957	ZBTB26	MRPS28	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A5PMP2;Mm:Q9CY16	Rn:A0A0G2K8L9
Q9HCK0	Q8IVD9	57684	23386	ZBTB26	NUDCD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q8IN95;Dr:A0A0R4IY34;Mm:Q8R1N4	-
Q9HCK0	Q15111	57684	5334	ZBTB26	PLCL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3USB7;Rn:F1LP62	-
Q9HCK0	Q9ULK4	57684	9439	ZBTB26	MED23	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q10669;Dm:Q9W1X7;Rn:A0A0H2UHV2	Mm:E9QNV2
Q9HCK0	P57086	57684	51282	ZBTB26	SCAND1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q2M4I6;Rn:D4A6K0	-
Q9HCK0	Q14586	57684	10308	ZBTB26	ZNF267	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q0D2K0	57684	348938	ZBTB26	NIPAL4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QHP8;Mm:Q8BZF2	Rn:D3ZA72
Q9HCK0	Q9Y343	57684	28966	ZBTB26	SNX24	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CRB0;Rn:Q5U2S5	Dr:F1QPU0
Q9HCK0	Q8N543	57684	55239	ZBTB26	OGFOD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q09973;Dm:Q9I7H9;Dr:F1QTC6;Mm:Q3U0K8;Rn:D4ACB4	-
Q9HCK0	Q8N5T2	57684	55296	ZBTB26	TBC1D19	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QYM1;Mm:Q8VDV7;Rn:B2GV89	Dm:X2J8N3
Q9HCK0	O00148	57684	10212	ZBTB26	DDX39A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A2AWA1;Dr:Q803W0;Mm:Q8VDW0;Rn:Q5U216	-
Q9HCK0	Q92858	57684	474	ZBTB26	ATOH1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0R059;Mm:P48985;Rn:D3ZQL9	-
Q9HCK0	Q8N1B3	57684	92002	ZBTB26	CCNQ	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VE72;Mm:Q8QZR8;Rn:Q4QQW5	Dr:F1RCE1
Q9HCK0	Q2TAK8	57684	84939	ZBTB26	PWWP3A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6DID5;Rn:B1H224	-
Q9HCK0	Q9NW08	57684	55703	ZBTB26	POLR3B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q27492;Dm:P25167;Dr:F1QQA2;Mm:P59470;Rn:D3ZV30;Sc:P22276	-
Q9HCK0	Q6PCB0	57684	64856	ZBTB26	VWA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R2Z5	Dr:E7FF10;Rn:Q642A6
Q9HCK0	P12270	57684	7175	ZBTB26	TPR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:A1Z8P9;Dr:Q5RI09;Mm:F6ZDS4;Rn:F1MA98;Sc:Q02455	-
