UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q6ZV29	57684	375775	ZBTB26	PNPLA7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F4S2;Dr:B0S7I0;Mm:A2AJ88;Rn:G3V745	-
Q9HCK0	Q9UKK3	57684	143	ZBTB26	PARP4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9PYK3	Dr:F1QHW9
Q9HCK0	Q9Y6F1	57684	10039	ZBTB26	PARP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3ULW8;Rn:Q5U2U3	Dr:F1QSK1
Q9HCK0	Q96JS3	57684	84547	ZBTB26	PGBD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NX31	57684	51526	ZBTB26	OSER1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D722;Rn:Q703I1	Dr:F1QQE1
Q9HCK0	Q9Y242	57684	6941	ZBTB26	TCF19	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:G3XA31	Dr:E7FD52
Q9HCK0	Q9Y2T1	57684	8313	ZBTB26	AXIN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8N442	57684	60558	ZBTB26	GUF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P34617;Dm:Q9VRH6;Dr:E7FFK6;Mm:Q8C3X4;Rn:D3ZHF8;Sc:P46943	-
Q9HCK0	Q8WTR7	57684	25888	ZBTB26	ZNF473	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BI67	Rn:F1LTH0
Q9HCK0	Q9UIH9	57684	28999	ZBTB26	KLF15	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6YLV7;Mm:Q9EPW2;Rn:Q5FVT6	-
Q9HCK0	Q6XYB7	57684	85474	ZBTB26	LBX2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9WUN8	Rn:D4A7L0
Q9HCK0	Q86XM0	57684	257062	ZBTB26	CATSPERD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9Q9F6;Rn:A0A0H2UI41	-
Q9HCK0	O00170	57684	9049	ZBTB26	AIP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8N2Q7	57684	22871	ZBTB26	NLGN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99K10;Rn:Q62765	-
Q9HCK0	O15525	57684	4097	ZBTB26	MAFG	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O54790;Rn:Q76MX4	-
Q9HCK0	Q9Y5F0	57684	56123	ZBTB26	PCDHB13	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q7Z5A7	57684	25817	ZBTB26	TAFA5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7EZE0;Mm:Q91WE9;Rn:M0R7X9	-
Q9HCK0	Q6L9W6	57684	283358	ZBTB26	B4GALNT3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QYH1;Mm:Q6L8S8;Rn:F1M021	-
Q9HCK0	Q14999	57684	9820	ZBTB26	CUL7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8VE73;Rn:A0A0H2UHP4	-
Q9HCK0	Q12979	57684	29	ZBTB26	ABR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5SSL4	Rn:A0A4X0W8E9
Q9HCK0	O95817	57684	9531	ZBTB26	BAG3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q9J0;Mm:Q9JLV1;Rn:Q5U2U8	-
Q9HCK0	Q9BRR6	57684	83440	ZBTB26	ADPGK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A1L1SSF2;Rn:G3V784	Ce:Q86S40;Dr:A0A286YBG9
Q9HCK0	O95202	57684	3954	ZBTB26	LETM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XVM0;Mm:Q9Z2I0;Rn:Q5XIN6	-
Q9HCK0	Q6ZMN8	57684	645121	ZBTB26	CCNI2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7EXT9	-
Q9HCK0	O60279	57684	26032	ZBTB26	SUSD5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:G3UW60;Rn:D3ZSC1	-
Q9HCK0	Q96P71	57684	63941	ZBTB26	NECAB3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:X1WBS8;Mm:Q9D6J4	-
Q9HCK0	P19883	57684	10468	ZBTB26	FST	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q9YHV4;Mm:P47931;Rn:P21674	-
Q9HCK0	Q9Y3C6	57684	51645	ZBTB26	PPIL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q18445;Dm:Q9W0Q2;Dr:Q3KR14;Mm:Q9D0W5;Rn:Q4KLI4	-
Q9HCK0	Q5TGY3	57684	27245	ZBTB26	AHDC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6PAL7;Rn:D4A5R3	-
Q9HCK0	P53582	57684	23173	ZBTB26	METAP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q965Y1;Dm:Q9VC48;Mm:Q8BP48;Rn:D3ZE72;Sc:Q01662	-
Q9HCK0	Q8N5C6	57684	55133	ZBTB26	SRBD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9N4L5;Dm:Q9VCX7;Mm:F8WGW3;Rn:D4A9B0	Dr:A8E7H1
Q9HCK0	Q8NFZ8	57684	199731	ZBTB26	CADM4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R464;Rn:F1M7V6	Dr:F1QF23
Q9HCK0	P32519	57684	1997	ZBTB26	ELF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F1J0;Mm:Q60775	Rn:G3V9V2
Q9HCK0	Q9HD33	57684	57129	ZBTB26	MRPL47	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q8T3V6;Dr:E7F6A5;Mm:Q8K2Y7;Rn:Q3B8R7	-
Q9HCK0	Q9P1A6	57684	-	ZBTB26	DLGAP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O43379	57684	284403	ZBTB26	WDR62	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9QK36	Rn:F1M5K2;Rn:F1LRR4
Q9HCK0	Q05639	57684	1917	ZBTB26	EEF1A2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P53013;Mm:P62631	Dr:Q6DHT2;Rn:P62632
Q9HCK0	Q96HS1	57684	192111	ZBTB26	PGAM5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q09422;Dm:O46084;Dr:Q502L2;Mm:Q8BX10;Rn:G3V9N1	Dm:Q9W173
Q9HCK0	Q8WVD5	57684	50862	ZBTB26	RNF141	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q20737;Mm:Q99MB7;Rn:Q6IV57	Dr:A3KQA8
Q9HCK0	P30622	57684	6249	ZBTB26	CLIP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Sc:P43597	Dr:E7F2X0;Mm:F8WIA1;Rn:A0A0G2K681
Q9HCK0	Q99755	57684	8394	ZBTB26	PIP5K1A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P70182;Rn:D3ZSI8	Dr:F1QTD5
Q9HCK0	Q9HB09	57684	83596	ZBTB26	BCL2L12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D3J3;Rn:D3Z9I2	-
Q9HCK0	O95716	57684	9545	ZBTB26	RAB3D	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F6NMA7;Mm:P35276;Rn:Q63942	Dr:Q6DI07
Q9HCK0	Q9GZT3	57684	81892	ZBTB26	SLIRP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O75880	57684	6341	ZBTB26	SCO1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q17557;Dm:Q9VMX4;Dr:E7FD19;Mm:Q5SUC9;Rn:G3V985	-
Q9HCK0	P98196	57684	23250	ZBTB26	ATP11A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P98197;Rn:D4A7K5	Dr:B7ZDE2
Q9HCK0	P32418	57684	6546	ZBTB26	SLC8A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:Q01728	Dr:B2CZC2;Mm:G5E8Y0
Q9HCK0	Q8WY64	57684	29116	ZBTB26	MYLIP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:A0A0B4KFY0;Dr:Q6TEM9;Mm:Q8BM54;Rn:D3ZDI6	-
Q9HCK0	Q15937	57684	7633	ZBTB26	ZNF79	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9UHK0	57684	26747	ZBTB26	NUFIP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9QXX8;Rn:Q641W3	-
Q9HCK0	O43278	57684	6692	ZBTB26	SPINT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9R097;Rn:Q4V8Q2	-
Q9HCK0	O14798	57684	8794	ZBTB26	TNFRSF10C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9BZE9	57684	79058	ZBTB26	ASPSCR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q6NL44;Mm:Q8VBT9;Rn:F1LR71	Ce:Q17425
Q9HCK0	Q03518	57684	6890	ZBTB26	TAP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F8A9;Mm:P21958;Rn:P97949	-
Q9HCK0	Q8WUD4	57684	151903	ZBTB26	CCDC12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9H6Z9	57684	112399	ZBTB26	EGLN3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F8W5S7;Mm:A0A0R4J0H9;Rn:G3V6N9	Dm:Q9VN98
Q9HCK0	P49916	57684	3980	ZBTB26	LIG3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80ZH7;Rn:A0A096MKE9	-
Q9HCK0	Q53H12	57684	55750	ZBTB26	AGK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VL10;Dr:Q7ZW00;Mm:Q9ESW4;Rn:D3Z9L0	-
Q9HCK0	Q7L3S4	57684	51333	ZBTB26	ZNF771	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BJ90;Rn:F1M1R7	-
Q9HCK0	V9GYD0	57684	-	ZBTB26	ARL2-SNX15	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D0J4	-
Q9HCK0	Q8NDZ6	57684	153396	ZBTB26	TMEM161B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VTF5;Mm:Q8C2L6;Rn:F1LX74	Dr:Q7SY10
Q9HCK0	Q6WCQ1	57684	23164	ZBTB26	MPRIP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O00482	57684	2494	ZBTB26	NR5A2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:Q9QWM1	Mm:A0A0A6YY04
Q9HCK0	Q17R31	57684	128387	ZBTB26	TATDN3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P90989;Dr:F1QWD1	Mm:E9QL22;Rn:M0R5U3
Q9HCK0	Q15836	57684	9341	ZBTB26	VAMP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P63024;Rn:P63025	Dr:Q7SZZ5;Dr:A0A0R4IJN3
Q9HCK0	Q96LT4	57684	142891	ZBTB26	SAMD8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	A6NJV1	57684	339778	ZBTB26	FAM166C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FGC3;Mm:Q9DAS2;Rn:D3ZW52	-
Q9HCK0	Q14696	57684	23184	ZBTB26	MESD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q8IG33;Mm:Q9ERE7;Rn:Q5U2R7	Dr:A1L243
Q9HCK0	Q9NZ42	57684	55851	ZBTB26	PSENEN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9U357;Dm:Q86BE9;Dr:Q8JHF0;Mm:Q9CQR7;Rn:Q6QI68	-
Q9HCK0	P49815	57684	7249	ZBTB26	TSC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q7TT21;Rn:A0A0G2JSL4	Dm:M9PD17
Q9HCK0	Q8N653	57684	8216	ZBTB26	LZTR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9V410;Mm:Q9CQ33;Rn:B5DFI4	Dr:F1R533
Q9HCK0	O00258	57684	7485	ZBTB26	GET1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q53GQ0	57684	51144	ZBTB26	HSD17B12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W3N1;Dr:Q6P3L6;Dr:Q6QA33;Mm:O70503;Rn:Q6P7R8	-
Q9HCK0	Q9H1H9	57684	63971	ZBTB26	KIF13A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:F8VQ75;Rn:D3ZM20	Dm:A1ZA18;Dr:E7F985
Q9HCK0	Q92968	57684	5194	ZBTB26	PEX13	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19951;Dm:Q7JRD4;Dr:Q6PFQ3;Mm:Q9D0K1;Rn:D4A2Y9;Sc:P80667	-
Q9HCK0	Q8N2C3	57684	120863	ZBTB26	DEPDC4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	A6NHS7	57684	100287284	ZBTB26	MANSC4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3UU94	Rn:D4ADQ5
Q9HCK0	Q96DP5	57684	123263	ZBTB26	MTFMT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9V9Z0;Mm:Q9D799;Rn:Q5I0C5	Dr:F1QJ58
Q9HCK0	Q9BQA9	57684	79415	ZBTB26	CYBC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6DGA7;Mm:Q3TYS2;Rn:Q6AYA6	-
Q9HCK0	Q9P2S2	57684	9379	ZBTB26	NRXN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9Q7X7	Dr:B7ZD56;Rn:D3ZAD6
Q9HCK0	Q9NX18	57684	54949	ZBTB26	SDHAF2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NRP2	57684	56942	ZBTB26	CMC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:B7Z0J4;Dr:Q6DHJ6;Mm:Q8K199	Rn:D4A471
Q9HCK0	P05141	57684	292	ZBTB26	SLC25A5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O45865;Dr:Q8JHI0;Mm:P51881;Rn:Q09073	-
Q9HCK0	Q8WW62	57684	146456	ZBTB26	TMED6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VRU2	Dr:E7F154
Q9HCK0	Q9H2K2	57684	80351	ZBTB26	TNKS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3UES3	Rn:D3ZRP5
Q9HCK0	Q15120	57684	5165	ZBTB26	PDK3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:P91622;Mm:Q922H2;Rn:B5DFI9	Dr:A0A0R4IR80;Dr:E9QGW0
Q9HCK0	O15121	57684	8560	ZBTB26	DEGS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q94515;Dr:B8A4A2;Mm:O09005;Rn:Q5XIF5	-
Q9HCK0	Q96QU8	57684	23214	ZBTB26	XPO6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:X2J9Y4;Dr:E9QHL9;Mm:Q924Z6;Rn:G3V858	-
Q9HCK0	P25100	57684	146	ZBTB26	ADRA1D	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A2ANQ2;Rn:G3V8W0	-
Q9HCK0	Q9P0P8	57684	51250	ZBTB26	MTRES1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CQF4;Rn:M0R7R2	-
Q9HCK0	Q7Z309	57684	159090	ZBTB26	FAM122B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q6P3X8	57684	267002	ZBTB26	PGBD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O94888	57684	26043	ZBTB26	UBXN7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q7K4I5;Mm:G5E8R8;Rn:M0R9B9	Dr:F6NPG5;Rn:A0A0G2K3V1
Q9HCK0	Q96IQ9	57684	84330	ZBTB26	ZNF414	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0S8G9;Mm:Q9DCK4;Rn:Q5PPH4	-
Q9HCK0	Q5VTR2	57684	56254	ZBTB26	RNF20	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R926;Mm:Q5DTM8;Rn:D3ZYQ9	-
Q9HCK0	V9GY34	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9BUV0	57684	57035	ZBTB26	RSRP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8A501;Mm:Q3UC65;Rn:Q5U2S0	-
Q9HCK0	Q9BU61	57684	25915	ZBTB26	NDUFAF3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W1H9;Mm:Q9JKL4;Rn:O08776	-
Q9HCK0	Q8N328	57684	267004	ZBTB26	PGBD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9H1K1	57684	23479	ZBTB26	ISCU	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O45948;Dm:Q9VHK6;Dr:Q6ZM53;Dr:F1QM53;Mm:Q9D7P6;Rn:B2RZ79;Sc:Q12056;Sc:Q03020	-
