UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	P54709	57684	483	ZBTB26	ATP1B3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q9DGI4;Dr:Q8QHI1;Mm:P97370	Rn:Q63377
Q9HCK0	Q13614	57684	8898	ZBTB26	MTMR2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VMI9;Dr:A0JMK5;Mm:Q9Z2D1;Rn:D3ZA31	-
Q9HCK0	Q0VDD7	57684	79173	ZBTB26	C19orf57	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:F1M7E8	Mm:Q6DIA7
Q9HCK0	Q92990	57684	11146	ZBTB26	GLMN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q7JRC9;Dr:B0UYH7;Mm:Q8BZM1;Rn:D3ZKQ3	-
Q9HCK0	Q7Z6B7	57684	57522	ZBTB26	SRGAP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q4Y5;Rn:F1M287	Mm:D3YZW1
Q9HCK0	Q14494	57684	4779	ZBTB26	NFE2L1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:U3JAR7;Mm:Q61985;Rn:D4A349	-
Q9HCK0	O14495	57684	8613	ZBTB26	PLPP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q10022	-
Q9HCK0	Q9NX40	57684	54940	ZBTB26	OCIAD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W1X9;Dr:Q6NYD7;Mm:Q9CRD0;Rn:Q5XIG4	-
Q9HCK0	Q5T2N8	57684	219293	ZBTB26	ATAD3C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q7L4E1	57684	84895	ZBTB26	MIGA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W3F7;Mm:Q8BK03;Rn:A0A0G2KAE6	-
Q9HCK0	Q99966	57684	4435	ZBTB26	CITED1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9Y251	57684	10855	ZBTB26	HPSE	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1LVP9;Mm:Q6YGZ1	Rn:F1M581
Q9HCK0	Q86WK6	57684	57463	ZBTB26	AMIGO1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A8BAW4;Mm:Q80ZD8;Rn:Q80ZD7	-
Q9HCK0	Q8WTS6	57684	80854	ZBTB26	SETD7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QXL2;Mm:Q8VHL1;Rn:D4ADE5	-
Q9HCK0	Q8IXW5	57684	79871	ZBTB26	RPAP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0UYH6;Mm:Q8VC34;Rn:Q5I0E6	-
Q9HCK0	Q92766	57684	6239	ZBTB26	RREB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W4J1;Dr:F1R609;Mm:Q3UH06;Rn:A0A0G2K4K0	-
Q9HCK0	O75129	57684	23245	ZBTB26	ASTN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80Z10	Rn:A0A0G2JYU3
Q9HCK0	P41273	57684	8744	ZBTB26	TNFSF9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P41274;Rn:Q80WE6	-
Q9HCK0	Q9H6L5	57684	54463	ZBTB26	RETREG1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8VE91;Rn:Q5FVM3	Dr:E7F444;Rn:A0A0G2JUQ3
Q9HCK0	O15534	57684	5187	ZBTB26	PER1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4ICG0;Dr:B3DK47;Mm:O35973;Rn:A0A0H2UHZ7	-
Q9HCK0	Q9UPM6	57684	26468	ZBTB26	LHX6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6BDC4;Mm:Q9R1R0;Rn:D3ZDG6	-
Q9HCK0	P63252	57684	3759	ZBTB26	KCNJ2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P35561;Rn:Q64273	Dr:E7FGH1
Q9HCK0	Q96IT1	57684	84838	ZBTB26	ZNF496	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5SXI5;Rn:F1LVS9	-
Q9HCK0	Q9HAB3	57684	79581	ZBTB26	SLC52A2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QAE4;Mm:Q9D8F3;Rn:B5MEV3	-
Q9HCK0	P00374	57684	1719	ZBTB26	DHFR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Sc:P07807	-
Q9HCK0	Q14393	57684	2621	ZBTB26	GAS6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QGG9;Mm:Q61592;Rn:Q63772	-
Q9HCK0	F8W1U5	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q495A1	57684	201633	ZBTB26	TIGIT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0B4J1G6	-
Q9HCK0	Q8TDR2	57684	140901	ZBTB26	STK35	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QQ86;Dr:Q5PRB1;Mm:Q80ZW0	Rn:D3ZKU3
Q9HCK0	Q8TD23	57684	171392	ZBTB26	ZNF675	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9UHI7	57684	9963	ZBTB26	SLC23A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q6P1X6	57684	414919	ZBTB26	C8orf82	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q8MKL1;Dr:B8JMG6;Mm:Q8VE95;Rn:Q642A4	-
Q9HCK0	P61970	57684	10204	ZBTB26	NUTF2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q21735;Dm:Q9VJ85;Dr:Q1LUT0;Mm:P61971;Rn:P61972;Sc:P33331	Dm:A8JUT4
Q9HCK0	Q92665	57684	10240	ZBTB26	MRPS31	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A2BEP0;Mm:Q61733;Rn:B0BN56	-
Q9HCK0	P51571	57684	6748	ZBTB26	SSR4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9U238;Dm:Q7KLX3;Dr:F1QXF8;Rn:Q07984	Mm:Q9D8L3
Q9HCK0	P09493	57684	7168	ZBTB26	TPM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q2T9K0	57684	93109	ZBTB26	TMEM44	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F6P1P1;Mm:E9Q4M0;Rn:D4ADT4	-
Q9HCK0	Q9HD42	57684	5119	ZBTB26	CHMP1A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q921W0;Rn:D4AE79	Dr:A0A0R4IC92
Q9HCK0	Q5BKZ1	57684	284695	ZBTB26	ZNF326	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0R4J098;Rn:A0A0G2K9Y9	Dr:A2CEZ5
Q9HCK0	Q8WZ74	57684	83992	ZBTB26	CTTNBP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:B9EJA2;Rn:Q2IBD4	Dr:F1QFV1
Q9HCK0	Q6ZNR0	57684	641649	ZBTB26	TMEM91	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C581	Rn:D4A8D1
Q9HCK0	P63151	57684	5520	ZBTB26	PPP2R2A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A2BG80;Mm:Q6P1F6;Rn:P36876	-
Q9HCK0	P0C7U1	57684	653308	ZBTB26	ASAH2B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q6Q0C0	57684	84231	ZBTB26	TRAF7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A1L1U9;Mm:F8WJF7;Rn:B1WBW7	-
Q9HCK0	Q03013	57684	2948	ZBTB26	GSTM4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R5I6;Rn:Q5BK56	-
Q9HCK0	P53367	57684	27236	ZBTB26	ARFIP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P34445;Mm:G5E8V9;Mm:E9QAY5	Rn:A0A0G2JYA2
Q9HCK0	Q12887	57684	1352	ZBTB26	COX10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VKZ1;Dr:F1QL30;Mm:Q8CFY5;Rn:F1LVF4	-
Q9HCK0	Q9H1Z4	57684	64743	ZBTB26	WDR13	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P49411	57684	7284	ZBTB26	TUFM	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9Y664	57684	11133	ZBTB26	KPTN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:G3X8R1;Rn:B2RYG4	-
Q9HCK0	O00469	57684	5352	ZBTB26	PLOD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A4U7F9;Mm:Q9R0B9;Rn:D3ZQR7	-
Q9HCK0	Q15208	57684	11329	ZBTB26	STK38	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91VJ4;Rn:G3V9Q4	Dr:Q803L5
Q9HCK0	Q6PJ61	57684	23403	ZBTB26	FBXO46	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1L8N6;Mm:Q8BG80;Rn:Q4KLY2	-
Q9HCK0	Q9Y2D4	57684	23233	ZBTB26	EXOC6B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A6H5Z3;Rn:A0A0G2JYR1	Dr:A0A0R4ILM6
Q9HCK0	Q8TEA7	57684	93627	ZBTB26	TBCK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W4F8;Mm:E9Q1W7;Rn:A0A0G2K9Q0	-
Q9HCK0	Q92564	57684	23142	ZBTB26	DCUN1D4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CCA0;Rn:A0A0G2JUZ4	Dr:Q5RHX5
Q9HCK0	Q9HCT0	57684	27006	ZBTB26	FGF22	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9ESS2;Rn:Q8VI79	Dr:Q1XG76
Q9HCK0	Q9BX73	57684	83877	ZBTB26	TM2D2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R0I4;Rn:Q566R2	Ce:P61228;Dr:Q6DHN3
Q9HCK0	Q68CZ1	57684	23322	ZBTB26	RPGRIP1L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F4E7;Mm:Q8CG73;Rn:D3Z8G3	-
Q9HCK0	P29966	57684	4082	ZBTB26	MARCKS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9GZF7;Ce:Q9U3J8;Dr:F1Q7Q6;Mm:P26645;Rn:F1LMW7	-
Q9HCK0	P48047	57684	539	ZBTB26	ATP5PO	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q7JNG1;Dm:Q24439;Dr:Q6DRD1;Mm:Q9DB20;Rn:Q06647;Sc:P09457	-
Q9HCK0	Q7Z3B4	57684	53371	ZBTB26	NUP54	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9V6B9;Mm:Q8BTS4;Rn:P70582	Ce:Q21295
Q9HCK0	P25311	57684	563	ZBTB26	AZGP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q64726;Rn:Q3B8R6	Dr:F1R6J5
Q9HCK0	O75665	57684	8481	ZBTB26	OFD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A2AEG2;Rn:D3ZUD5	-
Q9HCK0	Q14191	57684	7486	ZBTB26	WRN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O09053;Rn:F1LTH9	Dr:A0A0R4IHR6
Q9HCK0	Q9BTE3	57684	79892	ZBTB26	MCMBP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VM60;Mm:Q8R3C0;Rn:B1H268	-
Q9HCK0	P30530	57684	558	ZBTB26	AXL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q00993;Rn:E9PSY0	-
Q9HCK0	Q5H9U9	57684	91351	ZBTB26	DDX60L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9BVT8	57684	83590	ZBTB26	TMUB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8NHM5	57684	84678	ZBTB26	KDM2B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F6P9Q3;Mm:Q6P1G2	Rn:F1LLW9
Q9HCK0	Q96E16	57684	114926	ZBTB26	SMIM19	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q4V921;Rn:F1LVG4	Mm:E9PUT6
Q9HCK0	Q99439	57684	1265	ZBTB26	CNN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9BW72	57684	192286	ZBTB26	HIGD2A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CQJ1;Rn:B2GV65	Rn:D3ZU87
Q9HCK0	Q8N539	57684	84929	ZBTB26	FIBCD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A2AV25	Dr:A5PMA3;Rn:D4ADA1
Q9HCK0	K7EQS6	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O15231	57684	7739	ZBTB26	ZNF185	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:G5E8W8	Rn:A0A0G2JUQ6
Q9HCK0	Q9HDC5	57684	56704	ZBTB26	JPH1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1ECU7;Mm:Q9ET80;Rn:D3ZQ55	-
Q9HCK0	O75564	57684	8629	ZBTB26	JRK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q60976;Rn:A7YY82	-
Q9HCK0	Q03426	57684	4598	ZBTB26	MVK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q65XX9;Dm:Q7K2V9;Dr:A2BGN1;Mm:Q9R008;Rn:M0R5W4;Sc:P07277	-
Q9HCK0	Q9BSE2	57684	84283	ZBTB26	TMEM79	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D709;Rn:Q3T1H8	Dr:F6P2J8
Q9HCK0	Q9NZU0	57684	23767	ZBTB26	FLRT3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8A507;Mm:Q8BGT1;Rn:A0A0H2UHD5	-
Q9HCK0	Q6ZNA4	57684	54778	ZBTB26	RNF111	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99ML9;Rn:D4A9T1	Dr:R4L6W8
Q9HCK0	P09067	57684	3215	ZBTB26	HOXB5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:P09014;Mm:P09079;Rn:D3ZMA1	-
Q9HCK0	Q9Y462	57684	7552	ZBTB26	ZNF711	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QXD4;Mm:E9PUP8;Rn:D3ZHB2	-
Q9HCK0	Q8IXI1	57684	89941	ZBTB26	RHOT2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q32LU1;Mm:H3BKJ1;Mm:Q8JZN7;Rn:Q7TSA0	-
Q9HCK0	Q86YL7	57684	10630	ZBTB26	PDPN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q7Z419	57684	255488	ZBTB26	RNF144B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R2U0;Mm:Q8BKD6;Rn:D3ZFK0	-
Q9HCK0	O00267	57684	6829	ZBTB26	SUPT5H	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q21338;Dm:Q9V460;Dr:F1QD27;Mm:O55201;Rn:E9PTB2;Sc:P27692	-
Q9HCK0	Q00266	57684	4143	ZBTB26	MAT1A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91X83;Rn:A0A0G2K248	Dr:Q7ZW04
Q9HCK0	P20645	57684	4074	ZBTB26	M6PR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6P032;Mm:P24668	Rn:Q6AY20
Q9HCK0	Q8WV48	57684	203260	ZBTB26	CCDC107	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9DCC3;Rn:D4A3Y2	-
Q9HCK0	Q9H1I8	57684	84164	ZBTB26	ASCC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:O76912;Mm:Q91WR3	Dr:A2CEX4;Rn:D3ZPJ9
Q9HCK0	Q15006	57684	9694	ZBTB26	EMC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O76630;Dm:Q9VEQ2;Dm:Q9VEQ1;Dr:Q6TGY8;Mm:Q9CRD2;Rn:A0A0A0MXU4	-
Q9HCK0	Q9NR12	57684	9260	ZBTB26	PDLIM7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3TJD7;Rn:Q9Z1Z9	-
Q9HCK0	Q9Y2S7	57684	26073	ZBTB26	POLDIP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6TGW1;Mm:Q91VA6;Rn:E9PT51	Ce:Q95PW5;Dm:Q9VNC0
Q9HCK0	A1L0T0	57684	10994	ZBTB26	ILVBL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O61856;Dr:Q6NV04;Mm:Q8BU33;Rn:D4ACG2	-
Q9HCK0	Q8N4S7	57684	124222	ZBTB26	PAQR4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JJE4;Rn:Q568Z3	Dr:E7EYL0
Q9HCK0	Q8IVF7	57684	91010	ZBTB26	FMNL3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6ZPF4	Rn:A0A0G2JXC2
Q9HCK0	Q8WWW0	57684	83593	ZBTB26	RASSF5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q6ZWT7	57684	129642	ZBTB26	MBOAT2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F6NQA9;Mm:Q8R3I2;Rn:Q3T1J2;Sc:Q08548	Dr:Q5TZ95
