UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	P54819	57684	204	ZBTB26	AK2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P34346;Dm:Q9U915;Mm:Q9WTP6;Rn:A0A0G2JSG6;Sc:P07170	Dr:A0A0F6PK88
Q9HCK0	Q9ULM2	57684	57474	ZBTB26	ZNF490	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q7L0Q8	57684	58480	ZBTB26	RHOU	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19739;Dr:Q5U3T8;Mm:Q9EQT3;Rn:A0A0G2JW83	-
Q9HCK0	P55084	57684	3032	ZBTB26	HADHB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P34255;Dm:Q9W1H8;Mm:Q99JY0	Rn:A0A0G2K330
Q9HCK0	Q9BXF6	57684	26056	ZBTB26	RAB11FIP5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P51659	57684	3295	ZBTB26	HSD17B4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VXJ0;Mm:P51660;Sc:Q02207	Dr:Q8AYH1;Rn:Q6IN39
Q9HCK0	Q6UUV7	57684	64784	ZBTB26	CRTC3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91X84;Rn:F1LVL6	-
Q9HCK0	Q9H900	57684	55055	ZBTB26	ZWILCH	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A5WWB6;Mm:G3X9Z0;Rn:D3ZG58	-
Q9HCK0	Q9BTT6	57684	55227	ZBTB26	LRRC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80VQ1;Rn:G3V6R4	Dr:A0A0G2L0N2
Q9HCK0	Q9NUC0	57684	56256	ZBTB26	SERTAD4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A7DTG3;Rn:A0A0G2K6W8	Dr:E9QHB8
Q9HCK0	O60499	57684	8677	ZBTB26	STX10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:E7EXN4
Q9HCK0	Q9NQ11	57684	23400	ZBTB26	ATP13A2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QLT2;Mm:Q9CTG6;Rn:F1MAA4	-
Q9HCK0	Q9BU70	57684	51531	ZBTB26	TRMO	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:R4GEK9;Mm:Q562D6;Rn:Q4V7E0	-
Q9HCK0	Q6ZVT6	57684	200844	ZBTB26	CFAP20DC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q15643	57684	9321	ZBTB26	TRIP11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1REE8;Mm:E9Q512;Rn:D4ABD7	-
Q9HCK0	Q96PV6	57684	114823	ZBTB26	LENG8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:H2KZ29;Dr:A4QNR8;Rn:D3ZX52	Mm:D3YWS8
Q9HCK0	O75362	57684	7764	ZBTB26	ZNF217	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7EZ61;Mm:Q3U0X6;Rn:D4AB75	-
Q9HCK0	O95936	57684	8320	ZBTB26	EOMES	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q98TU2;Mm:O54839;Rn:D3ZY52	-
Q9HCK0	Q8NEM2	57684	79801	ZBTB26	SHCBP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VIP0;Dr:A0A0R4IQE8;Mm:Q9Z179;Rn:A0A0G2K2J0	-
Q9HCK0	Q9UIJ7	57684	50808	ZBTB26	AK3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q09629;Dr:F1R4S7;Mm:Q9WTP7;Rn:Q6P2A5	-
Q9HCK0	Q9Y4E5	57684	26036	ZBTB26	ZNF451	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C0P7;Rn:G3V7N7	-
Q9HCK0	A6NFT4	57684	387885	ZBTB26	CFAP73	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:J3QPZ5;Rn:A0A0G2K0J5	Dr:A3KQF2
Q9HCK0	Q5T9S5	57684	343099	ZBTB26	CCDC18	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A8E7I8;Mm:Q640L5	Rn:D4A317
Q9HCK0	Q13522	57684	5502	ZBTB26	PPP1R1A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P63261	57684	71	ZBTB26	ACTG1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P63260;Rn:P63259;Sc:P60010	-
Q9HCK0	A6NMX2	57684	253314	ZBTB26	EIF4E1B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VSB6	Dm:Q9VRY0;Mm:E9Q8Z2
Q9HCK0	Q6PJT7	57684	79882	ZBTB26	ZC3H14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q95XU6;Dm:Q9V3H9;Dr:Q5TYQ8;Mm:Q8BJ05;Rn:D4A652	-
Q9HCK0	P0DMV9	57684	3303;3304	ZBTB26	HSPA1B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O95835	57684	9113	ZBTB26	LATS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BYR2;Rn:F1M2K4	-
Q9HCK0	P46976	57684	2992	ZBTB26	GYG1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O45819;Dr:Q6NV37;Rn:A0A0G2JXP1	Dm:Q9W2J6
Q9HCK0	Q9UHJ6	57684	23729	ZBTB26	SHPK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9UBI1	57684	23412	ZBTB26	COMMD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9I7W2;Dr:F1RE23;Mm:Q63829;Rn:Q6P9U3	-
Q9HCK0	Q96G27	57684	23559	ZBTB26	WBP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6P0Z3;Mm:P97764	Rn:A0A0G2K8K7
Q9HCK0	O75037	57684	23046	ZBTB26	KIF21B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:F8VQE2;Rn:F1M5N7	-
Q9HCK0	P51580	57684	7172	ZBTB26	TPMT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8JKP3;Mm:A0A0R4J018	Dr:F8W334;Rn:A0A0G2K2B6
Q9HCK0	P24158	57684	5657	ZBTB26	PRTN3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0R4IZY6	Rn:Q8K597
Q9HCK0	Q3KP31	57684	163049	ZBTB26	ZNF791	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q497V9	Rn:F1LUZ0
Q9HCK0	Q9BYX2	57684	55357	ZBTB26	TBC1D2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q23419;Dr:E7F513;Mm:B1AVH7;Rn:B5DFA1	-
Q9HCK0	P37840	57684	6622	ZBTB26	SNCA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O55042;Rn:P37377	-
Q9HCK0	Q6ZN30	57684	54796	ZBTB26	BNC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BMQ3;Rn:D3ZZ22	Dr:C7DZJ6
Q9HCK0	A6NL82	57684	440585	ZBTB26	FAM183A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FBI9;Mm:D2D553;Rn:D3Z8P9	-
Q9HCK0	Q6PI47	57684	130535	ZBTB26	KCTD18	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E0CZ26;Rn:D4A827	-
Q9HCK0	Q9Y673	57684	29880	ZBTB26	ALG5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q8WSL9;Dm:Q9VLQ1;Mm:Q9DB25;Rn:Q4QQS6;Sc:P40350	-
Q9HCK0	Q86UL3	57684	137964	ZBTB26	GPAT4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q08CV3;Mm:Q8K2C8;Rn:Q0ZFS7	-
Q9HCK0	Q04900	57684	8763	ZBTB26	CD164	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NXD2	57684	54893	ZBTB26	MTMR10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F1F0;Mm:Q7TPM9;Rn:G3V810	-
Q9HCK0	Q9GZV1	57684	26287	ZBTB26	ANKRD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q6N075	57684	84975	ZBTB26	MFSD5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P07996	57684	7057	ZBTB26	THBS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80YQ1;Rn:A0A0G2JV24	Dr:F1QEE7
Q9HCK0	Q99549	57684	54737	ZBTB26	MPHOSPH8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3TYA6	-
Q9HCK0	Q8TAP6	57684	79959	ZBTB26	CEP76	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R7N3;Mm:Q0VEJ0;Rn:G3V931	-
Q9HCK0	Q9BX82	57684	57573	ZBTB26	ZNF471	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5U406	Rn:D3ZXJ3
Q9HCK0	Q6IN85	57684	55671	ZBTB26	PPP4R3A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5SP90	Mm:E9Q481;Rn:D4ABC4
Q9HCK0	O43296	57684	9422	ZBTB26	ZNF264	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96S79	57684	91608	ZBTB26	RASL10B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5SSG5	Rn:D3ZU35
Q9HCK0	O75674	57684	10040	ZBTB26	TOM1L1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q923U0;Rn:A0A0H2UHB0	-
Q9HCK0	P47914	57684	6159	ZBTB26	RPL29	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:W4VSN7;Mm:P47915;Rn:P25886	Rn:M0R665;Rn:F1LYI5;Rn:D4A888
Q9HCK0	Q86TL2	57684	375346	ZBTB26	STIMATE	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Sc:Q12042	-
Q9HCK0	O95633	57684	10272	ZBTB26	FSTL3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9EQC7;Rn:Q99PW7	Dr:A4IG14
Q9HCK0	Q8N9F7	57684	284161	ZBTB26	GDPD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q68EJ8;Mm:Q9CRY7;Rn:A0A0G2K8E7	-
Q9HCK0	Q96KS9	57684	83648	ZBTB26	FAM167A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QRU5;Dr:Q5RFZ7;Mm:Q6P1G6;Rn:D3ZQX1	Dr:H9GZ18
Q9HCK0	P06400	57684	5925	ZBTB26	RB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VF04;Dr:F1Q9D6;Mm:P13405;Rn:R9PXV5	-
Q9HCK0	Q5VV43	57684	9856	ZBTB26	KIAA0319	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5SZV5;Rn:P0CI71	-
Q9HCK0	P51993	57684	2528	ZBTB26	FUT6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P41594	57684	2915	ZBTB26	GRM5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0G2KHT7;Mm:Q3UVX5;Rn:A0A0H2UHN1	-
Q9HCK0	Q8WXX0	57684	56171	ZBTB26	DNAH7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VJC6;Mm:L7N1Y0;Mm:A0A087WR13;Mm:E9Q0T8;Rn:A0A0G2JYD0	Dr:F1Q8L1
Q9HCK0	O95409	57684	7546	ZBTB26	ZIC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q9IAT0	Mm:F8VPV3
Q9HCK0	O15240	57684	7425	ZBTB26	VGF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q8IPV8;Mm:Q0VGU4;Rn:F1LP80	Rn:M0RDR2
Q9HCK0	Q6GMV3	57684	391356	ZBTB26	PTRHD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:A7WK43;Dm:Q9VET3;Dr:Q5RIN6;Mm:D3Z4S3;Rn:D3ZBG6	-
Q9HCK0	Q96RW7	57684	83872	ZBTB26	HMCN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:D3YXG0;Rn:F1M4Q3	-
Q9HCK0	Q01415	57684	2585	ZBTB26	GALK2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O01969;Dm:Q95U34;Dr:E7FDP4;Rn:Q5XIG6;Sc:P04385;Sc:P13045	Mm:Q8BUU7
Q9HCK0	Q99571	57684	5025	ZBTB26	P2RX4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QUQ4;Mm:Q9Z257;Rn:P51577	-
Q9HCK0	P22674	57684	10309	ZBTB26	CCNO	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P0C242;Rn:D3ZHT5	-
Q9HCK0	P47813	57684	1964	ZBTB26	EIF1AX	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q6PCB5	57684	222194	ZBTB26	RSBN1L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D3ZZH7	Mm:D3Z0K6
Q9HCK0	K7EIP6	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9H1J7	57684	81029	ZBTB26	WNT5B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Rn:B1WBR9
Q9HCK0	Q8N8F6	57684	285525	ZBTB26	YIPF7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	B0YJ81	57684	9200	ZBTB26	HACD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0G2L0Q2;Mm:B9EHK9;Rn:F1LSK3	-
Q9HCK0	Q9NX36	57684	54943	ZBTB26	DNAJC28	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VM54;Dr:B0R066;Rn:Q6AYG2	Mm:E9Q1L7
Q9HCK0	Q7L0R7	57684	22838	ZBTB26	RNF44	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:A0A0R4IXY2;Mm:E9PUC0;Rn:A0A0G2JTM4
Q9HCK0	Q96K62	57684	84878	ZBTB26	ZBTB45	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q52KG4;Rn:D4A1A3	-
Q9HCK0	P51668	57684	7321	ZBTB26	UBE2D1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6PC58;Mm:P61080;Rn:D3ZDK2	-
Q9HCK0	Q9P0R6	57684	51527	ZBTB26	GSKIP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q22757;Dm:Q9VNV2;Dr:F1R0B7;Mm:Q8BGR8;Rn:A0A0H2UHD3	-
Q9HCK0	P13929	57684	2027	ZBTB26	ENO3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6TH14;Mm:P21550;Rn:P15429	-
Q9HCK0	Q99470	57684	6388	ZBTB26	SDF2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R0Q8;Mm:A0A0R4IZW9;Rn:D4A4H5	-
Q9HCK0	Q96ME7	57684	84450	ZBTB26	ZNF512	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q69Z99;Rn:D3ZIF0	-
Q9HCK0	Q9BT56	57684	80763	ZBTB26	SPX	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:F1QQI2;Mm:A0A1C7CYU9;Rn:M0R8L2
Q9HCK0	Q8WUU5	57684	57798	ZBTB26	GATAD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q920S3;Rn:D4A3T2	Dr:Q1L8G7
Q9HCK0	Q13509	57684	10381	ZBTB26	TUBB3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:P08841;Mm:Q9ERD7;Rn:Q4QRB4	-
Q9HCK0	P08833	57684	3484	ZBTB26	IGFBP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P47876;Rn:P21743	Dr:A4K8J2
Q9HCK0	Q8IY95	57684	201931	ZBTB26	TMEM192	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VEH2;Mm:Q9CXT7	Dr:B8A4W0;Rn:F1LLW0
Q9HCK0	Q6PIF2	57684	256126	ZBTB26	SYCE2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q505B8;Rn:D4A671	-
Q9HCK0	Q8TD19	57684	91754	ZBTB26	NEK9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P56747	57684	9074	ZBTB26	CLDN6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9Z262	Rn:B4F7F0
Q9HCK0	Q9H7N4	57684	58506	ZBTB26	SCAF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:I3ITF2;Mm:Q5U4C3	Rn:Q63624
Q9HCK0	Q15652	57684	221037	ZBTB26	JMJD1C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IYD2;Rn:F1LMK8	Mm:A0A0A0MQ98
Q9HCK0	P54727	57684	5887	ZBTB26	RAD23B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A2R8PYT0;Mm:P54728;Rn:Q4KMA2	-
Q9HCK0	P61966	57684	1174	ZBTB26	AP1S1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6NSP1;Mm:P61967;Rn:B5DFI3	-
Q9HCK0	Q9BWG4	57684	170463	ZBTB26	SSBP4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3U4B1;Rn:G3V8L4	-
