UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q5TAX3	57684	23318	ZBTB26	TUT4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P15848	57684	411	ZBTB26	ARSB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0R4J138	Rn:P50430
Q9HCK0	Q10472	57684	2589	ZBTB26	GALNT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P34678;Dr:E7FDA0;Mm:O08912;Rn:Q10473	-
Q9HCK0	Q00688	57684	2287	ZBTB26	FKBP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q62446;Rn:G3V6L9	-
Q9HCK0	Q9BYV9	57684	60468	ZBTB26	BACH2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5RIW6;Mm:P97303	Rn:D3ZW33
Q9HCK0	Q6JVE5	57684	286256	ZBTB26	LCN12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6JVL5	Rn:H9KVE9
Q9HCK0	Q15428	57684	8175	ZBTB26	SF3A2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:G3UVU2;Rn:Q6AXT8	-
Q9HCK0	Q6ZN17	57684	389421	ZBTB26	LIN28B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q45KJ6;Rn:D3ZIK1	-
Q9HCK0	Q92784	57684	8110	ZBTB26	DPF3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P58269;Rn:D3Z9E7	Dm:A0A0B4KEC3
Q9HCK0	Q96BR1	57684	100533105;23678	ZBTB26	SGK3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O75147	57684	23363	ZBTB26	OBSL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:D3YYU8	Dm:A1ZA73;Dr:M9MMC0;Rn:D3ZZ80
Q9HCK0	P17029	57684	7586	ZBTB26	ZKSCAN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BGS3;Rn:Q4KLI1	-
Q9HCK0	P49407	57684	408	ZBTB26	ARRB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:C3PTE8;Rn:P29066	Mm:J3QNU6
Q9HCK0	Q8N8U9	57684	168667	ZBTB26	BMPER	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W2H2;Mm:Q8CJ69;Rn:F1M661	Dr:A0A0R4IIF4
Q9HCK0	Q6UWI4	57684	387914	ZBTB26	SHISA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FEC3;Mm:Q8QZV2;Rn:D3ZWR8	-
Q9HCK0	Q9NXB9	57684	54898	ZBTB26	ELOVL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JLJ4;Rn:D4A612	Dr:A3KP14
Q9HCK0	Q8NCK7	57684	162515	ZBTB26	SLC16A11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9GZT8	57684	60491	ZBTB26	NIF3L1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9NK57;Dr:F1QAA0;Mm:Q9EQ80;Sc:P53081	Rn:Q4V7D6
Q9HCK0	Q9BVG3	57684	55223	ZBTB26	TRIM62	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q674;Mm:Q80V85;Rn:M0R947	Dr:F1R9N2
Q9HCK0	P23511	57684	4800	ZBTB26	NFYA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P23708	Rn:A0A0G2KB97
Q9HCK0	P17152	57684	8834	ZBTB26	TMEM11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q8IQ56;Mm:Q8BK08	Dr:E9QHR6;Rn:B0BN86
Q9HCK0	Q00587	57684	11135	ZBTB26	CDC42EP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0R4J0S1	Rn:A1A5P0
Q9HCK0	Q8IW93	57684	128272	ZBTB26	ARHGEF19	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BWA8;Rn:D4A646	-
Q9HCK0	P42330	57684	8644	ZBTB26	AKR1C3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P61026	57684	10890	ZBTB26	RAB10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q94148;Dm:O15971;Dr:Q6DGV5;Mm:P61027;Rn:Q5RKJ9	-
Q9HCK0	Q01850	57684	1039	ZBTB26	CDR2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FC97;Mm:P97817;Rn:Q4V7B9	-
Q9HCK0	P40925	57684	4190	ZBTB26	MDH1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9UAV5;Dm:Q9VKX2;Mm:P14152;Rn:O88989	Dr:Q801E6
Q9HCK0	Q9Y5U8	57684	51660	ZBTB26	MPC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q21828;Dm:Q7KSC4;Dr:F1Q6Z3;Mm:P63030;Rn:P63031	-
Q9HCK0	Q08211	57684	1660	ZBTB26	DHX9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q22307;Dm:P24785;Dr:B0S6Z1;Mm:A0A087WPL5;Rn:D4A9D6	-
Q9HCK0	P56545	57684	1488	ZBTB26	CTBP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P56546;Sc:P40054	-
Q9HCK0	P61764	57684	6812	ZBTB26	STXBP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P34815;Dm:Q07327;Dr:A0A0R4IQM9;Mm:O08599;Rn:P61765	-
Q9HCK0	P78524	57684	6764	ZBTB26	DENND2B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q924W7;Rn:D4A9H6	-
Q9HCK0	Q9Y6X1	57684	27230	ZBTB26	SERP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9Z1W5;Rn:Q9R2C1	Dr:Q6DGW5
Q9HCK0	O00487	57684	10213	ZBTB26	PSMD14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O76577;Dm:Q9V3H2;Dr:F1QHE5;Mm:O35593;Rn:Q4V8E2;Sc:P43588	Ce:P41883
Q9HCK0	Q13206	57684	1662	ZBTB26	DDX10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9N478;Dm:Q9VX34;Mm:Q80Y44;Rn:D3ZBY5	Dr:F8W3D4
Q9HCK0	Q8TEC5	57684	153769	ZBTB26	SH3RF2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A2R9YJN1;Mm:Q8BZT2;Rn:Q498M5	-
Q9HCK0	Q96LT9	57684	55599	ZBTB26	RNPC3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q8J0;Mm:Q3UZ01;Rn:Q4G055	-
Q9HCK0	Q99558	57684	9020	ZBTB26	MAP3K14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9WUL6	Rn:D3ZTD1
Q9HCK0	Q9Y458	57684	50945	ZBTB26	TBX22	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D3ZMK6	Mm:E9Q5R8
Q9HCK0	Q8TAQ5	57684	147923	ZBTB26	ZNF420	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q7TMN8	Rn:D3Z901
Q9HCK0	Q9BXY0	57684	84549	ZBTB26	MAK16	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q18035;Dm:Q9W3B2;Dr:F1QDC7;Mm:Q8BGS0;Rn:Q5EB56;Sc:P10962	-
Q9HCK0	Q8IXH7	57684	51497	ZBTB26	NELFCD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8WY91	57684	51078	ZBTB26	THAP4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O15350	57684	7161	ZBTB26	TP73	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0S576;Mm:Q9JJP2	Rn:D4AA88
Q9HCK0	P48065	57684	6539	ZBTB26	SLC6A12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8VCS9	Rn:A0A0G2JSN3
Q9HCK0	Q9NPA2	57684	64386	ZBTB26	MMP25	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3U435	Dr:E7F1N5
Q9HCK0	Q5GJ75	57684	388121	ZBTB26	TNFAIP8L3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9BZH6	57684	55717	ZBTB26	WDR11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:H2KZ40;Mm:G5E8J3;Rn:D3Z9L5	Dr:F1QEB7
Q9HCK0	Q9Y5X0	57684	29887	ZBTB26	SNX10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8N7X0	57684	79747	ZBTB26	ADGB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:F1QQ89;Mm:J3QMP3
Q9HCK0	Q9BVV6	57684	9786	ZBTB26	KIAA0586	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P01106	57684	4609	ZBTB26	MYC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1RC36;Mm:P01108	-
Q9HCK0	P46783	57684	6204	ZBTB26	RPS10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O01869;Dm:Q9VB14;Dm:Q9VWG3;Mm:P63325;Rn:D3ZJY5;Rn:A0A0H2UI18;Sc:P46784;Sc:Q08745	Dr:Q7T1J9;Rn:F1LT36;Rn:P63326
Q9HCK0	O15126	57684	9522	ZBTB26	SCAMP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6P0B3;Mm:Q8K021;Rn:A0A0G2JY82	-
Q9HCK0	Q15125	57684	10682	ZBTB26	EBP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6DG98;Mm:P70245;Rn:Q9JJ46	-
Q9HCK0	Q13105	57684	7709	ZBTB26	ZBTB17	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EDU4;Mm:Q60821;Rn:Q5XIU3	-
Q9HCK0	Q96K49	57684	84910	ZBTB26	TMEM87B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q22938;Mm:Q8BKU8;Rn:D4A7B6	-
Q9HCK0	Q5VV52	57684	51058	ZBTB26	ZNF691	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A2A7P4;Rn:B2GV80	-
Q9HCK0	Q8N5U6	57684	9921	ZBTB26	RNF10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W0D8;Dr:B0UXR5;Mm:Q3UIW5;Rn:A0A0H2UI24	-
Q9HCK0	Q6ZR52	57684	284443	ZBTB26	ZNF493	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96LW1	57684	117608	ZBTB26	ZNF354B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9QXT9	Rn:D3ZUE7
Q9HCK0	P19484	57684	7942	ZBTB26	TFEB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:F7F5J1	Dr:E7FEM8;Mm:Q3UKG7
Q9HCK0	O75582	57684	9252	ZBTB26	RPS6KA5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FE05;Mm:Q8C050;Rn:A0A0G2K366	-
Q9HCK0	Q9BSG0	57684	84279	ZBTB26	PRADC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W1W9;Mm:Q9D9N8;Rn:M0R5K7	-
Q9HCK0	P49842	57684	8859	ZBTB26	STK19	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q4X7;Mm:Q9JHN8	Dr:A0A0R4IK86
Q9HCK0	Q7Z4S6	57684	55605	ZBTB26	KIF21A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9QXL2	Dr:F8W409;Rn:D3ZCG2
Q9HCK0	Q9H1K6	57684	59274	ZBTB26	TLNRD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F508;Mm:Q9ERE8;Rn:Q5BJV3	-
Q9HCK0	Q15024	57684	23016	ZBTB26	EXOSC7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EDS8;Dm:Q29QQ9;Mm:Q9D0M0;Rn:G3V6K3	Dr:A0A0R4ITZ7
Q9HCK0	Q9Y6G5	57684	51397	ZBTB26	COMMD10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8JZY2;Rn:Q68FS9	Dm:Q0KHT4
Q9HCK0	Q13619	57684	8451	ZBTB26	CUL4A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3TCH7;Rn:B2RYJ3	-
Q9HCK0	Q8TCC3	57684	51263	ZBTB26	MRPL30	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q92995	57684	8975	ZBTB26	USP13	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5BKP2;Rn:D3ZDI9	Dr:F1QFS9
Q9HCK0	Q9P260	57684	57614	ZBTB26	RELCH	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D3ZJ01	Dr:A0A0R4IBI3;Mm:E9QM90
Q9HCK0	Q9NR30	57684	9188	ZBTB26	DDX21	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JIK5;Rn:Q3B8Q1	Rn:M0R965
Q9HCK0	P30838	57684	218	ZBTB26	ALDH3A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O44555;Ce:Q86S57;Mm:P47739;Rn:P11883	-
Q9HCK0	P05783	57684	3875	ZBTB26	KRT18	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P05784;Rn:Q5BJY9	Dr:Q7ZTS4;Dr:Q6NYL7
Q9HCK0	Q9Y2U5	57684	10746	ZBTB26	MAP3K2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F683;Mm:G5E8L8;Rn:F1M9D0	-
Q9HCK0	Q9Y256	57684	9986	ZBTB26	RCE1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EEP3;Dm:Q9U1H8;Dr:E7FA75;Mm:P57791	Rn:G3V8J7
Q9HCK0	Q6PJG2	57684	91748	ZBTB26	MIDEAS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FFR7;Mm:E9Q2I4;Rn:D4ACA6	-
Q9HCK0	P22459	57684	3739	ZBTB26	KCNA4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q61423	Rn:G3V6L7
Q9HCK0	Q8N4U5	57684	255394	ZBTB26	TCP11L2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5RGW3;Mm:Q8K1H7;Rn:Q568Z0	-
Q9HCK0	A6NDD5	57684	646658	ZBTB26	SYNDIG1L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3USQ7;Rn:D4A4K5	-
Q9HCK0	Q5GH73	57684	286046	ZBTB26	XKR6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F5H3;Mm:E9Q6C8;Rn:F1LPR0	Dr:F1R8C3
Q9HCK0	P32019	57684	3633	ZBTB26	INPP5B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K337;Rn:D4A2N2	Dr:A0A0R4IMT3;Rn:F1LP71
Q9HCK0	Q96MF6	57684	93058	ZBTB26	COQ10A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q8MLL3;Mm:E9Q3H6;Rn:D3ZX74;Sc:Q08058	Ce:Q304F0;Dr:E9QFB6
Q9HCK0	Q9BTV4	57684	79188	ZBTB26	TMEM43	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VSB9;Mm:Q9DBS1;Rn:Q5XIP9	-
Q9HCK0	O15539	57684	8490	ZBTB26	RGS5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7T2D3;Mm:O08850	Rn:A0A0G2JVF3
Q9HCK0	P29558	57684	5937	ZBTB26	RBMS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:E9PZ21;Rn:A0A0G2K4R7
Q9HCK0	Q7L775	57684	9852	ZBTB26	EPM2AIP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8VEH5;Rn:F1M471	-
Q9HCK0	Q70CQ2	57684	9736	ZBTB26	USP34	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VC56;Dr:A0A0G2KYP4;Rn:A0A0G2JTF5	Mm:Z4YLQ1
Q9HCK0	Q9HAB8	57684	79717	ZBTB26	PPCS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9BL36;Dr:F1QLS7;Mm:Q8VDG5;Rn:D4A6X7;Sc:P40506	Dm:Q7KN99
Q9HCK0	A0A1B0GUW7	57684	-	ZBTB26	SMIM27	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q5T440	57684	200205	ZBTB26	IBA57	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EE11;Dm:Q9VHN4;Mm:Q8CAK1;Rn:D4ADG2	Dr:B8JMH0
Q9HCK0	Q69YN4	57684	25962	ZBTB26	VIRMA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W1R5;Mm:A2AIV2;Rn:D3ZKC9	Dr:A0A0R4IAI1
Q9HCK0	Q8N3U4	57684	10735	ZBTB26	STAG2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IZR5;Mm:O35638;Rn:A0A0G2K4D9	-
Q9HCK0	Q8IUH4	57684	54503	ZBTB26	ZDHHC13	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IQZ2;Mm:Q9CWU2;Rn:E9PU37	-
Q9HCK0	A5D8V6	57684	55048	ZBTB26	VPS37C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R105;Rn:B5DFF4	-
Q9HCK0	Q6ZV65	57684	100129583;100631383	ZBTB26	FAM47E	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0PJQ6	-
Q9HCK0	P20338	57684	5867	ZBTB26	RAB4A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O17789;Mm:P56371;Rn:P05714	-
