UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q5T6C5	57684	127002	ZBTB26	ATXN7L2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QDM1;Mm:Q8C8K6;Rn:F7FKK4	-
Q9HCK0	Q13641	57684	7162	ZBTB26	TPBG	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q983;Mm:Q9Z0L0;Rn:Q5PQV5	-
Q9HCK0	Q0VDG4	57684	79634	ZBTB26	SCRN3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q803W1;Mm:Q3TMH2;Rn:A0A0G2K189	-
Q9HCK0	Q9HBE1	57684	23598	ZBTB26	PATZ1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:X1WGP9;Rn:D3ZX15	Mm:Q5NBY9
Q9HCK0	O75380	57684	4726	ZBTB26	NDUFS6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19724;Dm:Q9VMU0;Dr:Q1LWG2	Mm:A0A1Y7VM38;Rn:D3ZCZ9
Q9HCK0	Q96AP7	57684	90952	ZBTB26	ESAM	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1RB07;Mm:Q925F2;Rn:Q6AYD4	Dr:E7FDC8
Q9HCK0	Q9NUQ9	57684	51571	ZBTB26	CYRIB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q921M7;Rn:B2GUZ9	Dr:Q6NYL6
Q9HCK0	Q15437	57684	10483	ZBTB26	SEC23B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D662;Rn:D3ZCT7	-
Q9HCK0	Q8TAC1	57684	317671	ZBTB26	RFESD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K2P6;Rn:D3ZF58	-
Q9HCK0	Q8IXZ2	57684	23144	ZBTB26	ZC3H3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FH07;Mm:Q8CHP0;Rn:D3ZKY5	-
Q9HCK0	Q92793	57684	1387	ZBTB26	CREBBP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IPF2;Rn:F1M9G7	Mm:F8VPR5
Q9HCK0	P17038	57684	7594	ZBTB26	ZNF43	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9H1Z9	57684	83882	ZBTB26	TSPAN10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P11940	57684	26986	ZBTB26	PABPC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P29341;Rn:Q9EPH8;Sc:P39684	-
Q9HCK0	Q15560	57684	6919	ZBTB26	TCEA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QTS2;Mm:Q9QVN7;Rn:Q63799	-
Q9HCK0	Q9P2E3	57684	57169	ZBTB26	ZNFX1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IPD8;Mm:Q8R151;Rn:Q7TP99	-
Q9HCK0	Q9NRB3	57684	55501	ZBTB26	CHST12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99LL3	Dr:E9QBV9;Dr:F1REH7;Dr:E9QCR1;Dr:F1QKX1;Dr:A0A0G2KG56;Rn:Q498S0
Q9HCK0	Q9GZU7	57684	58190	ZBTB26	CTDSP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q8T3G2;Dm:M9PFN0;Dr:B0S5V5;Mm:P58466;Rn:B1WC24	-
Q9HCK0	Q9Y2D9	57684	22834	ZBTB26	ZNF652	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:A1ZBC5;Mm:Q5DU09;Rn:A1L1J6	-
Q9HCK0	Q92569	57684	8503	ZBTB26	PIK3R3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q5T1Q4	57684	222553	ZBTB26	SLC35F1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q4Z9;Mm:Q8BGK5	Rn:D3ZFM3
Q9HCK0	Q9BXW7	57684	27440	ZBTB26	HDHD5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9TYQ4;Dr:A0A0R4IJ50;Mm:Q91WM2;Rn:D3ZQB6;Sc:P36151	-
Q9HCK0	Q68CZ6	57684	79441	ZBTB26	HAUS3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8QZX2;Rn:B1WC65	Dr:Q08CD9
Q9HCK0	Q8N5G2	57684	55219	ZBTB26	MACO1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P91193;Dr:Q2TLY1;Dr:Q2TLY2;Mm:Q7TQE6;Rn:Q4V7D3	-
Q9HCK0	A6NKW6	57684	100132916	ZBTB26	SHISAL2B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D1Y9;Rn:D4AB47	-
Q9HCK0	Q92692	57684	5819	ZBTB26	NECTIN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P32507;Rn:A0A0G2KA71	-
Q9HCK0	P26196	57684	1656	ZBTB26	DDX6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q95YF3;Dm:P23128;Dr:E7FD91;Mm:P54823;Rn:D3ZD73;Sc:P39517	-
Q9HCK0	Q6MZT1	57684	401190	ZBTB26	RGS7BP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q08BU8;Mm:Q8BQP9	-
Q9HCK0	O15460	57684	8974	ZBTB26	P4HA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A286Y8C8;Rn:D3ZGT6	Mm:Q5SX75
Q9HCK0	Q7L3T8	57684	25973	ZBTB26	PARS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O45869;Dm:Q9VZY9;Dr:F1QHZ4;Rn:Q5M7W7;Sc:P39965	-
Q9HCK0	Q6UX98	57684	254359	ZBTB26	ZDHHC24	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QGD2;Mm:Q6IR37;Rn:Q2TGI5	-
Q9HCK0	Q9Y6Y0	57684	10625	ZBTB26	IVNS1ABP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q21854;Dr:Q5RG82;Mm:Q920Q8;Rn:A0A0G2K427	-
Q9HCK0	Q9NS18	57684	51022	ZBTB26	GLRX2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q923X4;Rn:Q6AXW1	Dr:A0A0R4IXU6
Q9HCK0	Q96PG8	57684	27113	ZBTB26	BBC3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9NAR3	-
Q9HCK0	Q9Y2G1	57684	745	ZBTB26	MYRF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3UR85;Rn:D4A352	Dr:E7EYK0
Q9HCK0	Q8TED4	57684	219855	ZBTB26	SLC37A2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A2R9YJP9;Mm:Q9WU81;Rn:D3ZS16	-
Q9HCK0	Q5JPF3	57684	-	ZBTB26	ANKRD36C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	E7EVH7	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96F44	57684	81559	ZBTB26	TRIM11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99PQ2;Rn:B1H278	-
Q9HCK0	O75569	57684	8575	ZBTB26	PRKRA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9WTX2;Rn:G3V7J2	-
Q9HCK0	Q9NZU5	57684	29995	ZBTB26	LMCD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8VEE1;Rn:Q6AYF2	Dr:E7FCK0
Q9HCK0	Q9NZ56	57684	56776	ZBTB26	FMN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JL04;Rn:A0A0G2JZ27	Dr:E7F517
Q9HCK0	Q99567	57684	4927	ZBTB26	NUP88	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9GYU8;Dr:A2CEI4;Mm:Q8CEC0;Rn:O08658	-
Q9HCK0	Q5JR59	57684	23281	ZBTB26	MTUS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3UHD3	Rn:A0A0G2K4U7
Q9HCK0	O95528	57684	81031	ZBTB26	SLC2A10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8VHD6	Dr:F1R0H0;Rn:D3ZVY8
Q9HCK0	Q9NVC6	57684	9440	ZBTB26	MED17	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NPB1	57684	56953	ZBTB26	NT5M	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96S97	57684	91663	ZBTB26	MYADM	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0S636;Mm:O35682;Rn:Q05BA4	-
Q9HCK0	Q7Z3E1	57684	25976	ZBTB26	TIPARP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C1B2;Rn:D3ZMH5	Dr:F8W3Q5
Q9HCK0	Q9BVW5	57684	54962	ZBTB26	TIPIN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:G1K2L6;Mm:Q91WA1;Rn:F1LM96	Rn:F1M2N9
Q9HCK0	Q13114	57684	7187	ZBTB26	TRAF3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6DEG0;Mm:Q60803	Rn:A0A0G2K7X2
Q9HCK0	Q9HCC9	57684	57732	ZBTB26	ZFYVE28	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9TZD0;Dr:F1Q5L9;Mm:Q6ZPK7;Rn:D3ZTZ1	-
Q9HCK0	Q96K58	57684	79759	ZBTB26	ZNF668	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8TF39	57684	158399	ZBTB26	ZNF483	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A2ALW2	Rn:Q99PJ8
Q9HCK0	O95427	57684	23556	ZBTB26	PIGN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9UM01	57684	9056	ZBTB26	SLC7A7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19151;Mm:Q9Z1K8	Rn:Q9R0S5
Q9HCK0	Q96RY5	57684	57585	ZBTB26	CRAMP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6PG95;Rn:D3ZNU3	-
Q9HCK0	Q7L1T6	57684	51167	ZBTB26	CYB5R4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XWF1;Dm:A1ZBK6;Mm:Q3TDX8;Rn:A0A0G2JSK2	-
Q9HCK0	Q96C19	57684	79180	ZBTB26	EFHD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1LVD7;Mm:Q8C845;Rn:Q4FZY0	-
Q9HCK0	P11413	57684	2539	ZBTB26	G6PD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q27464;Mm:Q00612;Rn:P05370;Sc:P11412	Dm:X2JEF0
Q9HCK0	V9GY48	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q15648	57684	5469	ZBTB26	MED1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VP05;Dr:B8JM88;Mm:Q925J9;Rn:D3ZRN2	-
Q9HCK0	Q2KHR3	57684	79832	ZBTB26	QSER1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96D42	57684	26762	ZBTB26	HAVCR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A8C1R4;Mm:A0A0A0MQ86;Rn:Q5FVR0	Rn:G3V6W3
Q9HCK0	O75367	57684	9555	ZBTB26	MACROH2A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9QZQ8;Rn:Q02874	-
Q9HCK0	Q9BQE5	57684	23780	ZBTB26	APOL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9Y265	57684	8607	ZBTB26	RUVBL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O17607;Dm:Q9VH07;Dr:Q6IQT8;Mm:P60122;Sc:Q03940	Rn:P60123
Q9HCK0	Q8TES7	57684	85302	ZBTB26	FBF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A2A870;Rn:F1LSG3	-
Q9HCK0	Q8N465	57684	728294	ZBTB26	D2HGDH	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EE46;Dm:Q7K511;Dr:F1R1R3;Mm:Q8CIM3;Rn:P84850;Sc:P46681;Sc:P39976	-
Q9HCK0	Q96FC7	57684	84457	ZBTB26	PHYHIPL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BGT8;Rn:Q6AYN4	Dr:R4GEU4
Q9HCK0	Q15771	57684	27314	ZBTB26	RAB30	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VM50;Dr:Q6DGB3;Mm:Q923S9;Rn:A0A0G2JTT4	Ce:I7FW43
Q9HCK0	Q8NEM7	57684	55578	ZBTB26	SUPT20H	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:A0A0G2KAS5	Dr:E9QI95;Mm:A0A0G2JGY6
Q9HCK0	Q96K80	57684	84872	ZBTB26	ZC3H10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6ZM22;Mm:Q8R205;Rn:D3ZLM7	-
Q9HCK0	P17987	57684	6950	ZBTB26	TCP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P41988;Dm:P12613;Mm:P11983;Rn:P28480;Sc:P12612	Dr:Q803P2
Q9HCK0	Q9P0T4	57684	51545	ZBTB26	ZNF581	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:A0A0R4IJT0
Q9HCK0	P49750	57684	56252	ZBTB26	YLPM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F6P6X1;Rn:A0A0G2JYQ3	Mm:D3YWX2
Q9HCK0	O00193	57684	10944	ZBTB26	SMAP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9R0P4;Rn:G3V8R0	-
Q9HCK0	Q8NFP0	57684	222659	ZBTB26	PXT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:A0A3B2WCX9
Q9HCK0	Q7L7X3	57684	57551	ZBTB26	TAOK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IP53;Mm:Q5F2E8	Rn:F1M9G6
Q9HCK0	A0A087WV48	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9HAC7	57684	79783	ZBTB26	SUGCT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NWU2	57684	54994	ZBTB26	GID8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VWS1;Dr:E7FGY2;Mm:Q9D7M1;Rn:Q6YDN8	-
Q9HCK0	Q99879	57684	8342	ZBTB26	H2BC14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q08431	57684	4240	ZBTB26	MFGE8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P21956	Dr:A2RRT1;Dr:A4QP32;Rn:Q1PBJ1
Q9HCK0	Q8IWX8	57684	10523	ZBTB26	CHERP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5ED97;Dm:Q59E33;Mm:A0A1D5RL92;Rn:D3ZAX5	Dr:F1RC75
Q9HCK0	P40306	57684	5699	ZBTB26	PSMB10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O35955;Rn:Q4KM35	Dr:F1QR78
Q9HCK0	Q2T9L4	57684	388135	ZBTB26	INSYN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CD60	Dr:Q1L899;Rn:B0BN13
Q9HCK0	Q53FA7	57684	9540	ZBTB26	TP53I3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:A0A286YBD8
Q9HCK0	Q8TE60	57684	170692	ZBTB26	ADAMTS18	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q4VC17	Rn:D3Z8G4
Q9HCK0	A5PLL7	57684	387521;387522	ZBTB26	TMEM189	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XW52;Dm:Q9V3B5	Dr:F1QCT4;Rn:A0A0G2JUA8
Q9HCK0	Q9BSW2	57684	84766	ZBTB26	CRACR2A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3UP38	Dr:E7F1M7
Q9HCK0	Q8NE00	57684	54868	ZBTB26	TMEM104	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q17598;Dm:Q9VPF8;Dr:E7F9F2;Mm:Q3TB48;Rn:D3ZU40	-
Q9HCK0	P10071	57684	2737	ZBTB26	GLI3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QSH8;Mm:Q61602;Rn:F1M9H1	-
Q9HCK0	Q9Y4H2	57684	8660	ZBTB26	IRS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IKQ9;Mm:P81122;Rn:F1MAL5	-
Q9HCK0	Q13426	57684	7518	ZBTB26	XRCC4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0R4J024;Rn:Q5XI44	Dr:Q6PBP2
Q9HCK0	A1A5C7	57684	63027	ZBTB26	SLC22A23	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3UHH2;Rn:Q9QZG1	-
Q9HCK0	P63165	57684	7341	ZBTB26	SUMO1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P55853;Dr:Q7SZR5;Mm:P63166;Rn:Q5I0H3	-
Q9HCK0	Q96H55	57684	80179	ZBTB26	MYO19	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5SV80;Rn:D3Z8I9	-
Q9HCK0	O75165	57684	23317	ZBTB26	DNAJC13	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5ED36;Dm:A1Z7S0;Mm:G3X922;Rn:D3ZN27	-
Q9HCK0	Q969M7	57684	140739	ZBTB26	UBE2F	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XVK5	-
