UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q96SK2	57684	84928	ZBTB26	TMEM209	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BRG8;Rn:Q68FR5	Dm:Q8IQQ8;Dr:F6P528
Q9HCK0	Q9Y678	57684	22820	ZBTB26	COPG1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9QZE5	Rn:A0A0G2K1F3
Q9HCK0	Q08945	57684	6749	ZBTB26	SSRP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O01683;Ce:P41848;Dm:Q05344;Mm:Q08943;Rn:Q04931;Sc:Q04636	Dr:B8A5B7
Q9HCK0	Q86UL8	57684	9863	ZBTB26	MAGI2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9WVQ1;Rn:D3ZY03	Dr:Q5VSD9
Q9HCK0	Q9BQT8	57684	89874	ZBTB26	SLC25A21	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O62347;Dm:Q9V3T2;Mm:Q8BZ09	Dr:F1R9P1;Rn:A0A140TAF1
Q9HCK0	Q9BQ49	57684	79086	ZBTB26	SMIM7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5RKS2;Rn:B0BN70	Dr:A0A140LG58
Q9HCK0	E9PLD3	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9Y2E8	57684	23315	ZBTB26	SLC9A8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EBN7;Dm:Q9VPJ1;Mm:Q8R4D1;Rn:G3V756	-
Q9HCK0	Q8WWI1	57684	4008	ZBTB26	LMO7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q01130	57684	6427	ZBTB26	SRSF2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9V3T8;Dr:Q7ZV13;Dr:Q6NZT9;Mm:Q62093;Rn:Q6PDU1	-
Q9HCK0	H0YL85	57684	-	ZBTB26	ARPIN-AP3S2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96QH8	57684	389852;729201	ZBTB26	SPACA5;SPACA5B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9HCU4	57684	1952	ZBTB26	CELSR2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:G3V8P3	Mm:Q9R0M0
Q9HCK0	Q15345	57684	10489	ZBTB26	LRRC41	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:I3IS54;Mm:Q8K1C9;Rn:Q5M9H1	-
Q9HCK0	Q13325	57684	24138	ZBTB26	IFIT5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P25325	57684	4357	ZBTB26	MPST	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q9K6;Mm:Q99J99;Rn:P97532	-
Q9HCK0	O75064	57684	9909	ZBTB26	DENND4B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:U4PBM1;Mm:Q3U1Y4	Dr:A0A0R4IBI0;Rn:F1LTT7
Q9HCK0	Q9H501	57684	51575	ZBTB26	ESF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:O46307;Dr:B8JKQ1;Mm:Q3V1V3;Rn:Q76MT4	-
Q9HCK0	Q6UVK1	57684	1464	ZBTB26	CSPG4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VJ82;Mm:Q8VHY0;Rn:F1LS79	Dr:E7FCN9
Q9HCK0	Q8NBM4	57684	337867	ZBTB26	UBAC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E9QBH8;Mm:Q8R1K1;Rn:F1LQF5	-
Q9HCK0	P46779	57684	6158	ZBTB26	RPL28	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q21930;Dm:Q9VZS5;Mm:P41105;Rn:Q642E2	Dr:F1QFV6;Rn:D3ZJD3
Q9HCK0	Q9NQC1	57684	23338	ZBTB26	JADE2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q7Z4F1	57684	26020	ZBTB26	LRP10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q7TQH7;Rn:Q496Z8	-
Q9HCK0	Q96ER9	57684	79714	ZBTB26	CCDC51	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:H2KZ70;Dr:F1QRW6;Mm:Q3URS9	Rn:A0A0G2JXH2
Q9HCK0	Q8WVI0	57684	440957	ZBTB26	SMIM4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W3T5;Dr:E7FFR8;Mm:Q8C1Q6	-
Q9HCK0	Q8WXX5	57684	23234	ZBTB26	DNAJC9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q22751;Dm:Q9VGR7;Dr:F1QZM2;Mm:Q91WN1;Rn:A8QIC3	-
Q9HCK0	Q13224	57684	2904	ZBTB26	GRIN2B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A2BH14;Mm:G3X9V4	Rn:G3V746
Q9HCK0	Q9Y2H0	57684	22839	ZBTB26	DLGAP4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:B1AZP2	Rn:G3V927
Q9HCK0	Q8N4H0	57684	55064	ZBTB26	SPATA6L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:B2RV46	Rn:Q6AYJ3
Q9HCK0	P55199	57684	8178	ZBTB26	ELL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9N554;Dr:Q6PEG4;Mm:O08856;Rn:D4A753	-
Q9HCK0	P51159	57684	5873	ZBTB26	RAB27A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q4V8U8;Mm:Q9ERI2;Rn:P23640	-
Q9HCK0	Q99576	57684	1831	ZBTB26	TSC22D3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6NTI0;Mm:Q9Z2S7;Rn:Q9EQZ1	-
Q9HCK0	S4R3T0	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9H400	57684	54923	ZBTB26	LIME1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9EQR5;Rn:D4A1E8	-
Q9HCK0	Q9UNQ0	57684	9429	ZBTB26	ABCG2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0R4J0B6;Rn:Q80W57	Dr:Q2Q444
Q9HCK0	H3BQV0	57684	-	ZBTB26	KLRC4-KLRK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P46063	57684	5965	ZBTB26	RECQL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9Z129;Rn:Q6AYJ1	Ce:Q9TXJ8;Dr:Q498Z7
Q9HCK0	Q96SZ5	57684	84890	ZBTB26	ADO	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VSD8;Mm:Q6PDY2	Dr:F1QLC8
Q9HCK0	P50402	57684	2010	ZBTB26	EMD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O08579;Rn:Q6PCU4	-
Q9HCK0	Q9BZJ4	57684	51629	ZBTB26	SLC25A39	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QVQ4;Mm:Q9D8K8;Rn:Q4V8K4	-
Q9HCK0	Q01543	57684	2313	ZBTB26	FLI1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P26323;Rn:Q4Z8P1	Dr:Q9PU61
Q9HCK0	Q9NRR5	57684	56893	ZBTB26	UBQLN4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99NB8;Rn:D4A3P1	Dr:E9QFX2
Q9HCK0	Q8NHQ1	57684	80321	ZBTB26	CEP70	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A5WUW9;Mm:Q6IQY5	Rn:A0A0G2K3U9
Q9HCK0	Q15758	57684	6510	ZBTB26	SLC1A5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9ESU7	Dr:A0A0G2L9M2;Rn:D3ZJ25
Q9HCK0	O15144	57684	10109	ZBTB26	ARPC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q8WTM6;Dm:Q9VIM5;Dr:Q6P2T5;Mm:Q9CVB6;Rn:A0A0G2K9A2;Sc:P53731	-
Q9HCK0	P61457	57684	5092	ZBTB26	PCBD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9TZH6;Dr:Q6PBI6;Mm:P61458;Rn:P61459	-
Q9HCK0	Q96E52	57684	115209	ZBTB26	OMA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0A0MPT5;Mm:Q9D8H7;Rn:D3ZS74	-
Q9HCK0	O75477	57684	10613	ZBTB26	ERLIN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:B1WBY7	Dr:Q58EG2;Mm:Q91X78
Q9HCK0	Q9NY64	57684	29988	ZBTB26	SLC2A8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:A1Z8N1;Dm:Q8MKK4;Mm:Q9JIF3;Rn:Q9JJZ1	Dm:Q8IQH6;Dr:A0A0R4IIC8
Q9HCK0	Q9Y375	57684	51103	ZBTB26	NDUFAF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0R4J081;Rn:F1LWG4	Dr:B8A4N3
Q9HCK0	P83436	57684	91949	ZBTB26	COG7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VAD6;Mm:A0A0R4J0Q9;Rn:Q3T1G7	-
Q9HCK0	P17482	57684	3219	ZBTB26	HOXB9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q9PWM2;Mm:P20615	Rn:D3ZW24
Q9HCK0	Q96C28	57684	286075	ZBTB26	ZNF707	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:B1WC07;Rn:B1WC62	Mm:D3Z445
Q9HCK0	Q9NWS9	57684	55663	ZBTB26	ZNF446	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C9M8	-
Q9HCK0	Q9NQR4	57684	56954	ZBTB26	NIT2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VHE4;Dr:F1R818;Mm:Q9JHW2;Rn:Q497B0;Sc:P49954	-
Q9HCK0	B2RUY7	57684	402117	ZBTB26	VWC2L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0UZC8;Mm:Q505H4;Rn:D4A0X1	-
Q9HCK0	Q8WVX3	57684	401152	ZBTB26	C4orf3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99M08;Rn:Q498U0	-
Q9HCK0	Q8NG11	57684	81619	ZBTB26	TSPAN14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8JL23;Mm:Q8QZY6;Rn:D4A0Z1	-
Q9HCK0	P01023	57684	2	ZBTB26	A2M	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6GQT1	Rn:P06238
Q9HCK0	Q15042	57684	22930	ZBTB26	RAB3GAP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q93538;Dm:Q9VQ26;Mm:Q80UJ7	Rn:A0A0G2JXA1
Q9HCK0	Q9UKN5	57684	11108	ZBTB26	PRDM4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80V63;Rn:F1LPR7	Dr:F1Q8L8
Q9HCK0	Q9Y6I3	57684	29924	ZBTB26	EPN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80VP1;Rn:A0A140TAC3	Dr:F1Q5Z9
Q9HCK0	Q13637	57684	10981	ZBTB26	RAB32	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CZE3;Rn:D4AEG2	Dr:Q6NYQ4
Q9HCK0	O75376	57684	9611	ZBTB26	NCOR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:A0A0G2K2B4	Mm:Q5RIM6
Q9HCK0	P34896	57684	6470	ZBTB26	SHMT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P50432;Dr:Q6NYR0;Mm:P50431	Rn:Q6TXG7
Q9HCK0	Q17RD7	57684	83851	ZBTB26	SYT16	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q7TN83;Rn:A0A0G2K644	-
Q9HCK0	Q8WXG9	57684	84059	ZBTB26	ADGRV1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QEZ1;Rn:A0A096MK89	Mm:B8JJE0
Q9HCK0	Q9NX63	57684	54927	ZBTB26	CHCHD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NXV2	57684	54442	ZBTB26	KCTD5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0R4J000;Rn:B5DEL1	Dr:Q6NYY3
Q9HCK0	Q9Y274	57684	10402	ZBTB26	ST3GAL6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8VIB3	Rn:Q569D2
Q9HCK0	O14901	57684	8462	ZBTB26	KLF11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R5X2;Dr:Q5RIQ4;Mm:Q8K1S5;Rn:E9PTS6	-
Q9HCK0	Q8N474	57684	6422	ZBTB26	SFRP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9GUF5;Mm:Q8C4U3;Rn:F1LLX7	-
Q9HCK0	Q9H813	57684	55248	ZBTB26	PACC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D771;Rn:Q66H28	Dr:F1Q887
Q9HCK0	Q9Y4F9	57684	9750	ZBTB26	RIPOR2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8IXY8	57684	285755	ZBTB26	PPIL6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:F1R3N5;Mm:B2RWF7;Rn:D4A1I9
Q9HCK0	Q96BR6	57684	79862	ZBTB26	ZNF669	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9BLC4;Dm:Q9VRX0	-
Q9HCK0	Q96SI9	57684	55342	ZBTB26	STRBP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QB35;Mm:Q91WM1	Rn:D3ZDD7
Q9HCK0	Q8WUX2	57684	494143	ZBTB26	CHAC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q4KMJ1;Mm:Q9CQG1;Rn:Q641Z5	-
Q9HCK0	Q13536	57684	10485	ZBTB26	MIR9-1HG	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9BVG8	57684	3801	ZBTB26	KIFC3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O35231;Rn:A1A5P4	Dr:Q1LXY2
Q9HCK0	P82094	57684	7110	ZBTB26	TMF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:B9EKI3;Rn:A0A0G2JZ48;Sc:P53278	Dr:F1REB9
Q9HCK0	Q96PZ2	57684	63901	ZBTB26	FAM111A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D2L9;Rn:D4A8N0	-
Q9HCK0	Q6PKX4	57684	220164	ZBTB26	DOK6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A3KNM7;Mm:Q2MHE5;Rn:F1M038	-
Q9HCK0	Q92688	57684	10541	ZBTB26	ANP32B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q4N7;Mm:Q9EST5;Rn:F1LP34	-
Q9HCK0	Q96A26	57684	26355	ZBTB26	FAM162A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QIC6;Mm:Q9D6U8	Rn:A0A0G2JWV2
Q9HCK0	P15260	57684	3459	ZBTB26	IFNGR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P15261;Rn:Q6P6T3	-
Q9HCK0	Q9NZH0	57684	51704	ZBTB26	GPRC5B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8A4H2;Mm:Q923Z0;Rn:A0A0G2K4B0	-
Q9HCK0	Q6ZN44	57684	90249	ZBTB26	UNC5A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K1S4;Rn:A0A0G2JZN2	-
Q9HCK0	Q13435	57684	10992	ZBTB26	SF3B2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O16997;Mm:Q3UJB0;Rn:D3ZMS1	-
Q9HCK0	Q9Y4I1	57684	4644	ZBTB26	MYO5A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1LXI2;Rn:A0A0G2K4Y7	Mm:D3Z4J3
Q9HCK0	P61769	57684	567	ZBTB26	B2M	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q04475;Mm:P01887;Rn:P07151	Dr:E7F1G6
Q9HCK0	P23415	57684	2741	ZBTB26	GLRA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q64018;Rn:P07727	-
Q9HCK0	Q9NVV0	57684	55151	ZBTB26	TMEM38B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9DAV9;Rn:Q68FV1	-
Q9HCK0	P15036	57684	2114	ZBTB26	ETS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q501S1;Mm:P15037;Rn:D4AAH4	-
Q9HCK0	Q96SL1	57684	84925	ZBTB26	SLC49A4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:H9G2Z4;Mm:Q8BFQ6;Rn:Q66H95	Dr:Q66I15
Q9HCK0	Q8IZK6	57684	255231	ZBTB26	MCOLN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K595	Rn:Q499S1
Q9HCK0	Q6P9A1	57684	348327	ZBTB26	ZNF530	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8NCN4	57684	254225	ZBTB26	RNF169	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9Q7F2;Rn:F1LV79	-
Q9HCK0	Q9NRD1	57684	26270	ZBTB26	FBXO6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9QZN4	Rn:Q923V4
Q9HCK0	P50613	57684	1022	ZBTB26	CDK7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EFV5;Dm:Q24216;Mm:Q03147;Rn:F1LQC8;Sc:P06242	Dr:Q2V6H0
