UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q9BXY5	57684	84698	ZBTB26	CAPS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BUG5;Rn:A0A0G2JWR8	Dr:E7F288
Q9HCK0	O15355	57684	5496	ZBTB26	PPM1G	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P49595;Dm:Q7K4Q5;Mm:Q61074;Rn:A0A0H2UHT5	-
Q9HCK0	P29374	57684	5926	ZBTB26	ARID4A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:K7DY37;Mm:F8VPQ2	Rn:A0A0G2K094
Q9HCK0	Q9C0A1	57684	85446	ZBTB26	ZFHX2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q2MHN3;Rn:D3ZF41	-
Q9HCK0	Q96MW7	57684	200765	ZBTB26	TIGD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O75688	57684	5495	ZBTB26	PPM1B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Sc:P34221	-
Q9HCK0	P47928	57684	3400	ZBTB26	ID4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P41139;Rn:E9PU21	Dr:Q32PN8
Q9HCK0	Q86TM6	57684	84447	ZBTB26	SYVN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q20798;Dm:Q95SP2;Dr:A5PMC1;Mm:A0A0R4J1R1;Rn:F7FG68	-
Q9HCK0	Q9BPU6	57684	56896	ZBTB26	DPYSL5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q52PJ7;Mm:Q9EQF6;Rn:Q9JHU0	Rn:A0A0G2K8Y5
Q9HCK0	Q96E39	57684	494115	ZBTB26	RBMXL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q0VD86	57684	388324	ZBTB26	INCA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6PKN7	Rn:D3ZLG5
Q9HCK0	Q7Z6V5	57684	134637	ZBTB26	ADAT2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VEM0;Dr:Q5RIV4;Mm:Q6P6J0;Rn:M0RA73;Sc:P47058	Ce:Q95QD6
Q9HCK0	Q9UBY8	57684	2055	ZBTB26	CLN8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:F1QYC0
Q9HCK0	Q9HB63	57684	59277	ZBTB26	NTN4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JI33;Rn:A0A0G2JTN7	-
Q9HCK0	Q08629	57684	6695	ZBTB26	SPOCK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6DIC9	Rn:F1M6V6
Q9HCK0	Q06609	57684	5888	ZBTB26	RAD51	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q95Q25;Dm:Q27297;Dr:Q5TYR1;Mm:Q08297;Rn:B5DF04;Sc:P25454	-
Q9HCK0	Q8NI22	57684	90411	ZBTB26	MCFD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q20796;Dr:Q5XJ39;Mm:Q8K5B2;Rn:Q6GQY2	-
Q9HCK0	O15254	57684	8310	ZBTB26	ACOX3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q20992;Dm:Q9VMD7;Mm:Q9EPL9;Rn:F1M9A7	-
Q9HCK0	Q13233	57684	4214	ZBTB26	MAP3K1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:F8VQ72	Dr:A0A0R4IQU7;Rn:F1M778;Rn:D3ZUY5
Q9HCK0	Q9Y485	57684	1657	ZBTB26	DMXL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q08752	57684	5481	ZBTB26	PPID	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VT21;Dr:Q6IQL7;Mm:Q9CR16;Rn:Q6DGG0;Sc:P53691	Rn:M0RB67
Q9HCK0	Q8TAT2	57684	143282	ZBTB26	FGFBP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:Q1HCM0;Rn:D3ZVI0
Q9HCK0	Q06732	57684	7582	ZBTB26	ZNF33B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96HE7	57684	30001	ZBTB26	ERO1A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R180;Rn:Q8R4A1	Dr:E9QES5
Q9HCK0	Q4G0N7	57684	619208	ZBTB26	FAM229B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CF36;Rn:B0BND4	-
Q9HCK0	Q9NVE4	57684	55231	ZBTB26	CCDC87	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CDL9;Rn:B2GV49	Dr:B0S681
Q9HCK0	Q8NAN2	57684	374986	ZBTB26	MIGA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q15029	57684	9343	ZBTB26	EFTUD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q23463;Dr:F1Q6N0;Rn:F1LM66	Dm:Q9VAX8;Mm:A2AH85
Q9HCK0	Q7L266	57684	80150	ZBTB26	ASRGL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VXT7;Mm:Q8C0M9;Rn:Q8VI04	-
Q9HCK0	Q13009	57684	7074	ZBTB26	TIAM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F520;Mm:G3UWG2	Rn:D3ZWV8
Q9HCK0	A1IGU5	57684	389337	ZBTB26	ARHGEF37	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F3M3;Mm:E9Q5R6;Rn:F1LQ74	-
Q9HCK0	Q9UPA5	57684	8927	ZBTB26	BSN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O88737;Rn:G3V984	-
Q9HCK0	Q9P265	57684	57609	ZBTB26	DIP2B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6NVJ5;Dr:E7FEB0;Mm:Q3UH60;Rn:A0A0G2JY22	-
Q9HCK0	P11532	57684	1756	ZBTB26	DMD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q86Z14	57684	152831	ZBTB26	KLB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99N32	Dr:F1RE38
Q9HCK0	Q9BV94	57684	55741	ZBTB26	EDEM2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IAP0;Mm:Q8BJT9;Rn:Q6AYI8	-
Q9HCK0	Q8WWY3	57684	26121	ZBTB26	PRPF31	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9N592;Dm:Q9VUM1;Dr:Q7SXM7;Mm:Q8CCF0;Rn:D3ZI68;Sc:P49704	-
Q9HCK0	Q9UFN0	57684	25934	ZBTB26	NIPSNAP3A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CQE1;Rn:Q5M949	-
Q9HCK0	Q9HCE7	57684	57154	ZBTB26	SMURF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QEG9;Rn:A0A0G2K612	Mm:E9PYU8
Q9HCK0	Q96K76	57684	55031	ZBTB26	USP47	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q24574;Dr:A0A0R4IFT8;Mm:Q8BY87;Rn:A0A0G2JUX4	-
Q9HCK0	P19388	57684	5434	ZBTB26	POLR2E	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9N5K2;Dm:Q7JZF5;Dr:Q6DEG5;Mm:Q80UW8;Rn:B0BNE2;Sc:P20434	Dr:E7FDD7
Q9HCK0	O75486	57684	8464	ZBTB26	SUPT3H	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VGE2;Mm:Q8BVY4;Sc:P06844	Rn:F1LY08
Q9HCK0	A0A087WT57	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q10587	57684	7008	ZBTB26	TEF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QEE6;Mm:Q9JLC6	Rn:A0A0G2K2I8
Q9HCK0	Q9C005	57684	84661	ZBTB26	DPY30	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8JMZ3;Mm:Q99LT0;Rn:G3V946	-
Q9HCK0	P49746	57684	7059	ZBTB26	THBS3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QKL1;Mm:Q05895;Rn:A0A0G2JZH3	-
Q9HCK0	Q6P1L5	57684	150864	ZBTB26	FAM117B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0V0F6;Mm:Q3U3E2	-
Q9HCK0	P03891	57684	4536	ZBTB26	MT-ND2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q9MIY9;Mm:P03893;Rn:P11662	-
Q9HCK0	Q8N584	57684	125488	ZBTB26	TTC39C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1LXE6	Mm:A0A3Q4EGC9;Rn:A0A0G2JXC8
Q9HCK0	P11308	57684	2078	ZBTB26	ERG	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P81270	Dr:F1QK28;Rn:A0A0G2JWE9
Q9HCK0	A0A1B0GVF1	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96GE6	57684	91860	ZBTB26	CALML4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VDI3;Dr:B3DGM2;Mm:Q91WQ9;Rn:B0BNB8	-
Q9HCK0	O00189	57684	9179	ZBTB26	AP4M1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7SZZ7;Mm:Q9JKC7;Rn:Q2PWT8	-
Q9HCK0	P52945	57684	3651	ZBTB26	PDX1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P52946	Dr:F1RBA3;Rn:P52947
Q9HCK0	Q9Y5G9	57684	56111	ZBTB26	PCDHGA4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91XY4	Rn:F1LRA0
Q9HCK0	Q9NWT8	57684	54998	ZBTB26	AURKAIP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9DCJ7	-
Q9HCK0	Q9NQ34	57684	56674	ZBTB26	TMEM9B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6IQA1;Mm:Q9JJR8;Rn:F1LQ83	-
Q9HCK0	Q9NQS3	57684	25945	ZBTB26	NECTIN3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JLB9;Rn:D4A5C0	-
Q9HCK0	Q8WV93	57684	246269	ZBTB26	AFG1L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q95YE1;Dm:Q7K4T8;Mm:Q3V384;Sc:P32317	Dr:X1WDT8
Q9HCK0	Q6IE81	57684	79960	ZBTB26	JADE1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QA19;Mm:Q6ZPI0;Rn:D3ZM64	-
Q9HCK0	Q15051	57684	9657	ZBTB26	IQCB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BP00;Rn:D4A6J0	Dr:Q5PRA5
Q9HCK0	Q96PX9	57684	153478	ZBTB26	PLEKHG4B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q7Z6E9	57684	5930	ZBTB26	RBBP6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P97868;Rn:G3V953	Dr:I3IS00
Q9HCK0	Q96JW4	57684	84102	ZBTB26	SLC41A2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F597;Mm:Q8BYR8;Rn:D4A7D4	-
Q9HCK0	O75385	57684	8408	ZBTB26	ULK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E9QIB7;Rn:D3ZMG0	Mm:A0A0R4J0B3
Q9HCK0	Q9Y283	57684	27130	ZBTB26	INVS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A2AM57	Rn:D4A4A8
Q9HCK0	Q8TE56	57684	170691	ZBTB26	ADAMTS17	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96FE5	57684	84894	ZBTB26	LINGO1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D1T0;Rn:G3V881	-
Q9HCK0	Q53ET0	57684	200186	ZBTB26	CRTC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3U182;Rn:Q3LRZ1	-
Q9HCK0	Q9Y4G8	57684	9693	ZBTB26	RAPGEF2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9BXK1	57684	83855	ZBTB26	KLF16	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P58334;Rn:B2GUY9	-
Q9HCK0	Q8WYK1	57684	129684	ZBTB26	CNTNAP5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q0V8T9	Dr:F1QB64;Rn:F1LMS4;Rn:F1LMB1
Q9HCK0	P40425	57684	5089	ZBTB26	PBX2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O35984;Rn:Q6MG87	-
Q9HCK0	Q9BT92	57684	84260	ZBTB26	TCHP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3TVW5;Rn:D3ZY42	Dr:Q1RM03
Q9HCK0	Q8WUY1	57684	51337	ZBTB26	THEM6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W440;Dr:A0A0R4IMG3;Mm:Q80ZW2;Rn:Q5XIE1	Dr:A0A2R8QAZ5
Q9HCK0	Q9P2E8	57684	57574	ZBTB26	MARCHF4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80TE3	Dr:E7F4X3;Rn:D3ZNC9
Q9HCK0	O75899	57684	9568	ZBTB26	GABBR2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5ECB2;Dr:Q1LUN9;Mm:Q80T41;Rn:A0A0A0MXV8	Dm:Q9Y133
Q9HCK0	Q9BVH7	57684	81849	ZBTB26	ST6GALNAC5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q5Y4;Mm:Q6GTI0	Dr:B0S5A8;Rn:M0R986
Q9HCK0	Q9NWW0	57684	54985	ZBTB26	HCFC1R1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8TD55	57684	80301	ZBTB26	PLEKHO2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K124;Rn:D3Z9K4	-
Q9HCK0	Q8N3X1	57684	23360	ZBTB26	FNBP4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QGN0;Mm:A0A0R4IZZ6;Rn:A0A0G2K4C8	-
Q9HCK0	Q96EE4	57684	90693	ZBTB26	CCDC126	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BIS8;Rn:B5DEZ3	-
Q9HCK0	O95858	57684	23555	ZBTB26	TSPAN15	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:F7BWT7;Rn:M0R749	Dr:B8A5E5
Q9HCK0	Q9H7R0	57684	79973	ZBTB26	ZNF442	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q6UXM1	57684	121227	ZBTB26	LRIG3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6P1C6;Rn:G3V8Y2	-
Q9HCK0	O95243	57684	8930	ZBTB26	MBD4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0R4J0A8;Rn:D4A9W8	-
Q9HCK0	Q9UHL9	57684	9569	ZBTB26	GTF2IRD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JI57;Rn:A0A0G2JVV8	Rn:A0A0G2K5X2
Q9HCK0	Q96A35	57684	79590	ZBTB26	MRPL24	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VMY1;Mm:Q9CQ06;Rn:Q66H47	Ce:P91353;Dr:Q6DH02
Q9HCK0	Q9H9A6	57684	55631	ZBTB26	LRRC40	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1REP7;Mm:A0A0R4J0W6;Rn:G3V7I7	Dm:A8JQZ7
Q9HCK0	P40939	57684	3030	ZBTB26	HADHA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9GYT0;Ce:O17612;Dr:F1QYX8;Dr:A7YT47;Mm:Q8BMS1;Rn:Q64428	-
Q9HCK0	P15884	57684	6925	ZBTB26	TCF4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P68363	57684	10376	ZBTB26	TUBA1B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q86W11	57684	100101467	ZBTB26	ZSCAN30	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Rn:D3Z940
Q9HCK0	Q9BS91	57684	55032	ZBTB26	SLC35A5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q921R7;Rn:D4A7S3	Dr:Q90X48
Q9HCK0	S4R438	57684	8509	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QRK0;Mm:P52850	Dr:E7F995;Rn:D3ZD62
Q9HCK0	P56559	57684	10123	ZBTB26	ARL4C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q561U6;Mm:P61208	Dr:Q6P5M7
Q9HCK0	Q15464	57684	6461	ZBTB26	SHB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6PD21;Rn:D3ZN31	-
Q9HCK0	Q13444	57684	8751	ZBTB26	ADAM15	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O88839;Rn:Q9QYV0	-
Q9HCK0	Q9BUH6	57684	286257	ZBTB26	PAXX	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K0Y7;Rn:A0A0G2QC22	Dr:B0S7J2
Q9HCK0	Q9NV70	57684	55763	ZBTB26	EXOC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q20678;Dm:Q9VVG4	Dr:U3JAQ0;Mm:Q6P1Y9;Rn:A0A0G2K2V5
