UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q9Y696	57684	25932	ZBTB26	CLIC4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9QYB1;Rn:G3V8C4	Dr:Q7ZTT4
Q9HCK0	P20264	57684	5455	ZBTB26	POU3F3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VZ49;Dr:P79745;Mm:P31361;Rn:A0A0G2K640	-
Q9HCK0	O95757	57684	22824	ZBTB26	HSPA4L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:X1WBR5;Mm:P48722	Rn:B4F772
Q9HCK0	Q9P2H0	57684	57562	ZBTB26	CEP126	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8TED9	57684	134265	ZBTB26	AFAP1L1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E9QFQ2;Mm:Q8BZI0;Rn:D4AB98	Dr:B8A4J3
Q9HCK0	P42858	57684	3064	ZBTB26	HTT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B7ZDE9;Mm:G3X9H5;Rn:G3V9P7	-
Q9HCK0	H7C0V5	57684	-	ZBTB26	ANKHD1-EIF4EBP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O60602	57684	7100	ZBTB26	TLR5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q15363	57684	10959	ZBTB26	TMED2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O17528;Dm:Q9W4K0;Dr:Q7ZW75;Mm:Q9R0Q3;Rn:Q63524	-
Q9HCK0	Q9C0B0	57684	85451	ZBTB26	UNK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q639;Mm:Q8BL48;Rn:D3ZV40	-
Q9HCK0	Q9NPB6	57684	50855	ZBTB26	PARD6A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A5WW50;Mm:Q9Z101;Rn:A0A0G2JUC3	-
Q9HCK0	Q5FWF6	57684	285989	ZBTB26	ZNF789	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8NFA2	57684	124056	ZBTB26	NOXO1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A2R8QRM2;Mm:Q8VCM2	Dr:F6NRK2
Q9HCK0	P15559	57684	1728	ZBTB26	NQO1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q64669;Rn:P05982	-
Q9HCK0	Q9HAT8	57684	57161	ZBTB26	PELI2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6DHJ8;Mm:E9QPQ6;Rn:D3ZSK3	-
Q9HCK0	Q2TAA5	57684	440138	ZBTB26	ALG11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P53993;Dm:Q9VP06;Dr:F1R333;Mm:Q3TZM9;Rn:D3ZCQ2;Sc:P53954	-
Q9HCK0	Q8NHP7	57684	161829	ZBTB26	EXD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CDF7;Rn:D4AD21	-
Q9HCK0	Q5T0T0	57684	220972	ZBTB26	MARCHF8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9HBW1	57684	64101	ZBTB26	LRRC4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E9QDQ3;Mm:Q99PH1;Rn:Q45R42	-
Q9HCK0	Q5TGL8	57684	221749	ZBTB26	PXDC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8JZU6;Rn:Q4KLK8	Dr:E9QD10
Q9HCK0	A6QL63	57684	121551	ZBTB26	BTBD11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6GQW0;Rn:D4AC89	-
Q9HCK0	A0A096LP01	57684	-	ZBTB26	SMIM26	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3V460;Rn:D4ABV0	-
Q9HCK0	Q15262	57684	5796	ZBTB26	PTPRK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q13242	57684	8683	ZBTB26	SRSF9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QVC6;Mm:Q9D0B0;Rn:Q5PPI1	-
Q9HCK0	Q9BSH4	57684	51204	ZBTB26	TACO1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q965T4;Mm:Q8K0Z7;Rn:D4A601;Sc:P53212	Dr:F1QP29;Dr:A0A0G2L877
Q9HCK0	Q99594	57684	7005	ZBTB26	TEAD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O00299	57684	1192	ZBTB26	CLIC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9Z1Q5;Rn:Q6MG61	Dr:A0A0R4IRJ8
Q9HCK0	I3L3B4	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q04721	57684	4853	ZBTB26	NOTCH2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1RCH4;Mm:O35516;Rn:G3V8G9	-
Q9HCK0	Q5T9G4	57684	221481	ZBTB26	ARMC12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80X86	Rn:B0BNC7
Q9HCK0	Q8N2G4	57684	116372	ZBTB26	LYPD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BLC3	Rn:Q66H42
Q9HCK0	Q96DT6	57684	84938	ZBTB26	ATG4C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6IQ96;Mm:Q811C2	Rn:F1M3M0
Q9HCK0	Q2NKQ1	57684	129049	ZBTB26	SGSM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D3ZAS2	Mm:B2RQR5
Q9HCK0	Q86Z23	57684	338761	ZBTB26	C1QL4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7EZD8;Mm:Q4ZJM9;Rn:D3ZMN4	Dr:E9QCN9
Q9HCK0	Q7Z5W3	57684	144233	ZBTB26	BCDIN3D	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VZD2;Mm:Q91YP1;Rn:D4ABH7	Dr:L7N449
Q9HCK0	Q9HAW0	57684	55290	ZBTB26	BRF2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0R4J0C6;Rn:Q4V8D6	Dr:F1QD13
Q9HCK0	Q15776	57684	7745	ZBTB26	ZKSCAN8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BSL0;Rn:D4A3X9	-
Q9HCK0	O15162	57684	5359	ZBTB26	PLSCR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9HCF6	57684	80036	ZBTB26	TRPM3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:A2BGS8;Mm:J9S314;Rn:F1LN45
Q9HCK0	Q5EB52	57684	4232	ZBTB26	MEST	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1L8N7;Rn:M0R830	Mm:D3Z383
Q9HCK0	P49755	57684	10972	ZBTB26	TMED10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q20546;Dm:Q8SXY6;Mm:Q9D1D4;Rn:Q63584	Dr:Q6NWI7
Q9HCK0	Q8N5Y2	57684	10943	ZBTB26	MSL3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:P50536;Mm:Q9WVG9;Rn:Q5RJQ2	-
Q9HCK0	O00198	57684	8739	ZBTB26	HRK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P62816	-
Q9HCK0	Q8WU79	57684	64744	ZBTB26	SMAP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1LXU3;Mm:Q7TN29;Rn:B1WBX6	-
Q9HCK0	P52954	57684	10660	ZBTB26	LBX1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P52955	Dr:Q6ZM39;Rn:Q1XID0
Q9HCK0	Q9BYL1	57684	140700	ZBTB26	SAMD10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E9QIL6;Mm:Q7TST3;Rn:F1M2I9	-
Q9HCK0	Q8IUI8	57684	51379	ZBTB26	CRLF3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9Z2L7;Rn:M0RDG7	Dr:F1QNI2
Q9HCK0	O15061	57684	23336	ZBTB26	SYNM	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9Y6K1	57684	1788	ZBTB26	DNMT3A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O88508;Rn:Q1LZ53	Dr:Q588C4;Dr:B8JLQ7
Q9HCK0	Q5JTJ3	57684	388753	ZBTB26	COA6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:B7Z107;Dr:B8A5J2;Mm:Q8BGD8;Rn:A0A0G2JUM8	-
Q9HCK0	Q96J84	57684	55243	ZBTB26	KIRREL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80W68;Rn:Q6X936	Dr:B0V1H1;Dr:Q6NY23
Q9HCK0	O75394	57684	9553	ZBTB26	MRPL33	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W4L1;Mm:Q9CQP0;Rn:D4ABL7	Dr:A0A0G2L677
Q9HCK0	Q641Q3	57684	284207	ZBTB26	METRNL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IAF7;Mm:Q8VE43;Rn:Q5RJL6	-
Q9HCK0	Q7L4I2	57684	65117	ZBTB26	RSRC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VXU3	Mm:S4R2L4;Rn:A0A0G2JZB4
Q9HCK0	Q9Y2Y1	57684	51728	ZBTB26	POLR3K	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8IVL1	57684	89797	ZBTB26	NAV2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:V9GX91;Rn:F1LR12	-
Q9HCK0	P11216	57684	5834	ZBTB26	PYGB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R5X0;Mm:Q8CI94;Rn:G3V6Y6	-
Q9HCK0	Q9BSW7	57684	51760	ZBTB26	SYT17	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q920M7;Rn:Q62807	-
Q9HCK0	P37235	57684	3241	ZBTB26	HPCAL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6PC34;Mm:P62748;Rn:P62749	-
Q9HCK0	Q8N6H7	57684	84364	ZBTB26	ARFGAP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1RB32;Mm:Q99K28;Rn:Q3MID3	-
Q9HCK0	Q01974	57684	4920	ZBTB26	ROR2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FCE4;Mm:Q9Z138;Rn:D3ZNY8	-
Q9HCK0	Q96B45	57684	119032	ZBTB26	BORCS7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q3KQV3	57684	126375	ZBTB26	ZNF792	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8WUZ0	57684	9274	ZBTB26	BCL7C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O08664;Rn:D3ZUL4	-
Q9HCK0	Q9H607	57684	79629	ZBTB26	OCEL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:G5E815;Rn:B5DFM2	-
Q9HCK0	Q9UPQ7	57684	23024	ZBTB26	PDZRN3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FDW2;Mm:Q69ZS0;Rn:A0A0G2K4K7	-
Q9HCK0	Q13554	57684	816	ZBTB26	CAMK2B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:F1LUE2	Dr:A2BGW3;Mm:Q5SVJ0
Q9HCK0	O75293	57684	4616	ZBTB26	GADD45B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5NU21;Mm:P22339;Rn:Q5U3Z2	Dr:Q6PC51
Q9HCK0	Q1W6H9	57684	642273	ZBTB26	FAM110C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8VE94;Rn:Q5RKJ0	Dr:X1WC17
Q9HCK0	O43913	57684	5001	ZBTB26	ORC5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q24169;Dr:Q6P0X9;Mm:Q9WUV0;Rn:A0A0G2K6D6;Sc:P50874	-
Q9HCK0	Q9HCU9	57684	25855	ZBTB26	BRMS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99N20	Rn:Q5M7T3;Rn:A0A0H2UI40
Q9HCK0	Q9BR77	57684	84318	ZBTB26	CCDC77	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FBZ5;Mm:Q9CZH8	Rn:D3ZHU5
Q9HCK0	Q9NYG5	57684	51529	ZBTB26	ANAPC11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q20052;Dm:Q7KA43;Dr:Q08BH9;Mm:Q9CPX9;Rn:D3ZXH8	-
Q9HCK0	Q8ND04	57684	55181	ZBTB26	SMG8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VKQ6;Dr:E7FBA3;Mm:Q8VE18;Rn:D3ZQ80	-
Q9HCK0	Q9UBL3	57684	9070	ZBTB26	ASH2L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q94545;Dr:F1RAW8;Mm:Q91X20;Rn:A0A0G2JT90	Ce:Q9XXH4
Q9HCK0	Q96A44	57684	92369	ZBTB26	SPSB4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:A1Z6E0;Dr:B0S5W3;Mm:Q8R5B6;Rn:B5DF38	-
Q9HCK0	O75069	57684	9911	ZBTB26	TMCC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q16613	57684	15	ZBTB26	AANAT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P62312	57684	11157	ZBTB26	LSM6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q95XN6;Dm:Q9W2P5;Dr:Q6IMW9;Mm:P62313;Rn:D3ZG07;Sc:Q06406	-
Q9HCK0	Q9Y2H5	57684	22874	ZBTB26	PLEKHA6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8N4H5	57684	401505	ZBTB26	TOMM5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F6NZ76;Mm:B1AXP6	-
Q9HCK0	Q16512	57684	5585	ZBTB26	PKN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P70268;Rn:Q63433	-
Q9HCK0	F5H5K5	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8N0V5	57684	2651	ZBTB26	GCNT2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:Q6T5E4;Rn:Q6T5E1
Q9HCK0	P62826	57684	5901	ZBTB26	RAN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O17915;Dm:Q9VZ23;Dr:P79735;Mm:P62827;Rn:P62828;Sc:P32835;Sc:P32836	-
Q9HCK0	Q9H4P4	57684	10193	ZBTB26	RNF41	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VUV7;Mm:Q8BH75;Rn:A0A0G2K4P8	Dr:F1QIM8
Q9HCK0	Q13352	57684	23421	ZBTB26	ITGB3BP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CQ82	Rn:Q5U1Z7
Q9HCK0	Q96M96	57684	121512	ZBTB26	FGD4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91ZT5	Dr:F1QAA5;Rn:A0A0G2K8X0
Q9HCK0	O43711	57684	30012	ZBTB26	TLX3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O55144;Rn:G3V6M6	Dr:F1QSY0
Q9HCK0	Q8WUI4	57684	51564	ZBTB26	HDAC7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C2B3;Rn:A0A0G2K6B1	-
Q9HCK0	Q8HWS3	57684	222546	ZBTB26	RFX6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C7R7	Dr:F1R701;Rn:F1LTN7
Q9HCK0	P42766	57684	11224	ZBTB26	RPL35	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P34662;Dm:Q9W499;Dr:Q8JHJ1;Mm:Q6ZWV7;Rn:P17078;Sc:P0CX84	-
Q9HCK0	Q96EU6	57684	88745	ZBTB26	RRP36	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VFJ1;Rn:D3ZDJ5	Dr:Q1L876;Mm:A0A3B2WB30
Q9HCK0	Q9NYV8	57684	50840	ZBTB26	TAS2R14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q7M715;Mm:Q7M711;Mm:Q7M710;Mm:Q7M707;Mm:Q9JKA3;Mm:Q7TQA4;Rn:G3V966;Rn:G3V9B0;Rn:F1LNZ6	Rn:G3V9H7;Rn:Q67ER8;Rn:F1M7V5
Q9HCK0	P78345	57684	10557	ZBTB26	RPP38	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QS85;Mm:A2AJG0;Rn:Q497C2	-
Q9HCK0	Q6ZNE5	57684	22863	ZBTB26	ATG14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VAP6;Mm:Q8CDJ3	Dr:F1R340;Rn:D4A4K3
Q9HCK0	Q8TAV0	57684	199870	ZBTB26	FAM76A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q922G2	Rn:D3ZEU8
Q9HCK0	Q8IXM2	57684	124944	ZBTB26	BAP18	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9Y6I8	57684	11264	ZBTB26	PXMP4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P91262;Dr:A0A2R8QFW3;Mm:Q9JJW0;Rn:P59382	-
Q9HCK0	Q8TCE6	57684	404636	ZBTB26	DENND10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A8E7G4;Mm:Q9D8N2;Rn:F1LNS2	-
