UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q9BZM1	57684	81579	ZBTB26	PLA2G12A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A3KNJ5;Mm:Q9EPR2;Rn:B0K018	-
Q9HCK0	Q15785	57684	10953	ZBTB26	TOMM34	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6ZM24;Mm:Q9CYG7;Rn:Q3KRD5	-
Q9HCK0	P60604	57684	7327	ZBTB26	UBE2G2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VXE8;Dr:Q4V9I8;Mm:P60605;Rn:B2RYD0;Sc:Q02159	Ce:Q9U1Q1
Q9HCK0	Q13765	57684	4666	ZBTB26	NACA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q7Z7G8	57684	157680	ZBTB26	VPS13B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VAD3;Mm:Q80TY5	-
Q9HCK0	P20585	57684	4437	ZBTB26	MSH3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A087WQ16;Rn:F1LQM8;Sc:P25336	Dr:A0A288CFS8
Q9HCK0	A0PJX8	57684	388595	ZBTB26	TMEM82	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R115;Rn:D4A8K4	Dr:X1WDB7
Q9HCK0	Q9BTX7	57684	79183	ZBTB26	TTPAL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QZD8;Mm:Q9D3D0;Rn:D3ZGM8	-
Q9HCK0	Q9BT88	57684	23208	ZBTB26	SYT11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1RD06;Mm:Q9R0N3;Rn:O08835	-
Q9HCK0	Q9Y5I7	57684	10686	ZBTB26	CLDN16	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P08865	57684	3921	ZBTB26	RPSA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96C55	57684	147807	ZBTB26	ZNF524	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:A0A0G2JUJ1	Mm:A0A140LJJ1
Q9HCK0	O95239	57684	24137	ZBTB26	KIF4A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9UKQ2	57684	10863	ZBTB26	ADAM28	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JLN6	Dr:A3KQJ0;Rn:E9PTQ3
Q9HCK0	Q9NSD7	57684	51289	ZBTB26	RXFP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B3DJ81;Mm:Q8BGE9;Rn:Q5Y986	-
Q9HCK0	P52739	57684	7690	ZBTB26	ZNF131	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K3J5;Rn:B1WC22	-
Q9HCK0	Q76FK4	57684	55035	ZBTB26	NOL8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1LV47;Mm:Q3UHX0	Rn:M0RDX9;Rn:D4A6L3
Q9HCK0	Q86UA1	57684	55015	ZBTB26	PRPF39	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1JPZ7;Mm:E9QJV4;Rn:D4A5S9	Ce:Q22961
Q9HCK0	Q6ZRF8	57684	388591	ZBTB26	RNF207	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q20548;Mm:Q3V3A7;Rn:D4A306	Dr:E9QHE3
Q9HCK0	Q5T2S8	57684	55130	ZBTB26	ARMC4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FB07;Mm:B2RY50;Rn:D3ZXG2	-
Q9HCK0	Q9H840	57684	79760	ZBTB26	GEMIN7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CWY4;Rn:M0R5G2	Dr:F1R879;Rn:F1M629
Q9HCK0	Q5QJU3	57684	340485	ZBTB26	ACER2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VIP7;Dr:E7FCF4;Mm:Q8VD53;Rn:D3ZNW4	-
Q9HCK0	P06744	57684	2821	ZBTB26	GPI	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q7K707;Dm:P52029;Dr:A8DZE4;Dr:F1QZL6;Mm:P06745;Rn:Q6P6V0;Sc:P12709	-
Q9HCK0	Q96B54	57684	126299	ZBTB26	ZNF428	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D4A7Q6	Mm:H3BLD9
Q9HCK0	O75179	57684	26057	ZBTB26	ANKRD17	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99NH0;Rn:A0A0G2JVW3	-
Q9HCK0	Q9NVV5	57684	51390	ZBTB26	AIG1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VPM9;Dm:Q9VTI1;Dr:Q5RIV5;Mm:Q9D8B1;Rn:B2RZC0	Dm:Q9VPN1
Q9HCK0	Q9NV66	57684	55253	ZBTB26	TYW1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8TCT9	57684	81502	ZBTB26	HM13	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VPQ7;Dr:Q6IQA7;Mm:Q9D8V0;Rn:A0A0G2K1Z9	-
Q9HCK0	Q14703	57684	8720	ZBTB26	MBTPS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VP10;Dr:Q1LWH3;Mm:Q9WTZ2;Rn:Q9WTZ3	-
Q9HCK0	Q15583	57684	7050	ZBTB26	TGIF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q803F0;Mm:P70284;Rn:Q5BJZ9	-
Q9HCK0	Q9H0P0	57684	51251	ZBTB26	NT5C3A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q13563	57684	5311	ZBTB26	PKD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6IVV8;Mm:O35245;Rn:D4A5F1	-
Q9HCK0	Q5GLZ8	57684	26091	ZBTB26	HERC4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6PAV2;Rn:Q5PQN1	Dr:E7F700
Q9HCK0	Q96IY1	57684	25936	ZBTB26	NSL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5RGS8;Mm:E9QME3;Rn:F1M3N2	-
Q9HCK0	Q6PD74	57684	79719	ZBTB26	AAGAB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R2R3;Rn:Q9R0Z7	Dr:Q1LXZ6
Q9HCK0	Q03164	57684	4297	ZBTB26	KMT2A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QL52;Mm:P55200	Rn:F1M0L3
Q9HCK0	P83876	57684	10907	ZBTB26	TXNL4A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:L8E6I4;Dm:Q8SZ87;Dr:F1QTJ2;Mm:P83877;Rn:D3ZSW5;Sc:Q06819	-
Q9HCK0	O95876	57684	51057	ZBTB26	WDPCP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F9Q9;Mm:Q8C456;Rn:A0A0G2JXB0	-
Q9HCK0	Q9BRX5	57684	64785	ZBTB26	GINS3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9BL54;Dm:Q9W2V7;Dr:F1QXM4;Mm:Q9CY94;Rn:D3Z9I4	-
Q9HCK0	P10599	57684	7295	ZBTB26	TXN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9TXY8;Dm:Q9V429;Dr:Q7ZUI4;Dr:Q6DGI6;Mm:P10639;Rn:R4GNK3	Ce:Q09433;Dm:X2JID2
Q9HCK0	Q9C0A6	57684	55209	ZBTB26	SETD5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q6AW86	57684	388569	ZBTB26	ZNF324B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O75078	57684	4185	ZBTB26	ADAM11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9R1V4;Rn:D4A6U1	Dr:E7F698
Q9HCK0	O60721	57684	9187	ZBTB26	SLC24A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91WD8	Rn:A0A0G2K8E1
Q9HCK0	Q96LK0	57684	84984	ZBTB26	CEP19	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q4V8Z3;Mm:Q9CQA8;Rn:G3V974	-
Q9HCK0	K7EM74	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:A0A1L1SR50
Q9HCK0	Q9H5Q4	57684	64216	ZBTB26	TFB2M	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B7ZVD7;Mm:Q3TL26	Rn:Q5U2T7
Q9HCK0	P78556	57684	6364	ZBTB26	CCL20	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:P97884	Dr:A9ZPE0;Dr:B3DGM0;Mm:F8WHA7
Q9HCK0	Q01658	57684	1810	ZBTB26	DR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O45550;Dm:Q9VJQ5;Dr:Q08BR1;Mm:Q91WV0	Rn:Q5XI68
Q9HCK0	P51397	57684	1611	ZBTB26	DAP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q7JRC0;Mm:Q91XC8;Rn:Q9QX67	-
Q9HCK0	Q8IZN3	57684	79683	ZBTB26	ZDHHC14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BQQ1;Rn:Q2TGJ5	-
Q9HCK0	Q2TBC4	57684	29964	ZBTB26	PRICKLE4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8NI27	57684	57187	ZBTB26	THOC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P35637	57684	2521	ZBTB26	FUS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R0M4;Mm:P56959;Rn:Q5PQK2	-
Q9HCK0	Q29RF7	57684	23244	ZBTB26	PDS5A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QDE7;Mm:E9QPI5;Rn:A4L9P7	-
Q9HCK0	P14921	57684	2113	ZBTB26	ETS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P27577;Rn:P41156	-
Q9HCK0	Q5JPH6	57684	124454	ZBTB26	EARS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O44413;Dm:Q9VV59;Mm:Q9CXJ1;Rn:M0RAI4;Sc:P48525	-
Q9HCK0	H3BUI4	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q5T160	57684	57038	ZBTB26	RARS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q18316;Dm:Q8SXK2;Mm:Q3U186;Rn:F7FFR1;Sc:Q05506;Sc:P38714	-
Q9HCK0	O15382	57684	587	ZBTB26	BCAT2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XXD8;Mm:O35855;Rn:G3V8U8	-
Q9HCK0	Q13976	57684	5592	ZBTB26	PRKG1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P0C605	Ce:U4PEQ9;Dr:R4GDT5
Q9HCK0	P50416	57684	1374	ZBTB26	CPT1A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9U2F2;Dm:Q9V3K9;Mm:P97742;Rn:P32198	Dr:K7DY29;Dr:Q1MTA9
Q9HCK0	Q8WUJ3	57684	57214	ZBTB26	CEMIP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BI06;Rn:D3ZWI0	Dr:E7F291
Q9HCK0	A6NMK7	57684	642843	ZBTB26	CPSF4L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:A0A0G2K937	Mm:G3UWW6
Q9HCK0	Q6UB28	57684	254042	ZBTB26	METAP1D	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VKV9;Dr:B8A5K0;Mm:Q9CPW9;Rn:G3V670	-
Q9HCK0	O95674	57684	8760	ZBTB26	CDS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A2BGK0;Mm:Q99L43;Rn:G3V8W2	-
Q9HCK0	Q9BV99	57684	65999	ZBTB26	LRRC61	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QDN3;Mm:A0A0R4J1J6;Rn:D3ZA60	-
Q9HCK0	P09601	57684	3162	ZBTB26	HMOX1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0UXS0;Mm:P14901;Rn:P06762	-
Q9HCK0	Q9NWH2	57684	729515	ZBTB26	TMEM242	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VYX5;Dr:Q4V8S3;Mm:Q8VCR3;Rn:D4A7K0	-
Q9HCK0	Q9HB90	57684	64121	ZBTB26	RRAGC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q665;Dr:A0A0R4IZL6;Mm:Q99K70;Rn:Q0D2L6	-
Q9HCK0	Q9UMR3	57684	57057	ZBTB26	TBX20	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q9I9K7;Mm:Q9ES03;Rn:A0A0G2KAH3	-
Q9HCK0	Q9BSJ2	57684	10844	ZBTB26	TUBGCP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9XYP7;Dr:F1QT47;Mm:Q921G8;Sc:P38863	Rn:B2RYP8
Q9HCK0	Q9P1V8	57684	161394	ZBTB26	SAMD15	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:F6XZJ7	-
Q9HCK0	Q96HH4	57684	92691	ZBTB26	TMEM169	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BG50;Rn:D4ACP3	Dr:E7EZZ8
Q9HCK0	O95573	57684	2181	ZBTB26	ACSL3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0S5C4;Mm:Q9CZW4	Rn:Q63151
Q9HCK0	Q9NVH1	57684	55735	ZBTB26	DNAJC11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P91243;Dm:Q7K0W1;Dr:F1QWW6;Mm:Q5U458;Rn:B1WBY5	-
Q9HCK0	Q15056	57684	7458	ZBTB26	EIF4H	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9WUK2;Rn:Q5XI72	Dm:Q7KUX7
Q9HCK0	Q6AZY7	57684	51435	ZBTB26	SCARA3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E9QDK3;Mm:Q8C850;Rn:D3ZPA7	-
Q9HCK0	Q8N2I2	57684	285267	ZBTB26	ZNF619	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96DV4	57684	64978	ZBTB26	MRPL38	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VY48;Mm:Q8K2M0;Rn:Q5PQN9	Dr:F1QA41
Q9HCK0	Q9Y2X7	57684	28964	ZBTB26	GIT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q68FF6;Rn:A0A0G2K527	Dr:A0A0R4IPR8
Q9HCK0	Q14914	57684	22949	ZBTB26	PTGR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91YR9;Rn:P97584	Dr:F1QVB1
Q9HCK0	Q8N488	57684	23429	ZBTB26	RYBP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P62633	57684	7555	ZBTB26	CNBP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FCQ0;Dr:F1Q6Z5;Mm:P53996;Rn:P62634	-
Q9HCK0	P52849	57684	8509	ZBTB26	NDST2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P49773	57684	3094	ZBTB26	HINT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q642J0;Mm:P70349;Rn:P62959;Sc:Q04344	Ce:P53795;Rn:D4A269
Q9HCK0	Q9Y5J6	57684	26515	ZBTB26	TIMM10B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8TBF4	57684	85437	ZBTB26	ZCRB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5SP50;Mm:Q9CZ96;Rn:Q499V6	-
Q9HCK0	O43909	57684	2137	ZBTB26	EXTL3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9XZ08;Dr:Q5U7D2;Mm:Q6P1H4	Rn:Q9JMA8
Q9HCK0	Q9NWW5	57684	54982	ZBTB26	CLN6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3U466;Rn:D3ZZ46	Dr:E7F4M8;Dr:A0A1D5NSU0
Q9HCK0	Q96NL1	57684	157753	ZBTB26	TMEM74	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BQU7	Rn:D3ZR33
Q9HCK0	P30154	57684	5519	ZBTB26	PPP2R1B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q642H5;Dr:A5PMV7;Rn:Q4QQT4	Mm:Q3TTF6
Q9HCK0	Q8TDU9	57684	339403	ZBTB26	RXFP4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q7TQP4	-
Q9HCK0	Q8N3X6	57684	254251	ZBTB26	LCORL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3U285	Dr:F5H8N5
Q9HCK0	O95248	57684	6305	ZBTB26	SBF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6ZPE2;Rn:M0RAP5	Dr:A0A2R8PWA9
Q9HCK0	Q9UK22	57684	26232	ZBTB26	FBXO2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80UW2;Rn:G3V774	-
Q9HCK0	Q9UBK9	57684	8409	ZBTB26	UXT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VJP9;Dr:Q66IA7;Mm:Q9WTZ0;Rn:Q63ZY7	-
Q9HCK0	Q9BWK5	57684	78996	ZBTB26	CYREN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BHZ5;Rn:Q6AYH4	-
Q9HCK0	P11234	57684	5899	ZBTB26	RALB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6DC92;Mm:Q9JIW9	Rn:F1LQ62
