UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	P62308	57684	6637	ZBTB26	SNRPG	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9N4G9;Dm:Q9VXE0;Dr:F1QPY7;Mm:P62309;Rn:B5DEP7;Sc:P40204	-
Q9HCK0	Q13449	57684	4045	ZBTB26	LSAMP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:A0A0H2UHW7	Mm:Q3TYE5
Q9HCK0	Q8TAF3	57684	57599	ZBTB26	WDR48	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q20059;Dm:Q1LZ08;Mm:Q8BH57;Rn:A0A0G2KAW5	Dr:A0A0G2L4Y9
Q9HCK0	A6NFY4	57684	100131211	ZBTB26	NEMP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QYC4;Mm:Q8CB65;Rn:P0C8N6	-
Q9HCK0	Q96HW7	57684	92105	ZBTB26	INTS4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W3E1;Dr:E7F2X3;Mm:Q8CIM8;Rn:D3ZZQ6	-
Q9HCK0	Q96H78	57684	9673	ZBTB26	SLC25A44	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19422;Dm:Q9VC40;Dr:F8W4L6;Dr:F1QF48;Rn:D3ZSN7	-
Q9HCK0	O14713	57684	9270	ZBTB26	ITGB1BP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5RG21;Mm:O35671;Rn:B5DFL3	-
Q9HCK0	O95147	57684	11072	ZBTB26	DUSP14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QCJ9;Mm:Q9JLY7	Rn:A1EC97;Rn:M0R3K8
Q9HCK0	Q1X8D7	57684	55282	ZBTB26	LRRC36	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:F8WI85
Q9HCK0	Q9P2H5	57684	57558	ZBTB26	USP35	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:M0QWN7	Rn:F1M8S4
Q9HCK0	Q13572	57684	3705	ZBTB26	ITPK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:X1WEB0;Dr:Q7ZU91;Mm:Q8BYN3;Rn:A0A0G2K7L4	-
Q9HCK0	Q05193	57684	1759	ZBTB26	DNM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P39053;Rn:P21575	-
Q9HCK0	Q96IZ0	57684	5074	ZBTB26	PAWR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5XJ95;Mm:Q925B0;Rn:G3V6S1	-
Q9HCK0	Q9GZX9	57684	57045	ZBTB26	TWSG1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W494;Dm:P54356;Dr:B1WB83;Mm:Q9EP52;Rn:D4A9T2	-
Q9HCK0	Q7L9L4	57684	92597	ZBTB26	MOB1B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7ZV94;Mm:Q8BPB0;Rn:D4A1V7	-
Q9HCK0	Q86V15	57684	54897	ZBTB26	CASZ1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CWL2;Rn:F1M0M0	Dr:E9QCI7
Q9HCK0	Q9HC78	57684	26137	ZBTB26	ZBTB20	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QRT7;Mm:Q8K0L9;Rn:D4A1U1	-
Q9HCK0	Q9C0B5	57684	25921	ZBTB26	ZDHHC5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q2THW0;Mm:Q8VDZ4	Dr:E7FBS9;Rn:Q2THW7
Q9HCK0	Q9UBN1	57684	27092	ZBTB26	CACNG4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JJV4;Rn:Q8VHW9	Dr:E7FGK7
Q9HCK0	P50750	57684	1025	ZBTB26	CDK9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9TVL3;Dm:O17432;Mm:Q99J95;Rn:Q641Z4	-
Q9HCK0	Q6VMQ6	57684	55729	ZBTB26	ATF7IP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q7KMH9;Mm:Q7TT18	Rn:D3ZS88
Q9HCK0	P04632	57684	826	ZBTB26	CAPNS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B3DFQ1;Mm:A0A0R4IZW8	Rn:M0RD20
Q9HCK0	O43707	57684	81	ZBTB26	ACTN4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P57780;Rn:Q9QXQ0	-
Q9HCK0	P62330	57684	382	ZBTB26	ARF6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9U2S4;Dm:P40946;Dr:Q6P2U5;Mm:P62331;Rn:P62332	-
Q9HCK0	O15492	57684	6004	ZBTB26	RGS16	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P97428;Rn:Q4L0E9	-
Q9HCK0	P18847	57684	467	ZBTB26	ATF3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7ZVX7;Mm:Q60765	Rn:P29596
Q9HCK0	Q9NWF9	57684	54476	ZBTB26	RNF216	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F859;Mm:P58283;Rn:D3ZU60	-
Q9HCK0	Q969R2	57684	23762	ZBTB26	OSBP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A2BEG1;Mm:Q5QNQ6;Rn:D3ZHG4;Sc:P35845	-
Q9HCK0	O60506	57684	10492	ZBTB26	SYNCRIP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6NUZ3;Mm:Q7TMK9	Rn:A0A0G2K9J1
Q9HCK0	P13667	57684	9601	ZBTB26	PDIA4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P34329;Dr:Q1ECX9;Mm:A0A0R4J0Z1;Rn:G3V6T7	-
Q9HCK0	Q8NI36	57684	134430	ZBTB26	WDR36	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q02930	57684	9586	ZBTB26	CREB5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:E7FFR4;Mm:A0A0N4SV71;Rn:D3ZBH0
Q9HCK0	Q8NCR0	57684	148789	ZBTB26	B3GALNT2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q13247	57684	6431	ZBTB26	SRSF6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:P26686;Dr:A8DZG2;Mm:Q3TWW8;Rn:G3V6S8	-
Q9HCK0	Q8NEA6	57684	169792	ZBTB26	GLIS3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D4A314	Mm:Q0GE24
Q9HCK0	Q5QJE6	57684	30836	ZBTB26	DNTTIP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R2M2;Rn:D3ZHM7	-
Q9HCK0	O14511	57684	9542	ZBTB26	NRG2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FGA4;Mm:D3YZR2;Rn:D4A078	-
Q9HCK0	P22087	57684	2091	ZBTB26	FBL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q22053;Dm:Q9W1V3;Dr:Q7ZTZ4;Mm:P35550;Rn:P22509	-
Q9HCK0	Q04726	57684	7090	ZBTB26	TLE3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B3DGV3;Dr:O13168;Rn:Q9JIT3	Mm:J3KMT7
Q9HCK0	Q15390	57684	9650	ZBTB26	MTFR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1RCE7;Mm:Q99MB2	Rn:G3V9A7
Q9HCK0	A7MBM2	57684	85455	ZBTB26	DISP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EEW0;Dr:Q6R5J1;Mm:Q8CIP5;Rn:D3ZBZ6	-
Q9HCK0	Q9NPE3	57684	55505	ZBTB26	NOP10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XVR8;Dm:Q9V5P6;Dr:Q6DRH5;Mm:Q9CQS2;Rn:D3ZMP6;Sc:Q6Q547	-
Q9HCK0	P15586	57684	2799	ZBTB26	GNS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q5BIL9;Dm:Q95R73;Dr:F1R152;Mm:Q8BFR4	Rn:Q32KJ5
Q9HCK0	P0CG23	57684	54753	ZBTB26	ZNF853	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VZN4;Mm:A0A1D5RM95;Rn:M0RAV1	-
Q9HCK0	Q8WWZ7	57684	23461	ZBTB26	ABCA5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QEL5;Mm:Q8K448	Rn:M0RA83
Q9HCK0	Q8NHS4	57684	130162	ZBTB26	CLHC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5M6W3;Rn:Q5XIR8	-
Q9HCK0	Q53H80	57684	55122	ZBTB26	AKIRIN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q966L3;Dr:A5WVY2;Mm:B1AXD8;Rn:Q25C79	-
Q9HCK0	Q9ULP9	57684	57465	ZBTB26	TBC1D24	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3UUG6	Dm:Q0E8N9;Dr:E7FCR8;Rn:A0A0G2K5B0
Q9HCK0	Q8N3J2	57684	64863	ZBTB26	METTL4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3U034;Rn:D3ZD59	Dr:E7F6U3
Q9HCK0	O43505	57684	11041	ZBTB26	B4GAT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:A0A0K3AUU0;Ce:G5EGF3;Dr:L7YAI7;Mm:Q8BWP8	Ce:O02230;Ce:Q7YWW9;Rn:D3ZHA1
Q9HCK0	Q08050	57684	2305	ZBTB26	FOXM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QRF9;Mm:Q6P1H7;Rn:D3ZLE1	-
Q9HCK0	Q9H3R1	57684	64579	ZBTB26	NDST4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9EQW8	Rn:D3ZD27
Q9HCK0	Q13884	57684	6641	ZBTB26	SNTB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6GMG2;Mm:Q99L88;Rn:D3ZWC6	-
Q9HCK0	O60304	57684	26048	ZBTB26	ZNF500	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q6P2P2	57684	90826	ZBTB26	PRMT9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QK67;Rn:D3ZDR5	Mm:F8WIU7
Q9HCK0	Q7Z478	57684	54505	ZBTB26	DHX29	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6PGC1;Rn:D3ZHW0	-
Q9HCK0	H3BN59	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q13045	57684	2314	ZBTB26	FLII	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P34268;Dm:Q24020;Dr:X1WE86;Mm:Q9JJ28;Rn:Q5RKI5	-
Q9HCK0	Q66K14	57684	23061	ZBTB26	TBC1D9B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5SVR0;Rn:F1LRL4	Dr:E7F7E8
Q9HCK0	Q9P2Z0	57684	56906	ZBTB26	THAP10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P23025	57684	7507	ZBTB26	XPA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q21302;Dm:P28518;Mm:Q64267;Rn:D4A981	-
Q9HCK0	Q9Y2Y6	57684	26022	ZBTB26	TMEM98	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A1L279;Mm:Q91X86;Rn:Q6AYS5	-
Q9HCK0	Q9Y297	57684	8945	ZBTB26	BTRC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3ULA2;Rn:F1LMH8	-
Q9HCK0	Q8TEV9	57684	140775	ZBTB26	SMCR8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FA21;Mm:Q3UMB5;Rn:D3ZJR6	-
Q9HCK0	O14924	57684	6002	ZBTB26	RGS12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VCX1;Mm:Q8CGE9;Rn:D4AB55	-
Q9HCK0	Q8IVL6	57684	10536	ZBTB26	P3H3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QB32;Mm:Q8CG70;Rn:B5DFB0	-
Q9HCK0	Q96FF9	57684	113130	ZBTB26	CDCA5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CPY3	-
Q9HCK0	Q8NEP9	57684	148254	ZBTB26	ZNF555	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9BRK0	57684	51308	ZBTB26	REEP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9N488;Mm:Q8VCD6;Rn:M0R8C1	Dr:F1R1E8
Q9HCK0	P23763	57684	6843	ZBTB26	VAMP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q62442;Rn:Q63666	-
Q9HCK0	Q8WYL5	57684	54434	ZBTB26	SSH1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q76I79;Rn:F1LWM1	-
Q9HCK0	Q9H4A6	57684	64083	ZBTB26	GOLPH3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9N3S8;Dr:E7FGM1;Dr:Q503S3;Mm:Q9CRA5;Rn:Q569C9	-
Q9HCK0	Q9UHA2	57684	51188	ZBTB26	SS18L2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q567E9;Mm:Q9D174;Rn:M0R551	-
Q9HCK0	Q16719	57684	8942	ZBTB26	KYNU	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q18026;Rn:P70712;Sc:Q05979	Dr:A0A0R4IQY2;Mm:Q9CXF0
Q9HCK0	Q86XR5	57684	145270	ZBTB26	PRIMA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FER7;Mm:F8VQJ2;Rn:D3ZZP4	-
Q9HCK0	Q9Y5K5	57684	51377	ZBTB26	UCHL5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q09444;Dm:Q9XZ61;Dr:Q6NWL6;Mm:Q9WUP7;Rn:Q5HZY3	-
Q9HCK0	O75298	57684	6253	ZBTB26	RTN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O70622;Rn:Q6WN19	-
Q9HCK0	P04843	57684	6184	ZBTB26	RPN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9GZH4;Dr:F1QTB5;Mm:Q91YQ5;Rn:Q6P7A7;Sc:P41543	-
Q9HCK0	O60941	57684	1838	ZBTB26	DTNB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A2CJ04;Rn:P84060	Mm:G3UYM7
Q9HCK0	Q5T481	57684	282996	ZBTB26	RBM20	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O43303	57684	9738	ZBTB26	CCP110	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q7TSH4	Rn:D4A3J9
Q9HCK0	Q16842	57684	6483	ZBTB26	ST3GAL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q11204	Rn:G3V8B2
Q9HCK0	Q2Y0W8	57684	9498	ZBTB26	SLC4A8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8JZR6	Dr:E7FGE7;Rn:F1LUB7
Q9HCK0	Q12802	57684	11214	ZBTB26	AKAP13	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9Q394;Rn:F1M3G7	-
Q9HCK0	P56182	57684	8568	ZBTB26	RRP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q18674;Mm:P56183;Rn:Q5M9F3	-
Q9HCK0	O95257	57684	10912	ZBTB26	GADD45G	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6NUV6;Dr:Q6P021;Mm:Q9R0S0;Rn:Q9WTQ7	-
Q9HCK0	P52757	57684	1124	ZBTB26	CHN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96A49	57684	94056	ZBTB26	SYAP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R839;Mm:Q9D5V6;Rn:F7F350	Ce:O17591
Q9HCK0	P04004	57684	7448	ZBTB26	VTN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P29788	Dr:F1R4H1;Dr:F1Q5D8;Rn:Q7TQ11
Q9HCK0	R4GNA1	57684	-	ZBTB26	MICOS10-NBL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O95995	57684	2622	ZBTB26	GAS8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q18689;Dr:F1QNW4;Mm:Q60779;Rn:Q499U4	Dm:Q8MT08
Q9HCK0	P07902	57684	2592	ZBTB26	GALT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VMA2;Dr:E9QE09;Mm:A2AMS3;Rn:P43424;Sc:P08431	Ce:Q27536
Q9HCK0	Q9Y4K4	57684	11183	ZBTB26	MAP4K5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BPM2;Rn:D3ZHL6	-
Q9HCK0	P55201	57684	7862	ZBTB26	BRPF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D4A411	Dr:H9GXF8;Mm:Q80XK2
Q9HCK0	Q14721	57684	3745	ZBTB26	KCNB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q03717;Rn:A0A0H2UI34	-
Q9HCK0	Q8IZM9	57684	145389	ZBTB26	SLC38A6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8A5H0;Mm:G3UVW3;Rn:F1LRY2	-
Q9HCK0	P56696	57684	9132	ZBTB26	KCNQ4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q8MQC5;Mm:Q9JK97;Rn:A0A0G2K666	-
Q9HCK0	Q9GZY8	57684	56947	ZBTB26	MFF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q961C9;Dr:Q7SZQ4;Mm:Q6PCP5	Rn:A0A0H2UHM6;Rn:A0A0G2K2M2
Q9HCK0	H0YAE9	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
