UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q9ULB5	57684	1005	ZBTB26	CDH7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0S6D4;Mm:Q8BM92;Rn:G3V9J2	-
Q9HCK0	Q86V24	57684	79602	ZBTB26	ADIPOR2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5TYU5;Mm:Q8BQS5	Rn:G3V707
Q9HCK0	P11142	57684	3312	ZBTB26	HSPA8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P09446;Dm:P11147;Mm:P63017;Rn:D4A4S3	Dr:Q1LY29;Rn:F1LZI1;Rn:M0RCB1;Rn:M0R8M9
Q9HCK0	Q9C0C4	57684	54910	ZBTB26	SEMA4C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QF70;Mm:Q64151;Rn:D4A9J3	-
Q9HCK0	P63096	57684	2770	ZBTB26	GNAI1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:P20353;Dr:Q7T3D3;Mm:B2RSH2;Rn:P10824	-
Q9HCK0	P33121	57684	2180	ZBTB26	ACSL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8JK22;Rn:P18163	Mm:D3Z041
Q9HCK0	Q86XA9	57684	25938	ZBTB26	HEATR5A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5PRF0;Rn:F1LSK5	Dr:E7F1I7
Q9HCK0	Q96GX5	57684	84930	ZBTB26	MASTL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R778;Mm:Q8C0P0	Dm:A0A0B4KGX7;Rn:D4A355
Q9HCK0	O43716	57684	283459	ZBTB26	GATC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q86BL4;Mm:Q8CBY0	Rn:D3ZY68;Rn:M0R3K2
Q9HCK0	Q5VIR6	57684	55275	ZBTB26	VPS53	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VQY8;Dr:E7FAG0;Mm:Q8CCB4;Rn:D3ZPE5;Sc:P47061	Ce:P34561
Q9HCK0	P49356	57684	100529261;2342	ZBTB26	FNTB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Sc:P22007	-
Q9HCK0	Q13480	57684	2549	ZBTB26	GAB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q7S5;Rn:A0A0G2JZD5	Mm:A0A1B0GS41
Q9HCK0	Q93034	57684	8065	ZBTB26	CUL5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q23639;Dm:Q9VAQ0;Mm:G3X914;Rn:A0A0H2UHG3	Dr:F1REN0
Q9HCK0	Q9H1A3	57684	51108	ZBTB26	METTL9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q22123;Dm:Q9W1H1;Dr:F1R335;Mm:Q9EPL4;Rn:D3ZZ04	-
Q9HCK0	O94913	57684	51585	ZBTB26	PCF11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QGD0;Mm:G3X9Z4;Rn:D3ZY40	Dm:A0A0B4LFE6
Q9HCK0	Q8IZ02	57684	151827	ZBTB26	LRRC34	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R6M0;Mm:Q9DAM1	Rn:G3V919
Q9HCK0	A1L188	57684	284184	ZBTB26	NDUFAF8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:U3JA56;Mm:A2AMZ4;Rn:D3ZUI9	-
Q9HCK0	O95793	57684	6780	ZBTB26	STAU1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:Q9ET50	Dr:F1QTC1;Mm:A2A5S3
Q9HCK0	Q15276	57684	9135	ZBTB26	RABEP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A2CEI3;Mm:O35551	Rn:G3V9J7
Q9HCK0	Q9UGP4	57684	8994	ZBTB26	LIMD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9QXD8;Rn:B5DEH0	-
Q9HCK0	Q9Y2K2	57684	23387	ZBTB26	SIK3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q10925;Mm:E9PU87;Rn:M0RD40	-
Q9HCK0	Q86WA8	57684	83752	ZBTB26	LONP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XW87;Dr:A0A0R4ISE4;Mm:Q9DBN5;Rn:Q3MIB4	-
Q9HCK0	Q5VWZ2	57684	127018	ZBTB26	LYPLAL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VGV9;Mm:E9QLB2;Rn:D3ZFS7	-
Q9HCK0	Q96F85	57684	25927	ZBTB26	CNRIP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5M8N0;Rn:Q5M7A7	Dr:E9QJH9;Dr:Q6DBX3
Q9HCK0	Q49AM1	57684	80298	ZBTB26	MTERF2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QQB3;Mm:Q8BKY8;Rn:Q5XIE2	-
Q9HCK0	O43615	57684	10469	ZBTB26	TIMM44	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O02161;Dr:Q1LUQ3;Mm:O35857;Rn:G3V640;Sc:Q01852	Dm:Q9VDZ8
Q9HCK0	Q8NEB5	57684	84513	ZBTB26	PLPP5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3UMZ3;Rn:D3ZIJ1	Dr:E9QCL3
Q9HCK0	O14520	57684	364	ZBTB26	AQP7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8N0Y2	57684	55311	ZBTB26	ZNF444	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3TDV8;Rn:D3ZV88	-
Q9HCK0	Q9P0I2	57684	55831	ZBTB26	EMC3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9U1X6;Dm:Q9VKR0;Dr:Q7SXW4;Mm:Q99KI3;Rn:Q5U2V8;Sc:P36039	-
Q9HCK0	Q9NPF2	57684	50515	ZBTB26	CHST11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1REP6;Mm:Q9JME2;Rn:P69478	-
Q9HCK0	P46095	57684	2830	ZBTB26	GPR6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6YNI2;Rn:P51651	Dr:A0A0G2L0R2
Q9HCK0	Q9BZM6	57684	80329	ZBTB26	ULBP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P67809	57684	4904	ZBTB26	YBX1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B5DE31;Mm:P62960;Rn:D3ZEV0;Rn:Q3ZAV2	-
Q9HCK0	P0CG32	57684	644353	ZBTB26	ZCCHC18	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	H3BMG3	57684	100287482	ZBTB26	SMKR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O94812	57684	8938	ZBTB26	BAIAP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VS41;Mm:S4R1E7	Dr:X1WGN8;Rn:F1LVS1
Q9HCK0	Q13155	57684	7965	ZBTB26	AIMP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R010;Rn:Q32PX2	Dm:Q8T060;Dr:F1R182
Q9HCK0	Q96EX3	57684	89891	ZBTB26	WDR34	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A7MD87;Rn:A0A0G2QC64	Mm:Q5U4F6
Q9HCK0	Q659A1	57684	79664	ZBTB26	ICE2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7EZF8;Mm:Q3UZ18;Rn:D3ZIQ8	-
Q9HCK0	P30989	57684	4923	ZBTB26	NTSR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O88319	Dr:E7EZ19;Rn:P20789
Q9HCK0	Q96GG9	57684	54165	ZBTB26	DCUN1D1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:A0A0G2K8D6	Dr:A0A0R4IBL4;Mm:A0A1Y7VP24;Mm:A0A1B0GXL7
Q9HCK0	Q9NUG6	57684	81572	ZBTB26	PDRG1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q4QQ01;Mm:P59048;Rn:Q642A0	-
Q9HCK0	Q8N1H7	57684	317761	ZBTB26	SIX6OS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:F8WHJ9;Rn:D4A1D9
Q9HCK0	Q96CU9	57684	55572	ZBTB26	FOXRED1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q21504;Dm:A1Z6N5;Dr:A0A0R4IHD6;Mm:Q3TQB2;Rn:D3ZEH2	-
Q9HCK0	O60313	57684	4976	ZBTB26	OPA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5U3A7;Mm:P58281;Rn:Q2TA68	Ce:Q18965;Dm:A0A0B4LFB8
Q9HCK0	Q16829	57684	1849	ZBTB26	DUSP7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91Z46;Rn:Q63340	-
Q9HCK0	O15075	57684	9201	ZBTB26	DCLK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Rn:A0A0G2KB92
Q9HCK0	P35453	57684	3239	ZBTB26	HOXD13	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P70217	Rn:D4ACD0
Q9HCK0	Q8N2K0	57684	26090	ZBTB26	ABHD12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99LR1;Rn:Q6AYT7	Dm:A1ZBH2;Dr:Q08C93
Q9HCK0	Q86UA6	57684	84268	ZBTB26	RPAIN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CWY9;Rn:Q4G2Y1	Dr:F1R0U0
Q9HCK0	P25054	57684	324	ZBTB26	APC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:B2RUG9	Dr:F8W4Z3;Rn:A0A0G2K8G0
Q9HCK0	Q9NX95	57684	55638	ZBTB26	SYBU	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BHS8;Rn:F1LUC0	Dr:A0A2R9YJG3
Q9HCK0	Q9NR80	57684	50649	ZBTB26	ARHGEF4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8TEW8	57684	117583	ZBTB26	PARD3B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CSB4;Rn:F1LW22	Dr:B0S5P4
Q9HCK0	O14933	57684	9246	ZBTB26	UBE2L6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9QZU9	Rn:Q4V8J2
Q9HCK0	Q9H845	57684	28976	ZBTB26	ACAD9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QIL6;Mm:Q8JZN5;Rn:B1WC61	-
Q9HCK0	Q9ULT0	57684	57217	ZBTB26	TTC7A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q5B2;Mm:Q8BGB2	Rn:A0A0G2JX01
Q9HCK0	Q03393	57684	5805	ZBTB26	PTS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O02058;Dm:P48611;Mm:Q9R1Z7;Rn:P27213	-
Q9HCK0	P30049	57684	513	ZBTB26	ATP5F1D	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q09544;Dm:Q9W2X6;Dr:Q1LVG7;Mm:Q9D3D9;Rn:G3V7Y3;Sc:Q12165	-
Q9HCK0	Q9Y5L4	57684	26517	ZBTB26	TIMM13	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O45319;Dm:Q0E8V7;Dr:Q6DGJ3;Mm:P62075;Rn:P62076;Sc:P53299	Dm:Q9VTN3
Q9HCK0	Q13568	57684	3663	ZBTB26	IRF5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P56477;Rn:D3ZPU1	Dr:B7SEE1
Q9HCK0	P33947	57684	11014	ZBTB26	KDELR2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6PH70;Dr:Q6PEH1;Mm:Q9CQM2;Rn:Q5U305	-
Q9HCK0	Q03169	57684	7127	ZBTB26	TNFAIP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D3ZYQ3	Dr:F1RDH8;Dr:Q5RG40;Mm:D3Z4L9
Q9HCK0	O43312	57684	9788	ZBTB26	MTSS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:G3X9H7;Rn:D3ZYM5	-
Q9HCK0	Q16851	57684	7360	ZBTB26	UGP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XUS5;Mm:Q91ZJ5;Rn:Q4V8I9;Sc:P32861	Dm:E1JI91
Q9HCK0	O14832	57684	5264	ZBTB26	PHYH	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O62515;Mm:O35386;Rn:P57093	Dr:E7FCS1
Q9HCK0	Q9NYH9	57684	55813	ZBTB26	UTP6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W397;Dr:A0A0R4IGM5;Mm:Q8VCY6;Rn:F1M805	-
Q9HCK0	Q9UBM7	57684	1717	ZBTB26	DHCR7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QKG5;Rn:Q9Z2Z8	Mm:Q711T1
Q9HCK0	Q96A58	57684	85004	ZBTB26	RERG	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R367;Rn:F1M2G3	-
Q9HCK0	Q86W34	57684	51321	ZBTB26	AMZ2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:B1AT59;Rn:Q400C7	-
Q9HCK0	Q96FJ0	57684	57559	ZBTB26	STAMBPL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F3M4;Mm:Q76N33	Rn:B0BMZ5
Q9HCK0	Q6ZNW5	57684	390637	ZBTB26	GDPGP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q5ZR76;Dm:Q9VSZ5;Dr:X1WFG4	-
Q9HCK0	P35251	57684	5981	ZBTB26	RFC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q5P6;Sc:P38630	Mm:G3X8Z6;Rn:D3ZFT1
Q9HCK0	Q13467	57684	7855	ZBTB26	FZD5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9EQD0;Rn:A0A0G2JXX8	Dr:B3DIG4
Q9HCK0	P27487	57684	1803	ZBTB26	DPP4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B5DDZ4;Dr:B0R1C4;Mm:P28843;Rn:A0A0G2K238	-
Q9HCK0	Q96H96	57684	-	ZBTB26	COQ2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P55210	57684	840	ZBTB26	CASP7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:O01382;Dr:U3JAP7;Mm:P97864;Rn:O88550	-
Q9HCK0	P53805	57684	1827	ZBTB26	RCAN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0R069;Mm:Q9JHG6;Rn:Q6IN33	-
Q9HCK0	Q96DG6	57684	134147	ZBTB26	CMBL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A7MBU9;Mm:Q8R1G2;Rn:Q7TP52;Sc:P39721	-
Q9HCK0	Q658P3	57684	55240	ZBTB26	STEAP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:A0A0R4J1G9;Rn:A0A0H2UI26
Q9HCK0	Q9NXH8	57684	54863	ZBTB26	TOR4A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BH02;Rn:D3ZG57	Dr:A0A0H2UKC7;Dr:B0V1G7
Q9HCK0	Q9Y2I9	57684	23329	ZBTB26	TBC1D30	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9BVM2	57684	25911	ZBTB26	DPCD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W0M5;Dr:Q0P448;Mm:Q8BPA8;Rn:Q6AYM4	-
Q9HCK0	Q16526	57684	1407	ZBTB26	CRY1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P97784;Rn:Q32Q86	-
Q9HCK0	P11766	57684	128	ZBTB26	ADH5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q17335;Dm:P46415;Mm:P28474	Dr:Q6NXA6
Q9HCK0	Q9HC96	57684	11132	ZBTB26	CAPN10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9ESK3	Dr:A0A2R9YJI5;Rn:M0RD70
Q9HCK0	Q15386	57684	9690	ZBTB26	UBE3C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W196;Mm:Q80U95	Rn:D3ZHB7
Q9HCK0	Q9C0D3	57684	79699	ZBTB26	ZYG11B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5TYQ1;Mm:Q3UFS0	Rn:F1M8P2
Q9HCK0	Q9UHQ4	57684	55973	ZBTB26	BCAP29	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EBI0	-
Q9HCK0	Q8NBQ5	57684	51170	ZBTB26	HSD17B11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9BUM1	57684	92579	ZBTB26	G6PC3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QI88;Mm:Q6NSQ9;Rn:Q6AZ83	-
Q9HCK0	A8MTT3	57684	100505876	ZBTB26	CEBPZOS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BTE5;Rn:D3ZL39	-
Q9HCK0	O60524	57684	9147	ZBTB26	NEMF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VBX1;Mm:Q8CCP0;Rn:A0A0G2K9F2;Sc:Q12532	Ce:Q9BKR5
Q9HCK0	Q9NS68	57684	55504	ZBTB26	TNFRSF19	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JLL3;Rn:Q1KMU0	-
Q9HCK0	Q7Z698	57684	200734	ZBTB26	SPRED2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A5PMN3	Mm:Q5SRF8;Rn:A0A0G2K1D0
Q9HCK0	Q9UGQ3	57684	11182	ZBTB26	SLC2A6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q7K2U8;Mm:Q3UDF0;Rn:D3ZLC4	-
Q9HCK0	Q9Y2L1	57684	22894	ZBTB26	DIS3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q17632;Dm:Q9VC93;Mm:Q9CSH3;Rn:F7EPZ4;Sc:Q08162	Dr:E7FE01
