UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q86WB7	57684	54346	ZBTB26	UNC93A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:B2RWK3;Mm:Q710D3;Rn:M0RA42	Dm:X2JFT8;Dr:A0A0A0MPU5
Q9HCK0	P61599	57684	51126	ZBTB26	NAA20	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q965S3;Dr:Q58ED9;Mm:P61600;Rn:B2RZ44;Sc:Q06504	Dm:Q9VWF5
Q9HCK0	Q49AN0	57684	1408	ZBTB26	CRY2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P84103	57684	6428	ZBTB26	SRSF3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q02427;Dr:A5WWG4;Dr:Q801U3;Mm:P84104;Rn:Q0ZFS8	-
Q9HCK0	Q96HH9	57684	65983	ZBTB26	GRAMD2B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D2W5;Rn:Q5FVG8	-
Q9HCK0	P60842	57684	1973	ZBTB26	EIF4A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P60843;Rn:Q6P3V8	-
Q9HCK0	Q9P0J1	57684	54704	ZBTB26	PDP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:A0A0G2QC17	Dr:A9JRU2
Q9HCK0	Q9NPG1	57684	7976	ZBTB26	FZD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0JBX4;Mm:Q61086;Rn:M0RCN5	-
Q9HCK0	P50443	57684	1836	ZBTB26	SLC26A2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q62273;Rn:O70531	Dr:E7F9I7
Q9HCK0	Q8WUM0	57684	55746	ZBTB26	NUP133	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VCW3;Dr:F1QNV4;Mm:Q8R0G9;Rn:D3Z8B2	-
Q9HCK0	O60423	57684	148229	ZBTB26	ATP8B3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6UQ17;Rn:D3ZE62	Dr:F1QQW4
Q9HCK0	P13584	57684	1580	ZBTB26	CYP4B1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q64462	Rn:P15129
Q9HCK0	Q92800	57684	2145	ZBTB26	EZH1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:A0A0R4J1C0;Rn:F1LZH3
Q9HCK0	Q7Z5Y6	57684	353500	ZBTB26	BMP8A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q14919	57684	10589	ZBTB26	DRAP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R8S0;Mm:Q9D6N5;Rn:A0JPP1	-
Q9HCK0	Q8NHU2	57684	26074	ZBTB26	CFAP61	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W206	Dm:Q7KVK5;Mm:A8Y5L4
Q9HCK0	P54259	57684	1822	ZBTB26	ATN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O35126	Rn:G3V7W3
Q9HCK0	Q13164	57684	5598	ZBTB26	MAPK7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q23023;Mm:Q9WVS8	Dr:Q0H1F4;Rn:E9PTH2
Q9HCK0	Q52LA3	57684	91750	ZBTB26	LIN52	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W482;Mm:Q8CD94;Rn:D4A6T8	Dr:A0AUQ6
Q9HCK0	Q96E93	57684	10219	ZBTB26	KLRG1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O88713;Rn:M0R4X2	Rn:Q64335
Q9HCK0	P50219	57684	3110	ZBTB26	MNX1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9U2Z0;Dr:Q6SYZ1	Mm:A2RSX2;Rn:M0R6D8
Q9HCK0	Q9BRJ6	57684	84310	ZBTB26	C7orf50	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FH60;Mm:Q9CXL3;Rn:Q5I0E3	-
Q9HCK0	Q9C037	57684	89122	ZBTB26	TRIM4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q569K6	57684	550631	ZBTB26	CCDC157	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QTW5;Rn:D3ZKW4	-
Q9HCK0	Q0P5P2	57684	339210	ZBTB26	C17orf67	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3V3I5	Dr:E7FGZ8
Q9HCK0	Q9P1Y5	57684	57662	ZBTB26	CAMSAP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:U4PAZ9;Mm:Q80VC9;Rn:D3ZXQ2	Dr:E7F3U0
Q9HCK0	Q9NQV5	57684	56981	ZBTB26	PRDM11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NQ66	57684	23236	ZBTB26	PLCB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9Z1B3	Rn:F1M084
Q9HCK0	Q96NL6	57684	132320	ZBTB26	SCLT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7EZ46;Mm:G5E861;Rn:Q8CJ99	-
Q9HCK0	P28838	57684	51056	ZBTB26	LAP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A2BIC6;Mm:Q9CPY7;Rn:Q68FS4	-
Q9HCK0	Q9H116	57684	64412	ZBTB26	GZF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q4VBD9;Rn:D3ZUU2	-
Q9HCK0	O15084	57684	23243	ZBTB26	ANKRD28	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E9QBZ2;Mm:Q505D1;Rn:F1M400	-
Q9HCK0	P35462	57684	1814	ZBTB26	DRD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9Y6M4	57684	1456	ZBTB26	CSNK1G3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:A0A494BAP2;Rn:A0A0A0MXY3
Q9HCK0	P25063	57684	100133941	ZBTB26	CD24	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P24807;Rn:Q07490	-
Q9HCK0	O43422	57684	5612	ZBTB26	THAP12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q9M3;Mm:Q9CUX1;Rn:A0A0G2K8V6	-
Q9HCK0	Q9H8U3	57684	60685	ZBTB26	ZFAND3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q4KMI6;Mm:Q497H0;Rn:A0A0G2JV07	-
Q9HCK0	O95376	57684	10425	ZBTB26	ARIH2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q22431;Dm:O76924;Dr:Q7T355;Mm:Q9Z1K6;Rn:D3ZJB8	-
Q9HCK0	Q8NE28	57684	169436	ZBTB26	STKLD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80YS9;Rn:F6R0A3	-
Q9HCK0	Q9HCK1	57684	57683	ZBTB26	ZDBF2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:A0A6I8MWW6;Rn:D4A582
Q9HCK0	Q8TAF8	57684	222662	ZBTB26	LHFPL5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q4KL25;Rn:Q5PPI7	Dr:F1Q837;Dr:B0UYJ1
Q9HCK0	Q8WYN3	57684	80034	ZBTB26	CSRNP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q6ZMI0	57684	129285	ZBTB26	PPP1R21	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O61853;Mm:Q3TDD9;Rn:F1LYZ8	-
Q9HCK0	P11362	57684	2260	ZBTB26	FGFR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:F1Q5T3;Mm:J3QN85;Rn:F1LM54
Q9HCK0	Q9H015	57684	6583	ZBTB26	SLC22A4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9Z306;Rn:D3ZCM6	-
Q9HCK0	Q9HAH7	57684	64319	ZBTB26	FBRS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:A0A1N9PTV1
Q9HCK0	P61296	57684	9464	ZBTB26	HAND2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A2BDM6;Mm:Q61039;Rn:A0A0G2K7Q4	-
Q9HCK0	Q8WWK9	57684	26586	ZBTB26	CKAP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F392;Mm:Q3V1H1;Rn:D3ZPD0	-
Q9HCK0	Q53HI1	57684	25972	ZBTB26	UNC50	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q10045;Dm:Q9VHN5;Dr:F1QVU5;Mm:Q9CQ61;Rn:O55227;Sc:P36125	-
Q9HCK0	Q8TDX6	57684	55790	ZBTB26	CSGALNACT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BJQ9;Rn:B5DEY9	Dr:E7F6G2
Q9HCK0	O14841	57684	26873	ZBTB26	OPLAH	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:A0A9S2;Dm:Q9W247;Mm:Q8K010;Rn:P97608;Sc:P28273	Dr:E7F6Z6
Q9HCK0	Q6UX04	57684	10283	ZBTB26	CWC27	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XXI7;Dm:Q9VTN7;Dr:F1QRY1;Mm:Q3TKY6;Rn:Q5XIB2	-
Q9HCK0	Q7Z6K3	57684	375743	ZBTB26	PTAR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D3ZWG9	Dr:A3KPW7;Mm:A0A494B9V8
Q9HCK0	Q9UBN6	57684	8793	ZBTB26	TNFRSF10D	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P04637	57684	7157	ZBTB26	TP53	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P02340	Dr:B0R0M3;Rn:M0R497
Q9HCK0	Q9NUW8	57684	55775	ZBTB26	TDP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9TXV7;Dm:Q9VQM4;Mm:B8JJC1;Sc:P38319	Dr:F8W5U2;Rn:A0A0H2UHC3
Q9HCK0	O14617	57684	8943	ZBTB26	AP3D1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O16637;Dr:B7ZUU8;Mm:O54774;Rn:B5DFK6	Dm:M9PHJ5
Q9HCK0	A0A088AWK7	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NQE9	57684	135114	ZBTB26	HINT3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:D3KFR7;Dm:Q6IIA4;Mm:Q9CPS6;Rn:F1M9G8	Dr:E7F132
Q9HCK0	P33240	57684	1478	ZBTB26	CSTF2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VE52;Mm:Q8BIQ5;Rn:B4F7F1	Dr:F1QWP0
Q9HCK0	Q7Z4H9	57684	84792	ZBTB26	FAM220A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3ZN08;Rn:Q6DGF6	-
Q9HCK0	Q96HZ4	57684	55502	ZBTB26	HES6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q01068;Mm:Q9JHE6;Rn:Q5PPN0	-
Q9HCK0	P17097	57684	7553	ZBTB26	ZNF7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3TFZ4	Rn:F1LV88
Q9HCK0	P82909	57684	92259	ZBTB26	MRPS36	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A8WHV7;Mm:Q9CQX8	Rn:A0A0G2JZC3
Q9HCK0	Q8TCX5	57684	114822	ZBTB26	RHPN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:F1LY81	Mm:E9Q7Q7
Q9HCK0	P53814	57684	6525	ZBTB26	SMTN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O95789	57684	9204	ZBTB26	ZMYM6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BS54	Rn:A0A0G2K8U2
Q9HCK0	Q6UWP2	57684	79154	ZBTB26	DHRS11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VYU9;Dr:F1R5X7;Dr:A5WUM7;Mm:Q3U0B3;Rn:G3V978	Dm:Q6NNV7
Q9HCK0	Q9P2K2	57684	57544	ZBTB26	TXNDC16	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FC06;Mm:Q7TN22	Rn:D3ZQK4
Q9HCK0	Q8NC26	57684	163071	ZBTB26	ZNF114	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NRH2	57684	54861	ZBTB26	SNRK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QM17;Mm:Q8VDU5;Rn:Q63553	-
Q9HCK0	Q7Z5K2	57684	23063	ZBTB26	WAPL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QU33;Mm:Q65Z40;Rn:D4ADT3	-
Q9HCK0	Q9Y2J8	57684	11240	ZBTB26	PADI2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QTZ4;Mm:Q08642;Rn:F1LPA6	-
Q9HCK0	Q9H2C2	57684	64801	ZBTB26	ARV1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q21765;Dm:Q8SYH1;Dr:F1QK83;Mm:Q9D0U9;Rn:D3ZTJ1	-
Q9HCK0	Q9NTW7	57684	55734	ZBTB26	ZFP64	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:Q5U2X9	Mm:A2AQR3
Q9HCK0	Q86V42	57684	220108	ZBTB26	FAM124A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q587;Mm:D3Z5V4;Rn:F1M0D2	-
Q9HCK0	Q06136	57684	2531	ZBTB26	KDSR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:U4PBL3;Dm:Q9VBU5;Dr:F1QWW8;Mm:Q6GV12;Rn:D3Z9P1	-
Q9HCK0	Q9C0E2	57684	64328	ZBTB26	XPO4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q95XI7;Rn:D3ZQI6	Mm:A0A0R4J254
Q9HCK0	Q6S5L8	57684	399694	ZBTB26	SHC4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6S5L9;Rn:D4A3K2	-
Q9HCK0	Q8N5M1	57684	91647	ZBTB26	ATPAF2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9U2U3;Dm:Q9VID7;Dr:A3KP55;Rn:D3ZTW7	Mm:Q91YY4
Q9HCK0	Q9UJA9	57684	59084	ZBTB26	ENPP5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9EQG7;Rn:P84039	Dr:Q5RFZ8
Q9HCK0	O94808	57684	9945	ZBTB26	GFPT2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9Z2Z9;Rn:Q4KMC4	-
Q9HCK0	Q8NB25	57684	79632	ZBTB26	FAM184A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FF25;Mm:E9PW83	Dr:Q5SPS2;Rn:F1LW90
Q9HCK0	Q93052	57684	4026	ZBTB26	LPP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BFW7	Dr:F1QSX8;Rn:Q5XI07
Q9HCK0	P12814	57684	87	ZBTB26	ACTN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q7TPR4	Dr:B8JHU4;Rn:Q6T487
Q9HCK0	Q9UQE7	57684	9126	ZBTB26	SMC3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:B2FDA8;Dm:Q9VXE9;Dr:Q1LVV8;Mm:Q9CW03;Rn:D4A1B9;Sc:P47037	-
Q9HCK0	Q9UKD2	57684	51154	ZBTB26	MRTO4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19302;Dm:Q7K1Q7;Dr:F1QTS9;Mm:Q9D0I8;Rn:F1LTU4;Sc:P33201	-
Q9HCK0	Q6P6B7	57684	54522	ZBTB26	ANKRD16	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A2AS55;Rn:Q499M5	Dr:Q1LX89
Q9HCK0	Q9UGR2	57684	23264	ZBTB26	ZC3H7B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F4T4;Mm:F8VPP8;Rn:A0A0G2K214	-
Q9HCK0	Q13889	57684	2967	ZBTB26	GTF2H3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q09645;Dm:Q9VPX4;Mm:Q8VD76;Rn:Q561R7;Sc:Q12004	Dr:A5WWE3
Q9HCK0	Q8TEJ3	57684	344558	ZBTB26	SH3RF3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C120	Rn:M0R6D9
Q9HCK0	Q9Y2M0	57684	22909	ZBTB26	FAN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P90740;Dr:A0A0R4IUX7;Mm:Q69ZT1;Rn:D3ZVU2	-
Q9HCK0	Q96FZ2	57684	56941	ZBTB26	HMCES	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VHI3;Mm:Q8R1M0	Dr:A5PLB0
Q9HCK0	P78368	57684	1455	ZBTB26	CSNK1G2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q503C4;Mm:Q8BVP5;Rn:Q62762	Dr:B0S603
Q9HCK0	O43633	57684	27243	ZBTB26	CHMP2A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9U2F6;Dm:Q9VBI3;Dr:B7ZV06;Mm:Q9DB34;Rn:B2RZB5;Sc:P36108	-
Q9HCK0	O60309	57684	374819	ZBTB26	LRRC37A3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q5THR3	57684	64800	ZBTB26	EFCAB6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6P1E8;Rn:F1LZH7	-
Q9HCK0	Q86SQ6	57684	84435	ZBTB26	ADGRA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NPH0	57684	51205	ZBTB26	ACP6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A8WG92;Mm:Q8BP40;Rn:Q4FZU0	-
