UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	P50452	57684	5271	ZBTB26	SERPINB8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VFC1;Mm:O08800;Rn:D3ZHB5	-
Q9HCK0	Q5SQN1	57684	116841	ZBTB26	SNAP47	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q0P4A7;Mm:Q8R570;Rn:Q6P6S0	-
Q9HCK0	Q5VU97	57684	57685	ZBTB26	CACHD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q5BI42;Mm:Q6PDJ1	Dr:X1WGM8;Rn:D4ADK4
Q9HCK0	O94830	57684	23259	ZBTB26	DDHD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80Y98;Rn:D3ZJ91	-
Q9HCK0	Q9HAZ2	57684	63976	ZBTB26	PRDM16	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A2A935	Dr:B8JHX5;Rn:A0A096MJ70
Q9HCK0	O14929	57684	8520	ZBTB26	HAT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9H2R5	57684	55554	ZBTB26	KLK15	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CGR4;Rn:D3ZIL3	Rn:M0R7G1
Q9HCK0	Q9ULS6	57684	3788	ZBTB26	KCNS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O35174;Rn:Q9ER26	-
Q9HCK0	Q6IQ21	57684	54989	ZBTB26	ZNF770	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BIQ8	Rn:F1M076
Q9HCK0	P25788	57684	5684	ZBTB26	PSMA3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q09583;Dm:Q9V5C6;Dr:Q4V918;Mm:O70435;Rn:P18422;Sc:P21242	-
Q9HCK0	Q9BRK5	57684	51150	ZBTB26	SDF4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O96011	57684	8799	ZBTB26	PEX11B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9Z210;Rn:Q4KM24	Dr:Q0P453
Q9HCK0	Q4VC44	57684	84256	ZBTB26	FLYWCH1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CI03;Rn:F7FDF2	-
Q9HCK0	O95486	57684	10802	ZBTB26	SEC24A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4ICL5;Mm:Q3U2P1;Rn:D3ZZA8;Sc:P40482;Sc:P53953	Dm:A0A0B4LEK8
Q9HCK0	P35348	57684	148	ZBTB26	ADRA1A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P97718;Rn:P43140	Dr:E7FG90
Q9HCK0	Q4U2R6	57684	51258	ZBTB26	MRPL51	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5BJJ8;Mm:Q9CPY1;Rn:D3ZPE6	-
Q9HCK0	O60331	57684	23396	ZBTB26	PIP5K1C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F4U5;Mm:O70161	Rn:F1M8H6
Q9HCK0	Q8NBA8	57684	285605	ZBTB26	DTWD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VI85;Dr:A0A0R3P9C0;Mm:Q9D0U1;Rn:D3ZGK2	-
Q9HCK0	O14828	57684	10067	ZBTB26	SCAMP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5U3I3;Mm:O35609	-
Q9HCK0	Q9H7S9	57684	80139	ZBTB26	ZNF703	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q90ZE2;Mm:P0CL69;Rn:D4ABF5	-
Q9HCK0	A0A087X0T9	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P31431	57684	6385	ZBTB26	SDC4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O35988;Rn:P34901	-
Q9HCK0	A1X283	57684	285590	ZBTB26	SH3PXD2B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D3ZAF9	Dr:A0A0R4IRP5;Mm:A0A5F8MPP7
Q9HCK0	P30291	57684	7465	ZBTB26	WEE1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:P54350;Dr:Q1LYE1;Mm:P47810;Rn:Q63802	-
Q9HCK0	Q6UY14	57684	54507	ZBTB26	ADAMTSL4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80T21;Rn:Q4FZU4	-
Q9HCK0	O00512	57684	607	ZBTB26	BCL9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R405;Mm:Q9D219;Rn:D4A7D6	-
Q9HCK0	Q86X53	57684	157697	ZBTB26	ERICH1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9PY43;Rn:F7FM87	-
Q9HCK0	O14727	57684	317	ZBTB26	APAF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A5WVJ8;Mm:O88879;Rn:Q9EPV5	-
Q9HCK0	Q9H0R3	57684	84065	ZBTB26	TMEM222	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9N5M3;Dm:Q8IPG2;Mm:Q8BVA2;Rn:B0BNM0	Dr:A0A0R4IC93
Q9HCK0	Q9UPT9	57684	23326	ZBTB26	USP22	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5DU02;Rn:D3ZTX7	Dr:F1QXG0
Q9HCK0	Q13586	57684	6786	ZBTB26	STIM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P70302	Dr:Q1LY88;Rn:A0A0G2K5C8
Q9HCK0	Q9NRF9	57684	54107	ZBTB26	POLE3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9V444;Dr:Q6PBL4;Mm:A0A0R4J091;Rn:Q642A5;Sc:P13434	-
Q9HCK0	Q01167	57684	3607	ZBTB26	FOXK2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FFM9;Mm:Q3UCQ1	-
Q9HCK0	Q9H2A9	57684	64377	ZBTB26	CHST8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BQ86;Rn:B1WBV7	-
Q9HCK0	P49585	57684	5130	ZBTB26	PCYT1A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A8E7K4;Mm:P49586;Rn:P19836	-
Q9HCK0	Q6NUN9	57684	155061	ZBTB26	ZNF746	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q86VR8	57684	24147	ZBTB26	FJX1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BQB4;Rn:D4AB25	Dr:F1QZU9
Q9HCK0	P09211	57684	2950	ZBTB26	GSTP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O61750;Ce:P10299;Ce:P91505;Dr:Q9DDU5;Mm:P19157;Mm:P46425;Rn:P04906	Ce:Q9N4X8;Dr:Q50LC6
Q9HCK0	Q9NSI2	57684	85395	ZBTB26	FAM207A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1LWH6;Mm:P58468;Rn:Q5XII4	-
Q9HCK0	Q6EMK4	57684	114990	ZBTB26	VASN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A8DZ86;Mm:Q9CZT5;Rn:D3ZAE6	Dr:A4QNV9
Q9HCK0	Q7Z2Z2	57684	79631	ZBTB26	EFL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O17944;Dm:Q9VV61;Mm:Q8C0D5;Rn:D3ZXJ5;Sc:P53893	Dr:A0A0R4ITN4
Q9HCK0	Q5VTH9	57684	79819	ZBTB26	WDR78	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QHZ6;Mm:E9PYY5;Rn:Q4V8G4	Dm:Q9W0A6
Q9HCK0	Q13485	57684	4089	ZBTB26	SMAD4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P97471;Rn:A0A0G2K970	Dm:Q8IMG6
Q9HCK0	Q969S6	57684	94107	ZBTB26	TMEM203	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q8SXX5;Dr:Q6DGR1;Mm:Q8R235;Rn:D4ABS8	-
Q9HCK0	Q8IZ07	57684	88455	ZBTB26	ANKRD13A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A2BG46;Mm:Q80UP5;Rn:Q5U313	-
Q9HCK0	Q86U28	57684	122961	ZBTB26	ISCA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XVZ9;Dm:Q9VC65;Mm:Q9DCB8;Rn:D4A4L5	Dr:X1WF43
Q9HCK0	F6VJS9	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P09110	57684	30	ZBTB26	ACAA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6GQN6;Mm:Q921H8;Rn:F1LPD6;Sc:P27796	-
Q9HCK0	Q8NCS4	57684	100506144	ZBTB26	TMEM35B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3U0Y2;Rn:D3ZYP5	-
Q9HCK0	Q6NYC1	57684	23210	ZBTB26	JMJD6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VD28;Dr:Q6PFM0;Mm:Q9ERI5;Rn:Q6AYK2	Ce:U4PBL8
Q9HCK0	Q9Y2K7	57684	22992	ZBTB26	KDM2A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F0J6;Rn:D3ZTJ7	Mm:F6YRW4
Q9HCK0	Q9H2D1	57684	81034	ZBTB26	SLC25A32	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q6NUQ1	57684	60561	ZBTB26	RINT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VS46;Dr:Q5RGZ9;Mm:Q8BZ36;Rn:D4A4T6	-
Q9HCK0	Q14524	57684	6331	ZBTB26	SCN5A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9C0F1	57684	80817	ZBTB26	CEP44	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F6NJX7;Mm:Q5HZK1;Rn:Q3B7T8	-
Q9HCK0	Q9NPF7	57684	51561	ZBTB26	IL23A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9EQ14	Rn:Q91Z84
Q9HCK0	O94817	57684	9140	ZBTB26	ATG12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q10931;Dm:Q9VTU1;Dr:F1Q9E0;Mm:Q9CQY1;Rn:Q2TBJ5	-
Q9HCK0	Q8NBS3	57684	83959	ZBTB26	SLC4A11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A2AJN7;Rn:D3ZVP9	Ce:Q3Y415
Q9HCK0	O76039	57684	6792	ZBTB26	CDKL5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:B9X2H5;Mm:A0A0G2JGW6;Rn:D3ZG85
Q9HCK0	Q5CZC0	57684	401024	ZBTB26	FSIP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A2ARZ3	Rn:A0A096MJX4
Q9HCK0	Q8TDH9	57684	63915	ZBTB26	BLOC1S5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NS86	57684	55915	ZBTB26	LANCL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QHX0;Mm:Q9JJK2;Rn:Q68FQ9	-
Q9HCK0	Q9H336	57684	83690	ZBTB26	CRISPLD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QHW4;Mm:Q8CGD2	Rn:B5DFM5
Q9HCK0	Q9H3S5	57684	93183	ZBTB26	PIGM	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q17515;Dm:Q9W2E4;Dr:Q7T310;Mm:Q8C2R7;Sc:P47088	Rn:Q9EQY6
Q9HCK0	Q9UM47	57684	4854	ZBTB26	NOTCH3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q94246;Ce:Q94247;Dr:F1QZF2;Mm:Q61982;Rn:F1LQX7	-
Q9HCK0	Q13283	57684	10146	ZBTB26	G3BP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6P124;Mm:P97855;Rn:D3ZYS7	-
Q9HCK0	Q5W0Q7	57684	10208	ZBTB26	USPL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:M0R4X8	Mm:E9QLC6
Q9HCK0	O60318	57684	8888	ZBTB26	MCM3AP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q712;Mm:Q9WUU9;Rn:A0A0G2JV99	-
Q9HCK0	P53621	57684	1314	ZBTB26	COPA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9N4H7;Dm:Q9W0B8;Dr:F1QDQ1;Rn:G3V6T1;Sc:P53622	Mm:F8WHL2
Q9HCK0	Q9UN70	57684	5098	ZBTB26	PCDHGC3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91XX1	Dr:A0A286YBK8
Q9HCK0	Q02742	57684	2650	ZBTB26	GCNT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EDP7;Mm:Q09324;Rn:Q64165	-
Q9HCK0	Q9H6E4	57684	79879	ZBTB26	CCDC134	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:C0P287;Mm:Q8C7V8;Rn:Q5M862	Dr:E9QFY7;Dr:A0A0G2KTT4
Q9HCK0	P32298	57684	2868	ZBTB26	GRK4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O70291;Rn:P70507	-
Q9HCK0	Q9NRX4	57684	29085	ZBTB26	PHPT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P90861;Mm:Q9DAK9;Rn:D3ZP47	Dr:Q6DC18
Q9HCK0	Q16342	57684	5134	ZBTB26	PDCD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W1A3;Dr:Q1MTH6;Mm:A0A0R4J0N5;Rn:P47816	Ce:Q21826
Q9HCK0	P00918	57684	760	ZBTB26	CA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P00920;Rn:P27139	-
Q9HCK0	O76061	57684	8614	ZBTB26	STC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O88452	Rn:Q9R0K8
Q9HCK0	Q9UL46	57684	5721	ZBTB26	PSME2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q9PUC4;Mm:P97372;Rn:Q63798	-
Q9HCK0	P54277	57684	5378	ZBTB26	PMS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0S640;Mm:Q8K119;Rn:D4A651	-
Q9HCK0	Q13797	57684	3680	ZBTB26	ITGA9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:O44386;Dm:Q9W1M8;Dr:F1Q8T4;Mm:B8JK39;Rn:D3ZN51	-
Q9HCK0	Q9BXM9	57684	83856	ZBTB26	FSD1L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8JMA4;Rn:A0A0G2JZ60	Mm:J3QM95
Q9HCK0	O43541	57684	4091	ZBTB26	SMAD6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1L8Y3;Mm:O35182;Rn:D3ZAQ2	-
Q9HCK0	Q9UHB6	57684	51474	ZBTB26	LIMA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9ERG0;Rn:F1LR10	-
Q9HCK0	P49796	57684	5998	ZBTB26	RGS3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Rn:A0A0G2K1B5
Q9HCK0	O96020	57684	9134	ZBTB26	CCNE2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IK54;Mm:Q9Z238;Rn:D3ZQ41	-
Q9HCK0	P13378	57684	3234	ZBTB26	HOXD8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P23463;Rn:F1LWY9	-
Q9HCK0	P43121	57684	4162	ZBTB26	MCAM	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QIU5;Mm:Q8R2Y2	Dm:E1JII4;Rn:Q9EPF2
Q9HCK0	Q8NFT6	57684	80174	ZBTB26	DBF4B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q02641	57684	782	ZBTB26	CACNB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:A0A0G2K4U4	Dr:F1R605;Mm:A2A545
Q9HCK0	Q9NUJ3	57684	55346	ZBTB26	TCP11L1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q58EK1;Mm:Q8BTG3;Rn:A0A0G2K6F1	-
Q9HCK0	O00622	57684	3491	ZBTB26	CCN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QL10;Mm:P18406;Rn:Q66HT5	-
Q9HCK0	Q9NQ84	57684	55890	ZBTB26	GPRC5C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:F1LRW5	Dr:F1QGP7;Mm:J3JS84
Q9HCK0	Q9NQX3	57684	10243	ZBTB26	GPHN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:P39205	Dr:D3KYK7;Mm:A0JNY3;Rn:M0R423
Q9HCK0	Q6PIL6	57684	80333	ZBTB26	KCNIP4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:A0A2R8RMK6;Mm:Q3UFC0;Rn:G3V9C1
Q9HCK0	Q969E2	57684	113178	ZBTB26	SCAMP4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q4V8U2;Mm:Q9JKV5;Rn:Q5EAN5	-
Q9HCK0	Q9UKT4	57684	26271	ZBTB26	FBXO5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QJI8;Mm:Q7TSG3;Rn:B0BNA4	-
Q9HCK0	Q9UK45	57684	51690	ZBTB26	LSM7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q23543;Dm:Q9VJI7;Mm:Q9CQQ8;Rn:D4A2D8;Sc:P53905	Dr:A4FVI7
Q9HCK0	Q7Z6J9	57684	283989	ZBTB26	TSEN54	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QIM0;Mm:Q8C2A2;Rn:D3ZZT6	-
