UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q86UD3	57684	115123	ZBTB26	MARCHF3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:Q5XIE5	Mm:F8WJC4
Q9HCK0	P48200	57684	3658	ZBTB26	IREB2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q811J3	Rn:A0A0G2JXC9
Q9HCK0	Q8NCE0	57684	80746	ZBTB26	TSEN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6P7W5;Rn:Q5M954	-
Q9HCK0	Q9GZN1	57684	64431	ZBTB26	ACTR6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q09443;Dm:P45890;Dr:F1QVP8;Mm:A0A0R4J009;Rn:B2RYQ1	-
Q9HCK0	O95394	57684	5238	ZBTB26	PGM3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19680;Dm:Q9VTZ4;Mm:Q9CYR6;Rn:D3ZFX4;Sc:P38628	Dr:F1QHK0
Q9HCK0	Q9UC06	57684	7621	ZBTB26	ZNF70	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:H0WEW6;Dr:H0WF13;Dr:H0WFH6;Dr:H0WFB6;Dr:A0A0R4IIL1;Dr:H0WEQ8
Q9HCK0	Q96B86	57684	56963	ZBTB26	RGMA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8IYB1	57684	151963	ZBTB26	MB21D2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:D3Z742;Rn:D4ACS3	Dr:E7FBQ4
Q9HCK0	Q7Z5J8	57684	150709	ZBTB26	ANKAR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QF11;Mm:A2RT91	Rn:F1LUI7
Q9HCK0	P14316	57684	3660	ZBTB26	IRF2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IBK0;Dr:F1Q8A2;Mm:P23906	Rn:A0A0G2K1F1
Q9HCK0	Q8WWM7	57684	11273	ZBTB26	ATXN2L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QA42	Mm:A0A0U1RPL0;Rn:A0A0G2JYE0
Q9HCK0	A6NCL1	57684	647309	ZBTB26	GMNC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3URY2;Rn:F1LTU7	Dr:E7FDS4
Q9HCK0	Q9NYK6	57684	54149	ZBTB26	EURL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q503Y8;Mm:Q9D7G4;Rn:D4ACQ8	-
Q9HCK0	Q9UHQ9	57684	51706	ZBTB26	CYB5R1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9DB73;Rn:G3V9S0	-
Q9HCK0	Q9UBP4	57684	27122	ZBTB26	DKK3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9QUN9	Dr:A2CEU2;Dr:A0A0R4IQS3;Rn:B1H219
Q9HCK0	P04040	57684	847	ZBTB26	CAT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q8MYL7;Dm:P17336;Mm:P24270;Rn:P04762;Sc:P15202	Ce:Q27487;Ce:O61235
Q9HCK0	O95069	57684	3776	ZBTB26	KCNK2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:I2HAD3;Mm:P97438;Rn:Q920B6	Dr:Q32LX0
Q9HCK0	Q9UI43	57684	29960	ZBTB26	MRM2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VDT6;Dr:X1WFE4;Mm:Q9CPY0;Rn:D3ZGI8;Sc:P53123	Ce:O62251
Q9HCK0	P52569	57684	6542	ZBTB26	SLC7A2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A286Y7Z6;Mm:P18581;Rn:B5D5N9	-
Q9HCK0	Q9NQG7	57684	89781	ZBTB26	HPS4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A9C463;Mm:Q99KG7	Rn:A0A0G2K1L6
Q9HCK0	P50549	57684	2115	ZBTB26	ETV1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B3DIF9;Mm:P41164;Rn:A0A0G2JTM3	-
Q9HCK0	Q9H1B7	57684	64207	ZBTB26	IRF2BPL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6NYG9;Mm:Q8K3X4;Rn:M0R567	-
Q9HCK0	Q96S21	57684	57799	ZBTB26	RAB40C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1RLP4;Mm:Q8VHQ4;Rn:Q6Y2E6	-
Q9HCK0	H3BNH8	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O94927	57684	23354	ZBTB26	HAUS5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1RBF5;Mm:Q9D786;Rn:D4AB06	-
Q9HCK0	Q8IZQ5	57684	280636	ZBTB26	SELENOH	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3UQA7;Rn:A0A0G2K8K5	-
Q9HCK0	P51812	57684	6197	ZBTB26	RPS6KA3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P18654;Rn:D3Z8E0	Dr:A0A0R4ID09
Q9HCK0	Q9UPX0	57684	22997	ZBTB26	IGSF9B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E9QII6;Rn:D3ZB51	Dr:F1QPZ3;Mm:A0A1L1SR84
Q9HCK0	Q6P9G0	57684	124637	ZBTB26	CYB5D1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VQY5;Mm:Q5NCY3;Rn:M0RB62	-
Q9HCK0	A1KXE4	57684	130074	ZBTB26	FAM168B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80XQ8;Rn:D4AEP3	Dr:Q08BY2
Q9HCK0	Q8NC44	57684	79137	ZBTB26	RETREG2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6NS82;Rn:Q3MHU5	-
Q9HCK0	Q8NCT3	57684	23366	ZBTB26	KIAA0895	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q7TQE7;Rn:D4ABI4	Dr:A0A286Y841
Q9HCK0	Q9Y2L6	57684	23150	ZBTB26	FRMD4B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:F1LZB7	Dr:X1WFS8;Mm:A0A0N4SVT9
Q9HCK0	P31629	57684	3097	ZBTB26	HIVEP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3UHF7	Dr:A0A286Y903;Rn:G3V7H8
Q9HCK0	Q96KN1	57684	157638	ZBTB26	LRATD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:D3YXJ5;Rn:D3ZV96	Dr:Q1LYM4
Q9HCK0	Q08174	57684	5097	ZBTB26	PCDH1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F6NJQ3;Mm:Q8CFX3	Rn:A0A0G2K6T9
Q9HCK0	Q9H446	57684	51389	ZBTB26	RWDD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O18131;Dm:Q9VCB9;Dr:F1Q5G7;Mm:Q9CQK7;Rn:Q99ND9;Sc:Q03768	-
Q9HCK0	Q9UNU6	57684	1582	ZBTB26	CYP8B1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0R4J0N7;Rn:G3V8J2	Dr:F1QIJ9;Dr:X1WEZ3;Dr:X1WGC3
Q9HCK0	Q9P0J6	57684	64979	ZBTB26	MRPL36	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99N90	Rn:B2RZ39
Q9HCK0	Q9C0G0	57684	55628	ZBTB26	ZNF407	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:G3UVV3	Rn:D3ZVE0
Q9HCK0	H7BY64	57684	-	ZBTB26	ZNF511-PRAP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q13393	57684	5337	ZBTB26	PLD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EDU3;Rn:A0A0G2K5R0	Dr:B0V1J1;Mm:D6RH77
Q9HCK0	O43752	57684	10228	ZBTB26	STX6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JKK1;Rn:Q63635	Dr:Q567Y3
Q9HCK0	Q8NFF2	57684	123041	ZBTB26	SLC24A4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:A8Y5A2;Mm:A0A0R4J0Z4	Rn:A0A0G2K3S9
Q9HCK0	Q9H0B6	57684	64837	ZBTB26	KLC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P46822;Mm:Q91YS4;Rn:B2GV74	Dr:A4IG65
Q9HCK0	O94826	57684	9868	ZBTB26	TOMM70	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VKC8;Mm:Q9CZW5;Rn:R9PXR4;Sc:P38825;Sc:P07213	-
Q9HCK0	Q92805	57684	2800	ZBTB26	GOLGA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q7K4K7;Dr:B0S5A9;Mm:Q9CW79;Rn:D4A6K4	-
Q9HCK0	Q4G148	57684	283464	ZBTB26	GXYLT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VBY3;Rn:Q6GX83	Mm:D3Z6W7
Q9HCK0	P0DP24	57684	801;805;808	ZBTB26	CALM2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q93070	57684	420	ZBTB26	ART4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8NBT2	57684	147841	ZBTB26	SPC24	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P08493	57684	4256	ZBTB26	MGP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P19788;Rn:Q5RK05	-
Q9HCK0	Q96EY7	57684	55037	ZBTB26	PTCD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:A1Z9A8;Dr:A0A0R4IKN8;Mm:Q14C51;Rn:A0A0G2JU15	-
Q9HCK0	Q9H7F4	57684	79134	ZBTB26	TMEM185B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R3R5;Rn:M0RA52	-
Q9HCK0	O60551	57684	9397	ZBTB26	NMT2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:F1M110	Ce:Q95ZN7;Dr:A7YT82;Mm:A2AJH3
Q9HCK0	O96007	57684	4338	ZBTB26	MOCS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0R4J206;Rn:Q6AY59	Dr:E7FEQ3
Q9HCK0	Q96JN0	57684	84458	ZBTB26	LCOR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:A0A571BF12
Q9HCK0	Q3T906	57684	79158	ZBTB26	GNPTAB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q69ZN6;Rn:D3ZKE0	-
Q9HCK0	Q8IXQ3	57684	55071	ZBTB26	C9orf40	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8VCE4;Rn:Q66H24	-
Q9HCK0	Q86YT9	57684	120425	ZBTB26	JAML	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80UL9	Rn:D4A1C2
Q9HCK0	P51610	57684	3054	ZBTB26	HCFC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q750;Dr:A8WIP5;Mm:Q61191;Rn:D3ZN95	-
Q9HCK0	Q04771	57684	90	ZBTB26	ACVR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P37172	Rn:A0A0G2K2P7
Q9HCK0	Q8NAT1	57684	84892	ZBTB26	POMGNT2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BW41;Rn:Q5NDF0	Dr:F1QAS8
Q9HCK0	Q8NA42	57684	163087	ZBTB26	ZNF383	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A087WRR7	Rn:M0R5R2
Q9HCK0	Q96SA4	57684	347735	ZBTB26	SERINC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1LXL6;Mm:Q8K0E7;Rn:Q4FZV1	Dr:E9QIY8
Q9HCK0	Q9Y6M9	57684	4715	ZBTB26	NDUFB9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VJZ4;Dr:Q567Y4;Mm:Q9CQJ8;Rn:B2RYW3	Ce:Q18036
Q9HCK0	Q6ZUM4	57684	201176	ZBTB26	ARHGAP27	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A2AB59	Dr:E7FCI7;Dr:E7F1R9;Rn:F1LQ24
Q9HCK0	O43427	57684	9158	ZBTB26	FIBP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A2CEN0;Rn:Q6P775	Dm:Q7K1D3;Mm:Q8K2D8
Q9HCK0	Q14331	57684	2483	ZBTB26	FRG1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O18282;Dm:Q9VWA8;Dr:Q566W5;Mm:P97376;Rn:D3ZZK8	-
Q9HCK0	Q12926	57684	1993	ZBTB26	ELAVL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A2R8S0A2;Mm:Q60899	-
Q9HCK0	Q9ULU4	57684	23613	ZBTB26	ZMYND8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q7KRS9;Mm:A2A484;Rn:A8C4G9	-
Q9HCK0	P43007	57684	6509	ZBTB26	SLC1A4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O35874;Rn:Q76GL9	Dr:Q7ZZ28
Q9HCK0	Q68CQ7	57684	55830	ZBTB26	GLT8D1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6NSU3	Rn:Q7TP03
Q9HCK0	P23786	57684	1376	ZBTB26	CPT2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q6P1R4	57684	64118	ZBTB26	DUS1L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VPM1;Dr:B0S7L0;Mm:Q8C2P3;Rn:A0A0G2KA47;Sc:P53759	Ce:Q9XVN8
Q9HCK0	Q8NFU5	57684	253430	ZBTB26	IPMK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A1A5W8;Dr:F1RAP1;Rn:Q99NI4	Mm:D3YWA2
Q9HCK0	Q9Y5M8	57684	58477	ZBTB26	SRPRB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q22013;Dm:Q9VSN9;Dr:F1QSB3;Mm:P47758	-
Q9HCK0	Q9BY12	57684	49855	ZBTB26	SCAPER	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:F8VQ70;Rn:F1LRM0	-
Q9HCK0	Q86TB9	57684	219988	ZBTB26	PATL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3TC46;Rn:B5DF93	Dr:B8JLU1
Q9HCK0	Q9H5F2	57684	64776	ZBTB26	C11orf1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0G2L2X8;Mm:Q9D131	Rn:D3ZGF3
Q9HCK0	C9J1V9	57684	-	ZBTB26	EEF1E1-BLOC1S5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q969F1	57684	112495	ZBTB26	GTF3C6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D8P7;Rn:B0K037	-
Q9HCK0	Q04446	57684	2632	ZBTB26	GBE1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q22137;Dm:A1Z992;Mm:Q9D6Y9;Rn:A0A0G2JTB2;Sc:P32775	Dr:A0A0R4IN76
Q9HCK0	Q9UMD9	57684	1308	ZBTB26	COL17A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q07563	Dr:F1R619;Rn:A0A0G2K449
Q9HCK0	Q9NZL6	57684	23179	ZBTB26	RGL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q60695	Ce:Q19852;Dr:A0A0R4ICN7;Rn:A0A0G2JV91
Q9HCK0	P26006	57684	3675	ZBTB26	ITGA3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R2R3;Mm:Q62470;Rn:D3ZQM3	-
Q9HCK0	P04150	57684	2908	ZBTB26	NR3C1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1XHK0	Mm:E9PYV1
Q9HCK0	Q9NP92	57684	10884	ZBTB26	MRPS30	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VXP3;Dr:A0A0R4IFK5;Mm:Q9D0G0;Rn:D4A833	-
Q9HCK0	P30085	57684	51727	ZBTB26	CMPK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O17622;Dm:Q9VBI2;Mm:A0A0R4J093	Ce:A0A0K3ARK6;Dr:F1QP56;Rn:A0A0G2JTN5
Q9HCK0	O14745	57684	9368	ZBTB26	SLC9A3R1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P70441;Rn:Q9JJ19	-
Q9HCK0	Q9H6U6	57684	54828	ZBTB26	BCAS3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q8MQ22	Dr:F1QA02;Mm:B1AR74
Q9HCK0	Q6UWP7	57684	253558	ZBTB26	LCLAT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9UPV7	57684	23349	ZBTB26	PHF24	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80TL4	Dr:E9QE66;Rn:D3ZB78
Q9HCK0	Q9UJU2	57684	51176	ZBTB26	LEF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q9W7C0;Mm:P27782;Rn:G3V7C1	-
Q9HCK0	Q9ULD8	57684	23416	ZBTB26	KCNH3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A8WHX9;Mm:Q9WVJ0	Rn:O89047
Q9HCK0	Q6NUP7	57684	57718	ZBTB26	PPP4R4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EGI8;Dr:F1QXK8;Mm:Q8C0Y0;Rn:A0A0G2JV26	-
Q9HCK0	Q9NYL5	57684	51302	ZBTB26	CYP39A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5VSI8;Mm:Q9JKJ9;Rn:D4AE09	-
Q9HCK0	Q96AY3	57684	60681	ZBTB26	FKBP10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B3DKC0;Dr:A0A0R4IBI6;Mm:Q61576;Rn:Q5U2V1	-
