UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	A0A1W2PQS6	57684	100529239	ZBTB26	RPS10-NUDT3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:A0A3B2W864
Q9HCK0	P19404	57684	4729	ZBTB26	NDUFV2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q20719;Dm:Q9VX36;Dr:Q6PBX8;Mm:Q9D6J6;Rn:P19234	-
Q9HCK0	Q14643	57684	3708	ZBTB26	ITPR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9Y0A1;Mm:P11881;Rn:F1LNT1	-
Q9HCK0	Q92915	57684	2259	ZBTB26	FGF14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:Q5TKR1;Mm:A0A0R4J063;Rn:Q8R5L7
Q9HCK0	Q02962	57684	5076	ZBTB26	PAX2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R139;Rn:D4ACZ2	Dr:F1Q6N9;Mm:G3X8Q7
Q9HCK0	Q9Y2M5	57684	27252	ZBTB26	KLHL20	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O61795;Dr:E9QC58;Mm:Q8VCK5;Rn:D3Z8N4	Dm:M9PFL3
Q9HCK0	Q96FZ7	57684	79643	ZBTB26	CHMP6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9BL60;Dm:Q9W236;Mm:P0C0A3;Rn:D3ZDR2;Sc:Q04272	Dr:A0A0R4IMY8
Q9HCK0	P36941	57684	4055	ZBTB26	LTBR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P50284;Rn:Q5U2S8	-
Q9HCK0	Q14542	57684	3177	ZBTB26	SLC29A2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q61672	Dr:F1R134;Rn:O54699
Q9HCK0	O14543	57684	9021	ZBTB26	SOCS3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7ZUC6;Mm:O35718;Rn:G3V6D2	-
Q9HCK0	P28562	57684	1843	ZBTB26	DUSP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IS50;Mm:P28563;Rn:Q64623	-
Q9HCK0	P24522	57684	1647	ZBTB26	GADD45A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6GMM1;Mm:P48316;Rn:Q66HL6	-
Q9HCK0	Q9NPH5	57684	50507	ZBTB26	NOX4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JHI8;Rn:Q924V1	-
Q9HCK0	O43761	57684	9143	ZBTB26	SYNGR3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q503N6;Mm:Q8R191	Dr:A7E288;Rn:D4ABK1
Q9HCK0	Q9H0C5	57684	53339	ZBTB26	BTBD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P58544;Rn:Q5RKI2	-
Q9HCK0	O60437	57684	5493	ZBTB26	PPL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IAS2;Mm:G5E898;Rn:D4A5T8	-
Q9HCK0	Q6WBX8	57684	144715	ZBTB26	RAD9B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:A8JNV5;Mm:Q6WBX7;Rn:Q499V3	Ce:A0A1W7LFZ8;Dr:B0S509
Q9HCK0	Q6IQ26	57684	23258	ZBTB26	DENND5A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F1J4;Mm:Q6PAL8;Rn:G3V7Q0	-
Q9HCK0	Q659C4	57684	55132	ZBTB26	LARP1B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q07817	57684	598	ZBTB26	BCL2L1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q90Z98;Mm:Q64373;Rn:E9PU78;Rn:P53563	-
Q9HCK0	P34820	57684	656	ZBTB26	BMP8B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O60336	57684	23005	ZBTB26	MAPKBP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0A0MQA2;Rn:D3ZSY0	Dr:A0A0R4IV51
Q9HCK0	P13497	57684	649	ZBTB26	BMP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1REM3;Mm:P98063;Rn:F1M798	-
Q9HCK0	P47895	57684	220	ZBTB26	ALDH1A3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q0H2G3;Mm:Q9JHW9;Rn:A0A0G2JUS6	-
Q9HCK0	A0A0B4J2F0	57684	101928527	ZBTB26	PIGBOS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:A0A5F8MPY0
Q9HCK0	Q4G0U5	57684	200373	ZBTB26	CFAP221	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A9Q751;Rn:A0A0G2K0U0	Dr:E9QB66
Q9HCK0	Q8NG66	57684	79858	ZBTB26	NEK11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96SB3	57684	84687	ZBTB26	PPP1R9B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F3J0;Mm:Q6R891;Rn:O35274	-
Q9HCK0	P41220	57684	5997	ZBTB26	RGS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O08849;Rn:Q9JHX0	Ce:H2KYQ8;Dr:A0A0R4I9J6
Q9HCK0	Q13077	57684	7185	ZBTB26	TRAF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P39428;Rn:M0R5V5	-
Q9HCK0	P28360	57684	4487	ZBTB26	MSX1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B3DG59;Mm:P13297;Rn:G3V6U7	-
Q9HCK0	Q9H2U2	57684	27068	ZBTB26	PPA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91VM9;Rn:D4A830;Sc:P00817	-
Q9HCK0	Q9ULV3	57684	25792	ZBTB26	CIZ1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q7Z7L8	57684	387763	ZBTB26	C11orf96	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q5U5R9	57684	143279	ZBTB26	HECTD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:A0A0G2JU58	Dr:R4GEF8;Mm:B2RPZ5
Q9HCK0	Q6ZMJ4	57684	146433	ZBTB26	IL34	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R1R4	Dr:B3DLJ8;Rn:A0A140TAD0
Q9HCK0	Q9C073	57684	81558	ZBTB26	FAM117A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q7TNF9;Rn:A0A0G2QC58	-
Q9HCK0	Q9NP79	57684	51534	ZBTB26	VTA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O45812;Dm:Q9W0B3;Mm:Q9CR26;Rn:A0A096MKH2	Dr:Q5RJ50
Q9HCK0	Q8NFV4	57684	83451	ZBTB26	ABHD11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O45707;Dm:Q9W3R8;Dr:Q6DRD9;Mm:Q8K4F5;Rn:D3ZXK4;Sc:P53219	-
Q9HCK0	Q9H0R8	57684	23710	ZBTB26	GABARAPL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R3R8;Rn:Q0VGK0	-
Q9HCK0	Q8IYA7	57684	283078	ZBTB26	MKX	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A9UGK1;Mm:B2RQ30;Rn:D3ZUL2	-
Q9HCK0	P0DPB6	57684	51082	ZBTB26	POLR1D	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VIZ0;Mm:P97304;Sc:P28000	Dr:Q6DRI4
Q9HCK0	Q6NXT1	57684	129138	ZBTB26	ANKRD54	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6DGX3;Mm:Q91WK7;Rn:A0A0H2UHI6	-
Q9HCK0	Q96N03	57684	128434	ZBTB26	VSTM2L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4ILX9;Mm:A2ACD2;Rn:D3ZDJ6	-
Q9HCK0	Q08495	57684	2039	ZBTB26	DMTN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FCX5;Mm:Q9WV69	Rn:B2GUY4
Q9HCK0	P52789	57684	3099	ZBTB26	HK2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O08528;Rn:P27881	Dr:B8JKC9
Q9HCK0	P16455	57684	4255	ZBTB26	MGMT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8IZD0	57684	201191	ZBTB26	SAMD14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K070	Rn:F1LN57
Q9HCK0	Q86UF1	57684	340348	ZBTB26	TSPAN33	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W4X6;Dr:Q5RH71;Mm:Q8R3S2;Rn:D3Z967	Dm:Q9VGV3
Q9HCK0	H0Y858	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q49AA0	57684	339559	ZBTB26	ZFP69	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q4V3F5;Mm:A2A761	Rn:D4AAX1
Q9HCK0	Q9NZM5	57684	29997	ZBTB26	NOP53	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9NEU5;Dm:Q9W3C2;Dr:A0A2R8Q037;Mm:Q8BK35;Rn:Q6QLN3;Sc:Q12080	-
Q9HCK0	Q96QB1	57684	10395	ZBTB26	DLC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FBY0;Rn:A0A0G2K9I2	Mm:E9QKB1
Q9HCK0	Q8N6N6	57684	256302	ZBTB26	NATD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5D014;Mm:Q9DBW3	Ce:G5EE42;Rn:D4A230
Q9HCK0	Q9H4G0	57684	2036	ZBTB26	EPB41L1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q16773	57684	883	ZBTB26	KYAT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P00734	57684	2147	ZBTB26	F2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P19221;Rn:G3V843	-
Q9HCK0	Q8TCY9	57684	55665	ZBTB26	URGCP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5NCI0;Rn:A0A096MJ37	-
Q9HCK0	P51808	57684	6990	ZBTB26	DYNLT3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6TGT3;Mm:P56387;Rn:Q5XI90	-
Q9HCK0	Q10713	57684	23203	ZBTB26	PMPCA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q95XN2;Dm:Q7K3W2;Dr:A0A0R4IFK9;Mm:Q9DC61;Rn:Q68FX8;Sc:P11914	-
Q9HCK0	Q9UPW6	57684	23314	ZBTB26	SATB2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8VI24;Rn:D3ZJ19	Dr:A8WIP9
Q9HCK0	P10909	57684	1191	ZBTB26	CLU	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5SPR2;Mm:Q06890;Rn:G3V836	-
Q9HCK0	Q9H2D6	57684	11078	ZBTB26	TRIOBP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99KW3;Rn:A0A0G2K1P8	-
Q9HCK0	Q16549	57684	9159	ZBTB26	PCSK7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R440;Mm:Q61139;Rn:Q62849	-
Q9HCK0	Q86VU5	57684	118881	ZBTB26	COMTD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q965W4;Ce:Q8WTM3;Ce:Q965W3;Ce:Q9XXH0;Mm:Q8BIG7;Rn:D3ZM21	Dr:F1Q6A4
Q9HCK0	Q96EL2	57684	64951	ZBTB26	MRPS24	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q688C0;Dm:Q9VCC3;Dr:Q502C1;Mm:Q9CQV5	Rn:A0A0G2K9G3
Q9HCK0	Q6UX40	57684	84314	ZBTB26	TMEM107	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6NZZ4;Dr:E7F1V6;Mm:Q9CPV0;Rn:D3ZFW5	-
Q9HCK0	Q64LD2	57684	79446	ZBTB26	WDR25	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9Q349;Rn:B2RYB0	-
Q9HCK0	Q9NYM4	57684	10888	ZBTB26	GPR83	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P30731;Rn:Q8VHD7	-
Q9HCK0	P60228	57684	3646	ZBTB26	EIF3E	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O61820;Dm:O77410;Dr:F1QHS3;Mm:P60229;Rn:Q641X8	-
Q9HCK0	Q8IWA5	57684	57153	ZBTB26	SLC44A2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F1Z8;Mm:Q8BY89;Rn:B4F795	-
Q9HCK0	O14653	57684	9570	ZBTB26	GOSR2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	M0R135	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:A2ARL4;Mm:A2AW65
Q9HCK0	Q7Z4L5	57684	79809	ZBTB26	TTC21B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0R0W1;Mm:Q0HA38;Rn:D4A333	-
Q9HCK0	O00214	57684	3964	ZBTB26	LGALS8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:Q6IN24	Dr:F1QIE5;Mm:A8DIL0
Q9HCK0	Q969V3	57684	56926	ZBTB26	NCLN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:A5JYX8;Dm:Q9VKZ7;Dr:Q6NZ07;Mm:Q8VCM8;Rn:A0A0H2UHD9	-
Q9HCK0	O60547	57684	2762	ZBTB26	GMDS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O45583;Ce:Q18801;Dm:Q9VMW9;Mm:Q8K0C9;Rn:Q3MHS7	Dr:Q1LVF8
Q9HCK0	Q6NT16	57684	116843	ZBTB26	SLC18B1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:H2KYF2;Mm:D3Z5L6;Rn:D4A9K4	Dr:E9QG57
Q9HCK0	Q8NI77	57684	81930	ZBTB26	KIF18A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0V302;Mm:Q91WD7;Rn:D3ZIA5	-
Q9HCK0	E0CX11	57684	647087	ZBTB26	STMP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9H8H3	57684	25840	ZBTB26	METTL7A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q05AJ2;Dr:E7EZR9;Mm:Q8C6B0;Rn:Q3KRE2	-
Q9HCK0	Q96Q15	57684	23049	ZBTB26	SMG1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q70PP2;Mm:Q8BKX6	-
Q9HCK0	O75410	57684	6867	ZBTB26	TACC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:A0A0G2K9K2	Mm:F8VQ95
Q9HCK0	Q06787	57684	2332	ZBTB26	FMR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R159	Mm:E9QAS8;Rn:A0A0G2JZV8
Q9HCK0	P16152	57684	873	ZBTB26	CBR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7SYD0;Mm:P48758;Mm:A0A1B0GRG8	Rn:A0A0G2K658;Rn:A0A0G2JSV2
Q9HCK0	O94844	57684	9886	ZBTB26	RHOBTB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9DAK3;Rn:A0A0G2JWZ1	Dr:E7FDG6
Q9HCK0	Q8IY33	57684	79778	ZBTB26	MICALL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QAZ3;Mm:Q3TN34;Rn:D3ZEN0	-
Q9HCK0	Q92823	57684	4897	ZBTB26	NRCAM	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q53U87;Mm:Q810U4	Rn:A0A0G2K3Q5
Q9HCK0	P45985	57684	6416	ZBTB26	MAP2K4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:O61444;Dr:A4UU31;Mm:P47809;Rn:F1LP57	Ce:Q20347;Dr:F1RDF6
Q9HCK0	P09651	57684	3178	ZBTB26	HNRNPA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P28347	57684	7003	ZBTB26	TEAD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:A0A0G2K2N3	Dm:A8JUY5;Dr:F8W5M8
Q9HCK0	Q9H2S9	57684	64375	ZBTB26	IKZF4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C208;Rn:D4A636	-
Q9HCK0	Q86VD9	57684	80235	ZBTB26	PIGZ	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q8MT80;Mm:Q8BTP0;Sc:Q04174	Rn:M0R5R3
Q9HCK0	Q9BY08	57684	84650	ZBTB26	EBPL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8A4R3;Mm:Q9D0P0;Rn:D3ZXC8	-
Q9HCK0	Q9BYP7	57684	65267	ZBTB26	WNK3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80XP9;Rn:A0A0G2K2Y2	-
Q9HCK0	P10606	57684	1329	ZBTB26	COX5B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P90849;Dm:Q9VMB9;Dr:F1RCH5;Dr:A0A2R8QF52;Mm:Q9D881;Rn:P12075	Rn:F1LTG5
Q9HCK0	P80723	57684	10409	ZBTB26	BASP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1RM09;Mm:Q91XV3;Rn:A0A0G2K1L8	-
Q9HCK0	Q9NQ89	57684	57102	ZBTB26	C12orf4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VAU6;Dr:A0JMN9;Mm:Q91YN0;Rn:D4A770	-
