UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q709C8	57684	54832	ZBTB26	VPS13C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A1D5NSX1;Mm:Q8BX70;Rn:D4A4K4	-
Q9HCK0	Q9NVM1	57684	55194	ZBTB26	EVA1B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QWY0;Mm:Q8K2Y3;Rn:B2RZB3	-
Q9HCK0	Q9UKT9	57684	22806	ZBTB26	IKZF3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O08900;Rn:D3ZSW3	-
Q9HCK0	O00750	57684	5287	ZBTB26	PIK3C2B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9QAN8;Rn:D3ZVF3	Dr:F1QWN6
Q9HCK0	O14965	57684	6790	ZBTB26	AURKA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q14964	57684	54734	ZBTB26	RAB39A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BHD0;Rn:D3ZZP2	-
Q9HCK0	Q9BVA1	57684	347733	ZBTB26	TUBB2B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8IV08	57684	23646	ZBTB26	PLD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VIF2;Dr:Q1L8A0;Mm:O35405;Rn:Q5FVH2	-
Q9HCK0	P07306	57684	432	ZBTB26	ASGR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P34927;Rn:P02706	Dr:A2CEH8
Q9HCK0	Q9HCM4	57684	57669	ZBTB26	EPB41L5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BGS1	Dr:F1QVV9;Rn:D3ZK45
Q9HCK0	Q9H4E7	57684	50619	ZBTB26	DEF6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0R4IZX1	Dr:Q7SYB5;Rn:D3ZCK4
Q9HCK0	O60244	57684	9282	ZBTB26	MED14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W0P8;Mm:A2ABV5;Rn:D4A020	Dr:E9QDB5
Q9HCK0	Q86X67	57684	25961	ZBTB26	NUDT13	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8JZU0;Rn:M0R515	Dr:E7F6K6
Q9HCK0	Q8IWS0	57684	84295	ZBTB26	PHF6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QPB3;Mm:Q9D4J7	Rn:D3ZQV8
Q9HCK0	Q92621	57684	23165	ZBTB26	NUP205	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q21436;Dm:Q8IQV9;Mm:B9EJ54;Rn:D4A7R3	-
Q9HCK0	P41743	57684	5584	ZBTB26	PRKCI	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:A1Z9X0;Dr:Q90XF2;Mm:Q62074;Rn:F1M7Y5	-
Q9HCK0	P59998	57684	10093	ZBTB26	ARPC4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q709F0	57684	84129	ZBTB26	ACAD11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0R4J0I6;Rn:B3DMA2	-
Q9HCK0	O95298	57684	4718	ZBTB26	NDUFC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9H161	57684	60529	ZBTB26	ALX4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O35137	Dr:E7FGP3;Rn:D3ZEM1
Q9HCK0	Q6P4F1	57684	84750	ZBTB26	FUT10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VLC1;Mm:Q5F2L2;Rn:M0R8J2	-
Q9HCK0	Q99720	57684	10280	ZBTB26	SIGMAR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QUF7;Mm:O55242;Rn:Q9R0C9	-
Q9HCK0	Q9Y620	57684	25788	ZBTB26	RAD54B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E9QHY4;Mm:Q6PFE3	Rn:F1LYB7
Q9HCK0	P52798	57684	1945	ZBTB26	EFNA4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O08542;Rn:D3ZEN1	-
Q9HCK0	Q9UBP9	57684	51454	ZBTB26	GULP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K2A1;Rn:Q5PQS4	Dr:Q32PV0
Q9HCK0	O00425	57684	10643	ZBTB26	IGF2BP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CPN8;Rn:A0A0G2K0Y2	Dr:A0A0R4IYT0
Q9HCK0	A0A087WZK3	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96AX9	57684	142678	ZBTB26	MIB2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q16659	57684	5597	ZBTB26	MAPK6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q0H1F2;Mm:Q61532;Rn:P27704	-
Q9HCK0	Q6N022	57684	26011	ZBTB26	TENM4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3UHK6;Rn:F1LZ38	Dr:A0A0R4IGJ8
Q9HCK0	Q86WV5	57684	100134934	ZBTB26	TEN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q92520	57684	10447	ZBTB26	FAM3C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:Q810F4	Dr:Q7ZYY4;Mm:E9Q6F0
Q9HCK0	P98161	57684	5310	ZBTB26	PKD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O08852;Rn:F1MAD3	-
Q9HCK0	P26639	57684	6897	ZBTB26	TARS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P52709;Dr:A2BIM7;Mm:Q9D0R2;Sc:P04801	Rn:A0A0G2K9V6
Q9HCK0	Q96QC0	57684	5514	ZBTB26	PPP1R10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q8MQ25;Dr:A3KPX4;Mm:Q80W00;Rn:A0A0G2K3G9	-
Q9HCK0	O14763	57684	8795	ZBTB26	TNFRSF10B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O95197	57684	10313	ZBTB26	RTN3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9ES97	-
Q9HCK0	Q3C1V1	57684	100131378	ZBTB26	C11orf91	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D1Z2;Rn:D4A0Z9	-
Q9HCK0	P20702	57684	3687	ZBTB26	ITGAX	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9QXH4	Rn:D3ZWZ1
Q9HCK0	Q86VV4	57684	202151	ZBTB26	RANBP3L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:E9QP10
Q9HCK0	P00519	57684	25	ZBTB26	ABL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q22033;Mm:P00520;Rn:E9PT20	Dr:F8W5Q8;Rn:D3ZGM3
Q9HCK0	Q5ST30	57684	57176	ZBTB26	VARS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QSW0;Mm:Q3U2A8;Rn:A0A0H2UHY0	-
Q9HCK0	P25398	57684	6206	ZBTB26	RPS12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P49196;Dm:P80455;Dr:Q6PC90;Mm:Q6ZWZ6;Rn:Q6PDW1;Sc:P48589	Rn:D3ZHB3
Q9HCK0	P23378	57684	2731	ZBTB26	GLDC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q21962;Dr:A0A0G2KSN1;Mm:Q91W43;Sc:P49095	Dm:Q9VH09;Rn:A0A0G2JUZ5
Q9HCK0	Q96RR4	57684	10645	ZBTB26	CAMKK2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C078	Rn:F1LPT4
Q9HCK0	O14662	57684	8675	ZBTB26	STX16	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Sc:Q08144	-
Q9HCK0	P62995	57684	6434	ZBTB26	TRA2B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0V332;Mm:P62996;Rn:P62997	-
Q9HCK0	P62380	57684	9519	ZBTB26	TBPL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5U385;Mm:P62340;Rn:D4A898;Sc:P13393	-
Q9HCK0	Q2PPJ7	57684	57186	ZBTB26	RALGAPA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D3ZKI6	Mm:A0A0A0MQD7
Q9HCK0	O95096	57684	4821	ZBTB26	NKX2-2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q90481	Mm:Q8BRS9;Rn:D3ZDQ2
Q9HCK0	H0YIP1	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NWK9	57684	54680	ZBTB26	ZNHIT6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3UFB2;Rn:B1WC05	-
Q9HCK0	A0A087X2D5	57684	84311	ZBTB26	MRPL45	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q95Y71;Dr:E9QEK4;Mm:Q9D0Q7;Rn:D4A104	-
Q9HCK0	Q9BUP3	57684	10553	ZBTB26	HTATIP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q5DX36;Rn:A0A0G2QC15;Sc:P40008	Dr:Q90Z77
Q9HCK0	Q2NL68	57684	148137	ZBTB26	PROSER3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:B2GV25	Mm:A0A1L1SQ61
Q9HCK0	P07741	57684	353	ZBTB26	APRT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P91455;Dm:P12426;Mm:P08030;Rn:P36972;Sc:P49435	Dr:F8W4R3
Q9HCK0	Q8NCW0	57684	79412	ZBTB26	KREMEN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K1S7;Rn:D4ADS5	-
Q9HCK0	P41440	57684	6573	ZBTB26	SLC19A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F2A7;Mm:P41438	Rn:Q62866
Q9HCK0	Q8TEL6	57684	26133	ZBTB26	TRPC4AP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QM16;Mm:Q9JLV2;Rn:B2RYF4	-
Q9HCK0	Q6ICL7	57684	339665	ZBTB26	SLC35E4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R2Y7;Rn:Q5RKL7	Mm:A0A0R4J0N3
Q9HCK0	P57060	57684	10069	ZBTB26	RWDD2B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QVU7;Mm:Q99M03;Rn:B1WBW2	-
Q9HCK0	P55040	57684	2669	ZBTB26	GEM	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P55041;Rn:E9PT99	-
Q9HCK0	O14561	57684	4706	ZBTB26	NDUFAB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CR21;Rn:D3ZF13	Dr:F1R611
Q9HCK0	P17301	57684	3673	ZBTB26	ITGA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9UNX3	57684	51121	ZBTB26	RPL26L1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	A9UHW6	57684	57409	ZBTB26	MIF4GD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q5R3I4	57684	55020	ZBTB26	TTC38	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XW02;Ce:Q9XW01;Mm:A3KMP2;Rn:D4ACL2	Dr:F1R9P3
Q9HCK0	Q6I9Y2	57684	80145	ZBTB26	THOC7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9U3S3;Dm:Q8IRJ8;Dr:Q6DGZ3;Mm:Q7TMY4;Rn:A0A0G2JWV8	-
Q9HCK0	P08397	57684	3145	ZBTB26	HMBS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P22907;Rn:Q5M893;Sc:P28789	Dr:R4GE91
Q9HCK0	Q9H0E3	57684	79595	ZBTB26	SAP130	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0S8H2;Dr:F1REK0;Rn:D3ZLP9	Mm:A0A0R4J060
Q9HCK0	Q8IY42	57684	55286	ZBTB26	C4orf19	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99K99;Rn:Q6AYA8	-
Q9HCK0	E7ESA3	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	E5RI56	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O76075	57684	1677	ZBTB26	DFFB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1L9C6;Mm:O54788;Rn:A0A0H2UHU4	-
Q9HCK0	Q712K3	57684	54926	ZBTB26	UBE2R2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6DHH9;Mm:Q6ZWZ2;Rn:B2RZ96	-
Q9HCK0	Q99808	57684	2030	ZBTB26	SLC29A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VPP0;Mm:Q9JIM1;Rn:O54698	Dr:A0A140LG26
Q9HCK0	Q8IUB2	57684	140686	ZBTB26	WFDC3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	R4GMT4	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O43555	57684	2797	ZBTB26	GNRH2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9UBB5	57684	8932	ZBTB26	MBD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9Z2E1;Rn:D4A986	-
Q9HCK0	F5H423	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q10943	-
Q9HCK0	Q5TA31	57684	149603	ZBTB26	RNF187	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:M0R8K1	Mm:A0A0J9YQM4
Q9HCK0	Q8WXB1	57684	151194	ZBTB26	METTL21A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q02040	57684	8227	ZBTB26	AKAP17A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6PE21;Rn:F1MAF2	-
Q9HCK0	Q5BKT4	57684	84920	ZBTB26	ALG10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q5SVQ8	57684	360023	ZBTB26	ZBTB41	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q811F1;Rn:D3ZMX0	Dr:X1WHY9
Q9HCK0	Q92731	57684	2100	ZBTB26	ESR2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O08537;Rn:Q59IV8	-
Q9HCK0	Q75QN2	57684	55656	ZBTB26	INTS8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:H2KML7;Dm:A1ZAK1;Dr:A3KQN9;Mm:Q80V86;Rn:D3ZLQ6	-
Q9HCK0	Q96SD1	57684	64421	ZBTB26	DCLRE1C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q99707	57684	4548	ZBTB26	MTR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q09582;Mm:A6H5Y3;Rn:G3V8A4	-
Q9HCK0	Q8IZC6	57684	85301	ZBTB26	COL27A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5QNQ9;Rn:Q80ZF0	-
Q9HCK0	Q6IPT2	57684	112703	ZBTB26	FAM71E1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q66K64	57684	90379	ZBTB26	DCAF15	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F3Z0;Mm:Q6PFH3;Rn:D3ZFW6	-
Q9HCK0	P61812	57684	7042	ZBTB26	TGFB2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F8W4A6;Mm:P27090	Rn:G3V6B1
Q9HCK0	O14974	57684	4659	ZBTB26	PPP1R12A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9DBR7;Rn:A0A0G2JWJ0	-
Q9HCK0	Q8IVQ6	57684	340481	ZBTB26	ZDHHC21	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D270	Rn:Q2TGI9
Q9HCK0	H0YL14	57684	90120	ZBTB26	TMEM250	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:B2GNF0	Mm:A0A571BES4
Q9HCK0	Q53EZ4	57684	55165	ZBTB26	CEP55	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q502I3;Mm:Q8BT07;Rn:Q4V7C8	-
Q9HCK0	P07315	57684	1420	ZBTB26	CRYGC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:A3RLD5;Rn:F1LQX2
Q9HCK0	P43034	57684	5048	ZBTB26	PAFAH1B1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9NDC9;Dm:Q7KNS3;Dr:Q7T394;Dr:A0A0R4I9B2;Mm:P63005;Rn:P63004;Sc:P39946	-
Q9HCK0	Q9HCN3	57684	58986	ZBTB26	PGAP6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9ESN3;Rn:D3ZKI8	-
Q9HCK0	Q00534	57684	1021	ZBTB26	CDK6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:I3IT74;Mm:Q64261;Rn:F1MA87	-
