UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	P08195	57684	6520	ZBTB26	SLC3A2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9BRP0	57684	58495	ZBTB26	OVOL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CIV7;Rn:D4A5U5	-
Q9HCK0	Q9BR01	57684	25830	ZBTB26	SULT4A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4ICJ4;Mm:P63046;Rn:P63047	-
Q9HCK0	Q8WYQ5	57684	54487	ZBTB26	DGCR8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A2BEG3;Mm:Q9EQM6;Rn:D4A2G4	-
Q9HCK0	Q96BY9	57684	51669	ZBTB26	SARAF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q22254;Dr:F1QPC3;Mm:A0A0R4J0D1;Rn:Q6AYN2	-
Q9HCK0	Q9C091	57684	80000	ZBTB26	GREB1L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8JKP6;Mm:B9EJV3;Rn:F1LTR0	-
Q9HCK0	Q9Y3A0	57684	51117	ZBTB26	COQ4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P91428;Dm:Q9VVG6;Dr:A0A0R4IVM0;Mm:Q8BGB8;Rn:A0A0H2UHW2;Sc:O13525	-
Q9HCK0	Q16769	57684	25797	ZBTB26	QPCT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EBT9;Mm:A0A0R4J0G6;Rn:D4AC85	Dm:Q7KTY3;Dr:X1WGU8
Q9HCK0	Q9NP97	57684	83658	ZBTB26	DYNLRB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7ZUX8;Mm:P62627;Rn:P62628	-
Q9HCK0	Q86X76	57684	4817	ZBTB26	NIT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O76463;Dr:F1R1E1;Mm:Q8VDK1;Rn:Q7TQ94;Sc:P47016	-
Q9HCK0	Q8IW40	57684	388389	ZBTB26	CCDC103	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q92630	57684	8445	ZBTB26	DYRK2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5U4C9;Rn:F1LYY7	Dr:Q5RHV3
Q9HCK0	O75608	57684	10434	ZBTB26	LYPLA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P97823;Rn:P70470	Dr:A0A0R4INL5
Q9HCK0	Q14749	57684	27232	ZBTB26	GNMT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VG42;Mm:Q9QXF8	Dr:F1Q884;Rn:M0RDH0;Rn:P13255
Q9HCK0	Q14134	57684	23650	ZBTB26	TRIM29	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R2Q0;Rn:A0A0G2K659	-
Q9HCK0	P48728	57684	275	ZBTB26	AMT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O43353	57684	8767	ZBTB26	RIPK2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P58801;Rn:G3V783	-
Q9HCK0	Q8NHG8	57684	223082	ZBTB26	ZNRF2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q71FD5;Rn:M0RBD9	-
Q9HCK0	Q96N21	57684	146705	ZBTB26	TEPSIN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q14872	57684	4520	ZBTB26	MTF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q07243;Rn:D3ZBT4	Dr:E7F5B0
Q9HCK0	Q12852	57684	7786	ZBTB26	MAP3K12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q60700;Rn:F1LQ89	-
Q9HCK0	Q5VVM6	57684	728621	ZBTB26	CCDC30	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P16473	57684	7253	ZBTB26	TSHR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O14649	57684	3777	ZBTB26	KCNK3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5TZ59;Mm:O35111	Rn:O54912
Q9HCK0	Q5TCQ9	57684	260425	ZBTB26	MAGI3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IGT8;Mm:Q9EQJ9;Rn:F1M7S0	-
Q9HCK0	Q08289	57684	783	ZBTB26	CACNB2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D3ZWK0	Mm:C7IVS7
Q9HCK0	Q9UIU6	57684	51804	ZBTB26	SIX4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q61321;Rn:D3ZAJ7	-
Q9HCK0	Q86SE5	57684	138046	ZBTB26	RALYL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q15911	57684	463	ZBTB26	ZFHX3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9QMD3;Rn:F1M4Q6	Dr:A0A0R4ISP1
Q9HCK0	P04792	57684	3315	ZBTB26	HSPB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q58EX2	57684	54549	ZBTB26	SDK2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6V4S5;Rn:A0A0G2K999	Dr:A0A0R4ISZ1
Q9HCK0	O43252	57684	9061	ZBTB26	PAPSS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B3DJF3;Mm:Q60967;Rn:A0A0G2K0L0	-
Q9HCK0	Q96M20	57684	140894	ZBTB26	CNBD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D5U8	Dm:Q9VGW3
Q9HCK0	P19532	57684	7030	ZBTB26	TFE3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q64092;Rn:D3ZAW6	-
Q9HCK0	O14772	57684	8790	ZBTB26	FPGT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:G5E8F4	Rn:A0A0G2K0C0
Q9HCK0	P51826	57684	3899	ZBTB26	AFF3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P51827;Rn:A0A0G2K1Y7	-
Q9HCK0	Q6P9H4	57684	154043	ZBTB26	CNKSR3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BMA3;Rn:Q5SGD7	-
Q9HCK0	Q9P2N4	57684	56999	ZBTB26	ADAMTS9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R6Q4;Rn:D3ZMB0	Mm:E9PUN6
Q9HCK0	Q8NCU7	57684	145741	ZBTB26	C2CD4A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NXL9	57684	254394	ZBTB26	MCM9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:K3W4U8	-
Q9HCK0	Q7Z5N4	57684	221935	ZBTB26	SDK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3UH53	Dr:F1QC95
Q9HCK0	P20711	57684	1644	ZBTB26	DDC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7SZR0;Mm:O88533;Rn:P14173	-
Q9HCK0	Q09328	57684	4249	ZBTB26	MGAT5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9NDH7;Dr:Q1ECU6;Mm:Q8R4G6	Rn:Q08834
Q9HCK0	Q70EL1	57684	159195	ZBTB26	USP54	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BL06	Rn:A0A0G2JTN3
Q9HCK0	O14548	57684	9167	ZBTB26	COX7A2L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q61387;Rn:D3ZYX8	Dr:Q7SXI1
Q9HCK0	P09871	57684	716	ZBTB26	C1S	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9Q6C2;Rn:G3V7L3	Mm:A0A1W2P7F1
Q9HCK0	P53007	57684	6576	ZBTB26	SLC25A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P34519;Dm:Q7KSQ0;Mm:Q8JZU2;Rn:P32089	Dr:F1R4U0;Dr:F1QEP1
Q9HCK0	A6BM72	57684	84465	ZBTB26	MEGF11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80T91	Rn:F1M370
Q9HCK0	Q5EBL2	57684	89887	ZBTB26	ZNF628	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:P28166;Dr:F1RAH4;Mm:Q8CJ78	Rn:D4A8F7
Q9HCK0	Q9H9J2	57684	65080	ZBTB26	MRPL44	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VNC1;Dr:F1RB48;Mm:Q9CY73;Rn:Q4G067	-
Q9HCK0	P59190	57684	376267	ZBTB26	RAB15	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O43151	57684	200424	ZBTB26	TET3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BG87;Rn:D3ZQT7	-
Q9HCK0	P02671	57684	2243	ZBTB26	FGA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9PV24;Rn:Q7TQ70	-
Q9HCK0	Q16690	57684	1847	ZBTB26	DUSP5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q1HL35;Rn:F1LPJ5	Dr:Q6PBT4
Q9HCK0	Q9H583	57684	55127	ZBTB26	HEATR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VM75;Dr:A0A0R4IAU8	Mm:G3X9B1;Rn:D3ZL86
Q9HCK0	Q93084	57684	489	ZBTB26	ATP2A3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q64518	Rn:D3ZHJ6
Q9HCK0	P14866	57684	3191	ZBTB26	HNRNPL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7ZW09;Mm:Q8R081;Rn:F1LQ48	-
Q9HCK0	O00232	57684	5718	ZBTB26	PSMD12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19324;Dm:Q9V3Z4;Mm:Q9D8W5;Rn:Q5XIC6;Sc:Q12250	Dr:Q8AW07
Q9HCK0	Q969X1	57684	64114	ZBTB26	TMBIM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3U717;Rn:Q6AYE0	-
Q9HCK0	Q9UKG4	57684	26266	ZBTB26	SLC13A4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8A5J0;Mm:Q8BZ82	Rn:Q5EC47
Q9HCK0	Q9Y6B2	57684	23741	ZBTB26	EID1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9DCR4;Rn:B1WC74	-
Q9HCK0	Q8IZ52	57684	79586	ZBTB26	CHPF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R7L6;Mm:Q6IQX7;Rn:Q5XIQ8	Dr:I3ISR1
Q9HCK0	Q86UW2	57684	123264	ZBTB26	SLC51B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80WK2;Rn:D3ZYJ2	-
Q9HCK0	Q8N4P2	57684	150737	ZBTB26	TTC30B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CY00;Mm:A2AKQ8	-
Q9HCK0	Q6ZW13	57684	388284	ZBTB26	C16orf86	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D4A5;Rn:A0A0H2UHP2	-
Q9HCK0	O43665	57684	6001	ZBTB26	RGS10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CQE5;Rn:P49806	-
Q9HCK0	Q05925	57684	2019	ZBTB26	EN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P09065;Rn:A0A0G2JT82	Dr:Q5BJ08
Q9HCK0	Q06190	57684	5523	ZBTB26	PPP2R3A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D3ZLD7	-
Q9HCK0	Q96BK5	57684	54984	ZBTB26	PINX1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CZX5;Rn:A4L691	Ce:Q22705
Q9HCK0	Q9H4X1	57684	28984	ZBTB26	RGCC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A8WHV1;Mm:Q9DBX1;Rn:Q9Z2P4	-
Q9HCK0	Q96SB8	57684	79677	ZBTB26	SMC6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EG17;Ce:Q93250;Dm:Q9VCB8;Mm:Q924W5;Rn:D4AB26;Sc:Q12749	Dr:A5PN27
Q9HCK0	O00746	57684	4833	ZBTB26	NME4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:F1R2F7;Mm:A0A494BA94
Q9HCK0	Q9BZR6	57684	65078	ZBTB26	RTN4R	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99PI8;Rn:Q99M75	Dr:X1WD08
Q9HCK0	Q8N2M8	57684	11129	ZBTB26	CLASRP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NRZ7	57684	56894	ZBTB26	AGPAT3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7ZWC9;Mm:Q9D517;Rn:G3V648	-
Q9HCK0	Q92841	57684	10521	ZBTB26	DDX17	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XUW5;Rn:A0A096MIX2;Sc:P24783	Mm:Q3U741
Q9HCK0	O75204	57684	55654	ZBTB26	TMEM127	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BGP5;Rn:A2RRU2	Dr:Q504G0;Rn:M0RC06
Q9HCK0	Q8N302	57684	55109	ZBTB26	AGGF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9UQK1	57684	5507	ZBTB26	PPP1R3C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QTR4;Mm:Q7TMB3;Rn:G3V8E0	-
Q9HCK0	Q9UHD9	57684	29978	ZBTB26	UBQLN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9QZM0;Rn:D4AA63	-
Q9HCK0	Q96GL9	57684	148753	ZBTB26	FAM163A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A5WWK4;Dr:B0S6B8;Mm:Q8CAA5;Rn:D3ZIK4	-
Q9HCK0	P51523	57684	7637	ZBTB26	ZNF84	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9UMY1	57684	51406	ZBTB26	NOL7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QS46;Mm:Q9D7Z3	Rn:D3ZAQ6
Q9HCK0	Q86WI0	57684	340596	ZBTB26	LHFPL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80SV1	Rn:Q80WE5
Q9HCK0	P12644	57684	652	ZBTB26	BMP4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QAD6;Mm:P21275;Rn:Q6AYU9	-
Q9HCK0	O94761	57684	9401	ZBTB26	RECQL4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0R4J0J3;Rn:D4A5W5	-
Q9HCK0	Q6NXT6	57684	202018	ZBTB26	TAPT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q4VBD2;Rn:D4A533	-
Q9HCK0	Q9NQZ6	57684	55906	ZBTB26	ZC4H2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VX94;Dr:Q7T3I0;Mm:Q68FG0;Rn:B1WC48	Ce:Q23665
Q9HCK0	O75718	57684	10491	ZBTB26	CRTAP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1L8P0;Mm:Q9CYD3	Rn:A0A096MK61
Q9HCK0	Q8N816	57684	-	ZBTB26	TMEM99	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P52179	57684	8736	ZBTB26	MYOM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q62234;Rn:A0A0G2K5P5	Dr:A0A0R4IUZ8
Q9HCK0	Q8N201	57684	26173	ZBTB26	INTS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W1C5;Dr:A0A0R4IJ75;Mm:A0A0G2JH17	-
Q9HCK0	Q6UWE0	57684	90678	ZBTB26	LRSAM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A2CF42;Mm:Q80ZI6;Rn:D3ZI42	-
Q9HCK0	O43463	57684	6839	ZBTB26	SUV39H1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0S6M0;Mm:O54864;Rn:G3V6S6	-
Q9HCK0	Q9GZP4	57684	57095	ZBTB26	PITHD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VK68;Mm:Q8BWR2	Ce:Q95ZI6
Q9HCK0	Q12962	57684	6881	ZBTB26	TAF10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K0H5;Rn:B4F7B2	-
Q9HCK0	Q5VWN6	57684	54906	ZBTB26	TASOR2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5DTT3	Rn:D3ZVI2
Q9HCK0	Q96FL8	57684	55244	ZBTB26	SLC47A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K0H1;Rn:Q5I0E9	-
Q9HCK0	P50897	57684	5538	ZBTB26	PPT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q20390;Dm:Q9W3C7;Dr:F1R8J6;Mm:O88531;Rn:P45479	-
Q9HCK0	Q96BZ8	57684	79165	ZBTB26	LENG1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9UNH6	57684	51375	ZBTB26	SNX7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IBS8;Mm:Q9CY18;Rn:Q66H41	-
