UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q6P161	57684	116541	ZBTB26	MRPL54	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1LXI5;Mm:Q9CPW3;Rn:D3Z9K2	-
Q9HCK0	Q16778	57684	8349	ZBTB26	H2BC21	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NPZ5	57684	135152	ZBTB26	B3GAT2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:O97422;Dr:Q6DBR2;Mm:P59270	Rn:M0R3R1
Q9HCK0	Q86XX4	57684	80144	ZBTB26	FRAS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80T14	Dr:F1Q633;Rn:F1M3H3
Q9HCK0	P54098	57684	5428	ZBTB26	POLG	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9U208;Dm:Q27607;Dr:F8W5R6;Mm:Q75WC0;Rn:Q9QYV8;Sc:P15801	-
Q9HCK0	P37198	57684	23636	ZBTB26	NUP62	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q7JXF5;Rn:P17955	Dr:E9QIQ3;Mm:Q63850
Q9HCK0	Q9NYM9	57684	51272	ZBTB26	BET1L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O35153;Rn:A0A0G2JSM4	Mm:A0A1B0GT05
Q9HCK0	Q8NDV7	57684	27327	ZBTB26	TNRC6A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IJ26;Mm:Q3UHK8;Rn:A0A0G2JZJ3	-
Q9HCK0	Q9H5V9	57684	63932	ZBTB26	CXorf56	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q95Q06;Dm:Q9V412;Mm:Q8VDP2;Rn:D4A067	Dr:F1QKV3
Q9HCK0	O00219	57684	3038	ZBTB26	HAS3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O08650	Rn:Q8CH92
Q9HCK0	O43261	57684	-	ZBTB26	DLEU1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96ST3	57684	25942	ZBTB26	SIN3A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A5D6S0;Mm:Q60520;Sc:P22579	Rn:A0A0G2K3H5
Q9HCK0	Q9BZD2	57684	55315	ZBTB26	SLC29A3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99P65;Rn:Q80WK7	Dr:F1QCI9
Q9HCK0	Q8IZS8	57684	55799	ZBTB26	CACNA2D3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9Z1L5;Rn:F1LSR8	Dm:A8DZ06
Q9HCK0	Q2M3C6	57684	123591	ZBTB26	TMEM266	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BZB3	Rn:D3ZYW8
Q9HCK0	Q9H6Y2	57684	54853	ZBTB26	WDR55	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q8T088;Mm:Q9CX97	Ce:G5EEZ4;Dr:A0A0R4IEK9
Q9HCK0	Q9H693	57684	100506581	ZBTB26	C16orf95	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9UPZ3	57684	11234	ZBTB26	HPS5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F6NLH0;Mm:P59438;Rn:F1LS35	-
Q9HCK0	P07737	57684	5216	ZBTB26	PFN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P62962;Rn:P62963	-
Q9HCK0	Q8NC67	57684	81831	ZBTB26	NETO2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BNJ6	Rn:F1MA16
Q9HCK0	Q9NRL3	57684	29888	ZBTB26	STRN4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P58404;Rn:F1M6V8	Dr:A0A0R4IRQ4
Q9HCK0	Q00341	57684	3069	ZBTB26	HDLBP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P12956	57684	2547	ZBTB26	XRCC6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9U2D2;Dm:Q23976;Dr:F1QZ60;Mm:A0A0R4J187;Sc:P32807	Rn:E9PT85
Q9HCK0	Q9ULH4	57684	57497	ZBTB26	LRFN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80TG9	Dr:A0A286Y8D8;Rn:G3V7J3
Q9HCK0	O60675	57684	7975	ZBTB26	MAFK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:A0A0B4LH09;Dr:A0A0R4IVU1;Mm:Q61827;Rn:Q6IRI7	-
Q9HCK0	Q6NUT3	57684	126321	ZBTB26	MFSD12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19498;Mm:Q3U481;Rn:F1M4E3	Dr:Q1LWK8
Q9HCK0	Q16576	57684	5931	ZBTB26	RBBP7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q60973;Rn:Q71UF4	-
Q9HCK0	Q9NNZ3	57684	3338	ZBTB26	DNAJC4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7ZUS6;Mm:Q9D844;Rn:A0A0G2JTP0	-
Q9HCK0	P36955	57684	5176	ZBTB26	SERPINF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P97298;Rn:Q80ZA3	Dr:Q66I20
Q9HCK0	Q96KP4	57684	55748	ZBTB26	CNDP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9BL46;Ce:O18000;Dr:A3KQX1;Mm:Q9D1A2;Rn:Q6Q0N1;Sc:P43616	Dm:A0A0B4LEQ0
Q9HCK0	Q86VX2	57684	149951	ZBTB26	COMMD7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P55036	57684	5710	ZBTB26	PSMD4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O61742;Dm:P55035;Dr:Q6IQC6;Mm:O35226;Rn:O88321;Sc:P38886	-
Q9HCK0	Q8ND90	57684	9240	ZBTB26	PNMA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C1C8;Rn:Q8VHZ4	-
Q9HCK0	Q9H469	57684	79176	ZBTB26	FBXL15	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:H9KUW9;Mm:Q91W61;Rn:D4ABB4	Dm:Q0E8T8
Q9HCK0	Q7L5A3	57684	80256	ZBTB26	FAM214B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BR27;Rn:Q5PQM8	-
Q9HCK0	P16157	57684	286	ZBTB26	ANK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q0KIE7	Mm:G5E8J2;Rn:D3Z9Z0
Q9HCK0	Q7LFX5	57684	51363	ZBTB26	CHST15	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91XQ5;Rn:G3V838	Dr:E7FD85
Q9HCK0	P23396	57684	6188	ZBTB26	RPS3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P48152;Dm:Q06559;Dr:Q6TLG8;Mm:P62908;Rn:P62909;Sc:P05750	-
Q9HCK0	Q9BYD1	57684	28998	ZBTB26	MRPL13	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q95QL2;Dm:Q9VJ38;Dr:F1QQ34;Mm:Q9D1P0;Rn:Q5XFW4;Sc:Q12487	-
Q9HCK0	Q92828	57684	7464	ZBTB26	CORO2A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QR96;Mm:Q8C0P5;Rn:A0A0G2QC56	-
Q9HCK0	Q9NQL2	57684	58528	ZBTB26	RRAGD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:B1AWT2;Rn:B2RZ38	-
Q9HCK0	Q8WV22	57684	197370	ZBTB26	NSMCE1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VMA0;Mm:A0A0R4J0C0	Dr:A0A0R4IR19;Rn:A0A0G2JSX1
Q9HCK0	Q6GQQ9	57684	56957	ZBTB26	OTUD7B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:B2RUR8;Rn:D3ZH40	-
Q9HCK0	Q969Y0	57684	91775	ZBTB26	NXPE3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0S713;Mm:B9EKK6;Rn:D4ACA1	-
Q9HCK0	O94972	57684	4591	ZBTB26	TRIM37	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FBZ8;Mm:Q6PCX9;Rn:D3ZL82	-
Q9HCK0	A6NH21	57684	619189	ZBTB26	SERINC4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5XK03;Rn:A8WCG0	Dr:E7F5D2
Q9HCK0	Q9NX01	57684	54957	ZBTB26	TXNL4B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q3B728;Mm:Q8BUH1	Rn:Q5FVI5
Q9HCK0	Q6VAB6	57684	283455	ZBTB26	KSR2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:M0QW59	Dr:F5H8P1;Rn:F1LY04
Q9HCK0	Q9UMW8	57684	11274	ZBTB26	USP18	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P22415	57684	7391	ZBTB26	USF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QUA1;Mm:Q61069;Rn:O35410	-
Q9HCK0	Q8N4Q1	57684	131474	ZBTB26	CHCHD4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19342;Dm:Q9VAA6;Mm:Q8VEA4;Rn:Q5BJN5	Dr:F1QKE2
Q9HCK0	O43674	57684	4711	ZBTB26	NDUFB5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VTU2;Dr:A8E5B7;Mm:Q9CQH3;Rn:D4A565	-
Q9HCK0	Q07954	57684	4035	ZBTB26	LRP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:A0A0B4KFD1;Dr:F1QY34;Mm:A0A0R4J0I9;Rn:G3V928	-
Q9HCK0	Q96Q42	57684	57679	ZBTB26	ALS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VNZ8;Mm:Q920R0;Rn:P0C5Y8	-
Q9HCK0	Q7Z7A1	57684	11064	ZBTB26	CNTRL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D4A619	Mm:R4GML3
Q9HCK0	Q6PL24	57684	283578	ZBTB26	TMED8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3UHI4;Rn:M0RAT6	-
Q9HCK0	Q8IXS6	57684	445815	ZBTB26	PALM2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NVM6	57684	55192	ZBTB26	DNAJC17	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O17002;Dm:Q9VGR0;Mm:Q91WT4;Rn:D3ZSC8	Dr:A0A0R4ILG8
Q9HCK0	O00755	57684	7476	ZBTB26	WNT7A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P24383;Rn:M0R9D3	Dr:Q4JLT0
Q9HCK0	Q9BVA6	57684	11153	ZBTB26	FICD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q23544;Dm:Q8SWV6;Dr:Q6ZM51;Mm:Q8BIX9;Rn:Q6AY47	-
Q9HCK0	O76093	57684	8817	ZBTB26	FGF18	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O89101	Dr:F1QKX4;Rn:M0R6D5
Q9HCK0	P22314	57684	7317	ZBTB26	UBA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q27481;Dr:F1RCA1;Mm:Q02053;Rn:Q5U300;Sc:P22515	-
Q9HCK0	Q9HCM9	57684	56658	ZBTB26	TRIM39	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q3ZCN5	57684	-	ZBTB26	OTOGL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	D6REC4	57684	-	ZBTB26	CFAP99	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9UHE8	57684	26872	ZBTB26	STEAP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96GM8	57684	114034	ZBTB26	TOE1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9NA76;Dr:B8A5U4;Mm:Q9D2E2;Rn:A0A0G2JZE8	-
Q9HCK0	P51532	57684	6597	ZBTB26	SMARCA4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7ZSY3;Mm:Q3TKT4;Rn:G3V790	-
Q9HCK0	Q8NFW8	57684	55907	ZBTB26	CMAS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0R4J0B4;Rn:Q5M963	-
Q9HCK0	Q00653	57684	4791	ZBTB26	NFKB2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q0II00;Mm:Q9WTK5;Rn:Q5U2Z4	-
Q9HCK0	Q9Y6R4	57684	4216	ZBTB26	MAP3K4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IK63;Mm:O08648;Rn:A0A0G2K3R1	-
Q9HCK0	P12429	57684	306	ZBTB26	ANXA3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O35639	Dr:Q5U369;Rn:P14669
Q9HCK0	Q9GZQ3	57684	28991	ZBTB26	COMMD5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QVM4;Mm:A0A0R4J0U7	Rn:G3V6K0
Q9HCK0	Q15907	57684	9230	ZBTB26	RAB11B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:O18335;Mm:P46638;Rn:O35509	-
Q9HCK0	O60271	57684	9043	ZBTB26	SPAG9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q58A65	Rn:A0A0G2K6E8
Q9HCK0	P38571	57684	3988	ZBTB26	LIPA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A8WGN9;Mm:Q9Z0M5;Rn:Q6IMY6	-
Q9HCK0	P02768	57684	213	ZBTB26	ALB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P07724;Rn:A0A0G2JSH5	-
Q9HCK0	Q16787	57684	3909	ZBTB26	LAMA3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P36551	57684	1371	ZBTB26	CPOX	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9V3D2;Dr:Q1LY08;Mm:P36552;Rn:Q3B7D0;Sc:P11353	-
Q9HCK0	P00748	57684	2161	ZBTB26	F12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80YC5	Rn:A0A0H2UI19
Q9HCK0	Q96G01	57684	636	ZBTB26	BICD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:B8JIT9;Mm:B2KG46;Rn:D4ADZ2
Q9HCK0	O75626	57684	639	ZBTB26	PRDM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q68EH4;Mm:Q60636;Rn:A0A096MJU6	-
Q9HCK0	Q14767	57684	4053	ZBTB26	LTBP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q0VD84;Rn:A0A0G2K1G5	-
Q9HCK0	Q14152	57684	8661	ZBTB26	EIF3A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P34339;Dm:Q9VN25;Mm:P23116;Rn:Q1JU68;Sc:P38249	Dr:Q6PCR7
Q9HCK0	Q8WUA4	57684	2976	ZBTB26	GTF3C2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R215;Mm:Q3UU56;Mm:Q8BL74;Rn:A0A0G2K679	-
Q9HCK0	Q8NFZ0	57684	84893	ZBTB26	FBH1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	A0A087WSV2	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q99624	57684	10991	ZBTB26	SLC38A3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9DCP2;Rn:Q9JHZ9	Dr:B0S6G0;Dr:A0A0R4IAD9
Q9HCK0	O00329	57684	5293	ZBTB26	PIK3CD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1RB17	Mm:Q3T9Y0;Rn:D4A5Q1
Q9HCK0	P31371	57684	2254	ZBTB26	FGF9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q2LJ24;Mm:P54130;Rn:P36364	-
Q9HCK0	A1XBS5	57684	137392	ZBTB26	FAM92A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D3ZP87	Dr:E9QCT2;Mm:J3KMP6
Q9HCK0	P53350	57684	5347	ZBTB26	PLK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9N2L7;Ce:P34331;Dm:P52304;Dr:Q6DRK7;Mm:Q07832;Rn:A0A140TAD2;Sc:P32562	-
Q9HCK0	Q7LDG7	57684	10235	ZBTB26	RASGRP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9QUG9;Rn:R9PXW6	-
Q9HCK0	Q8IWB9	57684	55852	ZBTB26	TEX2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6ZPJ0;Rn:G3V9L1	Dr:E7F4E5
Q9HCK0	Q9H3H3	57684	83638	ZBTB26	C11orf68	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:Q6NWH0;Mm:Q8VD62;Rn:Q566Q8
Q9HCK0	O43147	57684	9905	ZBTB26	SGSM2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80U12;Rn:A0A0U1RS33	-
Q9HCK0	Q96L15	57684	116969	ZBTB26	ART5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P70352	Rn:Q5XHY4
Q9HCK0	O75525	57684	10656	ZBTB26	KHDRBS3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9R226	Rn:F1LMN8
Q9HCK0	Q9H579	57684	140699	ZBTB26	MROH8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
