UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q99523	57684	6272	ZBTB26	SORT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IEP6;Dr:A5PMG8;Mm:Q6PHU5;Rn:O54861	-
Q9HCK0	P22626	57684	3181	ZBTB26	HNRNPA2B1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q22037;Mm:O88569;Rn:F1LNF1	-
Q9HCK0	P31270	57684	3207	ZBTB26	HOXA11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1RBM6;Mm:P31311	Rn:G3V6Z0
Q9HCK0	P48645	57684	10874	ZBTB26	NMU	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R3S7;Mm:Q9QXK8	Rn:P12760
Q9HCK0	Q5I0X4	57684	441150	ZBTB26	C6orf226	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96S53	57684	10420	ZBTB26	TESK2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8A5U8;Mm:Q8VCT9;Rn:Q924U5	-
Q9HCK0	P55884	57684	8662	ZBTB26	EIF3B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XWI6;Dm:Q0E940;Dr:F1QX66;Dr:X1WET9;Mm:Q8JZQ9;Rn:Q4G061;Sc:P06103	-
Q9HCK0	Q9BZE1	57684	51253	ZBTB26	MRPL37	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VGW9;Dr:B0UYI3;Mm:Q921S7;Rn:Q6AXT0	-
Q9HCK0	Q6UWU2	57684	79411	ZBTB26	GLB1L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8VC60;Rn:B1WBS6	-
Q9HCK0	Q9P203	57684	55727	ZBTB26	BTBD7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5TZA6;Mm:Q8CFE5	Rn:A0A0G2K9E3
Q9HCK0	Q8NCW5	57684	128240	ZBTB26	NAXE	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W2Y3;Mm:Q8K4Z3;Rn:B0BNM1;Sc:P40165	Dr:Q6DHK1
Q9HCK0	Q9NRM2	57684	11179	ZBTB26	ZNF277	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q20448;Dm:Q9W1V7;Dr:F8W3G1;Rn:M0RDU3	Mm:Q3U0V6
Q9HCK0	P05111	57684	3623	ZBTB26	INHA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q04997	Dr:Q1LYE4;Rn:P17490
Q9HCK0	Q9ULI3	57684	57493	ZBTB26	HEG1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9Q7X6;Rn:F1M9I4	-
Q9HCK0	Q07326	57684	5281	ZBTB26	PIGF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6P0J9;Mm:O09101	Rn:D3ZZU7
Q9HCK0	Q16585	57684	6443	ZBTB26	SGCB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VG77;Mm:P82349;Rn:A0A0G2K1V7	Dr:Q3ZB93
Q9HCK0	Q96QR8	57684	5814	ZBTB26	PURB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6PHK6;Dr:A0A0R4IS70;Mm:O35295;Rn:A0A0G2JUX5	-
Q9HCK0	Q75T13	57684	80055	ZBTB26	PGAP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W495;Dr:F1R8J0;Mm:Q3UUQ7;Rn:Q765A7	-
Q9HCK0	Q14565	57684	11144	ZBTB26	DMC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B3DIR0;Mm:Q61880;Sc:P25453	Rn:D3ZJ85
Q9HCK0	Q9BRA2	57684	84817	ZBTB26	TXNDC17	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VMQ9;Mm:Q9CQM5;Rn:B0K010	Ce:Q9BL27;Dr:Q6DBT3
Q9HCK0	P62899	57684	6160	ZBTB26	RPL31	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9U332;Dm:Q9V597;Dr:Q24JV3;Mm:P62900;Rn:D4ABZ9;Rn:D3ZX87;Rn:P62902;Sc:P0C2H8;Sc:P0C2H9	-
Q9HCK0	Q9NPJ8	57684	55916	ZBTB26	NXT2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E9QCN6;Rn:A0A140TAD4	-
Q9HCK0	Q9BTP7	57684	91442	ZBTB26	FAAP24	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1RAG8;Mm:Q8BHL6;Rn:D3ZE71	-
Q9HCK0	P48544	57684	3762	ZBTB26	KCNJ5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P48545	Dr:I3ISI0;Rn:P48548
Q9HCK0	Q9Y5A7	57684	51667	ZBTB26	NUB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VBQ3;Dm:Q9VRF3;Rn:F7ES73	-
Q9HCK0	Q8IY47	57684	25948	ZBTB26	KBTBD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q08CL1;Mm:G3X9X1;Rn:D3ZVS6	-
Q9HCK0	Q92837	57684	10023	ZBTB26	FRAT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8NHX9	57684	219931	ZBTB26	TPCN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BWC0;Rn:D3ZTJ6	-
Q9HCK0	Q8NBW4	57684	153129	ZBTB26	SLC38A9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q08BA4;Mm:Q8BGD6;Rn:Q3B8Q3	Ce:Q8T3E2
Q9HCK0	Q7Z402	57684	79905	ZBTB26	TMC7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C428;Rn:D3ZJC3	-
Q9HCK0	Q53S33	57684	388962	ZBTB26	BOLA3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9NEY7;Mm:Q8CEI1;Rn:D3ZT98	Dr:Q6DC87
Q9HCK0	Q9UKI2	57684	10602	ZBTB26	CDC42EP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q66HU1;Mm:Q9CQC5;Rn:Q0VGK8	-
Q9HCK0	O60583	57684	905	ZBTB26	CCNT2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q7TQK0;Rn:D3ZGL6	Dr:Q803Q8
Q9HCK0	Q6NZ67	57684	80097	ZBTB26	MZT2B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96JQ2	57684	79789	ZBTB26	CLMN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C5W0;Rn:D4A626	-
Q9HCK0	O75323	57684	2631	ZBTB26	NIPSNAP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q7TMG8;Rn:Q5RK08	-
Q9HCK0	P53539	57684	2354	ZBTB26	FOSB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1LXX4;Mm:P13346;Rn:D3ZLB7	-
Q9HCK0	Q9BQA1	57684	79084	ZBTB26	WDR77	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VIP8;Mm:Q99J09	Rn:Q7TPI7
Q9HCK0	P18085	57684	378	ZBTB26	ARF4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:P40945;Dr:Q6DC20;Dr:Q6P5M5;Mm:P61750;Rn:P61751	-
Q9HCK0	Q9Y221	57684	51388	ZBTB26	NIP7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P91154;Dm:Q9VC28;Dr:Q503P2;Mm:Q9CXK8;Rn:Q9WV50;Sc:Q08962	-
Q9HCK0	Q9Y2R0	57684	28958	ZBTB26	COA3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:P0DKM0;Dr:F1QBJ3;Mm:Q9D2R6;Rn:D3Z9I1	-
Q9HCK0	Q02045	57684	4636	ZBTB26	MYL5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P54802	57684	4669	ZBTB26	NAGLU	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9NAP6;Dm:Q9VLL5;Dr:E7EYP9;Mm:O88325;Rn:D3ZZL3	-
Q9HCK0	Q9UIF8	57684	29994	ZBTB26	BAZ2B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A2AUY4;Rn:A0A0G2K175	-
Q9HCK0	Q5TH74	57684	90529	ZBTB26	STPG1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IZT8;Mm:Q9D2F5;Rn:Q4KLY8	-
Q9HCK0	P36639	57684	4521	ZBTB26	NUDT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8IXT5	57684	389677	ZBTB26	RBM12B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q66JV4;Mm:Q80YR9	Rn:D3ZM54
Q9HCK0	Q92736	57684	6262	ZBTB26	RYR2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9Q401	Rn:F1LS89
Q9HCK0	P15923	57684	6929	ZBTB26	TCF3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B1H1L4;Mm:P15806;Rn:A0A0G2K030	-
Q9HCK0	P68402	57684	5049	ZBTB26	PAFAH1B2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VXP4;Dr:A2BGB4;Mm:Q61206;Rn:O35264	-
Q9HCK0	O00764	57684	8566	ZBTB26	PDXK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q7KUC2;Dr:B8A4Q2;Mm:Q8K183;Rn:D3Z8P5;Rn:G3V647;Sc:P39988;Sc:P53727	Ce:G8JXZ7;Dr:B0S7H1
Q9HCK0	Q9BT30	57684	84266	ZBTB26	ALKBH7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q7YWP5;Dm:Q9VTP1;Dr:Q5PNQ5;Mm:Q9D6Z0;Rn:M0R7T2	-
Q9HCK0	O15504	57684	11097	ZBTB26	NUP42	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9QL43;Rn:D3ZHV0	Dr:Q6P0U9
Q9HCK0	Q9H0H0	57684	57508	ZBTB26	INTS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q6P996	57684	23042	ZBTB26	PDXDC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:B1Q254;Dm:Q9VRG8;Mm:Q99K01;Rn:G3V6B0	Dr:A0A0R4IQA6;Rn:F1M024
Q9HCK0	O94880	57684	9678	ZBTB26	PHF14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q86T90	57684	57536	ZBTB26	KIAA1328	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q4N8	Mm:E9QPX6;Rn:F1LT68
Q9HCK0	Q6PJP8	57684	9937	ZBTB26	DCLRE1A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:S4R1N2;Rn:D3Z924	-
Q9HCK0	O14979	57684	9987	ZBTB26	HNRNPDL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7SXN2;Mm:D3YTQ3;Rn:Q3SWU3	-
Q9HCK0	Q14978	57684	9221	ZBTB26	NOLC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XVS4;Dr:B8JIY2;Mm:E9Q5C9;Rn:P41777	-
Q9HCK0	Q8WWB5	57684	120379	ZBTB26	PIH1D2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CHR9;Rn:D3ZRH4	Dr:F1RA60
Q9HCK0	Q99835	57684	6608	ZBTB26	SMO	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5RH73;Mm:P56726;Rn:G3V736	-
Q9HCK0	P52298	57684	22916	ZBTB26	NCBP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q93594;Dm:Q9V3L6;Dr:Q8JGR6;Mm:Q9CQ49	Rn:B1WC40
Q9HCK0	G3V2T6	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9HCN8	57684	23753	ZBTB26	SDF2L1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9ESP1;Rn:D4A9Y0	Dr:A2BIR7
Q9HCK0	P46937	57684	10413	ZBTB26	YAP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1L8J7;Mm:P46938;Rn:Q2EJA0	-
Q9HCK0	Q96P50	57684	116983	ZBTB26	ACAP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6NXL5;Rn:A0A0G2K5N8	Dr:A0A0R4IAC2;Dr:E7FEY6
Q9HCK0	Q9Y3A5	57684	51119	ZBTB26	SBDS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8N5A5	57684	84619	ZBTB26	ZGPAT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8IW45	57684	55739	ZBTB26	NAXD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q575;Rn:D3ZLK9	Mm:J3QMM7
Q9HCK0	Q14139	57684	9354	ZBTB26	UBE4A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9U4F8;Dr:E7F6E1	Mm:G3X9Y5;Rn:Q7TP51
Q9HCK0	P15822	57684	3096	ZBTB26	HIVEP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8NFX7	57684	29091	ZBTB26	STXBP6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3TYA4;Rn:D3ZCI5	-
Q9HCK0	P35398	57684	6095	ZBTB26	RORA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P51448;Rn:F1LZZ3	Dr:F1QLY4
Q9HCK0	P05423	57684	661	ZBTB26	POLR3D	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q8SYM9;Mm:Q91WD1;Rn:Q4FZS9	Dr:A8E5I3
Q9HCK0	Q9BYT3	57684	65975	ZBTB26	STK33	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5RHZ0;Mm:Q924X7	Rn:D4A165
Q9HCK0	Q9BY44	57684	83939	ZBTB26	EIF2A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19052;Dm:Q9VNX8;Dr:F1QYG1;Mm:Q8BJW6;Rn:D3ZUV3;Sc:P53235	-
Q9HCK0	O15403	57684	9120	ZBTB26	SLC16A6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0G2L0H0;Dr:I3ITI5;Mm:B1AT66;Rn:A0A0G2K5U1	Dr:A0A0R4IHG0
Q9HCK0	O60381	57684	26959	ZBTB26	HBP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QK54;Mm:E9Q1A8;Rn:Z4YNI2	-
Q9HCK0	Q6P280	57684	57711	ZBTB26	ZNF529	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96HQ0	57684	79744	ZBTB26	ZNF419	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	A0A0U1RRN3	57684	-	ZBTB26	SPTY2D1OS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O75121	57684	9848	ZBTB26	MFAP3L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F6P5;Mm:Q9D3X9	Rn:Q6AYP2
Q9HCK0	Q9BUB4	57684	23536	ZBTB26	ADAT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9V3R6;Dr:F1R076;Mm:Q9JHI2;Rn:D4ADL5	-
Q9HCK0	Q12857	57684	4774	ZBTB26	NFIA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1L9B0;Mm:Q02780;Rn:A0A0G2K5I9	-
Q9HCK0	Q969I3	57684	92292	ZBTB26	GLYATL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9H175	57684	81566	ZBTB26	CSRNP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BGQ2;Rn:D4A1W4	-
Q9HCK0	Q9UKX5	57684	22801	ZBTB26	ITGA11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:X1WBF9;Mm:A0A0B4J1F0	Dr:F1QWI2;Rn:F1LUU1
Q9HCK0	Q496M5	57684	126520	ZBTB26	PLK5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9GZR2	57684	57109	ZBTB26	REXO4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6PAQ4;Rn:B1WBN4	-
Q9HCK0	Q9Y2A4	57684	10224	ZBTB26	ZNF443	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q03721	57684	3749	ZBTB26	KCNC4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R1C0	Rn:A0A0G2JTV8
Q9HCK0	Q12980	57684	8131	ZBTB26	NPRL3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VUB4;Dr:F1QH43;Mm:Q8VIJ8;Rn:A0A0G2K0K3	Ce:Q20069
Q9HCK0	Q6DN90	57684	9922	ZBTB26	IQSEC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P98175	57684	8241	ZBTB26	RBM10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99KG3	Dr:F1R4L1;Rn:A0A0G2K3S6
Q9HCK0	Q9NTN3	57684	23169	ZBTB26	SLC35D1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q95YI5;Dr:E9QF41;Dr:F1QZD9;Mm:A2AKQ0;Rn:D3ZVG2	Ce:Q18779
Q9HCK0	P05937	57684	793	ZBTB26	CALB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P12658;Rn:P07171	Dr:E9QJF8
Q9HCK0	Q4L180	57684	11259	ZBTB26	FILIP1L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D4A900	Mm:E0CYH7
Q9HCK0	O00562	57684	9600	ZBTB26	PITPNM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O35954;Rn:Q5U2N3	-
