UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q9H4I3	57684	80305	ZBTB26	TRABD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:H2KZA2;Dr:Q7SXD1;Mm:Q99JY4;Rn:D3ZML4	-
Q9HCK0	Q58EX7	57684	25894	ZBTB26	PLEKHG4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:F8VPS6;Rn:D3ZQ60	-
Q9HCK0	O14777	57684	10403	ZBTB26	NDC80	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q17635;Dm:Q9VYB1;Dr:Q6DRJ7;Mm:Q9D0F1;Rn:F7F189;Sc:P40460	-
Q9HCK0	Q14161	57684	9815	ZBTB26	GIT2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q95RG8;Dr:A2BG45;Rn:Q66H91	Mm:E9PVA6
Q9HCK0	Q9H074	57684	10605	ZBTB26	PAIP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:A0A0G2JVP5	Dr:Q6DBW2;Mm:F6Y616
Q9HCK0	Q9UJX4	57684	51433	ZBTB26	ANAPC5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VZL2;Mm:Q8BTZ4;Rn:A0A0H2UH97	Dr:A0A0R4IBB9
Q9HCK0	Q99633	57684	8559	ZBTB26	PRPF18	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O45431;Dm:Q9V437;Mm:Q8BM39	Dr:Z4YHX5;Rn:A0A0G2K7J2
Q9HCK0	Q9Y5S2	57684	9578	ZBTB26	CDC42BPB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5TZ42;Mm:Q7TT50;Rn:Q7TT49	-
Q9HCK0	P22736	57684	3164	ZBTB26	NR4A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P12813;Rn:P22829	-
Q9HCK0	Q9BV19	57684	79078	ZBTB26	C1orf50	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q9L1;Mm:Q5EBG8;Rn:D4A7G9	Ce:Q09227
Q9HCK0	Q9H2F9	57684	80323	ZBTB26	CCDC68	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BVC4;Rn:A0JPN5	-
Q9HCK0	Q69YZ2	57684	399474	ZBTB26	TMEM200B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:D3Z0P8;Rn:D3Z9B6	-
Q9HCK0	Q8N9B8	57684	221002	ZBTB26	RASGEF1A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9C0H9	57684	80725	ZBTB26	SRCIN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:Q9QXY2	Mm:A0A571BG39
Q9HCK0	O00461	57684	27333	ZBTB26	GOLIM4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:B7FAR9	Mm:D3YVW2;Rn:A0A0G2K571
Q9HCK0	Q9BWT1	57684	83879	ZBTB26	CDCA7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0S4Y9;Mm:Q9D0M2;Rn:Q4KM91	-
Q9HCK0	P33176	57684	3799	ZBTB26	KIF5B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q61768;Rn:Q2PQA9	Dr:A0A0R4IRM1;Dr:B0UYK4
Q9HCK0	O43156	57684	9675	ZBTB26	TTI1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VH80;Dr:E7F9V6;Mm:Q91V83;Sc:P36097	Rn:D3Z854
Q9HCK0	P27815	57684	5141	ZBTB26	PDE4A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FAS0;Mm:O89084;Rn:F1M8I9	-
Q9HCK0	O75534	57684	7812	ZBTB26	CSDE1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E9QFH8;Mm:Q91W50	Dm:Q9VSK3;Rn:P18395
Q9HCK0	Q7Z4N8	57684	283208	ZBTB26	P4HA3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:H7BX23;Rn:F1LQ79	-
Q9HCK0	O00237	57684	7844	ZBTB26	RNF103	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q66I18;Mm:Q9R1W3;Rn:F1LNY7	-
Q9HCK0	Q7KZI7	57684	2011	ZBTB26	MARK2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A1D5NT00;Mm:E9QMP6	Dr:E9QGG3;Rn:A0A0G2K6X6
Q9HCK0	P12236	57684	293	ZBTB26	SLC25A6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:B0S730
Q9HCK0	Q969X6	57684	84916	ZBTB26	UTP4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:M9PFG1;Dr:Q6P125;Mm:Q8R2N2;Rn:Q5I0C9;Sc:Q06679	-
Q9HCK0	Q9UKG9	57684	54677	ZBTB26	CROT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XUN8;Dm:Q9VB02;Dr:F1QAI1;Mm:Q9DC50;Rn:Q6GMN6	-
Q9HCK0	Q9Y6B7	57684	10717	ZBTB26	AP4B1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9WV76;Rn:D4AD35	Dr:F1QV11;Mm:B0V3P3
Q9HCK0	Q8N8B7	57684	170082	ZBTB26	TCEANC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3US16;Rn:D4AEK4	-
Q9HCK0	Q86UW7	57684	93664	ZBTB26	CADPS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BYR5;Rn:F1LWT1	-
Q9HCK0	Q7Z5Q1	57684	132864	ZBTB26	CPEB2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9Q5X2;Rn:D3ZHK8	-
Q9HCK0	Q9Y2P7	57684	10172	ZBTB26	ZNF256	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q15714	57684	8848	ZBTB26	TSC22D1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9N5K0	Dr:F1R1Z6;Mm:E9QLZ1;Rn:D3Z8M8
Q9HCK0	Q16594	57684	6880	ZBTB26	TAF9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8VI33;Rn:Q5BKE0	-
Q9HCK0	Q14574	57684	1825	ZBTB26	DSC3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P55850	Rn:D3ZZI6
Q9HCK0	Q9C0K1	57684	64116	ZBTB26	SLC39A8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91W10;Rn:Q5FVQ0	-
Q9HCK0	Q8N531	57684	26233	ZBTB26	FBXL6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q86XI6	57684	79660	ZBTB26	PPP1R3B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q803M0;Mm:Q8C767;Rn:Q6IN01	-
Q9HCK0	Q9BT17	57684	92170	ZBTB26	MTG1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G4SNS6;Dm:Q9VCU5;Mm:Q8R2R6;Rn:E9PTB3	Dr:B7ZV49
Q9HCK0	P48553	57684	7109	ZBTB26	TRAPPC10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VFB7;Rn:F1MAQ4	Mm:Q3TLI0
Q9HCK0	Q53LP3	57684	65124	ZBTB26	SOWAHC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IS55;Mm:Q8C0J6;Rn:M0R7U6	-
Q9HCK0	Q8WU17	57684	11236	ZBTB26	RNF139	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0R4J0K8;Rn:M0RCM9	Dr:B1H1M0
Q9HCK0	Q9H0F7	57684	84100	ZBTB26	ARL6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q18510;Dm:A1ZBK9;Dr:Q5M9P8;Mm:O88848;Rn:B1WC73	-
Q9HCK0	O60469	57684	1826	ZBTB26	DSCAM	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q4W9;Mm:Q9ERC8	Dr:F1QGY4;Rn:F1M9F4
Q9HCK0	Q9Y5B6	57684	94104	ZBTB26	PAXBP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VI54;Mm:P58501;Rn:D4A8C8	-
Q9HCK0	Q6NS38	57684	121642	ZBTB26	ALKBH2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A3QK41;Mm:Q6P6J4;Rn:A0A0G2K5G5	-
Q9HCK0	Q8N7B6	57684	133015	ZBTB26	PACRGL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D3X5;Rn:D3ZE96	-
Q9HCK0	Q9P1Q0	57684	51542	ZBTB26	VPS54	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q22639;Dm:Q9VLC0;Mm:Q5SPW0;Rn:G3V6Z1	Dr:A0A0R4IA59
Q9HCK0	Q9BU40	57684	91851	ZBTB26	CHRDL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q920C1	Rn:F1LQZ2
Q9HCK0	Q8IUC6	57684	148022	ZBTB26	TICAM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80UF7	Dr:Q1LUQ2
Q9HCK0	P61927	57684	6167	ZBTB26	RPL37	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O75947	57684	10476	ZBTB26	ATP5PD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q24251;Dr:Q6PC77;Mm:Q9DCX2;Rn:P31399	-
Q9HCK0	Q5TA45	57684	54973	ZBTB26	INTS11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9U3K2;Dm:Q9VAH9;Mm:Q9CWS4;Rn:Q3MHC2	Dr:E9QFP8
Q9HCK0	Q5SY80	57684	257044	ZBTB26	CATSPERE	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:A0A5F8MPP5;Mm:A0A571BGH9;Rn:A0A0G2K0P3
Q9HCK0	Q9BSQ5	57684	83605	ZBTB26	CCM2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6DRP4;Mm:Q8K2Y9	Rn:A0A0G2K1S9
Q9HCK0	P12034	57684	2250	ZBTB26	FGF5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5TLE2;Mm:P15656	Rn:G3V8W5
Q9HCK0	Q9Y4B5	57684	23255	ZBTB26	MTCL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3UHU5;Rn:D4A5D4	-
Q9HCK0	O94766	57684	26229	ZBTB26	B3GAT3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F8W289;Mm:P58158;Rn:B2GV35	-
Q9HCK0	P53671	57684	3985	ZBTB26	LIMK2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6DG29;Mm:O54785;Rn:P53670	-
Q9HCK0	Q96BN2	57684	117143	ZBTB26	TADA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q8IPA1;Mm:Q99LM9	Dm:Q8IP99;Rn:A0A0H2UHC2
Q9HCK0	Q14249	57684	2021	ZBTB26	ENDOG	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q7JXB9;Mm:O08600;Rn:Q3V5X8;Sc:P08466	Ce:Q95NM6;Dr:Q503Y0
Q9HCK0	Q8NAX2	57684	126695	ZBTB26	KDF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A2A9F4	Dr:E7F2A2;Rn:Q6AY88;Rn:A0A0G2K5S1
Q9HCK0	P41252	57684	3376	ZBTB26	IARS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q21926;Dm:Q8MSW0;Mm:Q8BU30;Sc:P09436	Rn:F1LS86
Q9HCK0	Q53R41	57684	79675	ZBTB26	FASTKD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F8W7;Mm:Q6DI86;Rn:D3ZFR0	-
Q9HCK0	Q9GZP9	57684	51009	ZBTB26	DERL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q4VBS8;Mm:Q8BNI4;Rn:A0A0G2JTX9	Ce:Q21997
Q9HCK0	Q9BVC4	57684	64223	ZBTB26	MLST8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W328;Mm:Q9DCJ1;Rn:G3V7F1;Sc:P41318	Ce:P91040;Dr:Q803V5
Q9HCK0	Q12967	57684	5900	ZBTB26	RALGDS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8WWC4	57684	79568	ZBTB26	MAIP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W0X3;Dr:Q32LQ2;Mm:Q8BHE8;Rn:Q6AY04	-
Q9HCK0	Q8TDP1	57684	84153	ZBTB26	RNASEH2C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E9QD20;Mm:Q9CQ18;Rn:D4A434	-
Q9HCK0	Q8N944	57684	205147	ZBTB26	AMER3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6NS69	Rn:D3ZHS8
Q9HCK0	P56730	57684	8492	ZBTB26	PRSS12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O08762	Dr:F1QC16;Rn:G3V801
Q9HCK0	Q9Y3B4	57684	51639	ZBTB26	SF3B6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q8ITY4;Dm:Q9VRV7;Dr:Q6IQM0;Mm:P59708;Rn:M0R835	-
Q9HCK0	Q9UD57	57684	390010	ZBTB26	NKX1-2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P42580	Rn:D3Z9E2
Q9HCK0	Q9Y5Q9	57684	9330	ZBTB26	GTF3C3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q95PV7;Dm:Q7JVW5;Dr:F1RDA7;Mm:Q3TMP1;Rn:D4A7Q9;Sc:P33339	-
Q9HCK0	Q8TBM7	57684	80195	ZBTB26	TMEM254	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A2R8QAG5;Rn:Q5U220	Mm:P0DN89
Q9HCK0	Q8IYD9	57684	162681	ZBTB26	LAS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CB14	Rn:Q66H35
Q9HCK0	Q6ZTQ4	57684	222256	ZBTB26	CDHR3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BL00;Rn:M0RBV0	-
Q9HCK0	Q12866	57684	10461	ZBTB26	MERTK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QWE3;Mm:Q60805;Rn:P57097	-
Q9HCK0	Q9H799	57684	65250	ZBTB26	CPLANE1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CE72;Rn:D3ZK35	-
Q9HCK0	Q6UXT9	57684	116236	ZBTB26	ABHD15	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5F2F2;Rn:D3Z8B6	-
Q9HCK0	Q9H1X3	57684	548645;552891	ZBTB26	DNAJC25	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VXT2;Dr:F1RA77;Mm:A2ALW5;Mm:G3UZK1;Rn:F1LQT0	Ce:Q17433
Q9HCK0	A0A024RBG1	57684	11163	ZBTB26	NUDT4B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9UKY4	57684	29954	ZBTB26	POMT2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W5D4;Dr:F1Q8R9;Mm:Q8BGQ4;Rn:Q14U74;Sc:P31382;Sc:P42934;Sc:P47190	-
Q9HCK0	Q99743	57684	4862	ZBTB26	NPAS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:G3X9B7;Rn:F1MAG2	Dm:M9PDQ7
Q9HCK0	O95704	57684	10307	ZBTB26	APBB3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FF73;Mm:Q8R1C9;Rn:F1LPF8	-
Q9HCK0	Q9BQQ3	57684	64689	ZBTB26	GORASP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91X51	Rn:A0A0G2JWJ7
Q9HCK0	O43490	57684	8842	ZBTB26	PROM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19188;Mm:G5E8G5;Rn:A0A0G2JWD0	Dm:M9PDX6;Dr:A0A0R4IAM7
Q9HCK0	Q9GZS1	57684	64425	ZBTB26	POLR1E	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q501W9;Mm:Q8K202;Rn:B0BN64;Sc:Q01080	-
Q9HCK0	Q92543	57684	399979	ZBTB26	SNX19	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F2X4;Mm:Q6P4T1;Rn:D3ZXB9	-
Q9HCK0	P28067	57684	-	ZBTB26	HLA-DMA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NZ08	57684	51752	ZBTB26	ERAP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EGH4;Dr:E9QIR0;Mm:Q9EQH2;Rn:Q4KMA8	Dr:A2BGR0
Q9HCK0	E5RQL4	57684	-	ZBTB26	FTCDNL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96QE3	57684	79915	ZBTB26	ATAD5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FE92;Mm:Q4QY64;Rn:D4A058	-
Q9HCK0	Q99519	57684	4758	ZBTB26	NEU1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1LWP9;Mm:O35657;Rn:Q6MG70	-
Q9HCK0	O00571	57684	1654	ZBTB26	DDX3X	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8TAM6	57684	57471	ZBTB26	ERMN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5EBJ4;Rn:Q5RJL0	-
Q9HCK0	Q13905	57684	2889	ZBTB26	RAPGEF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F4B2;Rn:F1M8L9	Dr:F1QA44;Mm:Q91ZZ2
Q9HCK0	P02786	57684	7037	ZBTB26	TFRC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q62351	Dr:Q5MPX4;Rn:Q99376
Q9HCK0	Q96ST8	57684	84902	ZBTB26	CEP89	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CZX2;Rn:A0A0G2JZG8	-
