UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	P55265	57684	103	ZBTB26	ADAR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99MU3;Rn:G3V8T3	-
Q9HCK0	O14786	57684	8829	ZBTB26	NRP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P97333;Rn:Q9QWJ9	Dr:Q1RLY9
Q9HCK0	Q9BZD7	57684	79057	ZBTB26	PRRG3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R3D1;Mm:Q6PAQ9	Rn:M0R4Y6;Rn:M0R8H6
Q9HCK0	Q9H6Y7	57684	26001	ZBTB26	RNF167	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91XF4;Rn:Q5XIL0	Dr:F1QQE8
Q9HCK0	Q6UW49	57684	246777	ZBTB26	SPESP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D5A0	Rn:A0JPP4
Q9HCK0	P60484	57684	5728	ZBTB26	PTEN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7ZZ56;Dr:Q6TGR7;Mm:O08586;Rn:O54857	Dm:Q9Y0B6
Q9HCK0	P05107	57684	3689	ZBTB26	ITGB2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q86TI2	57684	91039	ZBTB26	DPP9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BVG4;Rn:M0R781	Dr:B0V1L8
Q9HCK0	P42704	57684	10128	ZBTB26	LRPPRC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VJ86;Dr:F5H8N4;Mm:Q6PB66;Rn:F1LM33	-
Q9HCK0	Q86V88	57684	145553	ZBTB26	MDP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D967;Rn:D4A4U3;Sc:P40081	Dr:E7F6V6
Q9HCK0	Q7L5A8	57684	79152	ZBTB26	FA2H	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XVS0;Dm:Q8SXY2;Dr:F1R936;Mm:Q5MPP0;Rn:Q2LAM0;Sc:Q03529	-
Q9HCK0	Q9UHV9	57684	5202	ZBTB26	PFDN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9N5M2;Dm:Q9VTE5;Dr:Q1JPY6;Mm:O70591;Rn:B0BN18;Sc:P40005	-
Q9HCK0	Q96PE2	57684	9828	ZBTB26	ARHGEF17	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80U35;Rn:A0A0G2JXT9	-
Q9HCK0	O00470	57684	4211	ZBTB26	MEIS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:O46339;Dr:Q90XH2;Mm:Q60954;Rn:B1WC31	-
Q9HCK0	P27824	57684	821	ZBTB26	CANX	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P34652;Dm:Q9VXF6;Dr:F1QKS4;Mm:P35564;Rn:P35565	Dm:Q9I7S9
Q9HCK0	Q96RT7	57684	85378	ZBTB26	TUBGCP6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:G5E8P0;Rn:D4A709	Dr:A0A0G2KGM8
Q9HCK0	Q14684	57684	23076	ZBTB26	RRP1B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91YK2;Rn:D3ZY39	-
Q9HCK0	Q9BYD6	57684	65008	ZBTB26	MRPL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q7KPW7;Dm:Q9VHT5;Dr:F1QMG1;Mm:Q99N96;Rn:F1M9A4	Rn:D3ZFE9
Q9HCK0	Q03405	57684	5329	ZBTB26	PLAUR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P35456;Rn:M0R3P2	-
Q9HCK0	Q8N6T0	57684	79703	ZBTB26	TOP6BL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q86YJ6	57684	55258	ZBTB26	THNSL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80W22;Rn:Q5M7T9;Sc:P16120	Dr:F1QUQ8
Q9HCK0	Q4G0J3	57684	51574	ZBTB26	LARP7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W362;Dr:E7F7F2;Mm:Q05CL8;Rn:M0R7D1	-
Q9HCK0	O95502	57684	23467	ZBTB26	NPTXR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9PZM8;Rn:F1LSY2	-
Q9HCK0	Q8IZV5	57684	157506	ZBTB26	RDH10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1RES0;Mm:Q8VCH7;Rn:Q80ZF7	-
Q9HCK0	Q86UX6	57684	282974	ZBTB26	STK32C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8QZV4;Rn:D4A3D9	-
Q9HCK0	A1L020	57684	92312	ZBTB26	MEX3A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:G3UYU0;Rn:A0A0G2KAA1	Dr:E7EXM9
Q9HCK0	Q15723	57684	1998	ZBTB26	ELF2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A2R8QIV0;Mm:Q9JHC9;Rn:Q5XIT5	-
Q9HCK0	Q96QT6	57684	57649	ZBTB26	PHF12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W410;Dr:E7EXI6;Dr:X1WDS1;Mm:Q5SPL2;Rn:F1LM99	-
Q9HCK0	F5H5T6	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9H4Y5	57684	119391	ZBTB26	GSTO2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K2Q2;Rn:Q6AXV9	Rn:A0A0G2JTY5
Q9HCK0	Q9UH92	57684	6945	ZBTB26	MLX	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9TZ70;Dm:Q9VB47;Mm:A2BFB0;Rn:A2VCV8	-
Q9HCK0	Q9UHY1	57684	29959	ZBTB26	NRBP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q02779	57684	4294	ZBTB26	MAP3K10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q66L42;Rn:D3ZG83	Dr:F1R5V1
Q9HCK0	Q96MB7	57684	283254	ZBTB26	HARBI1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6AZB8;Mm:Q8BR93;Rn:A0A0H2UI16	-
Q9HCK0	Q76NI1	57684	85442	ZBTB26	KNDC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q0KK55;Rn:D4A8Q2	-
Q9HCK0	O60478	57684	7107	ZBTB26	GPR137B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0R4J022	Dr:E7F594;Rn:A0A0G2K234
Q9HCK0	O94876	57684	23023	ZBTB26	TMCC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q69ZZ6;Rn:D3ZH14	Dr:Q08BC7
Q9HCK0	Q2NKX9	57684	388969	ZBTB26	C2orf68	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A3KQ58;Mm:Q149G0;Rn:D3Z8R8	-
Q9HCK0	P63218	57684	2787	ZBTB26	GNG5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6TH03;Mm:Q80SZ7;Rn:P63219	Mm:A0A3B2WD42
Q9HCK0	Q63HM2	57684	64430	ZBTB26	PCNX4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A2RUW7;Mm:E9QN69;Rn:F1M711	-
Q9HCK0	A2A2Z9	57684	-	ZBTB26	ANKRD18B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O75956	57684	10263	ZBTB26	CDK2AP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6DHQ0;Mm:Q9CPY4;Rn:D4A033	-
Q9HCK0	P16083	57684	4835	ZBTB26	NQO2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JI75;Rn:Q6AY80	-
Q9HCK0	P14678	57684	6628	ZBTB26	SNRPB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q93207;Dr:Q9I9E5;Mm:P27048	Ce:P18832;Rn:P17136
Q9HCK0	Q8WTR4	57684	81544	ZBTB26	GDPD5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q640M6	Dr:X1WHY1;Rn:G3V9L7
Q9HCK0	Q9Y4C4	57684	9258	ZBTB26	MFHAS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QVP4;Mm:Q3V1N1;Rn:D3ZJL1	-
Q9HCK0	P53680	57684	1175	ZBTB26	AP2S1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19123;Dm:Q9VDC3;Dr:Q6PEJ2;Mm:P62743;Rn:P62744	-
Q9HCK0	Q92754	57684	7022	ZBTB26	TFAP2C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q61312;Rn:Q4V8P9	-
Q9HCK0	Q14258	57684	7706	ZBTB26	TRIM25	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q61510;Rn:D4A9N5	Dr:A0A0R4IKI3
Q9HCK0	P15941	57684	4582	ZBTB26	MUC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9Y6R9	57684	729440	ZBTB26	CCDC61	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3UJV1;Rn:A0JPP8	Dr:F1R867
Q9HCK0	Q13501	57684	8878	ZBTB26	SQSTM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q5Z8;Mm:Q64337;Rn:O08623	-
Q9HCK0	Q56A73	57684	139886	ZBTB26	SPIN4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K1L2	-
Q9HCK0	Q9GZQ8	57684	81631	ZBTB26	MAP1LC3B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7ZUD8;Mm:Q9CQV6;Rn:Q62625	Rn:A0A0G2K9Q7
Q9HCK0	Q5T1M5	57684	23307	ZBTB26	FKBP15	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q8ITY8;Mm:Q6P9Q6;Rn:D4AE06	-
Q9HCK0	Q99853	57684	27023	ZBTB26	FOXB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:O73779;Mm:Q64732	-
Q9HCK0	Q9NTM9	57684	51076	ZBTB26	CUTC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VF71;Mm:Q9D8X1;Rn:D4A6T5	Ce:P34630;Dr:Q5XJE1
Q9HCK0	Q9HCP6	57684	57467	ZBTB26	HHATL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D1G3	Rn:D4A9P9
Q9HCK0	Q9HC07	57684	55858	ZBTB26	TMEM165	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:H2KZK9;Dr:Q8JJ62;Mm:P52875;Rn:Q4V899;Sc:P38301	Dm:Q7KSI9
Q9HCK0	Q96KB5	57684	55872	ZBTB26	PBK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VX24;Dr:Q6DHU8;Mm:Q9JJ78;Rn:A1L1J7	-
Q9HCK0	Q3ZCQ2	57684	389289	ZBTB26	ANXA2R	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P20936	57684	5921	ZBTB26	RASA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q8IR23;Mm:E9PYG6;Rn:G3V9H0	Dr:F6NI34
Q9HCK0	B8ZZ34	57684	440829	ZBTB26	SHISA8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:J3QNX5	Dr:E7F0R2;Rn:M0R5B1
Q9HCK0	Q9BRR3	57684	84302	ZBTB26	PGAP4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q08BD2;Mm:Q91YV9	Rn:Q5EB73
Q9HCK0	P29317	57684	1969	ZBTB26	EPHA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F533;Mm:Q03145;Rn:D3ZBN3	-
Q9HCK0	Q9UBG0	57684	9902	ZBTB26	MRC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A286YBI9;Mm:Q64449;Rn:F1LMA7	-
Q9HCK0	Q8IWV2	57684	152330	ZBTB26	CNTN4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QGN2;Mm:Q69Z26	Rn:Q62845
Q9HCK0	Q14157	57684	9898	ZBTB26	UBAP2L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:E9PTR4	Dr:F6NM51;Mm:A0A0G2JDV6
Q9HCK0	Q9BTA9	57684	51322	ZBTB26	WAC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q924H7;Rn:F1LW69	Dr:F1QS79
Q9HCK0	Q8NFZ5	57684	79155	ZBTB26	TNIP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QDJ2;Mm:Q99JG7;Rn:G3V7R6	-
Q9HCK0	Q9Y5R8	57684	58485	ZBTB26	TRAPPC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:B1GRL5;Dm:Q9VA95;Dr:F1QJL7;Mm:Q5NCF2;Rn:Q2KMM2;Sc:Q03630	-
Q9HCK0	Q8N729	57684	283869	ZBTB26	NPW	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:Q8K1M5	-
Q9HCK0	Q68D91	57684	153364	ZBTB26	MBLAC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q17596;Dr:B0R0T6;Mm:Q8BL86;Rn:D4A249	-
Q9HCK0	Q8N114	57684	51246	ZBTB26	SHISA5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1LXB2;Mm:Q9D7I0	Dr:F6P588;Rn:A0A0G2K447
Q9HCK0	Q96NT3	57684	83606	ZBTB26	GUCD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W4Y0;Dr:Q08CN7;Mm:Q8BZI6	-
Q9HCK0	Q6PI26	57684	55164	ZBTB26	SHQ1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9TYM6;Dr:F1QC67;Mm:Q7TMX5;Sc:P40486	Rn:B4F784
Q9HCK0	Q03001	57684	667	ZBTB26	DST	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P53355	57684	1612	ZBTB26	DAPK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9H7Z7	57684	80142	ZBTB26	PTGES2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q21925;Dm:Q9V420;Dr:B0S751;Mm:Q8BWM0;Rn:D4AE56	-
Q9HCK0	P07237	57684	5034	ZBTB26	P4HB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q17770;Dm:P54399;Dr:A0A0R4IPV5;Mm:P09103;Rn:P04785	-
Q9HCK0	Q9Y2C2	57684	10090	ZBTB26	UST	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BUB6;Rn:D3ZPB6	Dr:Q402B1
Q9HCK0	Q92552	57684	23107	ZBTB26	MRPS27	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1RDR2;Mm:Q8BK72;Rn:D4A3E8	-
Q9HCK0	Q96F05	57684	53838	ZBTB26	C11orf24	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A140LG11;Mm:Q9D8N1;Rn:Q4V7A5	Dm:Q9W4M2
Q9HCK0	P43694	57684	2626	ZBTB26	GATA4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:P46152	Dr:A0A0R4ILP3;Mm:E9PXW9
Q9HCK0	Q8NEZ4	57684	58508	ZBTB26	KMT2C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q6F2	Mm:F8WI37
Q9HCK0	P07360	57684	733	ZBTB26	C8G	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8VCG4	Dr:Q6P5J2;Rn:D3ZPI8
Q9HCK0	Q9UNL2	57684	6747	ZBTB26	SSR3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q95XS1;Dm:Q9VL69;Dr:Q7ZUR5;Mm:Q9DCF9	-
Q9HCK0	Q5JWF2	57684	2778	ZBTB26	GNAS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P02795	57684	4502	ZBTB26	MT2A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O14795	57684	10497	ZBTB26	UNC13B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:E9Q263;Rn:F1LXM4
Q9HCK0	P17535	57684	3727	ZBTB26	JUND	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0V1Q6;Mm:P15066;Rn:P52909	-
Q9HCK0	Q12774	57684	7984	ZBTB26	ARHGEF5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9Q7D5	Rn:E9PT59
Q9HCK0	A0A0B4J2A0	57684	23729	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	E9PLN8	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NRM7	57684	26524	ZBTB26	LATS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0S8I4;Mm:Q7TSJ6;Rn:A0A0G2K4A8	Mm:G3UXG3
Q9HCK0	P36969	57684	2879	ZBTB26	GPX4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:H2KYJ6;Ce:A8WFK6;Mm:O70325	Ce:U4PB05;Rn:A0A0G2K398
Q9HCK0	Q86V97	57684	89890	ZBTB26	KBTBD6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:M0R4Q5	-
Q9HCK0	Q96K19	57684	81790	ZBTB26	RNF170	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QB65;Mm:Q8CBG9	Rn:M0R436
Q9HCK0	P34949	57684	4351	ZBTB26	MPI	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P34650;Dr:Q3ZB95;Mm:Q924M7;Rn:Q68FX1;Sc:P29952	-
