UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q75N03	57684	79872	ZBTB26	CBLL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9U1W1;Dr:Q5RGV4;Mm:Q9JIY2;Rn:D3ZS02	-
Q9HCK0	P32929	57684	1491	ZBTB26	CTH	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P55216;Ce:O45391;Dm:Q7JXZ2;Dr:F1QPF7;Mm:Q8VCN5;Sc:P31373	Rn:Q9EQS4
Q9HCK0	P32314	57684	3344	ZBTB26	FOXN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q6L3;Mm:E9Q7L6;Rn:F1LZM0	-
Q9HCK0	Q76L83	57684	55252	ZBTB26	ASXL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FG88;Mm:D6REV1	Rn:D3Z8N9
Q9HCK0	Q9BW60	57684	64834	ZBTB26	ELOVL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JLJ5;Rn:Q5U2Z8	Dr:A0A0R4IT00
Q9HCK0	Q13813	57684	6709	ZBTB26	SPTAN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q21408;Dm:P13395	Mm:A3KGU9;Rn:A0A0G2K1Y8
Q9HCK0	O43174	57684	1592	ZBTB26	CYP26A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7SXV4;Mm:A0A0R4J061;Rn:G3V861	-
Q9HCK0	Q9P107	57684	51291	ZBTB26	GMIP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EF80;Mm:Q6PGG2;Rn:D3ZA46	Dr:E7FEG0
Q9HCK0	Q9Y450	57684	10767	ZBTB26	HBS1L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W074;Dr:F1Q5Z6;Mm:Q69ZS7;Rn:Q6AXM7	Ce:P90922
Q9HCK0	Q99550	57684	10198	ZBTB26	MPHOSPH9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D3Z9C8	Mm:E9QPF8
Q9HCK0	O00255	57684	4221	ZBTB26	MEN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q969Z4	57684	84957	ZBTB26	RELT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BX43;Rn:F1LVW5	Dr:A0A0R4IG80
Q9HCK0	O94986	57684	22995	ZBTB26	CEP152	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A2AUM9	-
Q9HCK0	Q14469	57684	3280	ZBTB26	HES1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6PBX3;Mm:P35428;Rn:D4ADT9	-
Q9HCK0	Q9NR00	57684	56892	ZBTB26	TCIM	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5BJJ4;Mm:Q9D915;Rn:B0BND1	-
Q9HCK0	O43688	57684	8612	ZBTB26	PLPP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9DAX2;Rn:Q8K593	Dr:Q1LWG9;Dr:E7F890
Q9HCK0	A4FU49	57684	79729	ZBTB26	SH3D21	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:F6PUS4	Mm:Z4YK11
Q9HCK0	P55072	57684	7415	ZBTB26	VCP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P54812;Ce:P54811;Dr:Q7ZU99;Mm:Q01853;Rn:P46462;Sc:P25694	-
Q9HCK0	O14593	57684	8625	ZBTB26	RFXANK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VL58;Dr:B3DI78;Mm:Q9Z205;Rn:Q5PQM6	-
Q9HCK0	Q14592	57684	10794	ZBTB26	ZNF460	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q5BJH2	57684	85013	ZBTB26	TMEM128	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CZB9;Rn:B2RZ32	-
Q9HCK0	P17948	57684	2321	ZBTB26	FLT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q21038;Mm:A0A0R4J0A4	Dr:B3DKP1;Rn:G3V633
Q9HCK0	P49711	57684	10664	ZBTB26	CTCF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6JAA4;Mm:Q61164;Rn:A0A0H2UHP0	-
Q9HCK0	P43268	57684	2118	ZBTB26	ETV4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1RD02;Rn:A0A0G2JX95	Mm:A2A5C3
Q9HCK0	Q96MC6	57684	64645	ZBTB26	MFSD14A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1LV45;Mm:P70187;Rn:B1H293	-
Q9HCK0	O00154	57684	11332	ZBTB26	ACOT7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91V12	Rn:F8WG67
Q9HCK0	Q9H0H5	57684	29127	ZBTB26	RACGAP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:A1Z9I5;Mm:Q9WVM1;Rn:B2GV02	Dr:A0A0R4IZK0
Q9HCK0	O60487	57684	10205	ZBTB26	MPZL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:F6RG10;Rn:D4AAE2	-
Q9HCK0	O94885	57684	23328	ZBTB26	SASH1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5TZ33;Mm:F8VQK5;Rn:F1LU97	-
Q9HCK0	P26368	57684	11338	ZBTB26	U2AF2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P90978;Dm:Q24562;Dr:E7F8Y4;Mm:P26369;Rn:F2Z3T9	Dr:Q6P022
Q9HCK0	Q15631	57684	7247	ZBTB26	TSN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q7JVK6;Dr:Q4V9N1;Mm:Q62348	Rn:E9PT79
Q9HCK0	Q96PU4	57684	115426	ZBTB26	UHRF2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q7TMI3;Rn:D3ZK36	-
Q9HCK0	O14492	57684	10603	ZBTB26	SH2B2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JID9;Rn:Q9Z200	Dr:A0A286Y8A3
Q9HCK0	Q99963	57684	6457	ZBTB26	SH3GL3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0R4J0B8;Rn:O35180	Dr:A0A140LG18
Q9HCK0	Q8TER0	57684	25992	ZBTB26	SNED1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0R4J0N0;Rn:D3ZNR4	Dr:E7F2S5
Q9HCK0	Q9BY49	57684	55825	ZBTB26	PECR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99MZ7;Rn:A0A0G2JVG4	Dr:Q567C7
Q9HCK0	Q9BYT8	57684	57486	ZBTB26	NLN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91YP2;Rn:A0A0G2JSY3	-
Q9HCK0	Q9BS34	57684	93474	ZBTB26	ZNF670	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QSZ5	-
Q9HCK0	P61106	57684	51552	ZBTB26	RAB14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QBP2;Mm:Q91V41;Rn:B0BMW0	Ce:I7FW40
Q9HCK0	Q96B01	57684	10635	ZBTB26	RAD51AP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1L8M2;Mm:A0A0R4J1G4;Rn:A1A5P3	-
Q9HCK0	Q9Y639	57684	27020	ZBTB26	NPTN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P97300;Rn:P97546	-
Q9HCK0	Q9BZ72	57684	57605	ZBTB26	PITPNM2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6ZPQ6	Rn:F1LXD6
Q9HCK0	Q5VUA4	57684	24149	ZBTB26	ZNF318	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99PP2;Rn:F1M0H0	-
Q9HCK0	Q9H6L2	57684	79583	ZBTB26	TMEM231	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7T316;Mm:Q3U284;Rn:Q5FVM1	Ce:Q22804;Dm:Q9VMR1
Q9HCK0	H3BS24	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q13510	57684	427	ZBTB26	ASAH1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O45686;Dr:F1Q7Z4;Dr:Q6PH71;Mm:Q9WV54	Rn:A0A0G2K8T0
Q9HCK0	Q8NCI6	57684	112937	ZBTB26	GLB1L3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A1B0GSK9	Rn:F1LQ73
Q9HCK0	Q5H9F3	57684	63035	ZBTB26	BCORL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9GZR7	57684	57062	ZBTB26	DDX24	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q6NQY9;Mm:Q9ESV0;Rn:Q6VEU8	Ce:P91340;Dr:A0A0R4IPU2
Q9HCK0	O75864	57684	284352	ZBTB26	PPP1R37	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BKR5;Rn:B2RYF1	-
Q9HCK0	Q03111	57684	4298	ZBTB26	MLLT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E9QEN8;Mm:Q9ERL0;Rn:M0R462	-
Q9HCK0	Q92539	57684	9663	ZBTB26	LPIN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99PI5;Rn:A0A0G2JY62	Dr:F1QXM6
Q9HCK0	Q96QD9	57684	84248	ZBTB26	FYTTD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91Z49	Rn:F1M0P3
Q9HCK0	Q9HC16	57684	60489	ZBTB26	APOBEC3G	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O00567	57684	10528	ZBTB26	NOP56	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q21276;Dm:Q95WY3;Mm:Q9D6Z1;Rn:Q4KLK7;Sc:Q12460	-
Q9HCK0	Q9BRS2	57684	83732	ZBTB26	RIOK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O44959;Dm:Q9VTL5;Mm:Q922Q2;Rn:G3V7T0;Sc:Q12196	Dr:B0UXW2
Q9HCK0	Q9H4I8	57684	253190	ZBTB26	SERHL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A2BGU9;Mm:Q9EPB5;Rn:D4A071	-
Q9HCK0	Q15306	57684	3662	ZBTB26	IRF4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A8B8L1;Mm:Q64287;Rn:D3ZEX6	-
Q9HCK0	Q16186	57684	11047	ZBTB26	ADRM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q09289;Dm:Q7K2G1;Mm:Q9JKV1;Mm:A0A0A6YVU8;Rn:Q9JMB5	Dr:A8WGS1
Q9HCK0	Q14166	57684	23170	ZBTB26	TTLL12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q7JVG6;Mm:Q3UDE2	Ce:Q09512;Rn:D4A1Q9
Q9HCK0	Q6SZW1	57684	23098	ZBTB26	SARM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QWA8;Mm:Q6PDS3;Rn:D3ZUM2	Ce:Q5I9W0
Q9HCK0	Q8WUB8	57684	55274	ZBTB26	PHF10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q2A950;Dr:Z4YI11;Mm:K4DI61;Rn:A0A0G2K3M7	-
Q9HCK0	Q9H0W8	57684	56006	ZBTB26	SMG9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F7F6;Mm:Q9DB90;Rn:Q5PQS6	-
Q9HCK0	Q9H079	57684	79768	ZBTB26	KATNBL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5TYV1;Mm:Q9CWJ3;Rn:B1WBZ9	-
Q9HCK0	Q96RG2	57684	23178	ZBTB26	PASK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CEE6	Dr:B0S5Z9;Rn:Q5PQT0
Q9HCK0	Q99638	57684	5883	ZBTB26	RAD9A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F2Z4U5;Mm:Q9Z0F6;Rn:D3ZXM2	-
Q9HCK0	A6NGB7	57684	100130519	ZBTB26	TMEM221	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K071	Dr:E7EXZ1;Rn:D3ZFM0
Q9HCK0	P56524	57684	9759	ZBTB26	HDAC4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96T68	57684	83852	ZBTB26	SETDB2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:E7F7L1;Mm:B2RXP3;Rn:M0RA29
Q9HCK0	Q495M9	57684	124590	ZBTB26	USH1G	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F9U5;Mm:Q80T11;Rn:D3ZTY5	-
Q9HCK0	Q8N3A8	57684	79668	ZBTB26	PARP8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q08CN1;Mm:Q3UD82;Rn:F1M9T2	-
Q9HCK0	P17030	57684	219749	ZBTB26	ZNF25	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BIS1	Rn:F1M4T8
Q9HCK0	P51959	57684	900	ZBTB26	CCNG1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QU95;Mm:P51945	Rn:A0A0G2K5R5
Q9HCK0	Q6UX68	57684	389610	ZBTB26	XKR5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5GH66;Rn:Q5GH58	-
Q9HCK0	Q9Y6V0	57684	27445	ZBTB26	PCLO	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9QYX7;Rn:F1M7V4	Dr:F6NYB5
Q9HCK0	P68104	57684	1915	ZBTB26	EEF1A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6P969;Dr:Q568F0;Mm:P10126;Rn:P62630;Sc:P02994	Rn:F1M6C2;Rn:M0R757
Q9HCK0	Q7RTY1	57684	220963	ZBTB26	SLC16A9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IK09;Dr:F1QFN0;Mm:Q7TM99	Rn:M0RCI4
Q9HCK0	Q9HB15	57684	56660	ZBTB26	KCNK12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VE68;Mm:Q76M80;Rn:Q9ERS1	-
Q9HCK0	Q9BWT6	57684	84057	ZBTB26	MND1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K396;Rn:F1LWN6;Sc:P53102	Dr:E9QC10
Q9HCK0	Q9Y2D1	57684	22809	ZBTB26	ATF5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O70191;Rn:A0A0G2JSS0	-
Q9HCK0	Q6NVV7	57684	150383	ZBTB26	CDPF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VHN3;Mm:Q8R3A2	Dr:A0A0R4I9K8
Q9HCK0	Q6N063	57684	79676	ZBTB26	OGFOD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A3KGZ2;Mm:Q9CQ04;Rn:D3ZU70	-
Q9HCK0	Q86WZ6	57684	7770	ZBTB26	ZNF227	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q5VW32	57684	148362	ZBTB26	BROX	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q22885;Dr:A3KQV2;Mm:Q8K2Q7;Rn:Q4V8K5	-
Q9HCK0	Q9BX70	57684	55643	ZBTB26	BTBD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1LYG7;Dr:A0A0G2KCJ6;Mm:E9PUS2;Rn:F1M311	-
Q9HCK0	Q6VY07	57684	55690	ZBTB26	PACS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K212;Rn:F1LPG3	-
Q9HCK0	Q7Z3B1	57684	257194	ZBTB26	NEGR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q24372;Mm:Q80Z24;Rn:D4A2V0	Dr:A0A4W4
Q9HCK0	P55283	57684	1002	ZBTB26	CDH4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P39038	Rn:A0A0G2K728
Q9HCK0	Q9BTE0	57684	26151	ZBTB26	NAT9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P51858	57684	3068	ZBTB26	HDGF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P51859;Rn:F1LPC7	-
Q9HCK0	Q9P217	57684	57643	ZBTB26	ZSWIM5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8JLP8;Mm:Q80TC6;Rn:D3ZI38	-
Q9HCK0	H3BSA7	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96IC2	57684	81691	ZBTB26	REXO5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:D3YW29;Rn:A0A0G2K6L8
Q9HCK0	P14384	57684	1368	ZBTB26	CPM	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q943;Mm:Q80V42;Rn:D4A9Q5	Dm:A4V4N7
Q9HCK0	O15105	57684	4092	ZBTB26	SMAD7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q8AWR7;Mm:O35253;Rn:A0A0G2JSQ5	-
Q9HCK0	Q9ULJ7	57684	57182	ZBTB26	ANKRD50	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:F1LWB9	Dr:F1R1D9
Q9HCK0	Q6P597	57684	147700	ZBTB26	KLC3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q86VZ5	57684	259230	ZBTB26	SGMS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0JMN0;Dr:Q5U3Z9;Mm:Q8VCQ6;Rn:Q7TSX5	-
Q9HCK0	O75438	57684	4707	ZBTB26	NDUFB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:E7F4Q5;Mm:P0DN34
