UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q8TF09	57684	83657	ZBTB26	DYNLRB2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q7KMS3;Dr:K7DY76;Mm:Q9DAJ5;Rn:D4A0A0	-
Q9HCK0	P56937	57684	51478	ZBTB26	HSD17B7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q08BC5;Mm:O88736;Sc:Q12452	Rn:Q62904
Q9HCK0	Q7L1Q6	57684	9689	ZBTB26	BZW1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P38159	57684	27316	ZBTB26	RBMX	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9WV02;Rn:Q4V898	-
Q9HCK0	Q8N1A6	57684	132321	ZBTB26	C4orf33	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q18357;Mm:Q8BGN2;Rn:Q5M845	-
Q9HCK0	P49821	57684	4723	ZBTB26	NDUFV1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q17880;Dm:Q9VMI3;Mm:Q91YT0;Rn:Q5XIH3	Dr:Q6AZA2
Q9HCK0	P43378	57684	5780	ZBTB26	PTPN9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O35239;Rn:Q641Z2	Dm:Q8IRM6
Q9HCK0	O00264	57684	10857	ZBTB26	PGRMC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VXM4;Dr:Q5U3G0;Mm:O55022	Rn:A0A0H2UHK2
Q9HCK0	P48681	57684	10763	ZBTB26	NES	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6P5H2	Rn:G3V8F8
Q9HCK0	Q15003	57684	23397	ZBTB26	NCAPH	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VIP9;Mm:Q8C156;Rn:D4A8M7;Sc:P38170	Dr:A2BG39
Q9HCK0	P10243	57684	4603	ZBTB26	MYBL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FFJ6;Rn:D3ZF01	Mm:A0A0R4J132
Q9HCK0	Q92974	57684	9181	ZBTB26	ARHGEF2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NX24	57684	55651	ZBTB26	NHP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XXD4;Dm:Q9V3U2;Dr:Q6PBV6;Mm:Q9CRB2;Sc:P32495	Rn:D3ZVC6
Q9HCK0	O75460	57684	2081	ZBTB26	ERN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9EQY0;Rn:A0A0G2K2H4	Dr:X1WEF9
Q9HCK0	Q9BXF3	57684	27443	ZBTB26	CECR2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P17342	57684	4883	ZBTB26	NPR3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R7C4;Mm:P70180;Rn:P41740	-
Q9HCK0	Q9P015	57684	29088	ZBTB26	MRPL15	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9BPN6;Dm:Q9VPF6;Sc:P36520	Dr:A0A0R4IFR6
Q9HCK0	P49720	57684	5691	ZBTB26	PSMB3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q23237;Dm:Q9XYN7;Dr:Q7ZUJ8;Mm:Q9R1P1;Rn:P40112;Sc:P25451	-
Q9HCK0	Q86XL3	57684	23141	ZBTB26	ANKLE2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6P1H6;Rn:A0A0G2JXE5	Dr:A2CEB3
Q9HCK0	P36776	57684	9361	ZBTB26	LONP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O44952;Dm:Q7KUT2;Mm:Q8CGK3;Rn:Q924S5;Sc:P36775	Dr:A0A0R4IH79
Q9HCK0	Q96C11	57684	55277	ZBTB26	FGGY	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VZJ8;Mm:A2AJL3;Rn:F1LSP9;Sc:Q04585	Dr:F8W3I0
Q9HCK0	P32121	57684	409	ZBTB26	ARRB2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7T2D2;Mm:Q91YI4;Rn:P29067	Dr:F1QLG1
Q9HCK0	P30101	57684	2923	ZBTB26	PDIA3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5ED07;Dm:Q3YMU0;Dr:A0A0R4IGN3;Mm:P27773;Rn:A0A0H2UHM5	-
Q9HCK0	Q8N9T8	57684	65095	ZBTB26	KRI1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q20760;Dm:Q9VTU0;Dr:B3DKN1;Mm:F6WIU1;Rn:A0A0G2K4X2;Sc:P42846	-
Q9HCK0	Q8N3S3	57684	57157	ZBTB26	PHTF2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0R4J1Q1;Rn:D3ZSS0	-
Q9HCK0	Q9UQN3	57684	25978	ZBTB26	CHMP2B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O02208;Dm:Q9VRJ5;Dr:Q6NXD2;Dr:B0UXH0;Mm:Q8BJF9;Rn:F1M8B7	-
Q9HCK0	Q13620	57684	8450	ZBTB26	CUL4B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F8W428;Mm:A2A432	Rn:D3ZK73
Q9HCK0	P19876	57684	2921	ZBTB26	CXCL3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:A0A0G2KWZ2
Q9HCK0	Q9UBF6	57684	9616	ZBTB26	RNF7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P91404;Dm:Q7JWH5;Dr:Q5EB19;Mm:D3Z497;Mm:Q9WTZ1;Rn:D3Z8P1	-
Q9HCK0	Q9BWF2	57684	10293	ZBTB26	TRAIP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QL47;Mm:Q8VIG6;Rn:B1WC52	-
Q9HCK0	Q01201	57684	5971	ZBTB26	RELB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q04863;Rn:D4A8H1	-
Q9HCK0	A0A1B0GUS4	57684	-	ZBTB26	UBE2L5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96RE9	57684	91975	ZBTB26	ZNF300	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96LD4	57684	91107	ZBTB26	TRIM47	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C0E3;Rn:D3ZA22	Dr:F1QXB4
Q9HCK0	Q9HD26	57684	57120	ZBTB26	GOPC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O18302;Rn:B4F775	Mm:K3W4Q9
Q9HCK0	Q8WTT2	57684	64318	ZBTB26	NOC3L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P91136;Dm:Q9VI82;Dr:Q6DRN3;Mm:Q8VI84;Rn:D4AB23;Sc:Q07896	-
Q9HCK0	Q9H5J8	57684	79101	ZBTB26	TAF1D	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D4V4;Rn:G3V7G4	-
Q9HCK0	O15417	57684	84629	ZBTB26	TNRC18	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q5CZ79	57684	-	ZBTB26	ANKRD20A8P	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q86SZ2	57684	122553	ZBTB26	TRAPPC6B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XU81;Dm:Q9VF82;Mm:Q9D289;Rn:D3ZES2	Dr:F1QMV3
Q9HCK0	Q8NCJ5	57684	84926	ZBTB26	SPRYD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9Q9B3;Rn:F1M7P8	Dr:A7MBV6
Q9HCK0	P00995	57684	6690	ZBTB26	SPINK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P09036	Dr:A0A0R4IPT6;Rn:P09656;Rn:P09655
Q9HCK0	Q5VWQ8	57684	153090	ZBTB26	DAB2IP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:F6PDT3;Dr:F1Q588;Mm:A2AUX5;Rn:A0A0G2JTF2
Q9HCK0	P15735	57684	5261	ZBTB26	PHKG2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q5T7P8	57684	148281	ZBTB26	SYT6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9R0N8	Dr:F1QD38;Rn:Q62746
Q9HCK0	Q5U5X8	57684	84915	ZBTB26	FAM222A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6PGH4;Rn:D3ZY38	Dr:B0S6Q6
Q9HCK0	O95832	57684	9076	ZBTB26	CLDN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O88551;Rn:P56745	-
Q9HCK0	Q2WGJ6	57684	340359	ZBTB26	KLHL38	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:X1WG55;Mm:Q8BSF5;Rn:Q5BK60	Dr:Q1LYM6
Q9HCK0	Q9UHJ3	57684	51460	ZBTB26	SFMBT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JMD1;Rn:Q9JMD2	-
Q9HCK0	Q9Y3E1	57684	50810	ZBTB26	HDGFL3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JMG7;Rn:Q923W4	-
Q9HCK0	Q9UJ99	57684	64405	ZBTB26	CDH22	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9WTP5	Rn:Q63315
Q9HCK0	Q9Y547	57684	51668	ZBTB26	HSPB11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D6H2;Rn:A0A0G2K664	Dr:A2BIN6
Q9HCK0	Q8TB05	57684	124402	ZBTB26	UBALD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6P3B2	Rn:Q6AXN0
Q9HCK0	Q8NBJ4	57684	51280	ZBTB26	GOLM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91XA2;Rn:D4AEL2	-
Q9HCK0	Q12893	57684	11070	ZBTB26	TMEM115	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9U3K1;Dm:Q9VMD2;Dr:Q1LVD9;Rn:D3ZE59;Sc:Q12239	-
Q9HCK0	Q8IU57	57684	163702	ZBTB26	IFNLR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CGK5;Rn:D3ZB58	-
Q9HCK0	P83731	57684	6152	ZBTB26	RPL24	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O01868;Dm:Q9VJY6;Dr:A0A0R4IMS3;Mm:Q8BP67;Rn:A0A0H2UH99;Sc:P04449;Sc:P24000	-
Q9HCK0	Q96PE7	57684	84693	ZBTB26	MCEE	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EEG4;Mm:Q9D1I5;Rn:D4A197	Dr:F1RDB7
Q9HCK0	Q9UBU9	57684	10482	ZBTB26	NXF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q7H6;Mm:Q99JX7;Rn:F1MA52;Sc:Q99257	Dr:E7EYP0
Q9HCK0	Q5SNT2	57684	199953	ZBTB26	TMEM201	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1RBZ0;Mm:A2A8U2;Rn:D3ZBW3	-
Q9HCK0	Q9H3J6	57684	91574	ZBTB26	C12orf65	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:A1ZAD7;Mm:Q80VP5;Rn:F1LWN5	-
Q9HCK0	Q92570	57684	8013	ZBTB26	NR4A3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R8N1;Rn:P51179	-
Q9HCK0	Q14689	57684	23181	ZBTB26	DIP2A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FAU4;Rn:F1LZ43	Mm:D3Z7D3
Q9HCK0	Q9Y446	57684	11187	ZBTB26	PKP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9QY23	Rn:D3ZJ50
Q9HCK0	A7E2U8	57684	441054	ZBTB26	C4orf47	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QA34;Mm:Q3U1D9;Rn:D3ZVL4	-
Q9HCK0	Q7M4L6	57684	-	ZBTB26	SHF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96HA8	57684	55093	ZBTB26	NTAQ1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q21775;Dm:Q7K2Y9;Dr:Q1LWX3;Mm:Q80WB5;Rn:Q5BJV9	-
Q9HCK0	Q7L2R6	57684	91661	ZBTB26	ZNF765	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P78411	57684	10265	ZBTB26	IRX5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:A0AVV3;Dr:Q1LXU5;Mm:Q9JKQ4	Rn:G3V7I4
Q9HCK0	Q9HAR2	57684	23284	ZBTB26	ADGRL3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O95630	57684	10617	ZBTB26	STAMBP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VA71;Mm:Q9CQ26;Rn:Q8R424	Dr:F1QBG8
Q9HCK0	Q6ZQQ6	57684	83889	ZBTB26	WDR87	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9ULK6	57684	57484	ZBTB26	RNF150	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8A6H5;Dr:Q566M8;Mm:Q5DTZ6	Rn:D3ZV56
Q9HCK0	P57088	57684	55161	ZBTB26	TMEM33	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XWV0;Dm:Q9V447;Dr:Q803C2;Mm:Q9CR67;Rn:A0A0H2UHA6	-
Q9HCK0	Q05329	57684	2572	ZBTB26	GAD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P48320	Dr:F1R9E8;Rn:Q05683
Q9HCK0	Q96K37	57684	79939	ZBTB26	SLC35E1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VR50;Mm:Q8CD26;Rn:F1LSM2;Sc:P39542;Sc:P22215	Dr:Q802Y0
Q9HCK0	Q96E22	57684	116150	ZBTB26	NUS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VPX8;Dr:Q6DHR8;Mm:Q99LJ8;Rn:D3ZFM4	-
Q9HCK0	Q14588	57684	10780	ZBTB26	ZNF234	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	A6NKD9	57684	317762	ZBTB26	CCDC85C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q0P485;Mm:E9Q6B2;Rn:A0A0G2K4D5	Dr:Q6DHL7
Q9HCK0	O95406	57684	10175	ZBTB26	CNIH1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8A6D8;Mm:O35372	Rn:A0A0G2K112
Q9HCK0	O75570	57684	9617	ZBTB26	MTRF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K126;Rn:M0RDC8;Sc:P30775	-
Q9HCK0	Q9BYG3	57684	84365	ZBTB26	NIFK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q8JIY8;Mm:Q91VE6;Rn:Q5RJM0	-
Q9HCK0	A0A0G2JLL6	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P78310	57684	1525	ZBTB26	CXADR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q90Y50;Mm:P97792;Rn:Q9R066	-
Q9HCK0	P51151	57684	9367	ZBTB26	RAB9A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9R0M6;Rn:Q99P75	Dr:Q0P458
Q9HCK0	O00273	57684	1676	ZBTB26	DFFA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R3G3;Mm:O54786;Rn:A0A0G2JY18	-
Q9HCK0	Q5SR56	57684	84641	ZBTB26	MFSD14B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CIA9;Rn:B2RYH9	-
Q9HCK0	Q15012	57684	9741	ZBTB26	LAPTM4A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9QLR3;Rn:Q6P501	Dr:Q5TYX5
Q9HCK0	O15013	57684	9639	ZBTB26	ARHGEF10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C033	Rn:M0R3X3
Q9HCK0	Q8IZY2	57684	10347	ZBTB26	ABCA7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:F1LR67	Mm:E9Q6G4
Q9HCK0	P61326	57684	4116	ZBTB26	MAGOH	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96D21	57684	23551	ZBTB26	RASD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P63032;Rn:P63033	-
Q9HCK0	Q8WXD9	57684	57524	ZBTB26	CASKIN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:I3ITP1;Mm:Q6P9K8;Rn:D3ZE17	-
Q9HCK0	Q9NXS2	57684	54814	ZBTB26	QPCTL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1LWV0;Dr:E9QEV8;Mm:Q8BH73;Rn:B5DFI7	-
Q9HCK0	P05771	57684	5579	ZBTB26	PRKCB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7SY24;Mm:P68404;Rn:F1LS42	-
Q9HCK0	Q99959	57684	5318	ZBTB26	PKP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CQ73;Rn:F1M7L9	-
Q9HCK0	Q9Y244	57684	51371	ZBTB26	POMP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VIJ5;Dr:Q6DGT9;Mm:Q9CQT5	Rn:A5HKJ3
Q9HCK0	Q8TEQ6	57684	25929	ZBTB26	GEMIN5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E9QH84;Rn:D3ZGD0	Mm:E9PUU4
Q9HCK0	Q15750	57684	10454	ZBTB26	TAB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EEM6;Mm:Q8CF89;Rn:A0A0U1RRU5	-
