UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q9NZB8	57684	4337	ZBTB26	MOCS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5RKZ7;Rn:D3ZVG1	Ce:Q20624
Q9HCK0	Q92759	57684	2968	ZBTB26	GTF2H4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:K8F7X5;Dm:Q9VUR1;Mm:O70422;Rn:Q6MG20;Sc:Q02939	Dr:Q1LWR3
Q9HCK0	P51665	57684	5713	ZBTB26	PSMD7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O61792;Dm:P26270;Dr:Q7ZYX7;Mm:P26516;Rn:D4AEH3;Sc:Q08723	-
Q9HCK0	Q10570	57684	29894	ZBTB26	CPSF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9N4C2;Dm:Q9V726;Sc:Q06632	Dr:F6NXE7;Mm:A0A2R8VK76;Rn:B5DEL2
Q9HCK0	Q8TF40	57684	96459	ZBTB26	FNIP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IT71;Mm:Q68FD7	Rn:F1LUD4
Q9HCK0	P22570	57684	2232	ZBTB26	FDXR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q76I76	57684	85464	ZBTB26	SSH2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O15527	57684	4968	ZBTB26	OGG1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9V3I8;Dr:B0R135;Mm:O08760;Rn:O70249	-
Q9HCK0	Q15526	57684	6834	ZBTB26	SURF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9N5N8;Dm:Q9U4F3;Dr:F1QUE8;Mm:P09925;Sc:P53266	-
Q9HCK0	Q13506	57684	4664	ZBTB26	NAB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0S788;Mm:Q61122;Rn:Q62722	-
Q9HCK0	Q8TBB0	57684	152815	ZBTB26	THAP6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:A0A0G2K0Q4	-
Q9HCK0	Q8IY92	57684	84464	ZBTB26	SLX4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6P1D7;Rn:F1LU18	Dr:F1QPU2
Q9HCK0	Q92882	57684	26578	ZBTB26	OSTF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q62422;Rn:Q6P686	Ce:Q9U2Z5;Dr:Q6TGW5
Q9HCK0	P61225	57684	5912	ZBTB26	RAP2B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7SY59;Mm:P61226;Rn:P61227	-
Q9HCK0	P00367	57684	2746	ZBTB26	GLUD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P26443;Rn:P10860	-
Q9HCK0	P0C2S0	57684	399697	ZBTB26	CTXN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:Q3URE8;Rn:D4A1T4
Q9HCK0	Q9NWS1	57684	55010	ZBTB26	PARPBP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9H299	57684	83442	ZBTB26	SH3BGRL3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7ZUC9;Mm:Q91VW3;Rn:B2RZ27	-
Q9HCK0	Q9ULZ9	57684	4326	ZBTB26	MMP17	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9R0S3;Rn:D3ZXJ0	-
Q9HCK0	Q8TD16	57684	23299	ZBTB26	BICD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q921C5;Rn:Q496Z1	Dr:A0A0G2L2S4
Q9HCK0	O95819	57684	9448	ZBTB26	MAP4K4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0A6YW53;Sc:P25389	Rn:A0A0G2K7W4
Q9HCK0	Q5M8T2	57684	340146	ZBTB26	SLC35D3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BGF8;Rn:D4A5L7	-
Q9HCK0	A6NN90	57684	-	ZBTB26	C2orf81	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8N5C8	57684	257397	ZBTB26	TAB3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q6NQZ7;Dr:A4IFZ0;Mm:Q571K4;Rn:F1M1D2	-
Q9HCK0	Q8IWV7	57684	197131	ZBTB26	UBR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O70481;Rn:D3ZQC6	-
Q9HCK0	Q8WXG1	57684	91543	ZBTB26	RSAD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CBB9;Rn:A0A0H2UHF4	Dr:Q5RH95
Q9HCK0	P09486	57684	6678	ZBTB26	SPARC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P34714;Dm:O97365;Dr:Q6PVV8;Rn:P16975	-
Q9HCK0	Q9NUP7	57684	54482	ZBTB26	TRMT13	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XW93;Dm:Q8SX24;Dr:A0A0R4ID18;Mm:Q8BYH3;Rn:B2GV29;Sc:Q12383	-
Q9HCK0	Q9BY67	57684	23705	ZBTB26	CADM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R5M8	Dr:F1QD76;Dr:F1QZ51;Rn:A0A5H1ZRU4
Q9HCK0	Q9BSU1	57684	80262	ZBTB26	C16orf70	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P34692;Dm:Q9VSH9;Dr:Q1LV04;Mm:Q922R1;Rn:G3V7W8	-
Q9HCK0	Q6MZP7	57684	132660	ZBTB26	LIN54	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QDM3;Mm:Q571G4	Rn:Q641Z1
Q9HCK0	Q13405	57684	740	ZBTB26	MRPL49	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q21939;Dm:Q9VYI3;Dr:E7F2U2;Mm:Q9CQ40;Rn:Q7TP77	-
Q9HCK0	Q9Y4F1	57684	10160	ZBTB26	FARP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	A6NFU0	57684	-	ZBTB26	FAM187A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96SI1	57684	79047	ZBTB26	KCTD15	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K0E1;Rn:B5DF44	-
Q9HCK0	Q99757	57684	25828	ZBTB26	TXN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q17424;Dr:Q6P131;Mm:P97493;Rn:P97615	Dm:Q7K037
Q9HCK0	Q9Y657	57684	10927	ZBTB26	SPIN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q61142	Rn:Q4V8J7
Q9HCK0	O95718	57684	2103	ZBTB26	ESRRB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9P2D1	57684	55636	ZBTB26	CHD7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QGL1;Mm:A2AJK6;Rn:D3ZAP7	-
Q9HCK0	Q9NRA1	57684	56034	ZBTB26	PDGFC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FB33;Mm:Q8CI19;Rn:Q9EQX6	-
Q9HCK0	P19784	57684	1459	ZBTB26	CSNK2A2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FCZ6;Dr:Q7ZU33;Mm:O54833;Rn:B4F7A9	-
Q9HCK0	Q9GZT5	57684	80326	ZBTB26	WNT10A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0V1G8;Mm:P70701	Rn:D3ZRW5
Q9HCK0	O75882	57684	8455	ZBTB26	ATRN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9WU60;Rn:Q99J86	-
Q9HCK0	P43699	57684	7080	ZBTB26	NKX2-1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B3DH68;Mm:P50220;Rn:G3V740	-
Q9HCK0	P98198	57684	57198	ZBTB26	ATP8B2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P20963	57684	919	ZBTB26	CD247	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P24161;Rn:Q4V7G0	-
Q9HCK0	O95841	57684	9068	ZBTB26	ANGPTL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q640P2	Dr:Q5RH53;Rn:A0A0G2K603
Q9HCK0	Q9BX66	57684	10580	ZBTB26	SORBS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:A0A5F8MPJ2;Rn:F1M8Z8
Q9HCK0	Q8WUD6	57684	56994	ZBTB26	CHPT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C025;Rn:Q66H21	-
Q9HCK0	P49918	57684	1028	ZBTB26	CDKN1C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:Q69DC1	-
Q9HCK0	Q9UDY2	57684	9414	ZBTB26	TJP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8IYH5	57684	26009	ZBTB26	ZZZ3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A5PMR0;Mm:Q6KAQ7	Rn:M0R9X4
Q9HCK0	Q8N141	57684	284406	ZBTB26	ZFP82	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6P9Y7;Sc:P39933	Rn:A0A0G2JT46
Q9HCK0	Q8NBK3	57684	285362	ZBTB26	SUMF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W0U6;Dr:F1QHA4;Mm:Q8R0F3;Rn:D4A7I8	-
Q9HCK0	O75781	57684	5064	ZBTB26	PALM	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E9QIM7;Mm:Q9Z0P4;Rn:Q920Q0	Dr:B0V0Y4
Q9HCK0	Q96E09	57684	116224	ZBTB26	FAM122A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9DB52;Rn:Q6AYT4	-
Q9HCK0	Q5TAG4	57684	149013	ZBTB26	NBPF12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q15223	57684	5818	ZBTB26	NECTIN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QXJ2;Rn:F1LNP8	Mm:A0A668KLC0
Q9HCK0	Q96LT6	57684	148304	ZBTB26	C1orf74	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9DAE8;Rn:Q5U2R2	Dr:Q567C3
Q9HCK0	Q08722	57684	961	ZBTB26	CD47	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:A0A2R8VK70;Rn:A0A0G2JTH4
Q9HCK0	Q8TAQ2	57684	6601	ZBTB26	SMARCC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P20023	57684	1380	ZBTB26	CR2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Ce:H2L2E9;Rn:A0A0G2K684
Q9HCK0	P12259	57684	2153	ZBTB26	F5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O88783;Rn:A0A0G2JXI1	Dr:B7ZVT7
Q9HCK0	P23921	57684	6240	ZBTB26	RRM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q03604;Dm:P48591;Dr:F1R2K9;Mm:P07742;Rn:Q5U2Q5;Sc:P21672;Sc:P21524	-
Q9HCK0	Q658Y4	57684	157769	ZBTB26	FAM91A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O62219;Dm:Q9XZ12;Mm:Q3UVG3;Rn:B2RYP3	Dr:Q6TEP1
Q9HCK0	Q9NRP4	57684	57001	ZBTB26	SDHAF3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P91989;Dr:A3KQK6;Mm:Q8BQU3;Rn:Q6TUF2;Sc:Q04401	-
Q9HCK0	Q9ULL5	57684	57479	ZBTB26	PRR12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9PYL2	-
Q9HCK0	Q0PNE2	57684	54859	ZBTB26	ELP6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q0P424;Mm:Q8BK75;Rn:B2RYG8	-
Q9HCK0	Q5BJH7	57684	90522	ZBTB26	YIF1B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8JMB4;Mm:Q9CX30;Sc:P53845	Rn:G3V9N6
Q9HCK0	Q9NY43	57684	343472	ZBTB26	BARHL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6YI96;Mm:Q8VIB5	Rn:O88181
Q9HCK0	Q9UBY0	57684	6549	ZBTB26	SLC9A2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:H2L039;Ce:P35449;Mm:Q3ZAS0;Rn:P48763	-
Q9HCK0	Q6PKG0	57684	23367	ZBTB26	LARP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6ZQ58;Rn:F1M062	-
Q9HCK0	Q8N554	57684	92822	ZBTB26	ZNF276	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CE64;Rn:F1LN08	-
Q9HCK0	O00159	57684	4641	ZBTB26	MYO1C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:Q63355	Dr:R4GEN4
Q9HCK0	O95415	57684	25798	ZBTB26	BRI3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P28662;Rn:Q5PPK1	Dr:E7FAC9
Q9HCK0	Q5TCY1	57684	84630	ZBTB26	TTBK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6PCN3;Rn:A0A0G2JTK1	-
Q9HCK0	Q5VT25	57684	8476	ZBTB26	CDC42BPA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IDB7;Rn:G3V6C9	Mm:A0A1D5RLQ9
Q9HCK0	Q96CP6	57684	57655	ZBTB26	GRAMD1A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QDS3;Mm:Q8VEF1;Rn:A0A0H2UHS9	-
Q9HCK0	Q7Z434	57684	57506	ZBTB26	MAVS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8VCF0;Rn:Q66HG9	-
Q9HCK0	Q6PID6	57684	23548	ZBTB26	TTC33	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D6K7;Rn:D3ZBZ9	Dr:Q6DI40
Q9HCK0	Q8N3R9	57684	64398	ZBTB26	MPP5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q17549;Dr:Q1LVF4;Mm:Q9JLB2;Rn:B4F7E7	-
Q9HCK0	Q15021	57684	9918	ZBTB26	NCAPD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9U2M1;Dm:Q9VAJ1;Mm:A0A0R4J0H7;Rn:A0A0G2JWH3;Sc:Q06156	Dr:B0V123
Q9HCK0	Q13616	57684	8454	ZBTB26	CUL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q17389;Dm:Q24311;Dr:Q6NYS3;Mm:Q9WTX6;Rn:B1WBY1;Sc:Q12018	-
Q9HCK0	Q8N8G2	57684	245806	ZBTB26	VGLL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BGW8	Dr:F1QQZ3;Rn:D3ZG38
Q9HCK0	O14497	57684	8289	ZBTB26	ARID1A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IKJ3;Mm:A2BH40;Rn:D4A3E3	Dr:A0A0R4IR17
Q9HCK0	Q9BQD3	57684	79036	ZBTB26	KXD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8TER5	57684	55701	ZBTB26	ARHGEF40	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3UPH7;Rn:A0A0G2JZE7	Dr:E7F579
Q9HCK0	Q9Y253	57684	5429	ZBTB26	POLH	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EFY1;Mm:Q9JJN0;Rn:D4ADZ0;Sc:Q04049	-
Q9HCK0	Q8IVH2	57684	116113	ZBTB26	FOXP4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B3DJK9	Mm:A0A0R4J161;Rn:A0A0G2JXI7
Q9HCK0	Q96FB5	57684	51093	ZBTB26	RRNAD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q93574;Dm:A8DY65;Dr:A0A0R4IL77;Mm:G3X8Q8	Rn:Q6AYG0
Q9HCK0	Q9NZC7	57684	51741	ZBTB26	WWOX	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19062;Ce:O45680;Ce:Q9UAW2;Dm:Q9VLU5;Dr:F8W4Q2;Mm:Q91WL8	-
Q9HCK0	Q96Q83	57684	221120	ZBTB26	ALKBH3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QRD8;Mm:Q8K1E6;Rn:Q5XIC8	-
Q9HCK0	Q9Y4D8	57684	-	ZBTB26	HECTD4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q5GH70	57684	389668	ZBTB26	XKR9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:M9PHA4;Mm:Q5GH62;Rn:Q5GH54	Dr:B3DGC8
Q9HCK0	Q5VYS8	57684	79670	ZBTB26	TUT7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9PUA2;Rn:D3ZKR9	Ce:Q09409
Q9HCK0	P51674	57684	2823	ZBTB26	GPM6A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6DI17;Mm:P35802;Rn:Q812E9	-
Q9HCK0	Q9P0S2	57684	51241	ZBTB26	COX16	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8JHU3;Mm:Q9CR63;Rn:D3Z8B0	Dm:A0A6I8WFC0
Q9HCK0	P05556	57684	3688	ZBTB26	ITGB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q27874;Dm:P11584;Mm:P09055;Rn:A0A0G2JSK5	Dr:F1QG85
Q9HCK0	Q7Z333	57684	23064	ZBTB26	SETX	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FBJ2;Mm:A2AKX3	Rn:D4AEB3
