UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q5SW79	57684	9859	ZBTB26	CEP170	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QAR8;Mm:Q6A065	-
Q9HCK0	Q8N2R8	57684	131583	ZBTB26	FAM43A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BUP8;Rn:Q4KLG0	Dr:Q6NXA7
Q9HCK0	Q9UPM8	57684	23431	ZBTB26	AP4E1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IQI7;Mm:Q80V94;Rn:D3ZX21	-
Q9HCK0	P35914	57684	3155	ZBTB26	HMGCL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QTF0;Mm:P38060;Rn:P97519	-
Q9HCK0	P32754	57684	3242	ZBTB26	HPD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8N9V6	57684	79998	ZBTB26	ANKRD53	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3V0J4;Rn:F1M9S7	-
Q9HCK0	Q96PX1	57684	114804	ZBTB26	RNF157	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9Y3D7	57684	51025	ZBTB26	PAM16	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O62250;Dm:Q9VF08;Dr:A0A0R4IJF5;Mm:Q9CQV1;Rn:D3ZZV1;Sc:P42949	-
Q9HCK0	Q8IWW6	57684	94134	ZBTB26	ARHGAP12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C0D4;Rn:A0A0G2K1Z2	-
Q9HCK0	Q92667	57684	8165	ZBTB26	AKAP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O08715	Rn:D4A9M6
Q9HCK0	Q8WXH0	57684	23224	ZBTB26	SYNE2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9N4M4;Mm:Q6ZWQ0	Dm:M9MRD4
Q9HCK0	Q96A05	57684	90423	ZBTB26	ATP6V1E2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D593;Rn:D3ZJ78;Sc:P22203	-
Q9HCK0	Q9NUQ6	57684	26010	ZBTB26	SPATS2L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P05455	57684	6741	ZBTB26	SSB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O01806;Dm:P40796;Mm:P32067;Rn:Q66HM7	Rn:D3ZLH9
Q9HCK0	Q53QV2	57684	81606	ZBTB26	LBH	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CX60;Rn:A0A0G2KAD4	-
Q9HCK0	Q8N128	57684	283635	ZBTB26	FAM177A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D3ZIM7	Dr:F1QAL6;Mm:Q8BR63
Q9HCK0	P12694	57684	593	ZBTB26	BCKDHA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8WTV0	57684	949	ZBTB26	SCARB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q09606;Mm:Q61009;Rn:P97943	Dr:A0A0R4IRL8
Q9HCK0	Q9H5L6	57684	79725	ZBTB26	THAP9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P35813	57684	5494	ZBTB26	PPM1A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96NU7	57684	144193	ZBTB26	AMDHD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q22419;Mm:Q9DBA8;Rn:D4AAV1	Dr:F1Q6C9
Q9HCK0	O75153	57684	23277	ZBTB26	CLUH	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9BUE6	57684	81689	ZBTB26	ISCA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:A5HWB2;Dm:Q8T3X9;Mm:I3ITR1;Mm:Q9D924;Rn:A0A0A0MXZ0	Dr:Q4QRC6
Q9HCK0	P17035	57684	7576	ZBTB26	ZNF28	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9Y666	57684	10723	ZBTB26	SLC12A7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E9QJH0;Mm:Q9WVL3	Rn:A0A0G2K8S1
Q9HCK0	Q99766	57684	27109	ZBTB26	DMAC2L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8N2U0	57684	254863	ZBTB26	TMEM256	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:B7Z137;Dr:F1QF26;Mm:Q5F285;Rn:F1LYI7	Ce:Q9U2Z9
Q9HCK0	Q9BQS6	57684	94086	ZBTB26	HSPB9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9DAM3;Rn:D4ACX7	-
Q9HCK0	Q17RQ9	57684	-	ZBTB26	NKPD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:H7BX48;Rn:D3ZR21	-
Q9HCK0	Q9NXC5	57684	54468	ZBTB26	MIOS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VQ89;Mm:Q8VE19;Rn:D3Z9C0	-
Q9HCK0	Q9UGI8	57684	26136	ZBTB26	TES	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q17525;Mm:Q921W7;Rn:Q2LAP6	-
Q9HCK0	P19793	57684	6256	ZBTB26	RXRA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q4V9;Mm:P28700;Rn:Q0VJ96	Dr:F1RDN3
Q9HCK0	O75891	57684	10840	ZBTB26	ALDH1L1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R0Y6	Dr:I3ITN9;Rn:M0R8T2
Q9HCK0	P08514	57684	3674	ZBTB26	ITGA2B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:P12080;Mm:Q9QUM0;Rn:D3ZAC0	Dr:B3DIZ6
Q9HCK0	Q6ZWE6	57684	389072	ZBTB26	PLEKHM3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R282;Mm:Q8BM47;Rn:D4A959	-
Q9HCK0	Q5JUX0	57684	169981	ZBTB26	SPIN3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9H4L5	57684	26031	ZBTB26	OSBPL3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R2E5;Mm:Q9DBS9	Rn:D3ZHZ3
Q9HCK0	Q9UNM6	57684	5719	ZBTB26	PSMD13	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q22253;Dm:Q7KMP8;Dr:Q7ZU69;Mm:Q9WVJ2;Rn:B0BN93;Sc:Q04062	-
Q9HCK0	P35712	57684	55553	ZBTB26	SOX6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P40645	Dr:A0A1D5NSY8;Rn:A0A6R0V8A0
Q9HCK0	P29353	57684	6464	ZBTB26	SHC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P98083;Rn:G3V8S2	Dr:E9QCZ8
Q9HCK0	Q96MU6	57684	197320	ZBTB26	ZNF778	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P61647	57684	338596	ZBTB26	ST8SIA6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R0F8;Mm:Q8K4T1	Rn:A0A0G2JWU8
Q9HCK0	O75052	57684	9722	ZBTB26	NOS1AP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D3A8	Dm:M9MRS2;Dr:F8W2Z4;Rn:F1M9N8
Q9HCK0	Q12788	57684	10607	ZBTB26	TBL3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O18215;Dm:Q7JQT9;Mm:Q8C4J7;Rn:Q5U2W5;Sc:Q05946	-
Q9HCK0	A2VDF0	57684	282969	ZBTB26	FUOM	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R2K1	Dr:Q7ZZ03;Rn:D4ACG8
Q9HCK0	Q70IA8	57684	148932	ZBTB26	MOB3C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6GQN1;Mm:Q8BJG4;Rn:D3ZP72	-
Q9HCK0	P30532	57684	1138	ZBTB26	CHRNA5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q567Y7;Mm:Q2MKA5	-
Q9HCK0	Q5VZE5	57684	60560	ZBTB26	NAA35	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O17003;Dm:Q9W1A2;Dr:F1QIJ2;Mm:Q6PHQ8;Rn:Q6DKG0;Sc:Q02197	-
Q9HCK0	P62910	57684	6161	ZBTB26	RPL32	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q22716;Dm:P04359;Dr:Q24JV1;Mm:P62911;Rn:P62912;Sc:P38061	Rn:D4A412
Q9HCK0	Q9NYR9	57684	28511	ZBTB26	NKIRAS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QJH0;Mm:Q9CR56;Rn:D3ZCK2	-
Q9HCK0	Q9NS15	57684	4054	ZBTB26	LTBP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QFX6;Rn:F1LRT0	Mm:Q61810
Q9HCK0	P22891	57684	8858	ZBTB26	PROZ	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QZU6;Dr:F1Q5S2;Mm:Q9CQW3;Rn:G3V8K8	-
Q9HCK0	P41587	57684	7434	ZBTB26	VIPR2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P41588	Rn:P35000
Q9HCK0	Q9UBW7	57684	7750	ZBTB26	ZMYM2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0S766;Mm:Q9CU65	Rn:D4A3R6
Q9HCK0	Q96JF0	57684	84620	ZBTB26	ST6GAL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q76K27	Rn:Q701R3
Q9HCK0	Q8WXW3	57684	10464	ZBTB26	PIBF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9Q6K3;Rn:D3ZU21	Dr:B8JHR8
Q9HCK0	P35611	57684	118	ZBTB26	ADD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8TED1	57684	493869	ZBTB26	GPX8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QNX6;Mm:Q9D7B7;Rn:D3ZPW7	-
Q9HCK0	Q6STE5	57684	6604	ZBTB26	SMARCD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B2KL77;Mm:Q6P9Z1;Rn:Q5U3Y2	-
Q9HCK0	Q96LU5	57684	196294	ZBTB26	IMMP1L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VXR8;Mm:Q9CQU8	Dr:E7FGX8;Rn:D3ZWF3
Q9HCK0	Q5TC79	57684	84614	ZBTB26	ZBTB37	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C3U9;Rn:D3ZGJ3	Dr:Q1LV62
Q9HCK0	Q9BSE4	57684	64224	ZBTB26	HERPUD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QWT4;Mm:Q9JJC9;Rn:Q66HH4	-
Q9HCK0	P15428	57684	3248	ZBTB26	HPGD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F258;Mm:Q8VCC1;Rn:O08699	Dm:B7Z061
Q9HCK0	A6NFE3	57684	-	ZBTB26	EFCAB10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:X1WH30;Mm:Q9D581;Rn:D4AA55	-
Q9HCK0	Q9BUT9	57684	84331	ZBTB26	MCRIP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1MT54;Mm:Q9CQB2;Rn:D3ZM07	-
Q9HCK0	P12268	57684	3615	ZBTB26	IMPDH2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q13950	57684	860	ZBTB26	RUNX2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:F1M9C5	Dr:F1R272
Q9HCK0	Q15008	57684	9861	ZBTB26	PSMD6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q20585;Dm:Q9V3G7;Dr:F1QZA5;Mm:Q99JI4;Rn:Q6PCT9;Sc:Q06103	-
Q9HCK0	Q96S94	57684	81669	ZBTB26	CCNL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P34424;Mm:Q9JJA7	Rn:A0A0H2UHQ5
Q9HCK0	P80365	57684	3291	ZBTB26	HSD11B2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P51661;Rn:P50233	Dr:F1QLP1
Q9HCK0	Q92979	57684	10436	ZBTB26	EMG1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W4J5;Mm:O35130;Rn:D3ZDS4;Sc:Q06287	Ce:Q9XX15;Dr:F1QQ17
Q9HCK0	Q9NXR8	57684	54556	ZBTB26	ING3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XWJ8;Dr:Q6TEM2;Mm:Q8VEK6;Rn:Q498T3	-
Q9HCK0	Q6IAA8	57684	55004	ZBTB26	LAMTOR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VW73;Mm:Q9CQ22;Rn:Q6P791	Dr:E7FBZ6
Q9HCK0	Q5HYW3	57684	340526	ZBTB26	RTL5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5DTT4	-
Q9HCK0	P11511	57684	1588	ZBTB26	CYP19A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P28649	Dr:Q1LV36;Rn:F1LPY2
Q9HCK0	Q9BV73	57684	11190	ZBTB26	CEP250	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:F1M7J7	Mm:A3KGJ7
Q9HCK0	Q8N4S9	57684	153562	ZBTB26	MARVELD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3UZP0;Rn:A0A0G2K663	Dr:F1QIE2
Q9HCK0	A6NDB9	57684	342979	ZBTB26	PALM3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A2TJV2;Rn:D4A1J3	-
Q9HCK0	P01112	57684	3265	ZBTB26	HRAS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QNG4;Dr:Q503B6;Mm:Q61411;Rn:P20171	-
Q9HCK0	Q15746	57684	4638	ZBTB26	MYLK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6PDN3;Rn:D3ZFU9	-
Q9HCK0	Q13111	57684	10036	ZBTB26	CHAF1A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0JMK9;Mm:Q9QWF0;Rn:M0R3S3	-
Q9HCK0	Q9HCC6	57684	57801	ZBTB26	HES4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P19367	57684	3098	ZBTB26	HK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6NX09;Mm:P17710;Rn:M0RAQ6	-
Q9HCK0	Q96E40	57684	11092	ZBTB26	SPACA9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q7TPM5	Dr:A2BFD4;Rn:Q4V8P4
Q9HCK0	B8ZZF3	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NYU1	57684	55757	ZBTB26	UGGT2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F6G9;Mm:E9Q4X2	-
Q9HCK0	Q6UUV9	57684	23373	ZBTB26	CRTC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q68ED7;Rn:Q157S1	Dr:F1QYY6
Q9HCK0	Q9Y3V2	57684	25950	ZBTB26	RWDD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:P0C7N0	Mm:Q3UYX7
Q9HCK0	Q96GC5	57684	51642	ZBTB26	MRPL48	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QEF5;Mm:E9QPQ8;Rn:D3ZDX7	-
Q9HCK0	O00168	57684	5348	ZBTB26	FXYD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9Z239;Rn:A0A0H2UHS8	-
Q9HCK0	Q9H902	57684	65055	ZBTB26	REEP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9BT49	57684	80764	ZBTB26	THAP7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8VCZ3;Rn:G3V9P2	-
Q9HCK0	O95424	57684	28955	ZBTB26	DEXI	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6AXJ3;Mm:Q9WUQ7;Rn:D3ZNX3	-
Q9HCK0	Q5T8D3	57684	91452	ZBTB26	ACBD5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5XG73;Rn:A0A0G2K3Z5;Rn:A0A096MJJ6	-
Q9HCK0	D6RGH6	57684	345643	ZBTB26	MCIDAS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3UZ45	Rn:A0A096MJ52
Q9HCK0	Q8TBA6	57684	9950	ZBTB26	GOLGA5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8A4N9;Mm:Q9QYE6	Rn:G3V6Z7
Q9HCK0	Q8IYX7	57684	158297	ZBTB26	SAXO1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q94012;Mm:B1AXP3	Rn:M0R6K6;Rn:R9PY03
Q9HCK0	Q92878	57684	10111	ZBTB26	RAD50	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P51784	57684	8237	ZBTB26	USP11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P07686	57684	3074	ZBTB26	HEXB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96NG3	57684	83538	ZBTB26	TTC25	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D4B2;Rn:G3V9Y3	Dr:Q7ZU45
Q9HCK0	Q8IUF8	57684	84864	ZBTB26	RIOX2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R7K2;Mm:Q8CD15;Rn:A0A0A0MXT5	-
