UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q15645	57684	9319	ZBTB26	TRIP13	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q09535;Dm:Q8SX76;Dr:F1RBS4;Mm:Q3UA06;Rn:Q5XHZ9	-
Q9HCK0	Q6UXH8	57684	147372	ZBTB26	CCBE1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3MI99	Dr:A8WGB1;Rn:F1LV50
Q9HCK0	O15031	57684	23654	ZBTB26	PLXNB2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QBC0;Mm:B2RXS4;Rn:D3ZQ57	Dr:E7FGY1
Q9HCK0	P54105	57684	1207	ZBTB26	CLNS1A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EG22;Dr:A0A0R4IJ12;Mm:Q923F1;Rn:Q6P9X1	-
Q9HCK0	Q9Y6H1	57684	51142	ZBTB26	CHCHD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6PBS8;Mm:Q9D1L0;Sc:Q03667	Rn:M0R785
Q9HCK0	Q13625	57684	7159	ZBTB26	TP53BP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9QJU8;Rn:F1M5H6	Dr:F1R419
Q9HCK0	Q8N8H1	57684	100529240	ZBTB26	ZNF321P	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O75364	57684	5309	ZBTB26	PITX3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O35160;Rn:P81062	-
Q9HCK0	Q8WXF7	57684	51062	ZBTB26	ATL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BH66;Rn:Q6PST4	Dr:B8A6H1
Q9HCK0	Q9Y262	57684	51386	ZBTB26	EIF3L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VTU4;Mm:Q8QZY1	Ce:Q95QW0;Dr:Q7T2A5;Rn:G3V7G9
Q9HCK0	Q9H8P0	57684	79644	ZBTB26	SRD5A3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q17428;Dm:Q9VLP9;Dr:Q5RIU9;Mm:Q9WUP4;Rn:Q5RJM1;Sc:P40526	-
Q9HCK0	Q8TAA5	57684	134266	ZBTB26	GRPEL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F0C3;Mm:O88396;Rn:D4A676	-
Q9HCK0	Q92777	57684	6854	ZBTB26	SYN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q64332;Rn:G3V733	Dr:F1R0A8
Q9HCK0	Q96HR9	57684	92840	ZBTB26	REEP6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:Q5XI60	Dr:Q66IF1
Q9HCK0	P0DI81	57684	6399	ZBTB26	TRAPPC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96MG2	57684	126306	ZBTB26	JSRP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:M0QW57;Rn:D4A2V6
Q9HCK0	Q15544	57684	6882	ZBTB26	TAF11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q20361;Dr:A8KBY5;Mm:Q99JX1;Rn:Q5U1X0	-
Q9HCK0	Q9UPN7	57684	22870	ZBTB26	PPP6R1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q7TSI3;Rn:A0A0G2JTK4	-
Q9HCK0	Q96IU2	57684	84327	ZBTB26	ZBED3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D0L1;Rn:Q4V7E3	-
Q9HCK0	Q2TAP0	57684	401647	ZBTB26	GOLGA7B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D428	Dr:A0A0R4IIW3;Dr:E9QGE2;Rn:F1M362
Q9HCK0	Q12999	57684	6302	ZBTB26	TSPAN31	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CQ88;Rn:Q5U1V9	Dr:Q7ZUB3
Q9HCK0	Q01105	57684	6418	ZBTB26	SET	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9EQU5;Rn:Q63945	Dr:F1R3I6;Rn:A0A0G2JSU3
Q9HCK0	Q9HCR9	57684	50940	ZBTB26	PDE11A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O60299	57684	9762	ZBTB26	LZTS3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F179;Mm:A2AHG0;Rn:G3V8V8	-
Q9HCK0	P61981	57684	7532	ZBTB26	YWHAG	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F354;Dr:Q6PC29;Mm:P61982;Rn:P61983	-
Q9HCK0	A4GXA9	57684	197342	ZBTB26	EME2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q56A04;Rn:D3ZC60	-
Q9HCK0	P61019	57684	5862	ZBTB26	RAB2A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:O18333;Dr:Q803J3;Mm:P53994;Rn:F1LP82	Ce:I7FN62
Q9HCK0	P15863	57684	5075	ZBTB26	PAX1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0S7C8;Mm:P09084	Dr:E9QBN7
Q9HCK0	P30519	57684	3163	ZBTB26	HMOX2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O70252;Rn:P23711	Dr:Q1MT52;Dr:E9QDN3
Q9HCK0	Q8N137	57684	116840	ZBTB26	CNTROB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CB62;Rn:B2BKY8	-
Q9HCK0	Q6DKK2	57684	54902	ZBTB26	TTC19	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q8SYD0;Dr:F1QF34;Mm:Q8CC21;Rn:D4A6D7	Ce:Q9XW00
Q9HCK0	O43399	57684	7165	ZBTB26	TPD52L2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:Q6PCT3	Dr:E9QG45;Mm:A2AUD5
Q9HCK0	Q13423	57684	23530	ZBTB26	NNT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q18031;Mm:Q8BGK0;Rn:Q5BJZ3	Dr:Q6NYQ7
Q9HCK0	Q8NBJ9	57684	51092	ZBTB26	SIDT2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P63162	57684	6638;8926	ZBTB26	SNRPN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P63163;Rn:P63164	-
Q9HCK0	Q96N67	57684	85440	ZBTB26	DOCK7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:A0A0G2K3H2	Mm:A0A0U1RNK7
Q9HCK0	Q96HU1	57684	27352	ZBTB26	SGSM3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q94222;Dm:Q9VFB6;Dr:Q7T2D0;Mm:Q8VCZ6;Rn:F1LQU9	-
Q9HCK0	Q3KRB8	57684	89839	ZBTB26	ARHGAP11B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9BUF5	57684	84617	ZBTB26	TUBB6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IXC8;Mm:Q922F4;Rn:Q4QQV0	-
Q9HCK0	Q53SF7	57684	22837	ZBTB26	COBLL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8WVF5	57684	386618	ZBTB26	KCTD4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P91558;Ce:P91561;Mm:Q9D7X1;Rn:D3ZXL9	Dr:Q6GMI6
Q9HCK0	Q9Y675	57684	8926	ZBTB26	SNURF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P39023	57684	6122	ZBTB26	RPL3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P50880;Dm:O16797;Dr:Q5BJJ2;Mm:P27659;Rn:P21531	-
Q9HCK0	Q8NCM2	57684	27133	ZBTB26	KCNH5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q920E3;Rn:Q9EPI9	Dr:B7ZCX4
Q9HCK0	Q93100	57684	5257	ZBTB26	PHKB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:H2L0I6;Mm:Q7TSH2;Rn:Q5RKH5	Dm:M9PCI5;Dr:F8W2U7
Q9HCK0	Q9Y2E5	57684	23324	ZBTB26	MAN2B2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F2X1;Mm:O54782;Rn:Q7TP34	-
Q9HCK0	Q16099	57684	2900	ZBTB26	GRIK4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F1P4;Mm:Q8BMF5	Rn:A0A140TAG0
Q9HCK0	Q92575	57684	23190	ZBTB26	UBXN4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P34631;Dm:Q9Y114;Mm:A0A0R4J078;Rn:Q5HZY0	-
Q9HCK0	Q9NZS9	57684	51283	ZBTB26	BFAR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:Q5PQN2	Mm:A0A0R4J040
Q9HCK0	Q9HC52	57684	57332	ZBTB26	CBX8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6TH37;Dr:A8KC45;Mm:Q9QXV1;Rn:Q4FZS1	-
Q9HCK0	Q9BX84	57684	140803	ZBTB26	TRPM6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CIR4	Rn:F1M7G0
Q9HCK0	Q9UNN5	57684	11124	ZBTB26	FAF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0UXY9;Mm:P54731	Dm:A0A0B4LFH2;Rn:F1LSQ0
Q9HCK0	O43298	57684	23099	ZBTB26	ZBTB43	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A2BGW8;Rn:Q5PQT4	Mm:G3X9N4
Q9HCK0	Q13322	57684	2887	ZBTB26	GRB10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q60760;Rn:A0A0G2JYJ1	-
Q9HCK0	O75676	57684	8986	ZBTB26	RPS6KA4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9Z2B9;Rn:D3ZSB7	-
Q9HCK0	O75061	57684	9829	ZBTB26	DNAJC6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:A0A0G2JY26	Dr:E7F8A0;Mm:B1B0B8
Q9HCK0	Q12797	57684	444	ZBTB26	ASPH	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BSY0;Rn:A0A0G2K2B5	Dr:F1QTN8
Q9HCK0	Q01518	57684	10487	ZBTB26	CAP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6YBS2;Mm:P40124;Rn:Q08163	Dm:Q9VPX7
Q9HCK0	Q9Y574	57684	51666	ZBTB26	ASB4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9WV71;Rn:F7EPG5	-
Q9HCK0	Q9Y5W3	57684	10365	ZBTB26	KLF2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q60843;Rn:Q9ET58	-
Q9HCK0	Q99674	57684	10669	ZBTB26	CGREF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9QPK1;Rn:A0A0A0MXV3	-
Q9HCK0	Q8IYJ3	57684	84958	ZBTB26	SYTL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A2AE94	Dr:Q1L8P2;Rn:A0A0G2K2R4
Q9HCK0	P46776	57684	6157	ZBTB26	RPL27A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9BKU5;Dm:P41092;Mm:P14115;Rn:A0A0G2K7W6;Rn:P18445;Sc:P02406	Rn:D4AAY6;Rn:D3ZI60
Q9HCK0	O15119	57684	6926	ZBTB26	TBX3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8JKS6;Mm:P70324;Rn:Q7TST9	-
Q9HCK0	Q15118	57684	5163	ZBTB26	PDK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F3U3;Mm:Q8BFP9;Rn:F1MA54	-
Q9HCK0	Q9Y3T9	57684	26155	ZBTB26	NOC2L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O17580;Dm:Q9VIF0;Mm:J3QK52;Rn:E9PTF3;Sc:P39744	-
Q9HCK0	A4D0T7	57684	-	ZBTB26	SMIM30	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:F2Z3Y9	-
Q9HCK0	Q11201	57684	6482	ZBTB26	ST3GAL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P54751;Rn:E9PSJ1	-
Q9HCK0	P55196	57684	4301	ZBTB26	AFDN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O75575	57684	27297	ZBTB26	CRCP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q0G841;Dr:F1QK38;Mm:O35427;Rn:F8WFG9;Sc:P47076	-
Q9HCK0	Q9NZV1	57684	51232	ZBTB26	CRIM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EF34;Mm:Q9JLL0;Rn:D4AEK3	Dr:B3DH05
Q9HCK0	Q6ZNB5	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9Y473	57684	7728	ZBTB26	ZNF175	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q02297	57684	3084	ZBTB26	NRG1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:Q6DR99;Rn:G3V7F0
Q9HCK0	P22676	57684	794	ZBTB26	CALB2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QUS0;Mm:Q08331;Rn:P47728	Dr:Q6PC44
Q9HCK0	P22061	57684	5110	ZBTB26	PCMT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q27873;Dm:Q27869;Rn:A0A140TAB9	Mm:E9PWE0
Q9HCK0	Q6PCB7	57684	376497	ZBTB26	SLC27A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QEZ5;Mm:Q60714;Rn:Q6GMM8	-
Q9HCK0	P12277	57684	1152	ZBTB26	CKB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q08BV6;Mm:Q04447	Dr:Q8AY63;Rn:P07335
Q9HCK0	P46060	57684	5905	ZBTB26	RANGAP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A9JTA8;Dr:Q08BV5;Mm:P46061;Rn:F1MAA5;Sc:P11745	-
Q9HCK0	A0AVF1	57684	79989	ZBTB26	TTC26	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q95QT8;Dm:Q9VF41;Dr:Q5PR66;Mm:Q8BS45;Rn:Q5U2N8	-
Q9HCK0	Q9NX38	57684	54942	ZBTB26	ABITRAM	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VFR1;Dr:Q1LU93;Mm:Q80ZQ9;Rn:D4AE08	-
Q9HCK0	Q86Z02	57684	204851	ZBTB26	HIPK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O88904;Rn:F1M8I6	Dr:E7F551
Q9HCK0	P05161	57684	9636	ZBTB26	ISG15	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q64339;Rn:D4A3X3	-
Q9HCK0	Q6PJF5	57684	79651	ZBTB26	RHBDF2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80WQ6;Rn:F1LWZ3	-
Q9HCK0	Q5NUL3	57684	338557	ZBTB26	FFAR4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q7TMA4;Rn:Q2AC31	-
Q9HCK0	Q9H8N7	57684	55893	ZBTB26	ZNF395	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R143;Mm:E9Q5N9;Rn:D3ZPR2	-
Q9HCK0	Q9HCD5	57684	57727	ZBTB26	NCOA5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q66HY6;Mm:Q91W39;Rn:D3ZEI6	-
Q9HCK0	O75474	57684	23401	ZBTB26	FRAT2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NY61	57684	26574	ZBTB26	AATF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9GUM5;Dm:Q9VM95;Dr:F1R1W8;Mm:Q9JKX4;Rn:Q9QYW0;Sc:Q06631	-
Q9HCK0	Q8WU58	57684	55731	ZBTB26	FAM222B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6P539	Dr:E7F6C1;Rn:D3ZPE2
Q9HCK0	Q8TBB5	57684	54758	ZBTB26	KLHDC4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VTZ7;Mm:G3X961;Rn:D3ZU48;Sc:Q08979	-
Q9HCK0	P51793	57684	1183	ZBTB26	CLCN4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QXH5;Mm:Q61418;Rn:Q56A19	-
Q9HCK0	Q9NWS6	57684	55007	ZBTB26	FAM118A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91YN1;Rn:B5DFD4	-
Q9HCK0	Q9NQR1	57684	387893	ZBTB26	KMT5A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D3ZEB9	Mm:E9QNB8;Rn:A0A0G2JTW4
Q9HCK0	P05060	57684	1114	ZBTB26	CHGB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5ED64;Mm:P16014;Rn:O35314	Dr:A5WWH0
Q9HCK0	P56749	57684	9069	ZBTB26	CLDN12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9ET43	Rn:D4A8Y0
Q9HCK0	P56134	57684	9551	ZBTB26	ATP5MF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W141;Mm:P56135;Rn:D3ZAF6	Dr:F6P873
Q9HCK0	Q15654	57684	7205	ZBTB26	TRIP6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9Z1Y4;Rn:B1WC42	-
Q9HCK0	O15040	57684	9895	ZBTB26	TECPR2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3UH45;Rn:D4A6U4	-
Q9HCK0	Q8N8I0	57684	401474	ZBTB26	SAMD12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q0VE29;Rn:A0A096MKI3	-
