UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	P61968	57684	8543	ZBTB26	LMO4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6DHC2;Mm:P61969;Rn:Q5PPG8	-
Q9HCK0	P61353	57684	6155	ZBTB26	RPL27	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P91914;Dm:Q9VBN5;Dr:Q7ZV82;Mm:P61358;Rn:P61354;Sc:P0C2H7;Sc:P0C2H6	-
Q9HCK0	O75373	57684	100129842	ZBTB26	ZNF737	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	I3L521	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9BWG6	57684	100534012;79005	ZBTB26	SCNM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q2YDS5;Mm:Q8K136;Rn:D3ZSG1	-
Q9HCK0	Q8WXG6	57684	8567	ZBTB26	MADD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O02626;Dr:A0A1D5NSM6	Dm:M9NGF2;Mm:A2AGQ4;Rn:A0A0G2KA27
Q9HCK0	Q99986	57684	7443	ZBTB26	VRK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q7KRY6;Dr:F1QA55;Mm:Q80X41;Rn:Q6AYA2	-
Q9HCK0	Q5BKY9	57684	257415	ZBTB26	FAM133B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W3Z5;Mm:Q9CVI2;Rn:Q505I5	-
Q9HCK0	O95947	57684	6911	ZBTB26	TBX6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P70327;Rn:D3ZJK7	-
Q9HCK0	P54852	57684	2014	ZBTB26	EMP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F9B4;Mm:O35912;Rn:Q9QYW5	Dr:Q4V8V3
Q9HCK0	C9J4A7	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q92786	57684	5629	ZBTB26	PROX1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P48437	Rn:D3ZU00
Q9HCK0	P61129	57684	376940	ZBTB26	ZC3H6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:F1LTU5	Mm:A2AP88
Q9HCK0	P51692	57684	6777	ZBTB26	STAT5B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P42232;Rn:A0A0G2JSR4	-
Q9HCK0	Q9UEY8	57684	120	ZBTB26	ADD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9QYB5;Rn:G3V9D7	Dr:Q1LUP1
Q9HCK0	Q9BZ95	57684	54904	ZBTB26	NSD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:A0A0G2K001	Dr:F1RD01;Mm:D3Z357
Q9HCK0	Q2M389	57684	23325	ZBTB26	WASHC4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9H0M0	57684	11059	ZBTB26	WWP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9N2Z7;Mm:Q8BZZ3	Dr:X1WEK3;Rn:Q4V8H7
Q9HCK0	Q9P2D6	57684	57579	ZBTB26	FAM135A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6NS59;Rn:D3ZVB3	Dr:B8A4Z2
Q9HCK0	P63272	57684	6827	ZBTB26	SUPT4H1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9TZ93;Dm:Q9TVQ5;Mm:P63271;Rn:B5DEM7;Sc:P32914	-
Q9HCK0	P19174	57684	5335	ZBTB26	PLCG1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q62077;Rn:G3V845	-
Q9HCK0	Q8TD43	57684	54795	ZBTB26	TRPM4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:I3IS25;Mm:Q7TN37	Dr:F1RC25;Rn:A0A0H2UHX0
Q9HCK0	Q8N370	57684	124935	ZBTB26	SLC43A2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CGA3;Rn:D3ZDC2	Dr:F1Q5Y9
Q9HCK0	P39748	57684	2237	ZBTB26	FEN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9N3T2;Dm:Q7K7A9;Dr:Q6TNU4;Mm:Q91Z50;Rn:Q5XIP6;Sc:P26793	-
Q9HCK0	Q15329	57684	1875	ZBTB26	E2F5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:F1LRB5	Mm:E9Q011
Q9HCK0	Q9UBJ2	57684	225	ZBTB26	ABCD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0R4J0U5;Rn:G3V7Z6	-
Q9HCK0	Q13309	57684	6502	ZBTB26	SKP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A3KP53;Mm:Q9Z0Z3;Rn:B2GUZ0	-
Q9HCK0	Q8IWY4	57684	80274	ZBTB26	SCUBE1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IBT9;Mm:Q6NZL8;Rn:F1M987	-
Q9HCK0	Q92685	57684	10195	ZBTB26	ALG3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QAD8;Mm:Q8K2A8;Rn:F1M8K7;Sc:P38179	Dm:C4IXX8
Q9HCK0	Q08828	57684	107	ZBTB26	ADCY1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O88444;Rn:D4A3N4	Dr:F1R914
Q9HCK0	P62906	57684	4736	ZBTB26	RPL10A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9N4I4;Dm:Q9VTP4;Dr:Q6PC69;Rn:P62907;Sc:P0CX43	Mm:A0A3B2WBL1
Q9HCK0	Q13432	57684	9094	ZBTB26	UNC119	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:Q62885	Dr:F1QE32;Dr:Q1RM42;Mm:B1AQD9
Q9HCK0	Q6PCT2	57684	54620	ZBTB26	FBXL19	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6PB97	Rn:A0A0G2KB30
Q9HCK0	Q01628	57684	10410	ZBTB26	IFITM3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q99784	57684	10439	ZBTB26	OLFM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:Q62609	Dr:B7ZD17;Dr:A2AWU3;Mm:Q8R357
Q9HCK0	Q9Y6X3	57684	23383	ZBTB26	MAU2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O17581;Dm:Q9VFC0;Mm:Q9D2X5;Rn:D3Z8G8	Dr:A0A140LG49
Q9HCK0	Q8TCT1	57684	162466	ZBTB26	PHOSPHO1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:G1K2M2;Mm:Q8R2H9;Rn:G3V6P4	-
Q9HCK0	Q17RS7	57684	348654	ZBTB26	GEN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BMI4;Rn:D3ZVS5	-
Q9HCK0	P52630	57684	6773	ZBTB26	STAT2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:Q5XI26	Mm:E9QJX9
Q9HCK0	P25208	57684	4801	ZBTB26	NFYB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q561X4;Mm:P63139;Rn:P63140	Dr:F6P9N2
Q9HCK0	Q63ZY3	57684	25959	ZBTB26	KANK2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:X1WE18;Mm:Q8BX02;Rn:D3ZD05	-
Q9HCK0	P41091	57684	1968	ZBTB26	EIF2S3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9Z0N1;Rn:P81795	-
Q9HCK0	S4R325	57684	100534592	ZBTB26	URGCP-MRPS24	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P62805	57684	121504;554313;8294;8359;8360;8361;8362;8363;8364;8365;8366;8367;8368;8370	ZBTB26	H4C1;H4C2;H4C3;H4C4;H4C5;H4C6;H4C8;H4C9;H4C11;H4C12;H4C13;H4C14;H4C15;H4-16	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q13946	57684	5150	ZBTB26	PDE7A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FFK5;Mm:P70453;Rn:F1LM88	-
Q9HCK0	Q7Z3D4	57684	116068	ZBTB26	LYSMD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0R0T4;Mm:Q99LE3;Rn:Q5M836	-
Q9HCK0	Q9Y5X2	57684	29886	ZBTB26	SNX8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F6NGW9;Rn:D3ZUJ9	Mm:Q3U0I9
Q9HCK0	Q99683	57684	4217	ZBTB26	MAP3K5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F2L3;Mm:O35099;Rn:D3ZZH6	-
Q9HCK0	Q7Z5S9	57684	55314	ZBTB26	TMEM144	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O01810;Mm:Q8VEH0;Rn:D3ZTK4	Ce:Q10000;Dr:Q68EK3
Q9HCK0	Q06830	57684	5052	ZBTB26	PRDX1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9V3P0;Dr:A2AWE1;Mm:P35700;Rn:Q63716	Rn:A0A0G2K3Z9
Q9HCK0	Q96CD0	57684	55336	ZBTB26	FBXL8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QN14;Mm:Q8CIG9;Rn:D3ZYT9	-
Q9HCK0	O95644	57684	4772	ZBTB26	NFATC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D3ZE20	Dr:F1QUZ9;Mm:B5B2N2
Q9HCK0	Q9BVV8	57684	55009	ZBTB26	FAM174C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9DAZ5;Rn:D4AAG2	-
Q9HCK0	Q13107	57684	7375	ZBTB26	USP4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:V6CJY2;Mm:P35123;Rn:B2GUZ1	Dr:E7EZD6
Q9HCK0	Q01650	57684	8140	ZBTB26	SLC7A5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VKC2;Mm:Q9Z127;Rn:Q63016	Dr:A0A0R4IFJ3
Q9HCK0	Q9Y3U8	57684	25873	ZBTB26	RPL36	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P49181;Dm:P49630;Dr:Q6Q415;Mm:Q6ZWZ4;Rn:A0A140TAI6;Sc:P05745;Sc:O14455	Rn:D3ZZ95
Q9HCK0	Q9BW92	57684	80222	ZBTB26	TARS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3UQ84;Rn:Q68FW7	-
Q9HCK0	Q8WX92	57684	25920	ZBTB26	NELFB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9Y113;Dr:F1RDH4;Rn:D4ACV0	Mm:A0A5H1ZRL3
Q9HCK0	Q08AH3	57684	123876	ZBTB26	ACSM2A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P78324	57684	140885	ZBTB26	SIRPA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NZ71	57684	51750	ZBTB26	RTEL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QNW3;Mm:Q0VGM9;Rn:Q5RJZ1	-
Q9HCK0	Q6ZNC4	57684	619279	ZBTB26	ZNF704	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1LY51;Mm:Q9ERQ3;Rn:A0A0G2K951	-
Q9HCK0	Q8N682	57684	55332	ZBTB26	DRAM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:O77262;Dr:Q5RGJ7;Mm:Q9DC58;Rn:B5DEF4	-
Q9HCK0	O00287	57684	5994	ZBTB26	RFXAP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:F7DBT7;Rn:Q4KM44
Q9HCK0	Q4G0N4	57684	133686	ZBTB26	NADK2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XXI5;Dm:A0A0B4KEG0;Dr:A0A0R4IKV3;Mm:Q8C5H8	Rn:A0A096MKG5
Q9HCK0	O15027	57684	9919	ZBTB26	SEC16A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9QAT4;Rn:D3ZN76	-
Q9HCK0	Q6NT89	57684	388610	ZBTB26	TRNP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80ZI1;Rn:A0A0G2K0Y1	-
Q9HCK0	Q92997	57684	1857	ZBTB26	DVL3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F737;Mm:Q61062;Rn:D4ADV8	-
Q9HCK0	Q9NX47	57684	54708	ZBTB26	MARCHF5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VN18;Dr:A3KP58;Mm:Q3KNM2;Rn:B0BNF6	-
Q9HCK0	Q5HY92	57684	55137	ZBTB26	FIGN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9ERZ6;Rn:D3ZYS4	Dr:F1QMW5
Q9HCK0	P49005	57684	5425	ZBTB26	POLD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19366;Dm:Q9W088;Dr:B0R0V1;Mm:O35654;Rn:Q6AXY4;Sc:P46957	-
Q9HCK0	O95319	57684	10659	ZBTB26	CELF2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9Z0H4;Rn:Z4YNP1	Dr:T1ECV3
Q9HCK0	Q9BRG1	57684	84313	ZBTB26	VPS25	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9U354;Dm:Q7JXV9;Dr:F1QSR5;Mm:Q9CQ80;Rn:P0C0A1;Sc:P47142	-
Q9HCK0	Q5T319	57684	-	ZBTB26	FAM182B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9C002	57684	84419	ZBTB26	NMES1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q810Q5;Rn:M0R6G0	Dr:F1RE72
Q9HCK0	Q9Y3X0	57684	26093	ZBTB26	CCDC9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NP08	57684	3166	ZBTB26	HMX1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O70218;Rn:D3ZBP8	-
Q9HCK0	Q86XN6	57684	388561	ZBTB26	ZNF761	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9H920	57684	55298	ZBTB26	RNF121	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7EYE4;Mm:Q8R1Z9	Rn:D3ZN19
Q9HCK0	Q9BT67	57684	80762	ZBTB26	NDFIP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R0W6;Rn:Q5U2S1	Dr:A0A0R4IR59
Q9HCK0	Q9BTV6	57684	92715	ZBTB26	DPH7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W3X3;Mm:Q9CYU6;Rn:D4A1S8	Dr:A3KNN6
Q9HCK0	Q8WU67	57684	171586	ZBTB26	ABHD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1REU1;Mm:Q91ZH7;Rn:D4A3D4;Sc:P38295	-
Q9HCK0	Q9NUE0	57684	84243	ZBTB26	ZDHHC18	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:A2VEY9;Mm:Q5Y5T2;Rn:A0A0G2K605	-
Q9HCK0	Q70CQ4	57684	57478	ZBTB26	USP31	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8TBC4	57684	9039	ZBTB26	UBA3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19360;Dm:Q9V6U8;Dr:Q7ZVX6;Mm:Q8C878;Rn:Q99MI7;Sc:Q99344	-
Q9HCK0	Q92896	57684	2734	ZBTB26	GLG1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19459;Mm:Q61543;Rn:G3V8G5	Dm:Q9VP27
Q9HCK0	Q5VT52	57684	23248	ZBTB26	RPRD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6NXI6;Rn:A0A0G2JTD1	-
Q9HCK0	Q96CS3	57684	23197	ZBTB26	FAF2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O45628;Dm:Q9VJ58;Dr:F1Q6Z1;Mm:Q3TDN2	Rn:A0A0G2JTA0
Q9HCK0	Q96C34	57684	-	ZBTB26	RUNDC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q22585;Dm:Q9W5C1;Dr:I3IT29;Mm:Q0VDN7;Rn:F1LVT5	-
Q9HCK0	O60902	57684	6474	ZBTB26	SHOX2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7SZN8;Mm:P70390;Rn:G3V7M9	-
Q9HCK0	Q5T4T1	57684	100113407	ZBTB26	TMEM170B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q5W3;Mm:P86050;Rn:Q7TQ79	-
Q9HCK0	Q9NQ31	57684	56672	ZBTB26	AKIP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1L8C6;Mm:Q9JJR5;Rn:D3ZV70	-
Q9HCK0	Q7Z4V0	57684	220929	ZBTB26	ZNF438	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R394;Mm:Q8BFX2;Rn:A0A0G2JU08	-
Q9HCK0	Q8N357	57684	54978	ZBTB26	SLC35F6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q18315;Dm:Q9VGF5;Dr:Q5SNR2;Mm:Q8VE96	Rn:Q5RKH7
Q9HCK0	Q13643	57684	2275	ZBTB26	FHL3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7EZP9;Rn:D3ZPF0	Mm:F2Z455
Q9HCK0	Q8NDL9	57684	60509	ZBTB26	AGBL5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QNG5;Mm:Q09M02;Rn:B2GV17	-
Q9HCK0	Q96PX6	57684	114800	ZBTB26	CCDC85A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F6PBX1;Mm:Q5SP85;Rn:D3ZMD4	Dr:F1Q9C3
Q9HCK0	Q9BQG0	57684	10514	ZBTB26	MYBBP1A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IH55;Mm:Q7TPV4;Rn:O35821	-
