UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q8WXH5	57684	122809	ZBTB26	SOCS4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91ZA6;Rn:B5DF08	-
Q9HCK0	P49642	57684	5557	ZBTB26	PRIM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P34471;Dm:Q24317;Dr:F1QKT6;Mm:P20664;Rn:F1LNK6;Sc:P10363	-
Q9HCK0	Q8N6G5	57684	55454	ZBTB26	CSGALNACT2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A8E7C8;Mm:Q8C1F4;Rn:D4A5Z0	-
Q9HCK0	Q96BS2	57684	54997	ZBTB26	TESC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6P005;Mm:Q9JKL5	Dr:Q6NYK0;Rn:D3ZTN1
Q9HCK0	P59817	57684	129025	ZBTB26	ZNF280A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P49418	57684	273	ZBTB26	AMPH	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q7TQF7;Rn:F1LPP0	Dr:F1QK94;Rn:A0A0G2K5Z4
Q9HCK0	Q8TC29	57684	219670	ZBTB26	ENKUR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VZZ8;Mm:Q6SP97;Rn:D3ZWN6	Dr:F1Q677
Q9HCK0	Q5VUD6	57684	138311	ZBTB26	DIPK1B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B3DHK2;Mm:Q99ML4;Rn:Q5FVL3	-
Q9HCK0	Q15562	57684	8463	ZBTB26	TEAD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P48301;Rn:B5DF69	-
Q9HCK0	P39019	57684	6223	ZBTB26	RPS19	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O18650;Dm:P39018;Dr:Q6PBW7;Mm:Q9CZX8;Rn:F1M8C7;Sc:P07281;Sc:P07280	Rn:D3ZGN8;Rn:D4A6G6;Rn:A0A0H2UI38
Q9HCK0	Q9P2E5	57684	54480	ZBTB26	CHPF2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q679;Mm:Q3UU43;Rn:D4ADR5	-
Q9HCK0	Q13542	57684	1979	ZBTB26	EIF4EBP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6NYL2;Mm:P70445;Rn:Q497A9	-
Q9HCK0	Q8NCL8	57684	89894	ZBTB26	TMEM116	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A2BGS3;Mm:G3X9M9;Rn:F1LRF5	-
Q9HCK0	Q4KMQ1	57684	286262	ZBTB26	TPRN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IHT3;Mm:A2AI08;Rn:Q5XHX2	-
Q9HCK0	Q9BXW9	57684	2177	ZBTB26	FANCD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9U2H4;Dm:Q8MYL1;Dr:B3DJT4;Mm:Q80V62	Rn:A0A0G2K5U0
Q9HCK0	P54760	57684	2050	ZBTB26	EPHB4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R5F3;Dr:A0A0R4IJK3;Mm:P54761;Rn:M0RDA4	-
Q9HCK0	Q9NYF3	57684	51307	ZBTB26	FAM53C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BXQ8	Dr:A9JTF4;Rn:D3ZH55
Q9HCK0	P27338	57684	4129	ZBTB26	MAOB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BW75;Rn:P19643	-
Q9HCK0	Q8IWZ3	57684	404734;54882	ZBTB26	ANKHD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96A32	57684	29895	ZBTB26	MYLPF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q66I73;Mm:P97457	Dr:O93409;Rn:P04466
Q9HCK0	P13861	57684	5576	ZBTB26	PRKAR2A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A9C3T0;Mm:Q8K1M3	Rn:A0A0G2K405
Q9HCK0	Q8TBR7	57684	79850	ZBTB26	TLCD3A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5ND56;Rn:D3ZKW7	Dr:A0A0G2KHZ9
Q9HCK0	P39880	57684	1523	ZBTB26	CUX1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F4J9;Rn:P53565	-
Q9HCK0	P56556	57684	4700	ZBTB26	NDUFA6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q7JZK1;Mm:Q9CQZ5;Rn:D4A3V2	Dr:F1RBK6
Q9HCK0	P17677	57684	2596	ZBTB26	GAP43	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P06837;Rn:P07936	Dr:Q6DG93
Q9HCK0	P53396	57684	47	ZBTB26	ACLY	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P90731;Ce:P53585;Dr:F1QZ09;Rn:G3V888	Dm:A0A0B4LFH8;Mm:Q3V117
Q9HCK0	Q9Y693	57684	10186	ZBTB26	LHFPL6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5PRC1;Mm:Q8BM86;Rn:Q5BJS2	-
Q9HCK0	P13637	57684	478	ZBTB26	ATP1A3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8IZL2	57684	84441	ZBTB26	MAML2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:F6U238;Rn:F1M3B2	-
Q9HCK0	Q86UN3	57684	349667	ZBTB26	RTN4RL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QA76;Mm:Q7M6Z0;Rn:Q80WD1	Dr:A8BBJ2
Q9HCK0	P39656	57684	1650	ZBTB26	DDOST	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P45971;Dm:Q24319;Dr:A0A0R4I9F5;Mm:O54734;Rn:Q641Y0;Sc:P33767	-
Q9HCK0	O95754	57684	10505	ZBTB26	SEMA4F	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9Z123;Rn:Q9Z143	-
Q9HCK0	Q13217	57684	5611	ZBTB26	DNAJC3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9N3E0;Ce:P91189;Dm:Q9VHA8;Dr:Q6P0U6;Mm:Q91YW3;Rn:Q9R0T3	-
Q9HCK0	Q9Y2G3	57684	23200	ZBTB26	ATP11B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6DFW5	Dr:A0A0R4IC01;Rn:A0A0G2K3P7
Q9HCK0	A6NJ78	57684	196074	ZBTB26	METTL15	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VGY5;Dr:A0A1D5NT05;Mm:Q9DCL4;Rn:F7F172	-
Q9HCK0	Q96F46	57684	23765	ZBTB26	IL17RA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q60943;Rn:D4A740	Dr:F2Z4X3
Q9HCK0	Q9NZU7	57684	9478	ZBTB26	CABP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:A1Z777;Dr:Q6DH19;Mm:Q9JLK7;Rn:O88751	Dr:Q5XJJ6
Q9HCK0	Q32NC0	57684	83608	ZBTB26	C18orf21	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1LUS5;Mm:Q5XFZ0;Rn:Q4V7D8	-
Q9HCK0	Q99569	57684	8502	ZBTB26	PKP4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q68FH0;Rn:F1M2K6	-
Q9HCK0	Q5TBK1	57684	90634	ZBTB26	N4BP2L1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3V2Q8;Rn:A0A0G2K1B7	-
Q9HCK0	Q86SK9	57684	79966	ZBTB26	SCD5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96S99	57684	79156	ZBTB26	PLEKHF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3TB82	Rn:Q68FU1
Q9HCK0	Q96MX3	57684	197407	ZBTB26	ZNF48	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EFF4;Mm:Q3US17;Rn:D3ZY01	-
Q9HCK0	O75694	57684	9631	ZBTB26	NUP155	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9V463;Dr:F1Q953;Mm:Q99P88;Rn:A0A0G2K7T6;Sc:P38181;Sc:P40064	-
Q9HCK0	Q8WUH2	57684	9392	ZBTB26	TGFBRAP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QP13;Mm:Q3UR70;Rn:A0A0G2JV19	-
Q9HCK0	Q9Y592	57684	51134	ZBTB26	CEP83	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D5R3	Rn:Q66H89
Q9HCK0	Q9NR19	57684	55902	ZBTB26	ACSS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q18496;Mm:Q9QXG4;Rn:G3V9U0	Dm:Q59E09;Dr:Q6DHN4
Q9HCK0	Q2TAA2	57684	285148	ZBTB26	IAH1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9DB29;Rn:Q711G3;Sc:P41734	Dr:Q503L4
Q9HCK0	Q8TDD5	57684	55283	ZBTB26	MCOLN3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R4F0	Rn:E9PT54
Q9HCK0	Q6V1P9	57684	54798	ZBTB26	DCHS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0A6YW72	-
Q9HCK0	Q5VV63	57684	26033	ZBTB26	ATRNL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F6C7;Mm:Q6A051;Rn:F1M3T8	-
Q9HCK0	Q9NY57	57684	55351	ZBTB26	STK32B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JJX8	Rn:F1M3G9
Q9HCK0	Q9NST1	57684	80339	ZBTB26	PNPLA3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9QNZ9;Rn:D3Z9J9	-
Q9HCK0	Q6P1J9	57684	79577	ZBTB26	CDC73	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9N5U5;Dm:Q9VHI1;Mm:Q8JZM7;Rn:F2Z3T0	Dr:Q7T3D4
Q9HCK0	Q7Z6W1	57684	127391	ZBTB26	TMCO2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:J3JS82	Rn:D4A4E7
Q9HCK0	Q9UBZ4	57684	27301	ZBTB26	APEX2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D3ZPZ3;Sc:P38207	Dr:F1Q865;Mm:A2AFM4
Q9HCK0	Q8N568	57684	166614	ZBTB26	DCLK2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6PGN3;Rn:Q5MPA9	Dr:A0A0G2L8W3
Q9HCK0	O15260	57684	6836	ZBTB26	SURF4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q18864;Dm:O18405;Dr:Q6DGJ8;Mm:Q64310;Sc:P53337	Dr:Q7SZQ7
Q9HCK0	P18615	57684	7936	ZBTB26	NELFE	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96RY7	57684	9742	ZBTB26	IFT140	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P90757;Dm:Q7KTZ4;Mm:E9PY46;Rn:F1LY69	Dr:F1QG20
Q9HCK0	A7MCY6	57684	9755	ZBTB26	TBKBP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A2A9T0;Rn:Q6DG50	Dr:E7FGU2
Q9HCK0	Q9P1T7	57684	29969	ZBTB26	MDFIC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F6NQ15;Mm:Q8BX65;Rn:D3ZVM7	-
Q9HCK0	Q9NQQ7	57684	51006	ZBTB26	SLC35C2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9N3S9;Dm:Q9VZP2;Mm:Q8VCX2;Rn:B2RYM9;Sc:Q03697	Dr:F1R7R7
Q9HCK0	P22694	57684	5567	ZBTB26	PRKACB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q3ZB92;Mm:P68181;Rn:P68182	-
Q9HCK0	Q8N6Y0	57684	83878	ZBTB26	USHBP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F1E7;Mm:Q8R370;Rn:Q3T1I3	-
Q9HCK0	Q96NG8	57684	147948	ZBTB26	ZNF582	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:A0A1B0GSS6
Q9HCK0	C9J442	57684	-	ZBTB26	C22orf46	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P20674	57684	9377	ZBTB26	COX5A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q94514;Dr:Q4VBU7;Mm:P12787;Rn:P11240;Sc:P00427	-
Q9HCK0	Q765P7	57684	92154	ZBTB26	MTSS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6P9S0;Rn:D4A3S6	-
Q9HCK0	Q15035	57684	9697	ZBTB26	TRAM2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q924Z5;Rn:F1LUA2	Dr:Q802X7
Q9HCK0	Q5XUX1	57684	84261	ZBTB26	FBXW9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E9QHZ6;Mm:F8VPX2;Rn:F1MAM1	Ce:Q22071
Q9HCK0	Q9NXU5	57684	54622	ZBTB26	ARL15	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q86Z20	57684	202243	ZBTB26	CCDC125	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5U465;Rn:F1LRT4	-
Q9HCK0	Q96FC9	57684	1663	ZBTB26	DDX11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q21489;Dm:Q9XZS9;Dr:F1R345;Sc:P22516	Mm:A0A2Y9CZM3;Rn:A0A0G2K8J3
Q9HCK0	Q15773	57684	8079	ZBTB26	MLF2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XXH7;Dr:Q4V8X5;Mm:Q99KX1;Rn:D3ZPN3	-
Q9HCK0	Q96KX1	57684	132989	ZBTB26	C4orf36	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P51688	57684	6448	ZBTB26	SGSH	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VE24;Dr:B0V3V9	Mm:Q9EQ08
Q9HCK0	Q99490	57684	116986	ZBTB26	AGAP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96MG7	57684	56160	ZBTB26	NSMCE3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7T0K5;Mm:Q99PB1;Mm:Q9CPR8	Rn:A0A0G2K397
Q9HCK0	A0PJW6	57684	79064	ZBTB26	TMEM223	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q7JW07;Mm:Q9CQE2	Dr:Q6DC58;Rn:A0A0G2JXU9;Rn:M0RCL0
Q9HCK0	P52951	57684	2637	ZBTB26	GBX2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P48031;Rn:G3V8J6	Dr:Q8QGU1
Q9HCK0	P33908	57684	4121	ZBTB26	MAN1A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5RHM7;Mm:P45700;Rn:A0A0G2JW29	-
Q9HCK0	Q8N7H5	57684	54623	ZBTB26	PAF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P90783;Dm:Q9VN55;Mm:Q8K2T8;Rn:Q4V886;Sc:P38351	Dr:A0A0R4IFZ2
Q9HCK0	Q8N1G0	57684	57592	ZBTB26	ZNF687	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IYX6;Mm:Q9D2D7;Rn:D3ZT56	Dr:F6NSX9
Q9HCK0	O60911	57684	1515	ZBTB26	CTSV	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P06797;Rn:P07154	-
Q9HCK0	Q63HR2	57684	23371	ZBTB26	TNS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CGB6;Rn:M0R671	-
Q9HCK0	Q06413	57684	4208	ZBTB26	MEF2C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:E9QCL1;Dr:A2BGA7;Mm:A0A0H2UH28;Rn:A0A096MJY4
Q9HCK0	Q96EC8	57684	286451	ZBTB26	YIPF6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:C6KRN3;Dm:Q9VQZ0;Mm:Q8BR70;Rn:Q4QQU5;Sc:P53093	Dr:A2CEG7
Q9HCK0	Q6UXK5	57684	57633	ZBTB26	LRRN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A9JRH0;Mm:Q61809	Rn:Q32Q07
Q9HCK0	Q15672	57684	7291	ZBTB26	TWIST1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P26687;Rn:Q9EPJ1	Dr:Q568M7;Dr:Q9PTE3
Q9HCK0	Q9UQ16	57684	26052	ZBTB26	DNM3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BZ98;Rn:Q08877	Dr:Q5RHR9
Q9HCK0	P29692	57684	1936	ZBTB26	EEF1D	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:Q68FR9	-
Q9HCK0	P54132	57684	641	ZBTB26	BLM	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O88700;Rn:D3ZQW1	-
Q9HCK0	Q9NSC5	57684	9454	ZBTB26	HOMER3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99JP6;Rn:Q9Z2X5	-
Q9HCK0	Q96PY5	57684	114793	ZBTB26	FMNL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:A0A0G2K132	Mm:F8VPR2
Q9HCK0	P61371	57684	3670	ZBTB26	ISL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:P53405;Mm:P61372;Rn:P61374	Dm:Q9Y0Z9
Q9HCK0	O75391	57684	9552	ZBTB26	SPAG7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VIL2;Dr:F1QE09;Mm:Q7TNE3;Rn:D3ZCG4	-
Q9HCK0	Q8WXI4	57684	26027	ZBTB26	ACOT11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8VHQ9;Rn:F1LX28	-
