UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q96AQ8	57684	63933	ZBTB26	MCUR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q729;Mm:Q9CXD6;Rn:D3ZEJ2	-
Q9HCK0	P51587	57684	675	ZBTB26	BRCA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q08209	57684	5530	ZBTB26	PPP3CA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q27889;Dm:Q9VXF1;Mm:P63328;Rn:P63329	-
Q9HCK0	P20472	57684	5816	ZBTB26	PVALB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q804W2;Dr:Q804W1;Mm:P32848;Rn:P02625	-
Q9HCK0	Q8WTW4	57684	10641	ZBTB26	NPRL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VXA0;Mm:Q9WUE4;Rn:D3ZPN1	Dr:Q0P403
Q9HCK0	P10073	57684	342945	ZBTB26	ZSCAN22	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BGS5	Rn:D4ADL6
Q9HCK0	Q13428	57684	6949	ZBTB26	TCOF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D4A206	Mm:H3BL37
Q9HCK0	Q9Y4H4	57684	63940	ZBTB26	GPSM3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3U1Z5;Rn:Q6MG88	-
Q9HCK0	Q8TAD2	57684	53342	ZBTB26	IL17D	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0B4J1G4;Rn:A0A0G2K812	Dr:Q5TKT1
Q9HCK0	P27448	57684	4140	ZBTB26	MARK3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A2CEF7;Mm:Q03141	Rn:A0A0G2JU56
Q9HCK0	P63167	57684	8655	ZBTB26	DYNLL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P63168;Rn:P63170	-
Q9HCK0	Q96B42	57684	129787	ZBTB26	TMEM18	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:A1Z903;Dr:Q641M3;Mm:Q3TUD9;Rn:Q6DGF8	-
Q9HCK0	O75167	57684	9749	ZBTB26	PHACTR2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Ce:Q95QG4;Mm:B1AVP0;Rn:G3V9F4
Q9HCK0	P49427	57684	997	ZBTB26	CDC34	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q803V7;Mm:Q8CFI2;Rn:D4A453;Sc:P14682	-
Q9HCK0	Q5VUE5	57684	388722	ZBTB26	C1orf53	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:D3Z1T2;Rn:B2RYR4	-
Q9HCK0	Q96DC7	57684	55374	ZBTB26	TMCO6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QXX0;Mm:Q8BQX5;Rn:G3V979	-
Q9HCK0	P20248	57684	890	ZBTB26	CCNA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P51943;Rn:G3V802	Dr:Q6NV43
Q9HCK0	Q9UPQ4	57684	23087	ZBTB26	TRIM35	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QZQ5;Dr:A0A0R4ILE2;Mm:A0A0R4J031;Rn:G3V769	Dr:F1R7D2;Dr:B8JLS7;Dr:F2Z4W9;Dr:I3ITQ0;Dr:F1QMZ7;Dr:F1QWI8;Dr:E7F8T5;Dr:A0A0R4ICE2;Dr:A0A0R4IPB1;Dr:A0A0J9YJA4;Dr:Q1MT09;Dr:A0A0R4IIJ3;Dr:Q1MT11;Dr:A0A0R4INQ4;Dr:A0A0R4IBN3;Dr:F1Q6F7;Dr:F1QS63
Q9HCK0	P54646	57684	5563	ZBTB26	PRKAA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9HAF1	57684	64769	ZBTB26	MEAF6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6AZD3;Mm:Q2VPQ9;Rn:B0BNB4	-
Q9HCK0	O75290	57684	284323	ZBTB26	ZNF780A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q6PD62	57684	9646	ZBTB26	CTR9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q03560;Dm:Q7K0X3;Dr:A3KDM3;Mm:Q62018;Rn:G3V897;Sc:P89105	-
Q9HCK0	P17787	57684	1141	ZBTB26	CHRNB2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q6NUK4	57684	221035	ZBTB26	REEP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7ZVX5;Mm:Q99KK1;Rn:D4A0H1	-
Q9HCK0	O95864	57684	9415	ZBTB26	FADS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9Z0R9;Rn:A0A140TAE1	Dr:F1R3G9
Q9HCK0	H7C5I2	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NYG2	57684	51304	ZBTB26	ZDHHC3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9H4M9	57684	10938	ZBTB26	EHD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q66HW2;Mm:Q9WVK4;Rn:Q641Z6	-
Q9HCK0	P08651	57684	4782	ZBTB26	NFIC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P70255;Rn:O70188	-
Q9HCK0	Q9NU53	57684	116254	ZBTB26	GINM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5RII3;Mm:Q91WR6;Rn:D3ZJB2	-
Q9HCK0	P49326	57684	2330	ZBTB26	FMO5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7T1D7;Mm:P97872;Rn:A0A0G2JSQ2	Dr:Q5TZD3
Q9HCK0	Q9Y5W8	57684	23161	ZBTB26	SNX13	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9U2U6	Mm:Q6PHS6;Rn:A0A0G2JUH8
Q9HCK0	Q8TB37	57684	80224	ZBTB26	NUBPL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6DH61;Mm:Q9CWD8;Rn:D3ZFQ3	-
Q9HCK0	O95025	57684	223117	ZBTB26	SEMA3D	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BH34;Rn:F1MAG8	-
Q9HCK0	Q9P1F3	57684	58527	ZBTB26	ABRACL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6TGV7;Mm:E9QMV2;Rn:D3ZSL2	-
Q9HCK0	Q9NWD8	57684	55069	ZBTB26	TMEM248	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QDI7;Mm:Q3TBN1;Rn:Q6AY76	-
Q9HCK0	Q9NQC3	57684	57142	ZBTB26	RTN4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99P72	Dr:F1QT89
Q9HCK0	Q8N3E9	57684	113026	ZBTB26	PLCD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QJ13;Mm:Q8K2J0;Rn:D4A978	Dr:A5D6R3
Q9HCK0	P42126	57684	1632	ZBTB26	ECI1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VL68;Dm:Q9VL67;Dm:Q9VL66;Mm:P42125;Rn:Q68G41	-
Q9HCK0	Q8WXX7	57684	26053	ZBTB26	AUTS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:A0A2C9F2I4;Rn:F1M388
Q9HCK0	P35625	57684	7078	ZBTB26	TIMP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P39876;Rn:Q4V8L0	-
Q9HCK0	Q9Y2H2	57684	22876	ZBTB26	INPP5F	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q0KI33;Dr:A8E7C5;Mm:Q8CDA1;Rn:D3ZKG7	-
Q9HCK0	Q11206	57684	6484	ZBTB26	ST3GAL4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QZT7;Mm:Q91Y74;Rn:P61131	-
Q9HCK0	Q1ZZU3	57684	375757	ZBTB26	SWI5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9BSF8	57684	84280	ZBTB26	BTBD10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A4IG48;Dr:X1WDG9;Mm:Q80X66	Rn:A0A0G2JZA0
Q9HCK0	Q9NZV6	57684	51734	ZBTB26	MSRB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q802G6;Mm:Q9JLC3;Rn:A0A0G2K906	-
Q9HCK0	Q9Y478	57684	5564	ZBTB26	PRKAB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6DHM2;Mm:Q9R078;Rn:P80386	-
Q9HCK0	O15370	57684	6666	ZBTB26	SOX12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q04890;Rn:D3ZZ13	-
Q9HCK0	Q9UNQ2	57684	27292	ZBTB26	DIMT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q09522;Dm:Q9VAQ5;Mm:Q9D0D4;Rn:G3V7R8;Sc:P41819	Dr:B0S688
Q9HCK0	Q9NVD7	57684	55742	ZBTB26	PARVA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9EPC1;Rn:G3V818	Dr:Q6DRM4;Dr:A4IG46
Q9HCK0	Q9NPC2	57684	51305	ZBTB26	KCNK9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O17185;Dm:Q9VHE0;Mm:Q3LS21	Dm:A0A0B4KFZ5;Dr:A0A0R4ISF0;Rn:Q9ES08
Q9HCK0	Q9BZJ6	57684	81491	ZBTB26	GPR63	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FF58;Mm:Q9EQQ3	Rn:D3ZNT8
Q9HCK0	P42025	57684	10120	ZBTB26	ACTR1B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7ZUZ2;Mm:Q8R5C5;Rn:B2RYJ7	-
Q9HCK0	Q6UWZ7	57684	84142	ZBTB26	ABRAXAS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1LVP6;Mm:Q8BPZ8;Rn:G3V696	-
Q9HCK0	Q9P258	57684	55920	ZBTB26	RCC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VMI5;Dr:Q6NYE2;Mm:Q8BK67	Rn:F1LVV4
Q9HCK0	Q9Y5Z0	57684	25825	ZBTB26	BACE2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0R4J0I8;Rn:Q6IE75	Dr:X1WCB9
Q9HCK0	A0A0U1RQV1	57684	-	ZBTB26	ERVK3-1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NR28	57684	56616	ZBTB26	DIABLO	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IUC3;Mm:Q9JIQ3;Rn:Q5RK17;Rn:D4A7Z5	Dr:B8JI27
Q9HCK0	P05166	57684	5096	ZBTB26	PCCB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q20676;Dr:B0V0X1;Mm:Q99MN9;Rn:Q68FZ8	-
Q9HCK0	Q9HAU4	57684	64750	ZBTB26	SMURF2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A9JRZ0;Mm:A2A5Z6;Rn:F1M3F2	-
Q9HCK0	Q9BV87	57684	27013	ZBTB26	CNPPD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K158;Rn:Q6P7B2	-
Q9HCK0	Q71RC2	57684	113251	ZBTB26	LARP4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:G3X9Q6	Dr:X1WDN3
Q9HCK0	Q6P1K8	57684	728340;730394	ZBTB26	GTF2H2C;GTF2H2C_2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96L92	57684	81609	ZBTB26	SNX27	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q93566;Dr:Q6P3G2;Mm:Q3UHD6;Rn:M0RBS9	Dm:X2JIH1
Q9HCK0	P51798	57684	1186	ZBTB26	CLCN7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EC75;Dm:Q7JZ25;Rn:P51799	Mm:F6SUM2
Q9HCK0	Q5T4S7	57684	23352	ZBTB26	UBR4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VLT5;Mm:A2AN08;Rn:F1LQI5	Dr:F1R984
Q9HCK0	Q7LGA3	57684	9653	ZBTB26	HS2ST1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:P25722	-
Q9HCK0	Q96D53	57684	79934	ZBTB26	COQ8B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A3QJU3;Mm:E9QLB8;Rn:Q6AY19	-
Q9HCK0	Q9NX65	57684	54925	ZBTB26	ZSCAN32	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NR50	57684	8891	ZBTB26	EIF2B3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P80361;Dm:A1ZA22;Dr:Q7ZTY5;Mm:B1AUN2;Rn:P70541;Sc:P09032	-
Q9HCK0	P49638	57684	7274	ZBTB26	TTPA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0S5J5;Mm:Q8BWP5;Rn:P41034	-
Q9HCK0	Q8TE49	57684	161725	ZBTB26	OTUD7A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R554	Dr:X1WEZ5;Rn:D4ABZ4
Q9HCK0	P49023	57684	5829	ZBTB26	PXN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9ULQ0	57684	57464	ZBTB26	STRIP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C9H6;Rn:A0A0G2JT26	Dr:X1WE96
Q9HCK0	Q5VST6	57684	51104	ZBTB26	ABHD17B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q7M759;Rn:Q6AY17	Dr:A3KPQ6
Q9HCK0	P34059	57684	2588	ZBTB26	GALNS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q571E4;Rn:Q32KJ6	Dr:F8W261
Q9HCK0	P49761	57684	1198	ZBTB26	CLK3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q6P1N0	57684	54862	ZBTB26	CC2D1A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FAN0;Mm:Q8K1A6;Rn:Q66HA5	-
Q9HCK0	A0A1B0GW94	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8TF72	57684	57619	ZBTB26	SHROOM3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9QMY5;Rn:F1LP26	Dr:A0A0R4IET4
Q9HCK0	Q96MH6	57684	137695	ZBTB26	TMEM68	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:H2KZW7;Dm:Q9VZ05;Mm:Q9D850;Rn:D3ZF19	-
Q9HCK0	A0A1B0GU92	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9Y5I4	57684	56134	ZBTB26	PCDHAC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91Y09	Dr:A0A0R4IMS0
Q9HCK0	Q96IV6	57684	10826	ZBTB26	FAXDC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q20611;Dr:Q803P4;Rn:F1M8Z0	Dm:E1JJN0;Mm:A0A1W2P8B8
Q9HCK0	Q9NW64	57684	55696	ZBTB26	RBM22	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q22412;Dm:Q95RB1;Dr:Q6NZZ9;Mm:Q8BHS3;Rn:Q4V7D7	-
Q9HCK0	A8K830	57684	120376	ZBTB26	COLCA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:X1WEY2;Mm:F8VPY8;Rn:D4A677	-
Q9HCK0	Q4KMP7	57684	26000	ZBTB26	TBC1D10B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BHL3;Rn:D3ZSY8	-
Q9HCK0	O14802	57684	11128	ZBTB26	POLR3A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q18566;Dm:A8JUY3;Mm:B2RXC6;Rn:E9PTB6;Sc:P04051	Dr:A0A0R4IV41
Q9HCK0	Q9H714	57684	80183	ZBTB26	RUBCNL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:F8WGX2;Rn:D4A680	-
Q9HCK0	P54756	57684	2044	ZBTB26	EPHA5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:F1M7W0	Mm:E9PUQ0
Q9HCK0	Q9UK10	57684	7768	ZBTB26	ZNF225	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NSD4	57684	-	ZBTB26	ZNF275	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D3ZRH5	-
Q9HCK0	P52736	57684	7692	ZBTB26	ZNF133	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:F7FQD8	-
Q9HCK0	Q8IWY9	57684	146059	ZBTB26	CDAN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F8W3W0;Mm:Q8CC12;Rn:D4A1U4	-
Q9HCK0	Q17RG1	57684	146212	ZBTB26	KCTD19	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q562E2;Rn:F1LYX1	-
Q9HCK0	P0C0S8	57684	8329;8330;8332;8336;8969	ZBTB26	H2AC11;H2AC13;H2AC15;H2AC16;H2AC17	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8TEW0	57684	56288	ZBTB26	PARD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q0KHR3;Rn:Q9Z340	Dr:A2BEM5;Mm:G3XA13
Q9HCK0	Q9HD67	57684	4651	ZBTB26	MYO10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0S541;Mm:F8VQB6;Rn:D3ZJP6	-
Q9HCK0	P35221	57684	1495	ZBTB26	CTNNA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q9PVF8;Mm:P26231	Rn:Q5U302
