UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q96HV5	57684	90407	ZBTB26	TMEM41A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XXB4;Ce:Q22316;Dr:Q502G2;Mm:Q9D8U2;Rn:M0R9Y7	Dr:Q6NV38
Q9HCK0	Q9NVV2	57684	55150	ZBTB26	C19orf73	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9Y689	57684	26225	ZBTB26	ARL5A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80ZU0;Rn:P51646	Dr:Q6DHP0
Q9HCK0	Q9Y6X8	57684	22882	ZBTB26	ZHX2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q9L7;Mm:Q8C0C0	Rn:Q80VX4
Q9HCK0	P30041	57684	9588	ZBTB26	PRDX6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q8MXT1;Dm:Q9VQI7;Mm:Q6GT24;Rn:O35244;Sc:P34227	Dr:A0A2R8QA71
Q9HCK0	Q8TCT6	57684	121665	ZBTB26	SPPL3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CUS9;Rn:D3ZY49	Dm:Q9VBL1;Dr:Q5BP97
Q9HCK0	Q6ZUX3	57684	165186	ZBTB26	TOGARAM2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3TYG6;Rn:D4A1L0	-
Q9HCK0	Q9UPR3	57684	23381	ZBTB26	SMG5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9V414;Dr:F1R7R1;Mm:Q6ZPY2;Rn:E9PU03	-
Q9HCK0	Q6P9A3	57684	256051	ZBTB26	ZNF549	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NXE8	57684	54883	ZBTB26	CWC25	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VQF5;Dr:Q7ZVW8;Mm:Q9DBF7;Rn:G3V6I3	-
Q9HCK0	Q5HYJ3	57684	143684	ZBTB26	FAM76B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6PBM7;Mm:Q80XP8;Rn:D3Z8B9	-
Q9HCK0	Q9Y2F9	57684	22903	ZBTB26	BTBD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D3ZJC0	Dm:Q9VEL0
Q9HCK0	P17181	57684	3454	ZBTB26	IFNAR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P33896;Rn:D3ZDS9	-
Q9HCK0	A6NDU8	57684	285636	ZBTB26	C5orf51	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A8Y5U1;Mm:Q8BR90;Rn:A0A0G2JVL5	-
Q9HCK0	Q7Z769	57684	55508	ZBTB26	SLC35E3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5VSE1;Mm:Q6PGC7;Rn:B2GUZ8	-
Q9HCK0	O95873	57684	57827	ZBTB26	C6orf47	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9Z1R4;Rn:Q6MG51	-
Q9HCK0	Q9BRX2	57684	53918	ZBTB26	PELO	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P50444;Dm:P48612;Dr:Q7ZWC4;Mm:Q80X73;Rn:Q5XIP1;Sc:P33309	-
Q9HCK0	O15357	57684	3636	ZBTB26	INPPL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6P549;Rn:V9GZ88	-
Q9HCK0	Q6ZMT4	57684	80853	ZBTB26	KDM7A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5RHD1;Mm:Q3UWM4	Rn:A0A0G2K1Z1
Q9HCK0	Q8N5I2	57684	92714	ZBTB26	ARRDC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VHZ9;Dm:Q9VGU7;Mm:Q99KN1;Rn:B0BNL6	-
Q9HCK0	Q8N1W2	57684	374655	ZBTB26	ZNF710	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VS55;Mm:Q3U288;Rn:D4A0K8	-
Q9HCK0	Q03060	57684	1390	ZBTB26	CREM	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:Q03061	Mm:D3Z7M6
Q9HCK0	Q8N3F8	57684	85377	ZBTB26	MICALL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BGT6;Rn:D3ZQL6	Dr:E7FA45
Q9HCK0	Q969Q0	57684	6166	ZBTB26	RPL36AL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O95772	57684	83930	ZBTB26	STARD3NL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1RE09;Mm:Q9DCI3;Rn:Q5U205	-
Q9HCK0	P29275	57684	136	ZBTB26	ADORA2B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q29ST4;Mm:Q60614;Rn:B1WBR3	-
Q9HCK0	Q9Y2I1	57684	11188	ZBTB26	NISCH	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QM84;Mm:Q80TM9;Rn:Q4G017	-
Q9HCK0	Q6ZWJ1	57684	252983	ZBTB26	STXBP4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:U3JAI8;Mm:Q9WV89;Rn:A0A0G2JXI5	-
Q9HCK0	Q9NZW5	57684	51678	ZBTB26	MPP6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QKE3;Mm:Q9JLB0	Rn:A0A0G2K4N7
Q9HCK0	Q9Y487	57684	23545	ZBTB26	ATP6V0A2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F7W2;Mm:P15920	Rn:Q2I6B1
Q9HCK0	Q96HE9	57684	55771	ZBTB26	PRR11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BHE0;Rn:D4ADC1	-
Q9HCK0	M0QXF5	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q6ZS82	57684	388531	ZBTB26	RGS9BP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q148R9;Rn:D3ZC97	-
Q9HCK0	Q8WUJ0	57684	6815	ZBTB26	STYX	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1RCJ1;Mm:Q60969;Rn:D3ZH31	-
Q9HCK0	P07195	57684	3945	ZBTB26	LDHB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NRS6	57684	29907	ZBTB26	SNX15	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91WE1;Rn:Q4V896	Dr:F1QIB4
Q9HCK0	Q9HA64	57684	79672	ZBTB26	FN3KRP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K274;Rn:B2RYN1	Dr:A8KBX3
Q9HCK0	Q6PJG9	57684	78999	ZBTB26	LRFN4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80XU8;Rn:D4ABX8	-
Q9HCK0	Q149N8	57684	257218	ZBTB26	SHPRH	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O95671	57684	8623	ZBTB26	ASMTL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:B0S731
Q9HCK0	P01135	57684	7039	ZBTB26	TGFA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P48030;Rn:P01134	Dr:I3ISP4
Q9HCK0	Q15154	57684	5108	ZBTB26	PCM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O15155	57684	10282	ZBTB26	BET1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EEU1;Dm:Q9VVX6;Dr:Q6IQT6;Mm:O35623;Rn:Q62896	-
Q9HCK0	P52209	57684	5226	ZBTB26	PGD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q17761;Dr:F1Q883;Mm:Q9DCD0;Sc:P53319;Sc:P38720	Dm:M9PIS3
Q9HCK0	P42772	57684	1030	ZBTB26	CDKN2B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9HCE9	57684	57719	ZBTB26	ANO8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:H2L2L3;Mm:Q6PB70;Rn:A0A0G2K5K1	Dr:E7F191
Q9HCK0	Q96K78	57684	84873	ZBTB26	ADGRG7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q8SZ78;Mm:Q8BM96	Rn:D4AAI8
Q9HCK0	Q96EV2	57684	155435	ZBTB26	RBM33	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q95QA6;Dm:Q9VZ60;Dr:F1QAC0;Mm:Q9CXK9	Rn:D3ZTA8
Q9HCK0	Q9UQD0	57684	6334	ZBTB26	SCN8A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1RE76	Dr:Q9DF53;Mm:F7D6K4;Rn:A0A0G2KB93
Q9HCK0	P21709	57684	2041	ZBTB26	EPHA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q60750;Rn:D3ZDH4	-
Q9HCK0	Q10589	57684	684	ZBTB26	BST2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R2Q8	-
Q9HCK0	P49748	57684	37	ZBTB26	ACADVL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19057;Dm:A1ZBJ2;Dr:F1Q8J4;Mm:P50544;Rn:Q5M9H2	-
Q9HCK0	Q4VC05	57684	605	ZBTB26	BCL7A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CXE2;Rn:A0A0G2K1R2	Dr:A3QK39
Q9HCK0	O95447	57684	150082	ZBTB26	LCA5L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:A0A5H1ZRK7;Rn:A0A140UHY0
Q9HCK0	Q9UM21	57684	11320	ZBTB26	MGAT4A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q812G0;Rn:F1LMP1	-
Q9HCK0	Q53FT3	57684	51501	ZBTB26	HIKESHI	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:K8ERU5;Dm:Q9W0C7;Dr:Q568T4;Mm:Q9DD02	Rn:A0A0G2K3R7
Q9HCK0	M0QYU9	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q01453	57684	5376	ZBTB26	PMP22	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1RLQ8;Mm:Q5SXS3;Rn:P25094	-
Q9HCK0	O60907	57684	6907	ZBTB26	TBL1X	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A2RUX0;Mm:Q9QXE7;Rn:G3V6G5	-
Q9HCK0	Q5T447	57684	79654	ZBTB26	HECTD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3U487;Rn:F1LVZ9	Dr:F1Q5V5
Q9HCK0	Q5T4T6	57684	221711	ZBTB26	SYCP2L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0M3U1B0	Rn:F1M2G0
Q9HCK0	Q53HC9	57684	7260	ZBTB26	EIPR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VTY5;Dr:F1R8B7;Mm:Q8K0G5;Rn:F1LNX7	Ce:Q9U1Q0
Q9HCK0	Q96NI6	57684	145581	ZBTB26	LRFN5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BXA0	Dr:F1Q9H7;Rn:A0A0G2K532
Q9HCK0	P01034	57684	1471	ZBTB26	CST3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P21460;Rn:P14841	-
Q9HCK0	O15054	57684	23135	ZBTB26	KDM6B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5NCY0	Rn:G3V9U4
Q9HCK0	Q15053	57684	9674	ZBTB26	KIAA0040	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9Q2T4	-
Q9HCK0	Q2KHT3	57684	23274	ZBTB26	CLEC16A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P46578;Dm:Q9VEV4;Dr:X1WGI7;Mm:Q80U30;Rn:A0A0G2KA14	-
Q9HCK0	Q13033	57684	29966	ZBTB26	STRN3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R1W1;Mm:Q9ERG2;Rn:P58405	-
Q9HCK0	O75387	57684	8501	ZBTB26	SLC43A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F2Z4V7;Mm:Q8BSM7;Rn:F7FL53	Dr:B8A5B4
Q9HCK0	Q9NX74	57684	54920	ZBTB26	DUS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XWJ9;Dm:Q9VY45;Dr:E7F220;Mm:Q9D7B1;Rn:B0BN89	-
Q9HCK0	Q8TE58	57684	170689	ZBTB26	ADAMTS15	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P59384;Rn:D3ZXM1	Dr:X1WDJ8
Q9HCK0	Q6KC79	57684	25836	ZBTB26	NIPBL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QBY1;Mm:Q6KCD5;Rn:A0A0G2K0J4	-
Q9HCK0	P08133	57684	309	ZBTB26	ANXA6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P14824;Rn:Q6IMZ3	Dr:F8W331
Q9HCK0	Q92185	57684	6489	ZBTB26	ST8SIA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6KC13;Mm:Q64687;Rn:G3V7T2	-
Q9HCK0	P49770	57684	8892	ZBTB26	EIF2B2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XWD5;Dm:O76863;Mm:Q99LD9;Sc:P32502	Dr:Q6NXC7;Rn:F7EVX2
Q9HCK0	Q9NVT9	57684	55156	ZBTB26	ARMC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D7A8;Rn:B0BN83	Dr:Q5PR58
Q9HCK0	A0A087WUV0	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	U3KQU4	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P20591	57684	4599	ZBTB26	MX1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8JKI4;Mm:Q9WVP9;Rn:Q499Q3	-
Q9HCK0	Q8WUY3	57684	158471	ZBTB26	PRUNE2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q52KR3	-
Q9HCK0	Q9Y5J3	57684	23462	ZBTB26	HEY1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q8AXV6;Rn:D3ZNI5	Mm:Q9QUM5
Q9HCK0	Q13547	57684	3065	ZBTB26	HDAC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O09106;Rn:Q4QQW4	-
Q9HCK0	P0C2W1	57684	200933	ZBTB26	FBXO45	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q18223;Dm:Q9V6L9;Mm:Q8K3B1;Rn:A0A0G2JWY6	Dr:F1QLI9
Q9HCK0	P23527	57684	8348	ZBTB26	H2BC17	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	A0A075B6T7	57684	-	ZBTB26	TRAV6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8N999	57684	91298	ZBTB26	C12orf29	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5PR55;Mm:Q8BHN7;Rn:Q6AXM9	-
Q9HCK0	Q9NYF8	57684	9774	ZBTB26	BCLAF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K019	Rn:B1WC16
Q9HCK0	Q9HBH0	57684	54509	ZBTB26	RHOF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1LY78;Mm:Q8BYP3;Rn:D3ZRB3	-
Q9HCK0	Q8IWZ8	57684	57794	ZBTB26	SUGP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CH02;Rn:Q68FU8	-
Q9HCK0	Q96A37	57684	115992	ZBTB26	RNF166	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FEA4;Mm:Q3U9F6;Rn:Q6J1I7	-
Q9HCK0	O95983	57684	53615	ZBTB26	MBD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9Z2D8;Rn:F7EY92	Dm:Q9V424;Dr:F1QL92;Dr:Q7ZTV2
Q9HCK0	A5PLN7	57684	25854	ZBTB26	FAM149A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E9QBP7;Mm:Q8CFV2;Rn:F1LUX5	-
Q9HCK0	Q6ZN55	57684	64763	ZBTB26	ZNF574	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BY46;Rn:Q504L7	-
Q9HCK0	P61165	57684	746	ZBTB26	TMEM258	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q965T1;Dm:Q9VVA8;Mm:P61166	Dr:Q6PBS6;Rn:D3ZS52
Q9HCK0	Q9BUH8	57684	57596	ZBTB26	BEGAIN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O43805	57684	8636	ZBTB26	SSNA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8JLK1;Mm:Q9JJ94;Rn:B2RZ20	-
Q9HCK0	Q99798	57684	50	ZBTB26	ACO2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9Y698	57684	10369	ZBTB26	CACNG2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6PFS3;Mm:O88602;Rn:Q71RJ2	Dr:A0A0R4INZ4
Q9HCK0	P30050	57684	6136	ZBTB26	RPL12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P61866;Dm:Q9W1B9;Dr:Q6DRE6;Mm:P35979;Rn:A0A140TAC5;Sc:P0CX53	Rn:M0R4B6;Rn:P23358
Q9HCK0	Q06330	57684	3516	ZBTB26	RBPJ	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:P28159;Dr:A4FTT3;Mm:P31266;Rn:M0R7Q3	-
Q9HCK0	Q96DE5	57684	119504	ZBTB26	ANAPC16	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q561X1;Rn:D3ZDN9	-
