UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	O95759	57684	11138	ZBTB26	TBC1D8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q658N2	57684	23302	ZBTB26	WSCD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80XH4;Rn:Q505J3	Dr:E7F3K8
Q9HCK0	Q9BQ69	57684	28992	ZBTB26	MACROD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F6PBM1;Mm:Q922B1	Rn:A0A0G2K5F1
Q9HCK0	E9PRG8	57684	102288414	ZBTB26	C11orf98	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NRE2	57684	128553	ZBTB26	TSHZ2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q68FE9	Rn:M0R6R4
Q9HCK0	Q9Y2G8	57684	23341	ZBTB26	DNAJC16	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q95QQ1;Dm:Q7PLG1;Dr:F1Q755;Mm:Q80TN4;Rn:Q5FVM7	-
Q9HCK0	Q92598	57684	10808	ZBTB26	HSPH1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q61699;Rn:Q66HA8	-
Q9HCK0	P15170	57684	2935	ZBTB26	GSPT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R050	Rn:Q6AYD5
Q9HCK0	P05386	57684	6176	ZBTB26	RPLP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P91913;Dm:P08570;Dr:Q6P5K5;Mm:P47955;Rn:P19944;Sc:P10622;Sc:P05318	Rn:A0A0H2UHJ3
Q9HCK0	Q86VQ1	57684	113263	ZBTB26	GLCCI1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A5PMY2;Rn:B2RYK0	Mm:E9QKK4
Q9HCK0	Q8N0U8	57684	154807	ZBTB26	VKORC1L1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q502B2;Mm:Q6TEK5;Rn:Q6TEK3	-
Q9HCK0	Q9NYI0	57684	23362	ZBTB26	PSD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q15365	57684	5093	ZBTB26	PCBP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P60335	-
Q9HCK0	Q9NPB8	57684	56261	ZBTB26	GPCPD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q10003;Dm:Q9VQU3;Dr:Q1LVM1;Mm:Q8C0L9;Rn:A0A0G2K9B2	-
Q9HCK0	Q96M89	57684	165055	ZBTB26	CCDC138	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q0VF22;Rn:D3ZGR6	-
Q9HCK0	Q96G74	57684	55593	ZBTB26	OTUD5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3U2S4;Rn:A0A0H2UHD0	Dr:Z4YIP7
Q9HCK0	O75084	57684	8324	ZBTB26	FZD7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q8QFM3;Dr:Q6NV44;Mm:Q61090;Rn:D4ACM8	-
Q9HCK0	A0A0D9SF12	57684	-	ZBTB26	CCDC163	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P57723	57684	57060	ZBTB26	PCBP4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0R4J044;Rn:D3ZCS3;Sc:P38151	-
Q9HCK0	Q9Y597	57684	51133	ZBTB26	KCTD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BFX3;Rn:D3ZNX0	Dr:F1Q6W0
Q9HCK0	Q99697	57684	5308	ZBTB26	PITX2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q9W5Z2;Mm:P97474;Rn:Q9R0W1	-
Q9HCK0	Q1L6U9	57684	692094	ZBTB26	MSMP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:B1AWI6	Rn:D3Z9Y1
Q9HCK0	P62942	57684	2280	ZBTB26	FKBP1A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:P48375	-
Q9HCK0	Q9BUK0	57684	79145	ZBTB26	CHCHD7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VPC2;Dr:F1QKA5;Mm:Q8K2Q5	Rn:D4AC73
Q9HCK0	Q01664	57684	7023	ZBTB26	TFAP4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JIZ5;Rn:D3ZJT6	Dr:A0A0R4IRV6
Q9HCK0	Q9UKA2	57684	26235	ZBTB26	FBXL4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VY46;Dr:F1QWZ2;Mm:Q8BH70;Rn:B1WBR8	-
Q9HCK0	O60503	57684	115	ZBTB26	ADCY9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19523;Mm:P51830;Rn:M0R5U4	-
Q9HCK0	O94901	57684	23353	ZBTB26	SUN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D666;Rn:A0A0G2K016	-
Q9HCK0	Q9UBZ9	57684	51455	ZBTB26	REV1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q920Q2;Rn:D3ZRU9	-
Q9HCK0	Q86UQ0	57684	51385	ZBTB26	ZNF589	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q4ZHG4	57684	84624	ZBTB26	FNDC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R5Z2	Mm:A0A6I8MWX0;Rn:A0A0G2K4G5
Q9HCK0	O15265	57684	6314	ZBTB26	ATXN7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F640;Mm:Q8R4I1;Rn:D3ZKZ8	-
Q9HCK0	Q9Y2J0	57684	22895	ZBTB26	RPH3A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P41885;Mm:P47708;Rn:F1LPB9	Dr:A0A140LH42
Q9HCK0	Q8N4J0	57684	138199	ZBTB26	CARNMT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O62483;Mm:Q80UY1;Rn:A0A0H2UHK4;Sc:P53934	Dr:F1R3E3
Q9HCK0	Q9Y496	57684	11127	ZBTB26	KIF3A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8TAU3	57684	147687	ZBTB26	ZNF417	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P62841	57684	6209	ZBTB26	RPS15	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XVP0;Dm:Q7JZW2;Dr:Q6Q421;Mm:P62843;Rn:P62845;Sc:Q01855	-
Q9HCK0	Q8N2G6	57684	219654	ZBTB26	ZCCHC24	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A5D8K9;Mm:B2RVL6;Rn:D3ZQ09	-
Q9HCK0	Q8NHS1	57684	125875	ZBTB26	CLDND2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D9H2	Rn:D3ZQB5
Q9HCK0	Q562E7	57684	124997	ZBTB26	WDR81	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VKD0;Dr:E7FEV0;Mm:Q5ND34;Rn:D4A929	-
Q9HCK0	O15164	57684	8805	ZBTB26	TRIM24	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q64127	-
Q9HCK0	O43502	57684	5889	ZBTB26	RAD51C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q924H5;Rn:G3V6U0	Dr:F1QQC9
Q9HCK0	Q9NY84	57684	55350	ZBTB26	VNN3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8TF68	57684	171017	ZBTB26	ZNF384	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:G3V9M5	Dr:I3ITQ6;Mm:E9Q1A5
Q9HCK0	Q9Y3Y4	57684	26108	ZBTB26	PYGO1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B7ZUU3;Mm:Q9D0P5;Rn:F1M5T3	-
Q9HCK0	P56381	57684	514	ZBTB26	ATP5F1E	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VH24;Dm:Q9VXN2;Dr:F8W3H2;Mm:P56382;Rn:M0R601;Rn:P29418	-
Q9HCK0	Q9H9S3	57684	55176	ZBTB26	SEC61A2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JLR1;Rn:D3ZEH3	-
Q9HCK0	O95456	57684	8624	ZBTB26	PSMG1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6DG91;Mm:Q9JK23;Rn:D4AAH6	-
Q9HCK0	Q8NFP7	57684	170685	ZBTB26	NUDT10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P35318	57684	133	ZBTB26	ADM	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P97297;Rn:P43145	Dr:E7F5V1
Q9HCK0	P08243	57684	440	ZBTB26	ASNS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A3KQK2;Mm:Q61024;Rn:P49088;Sc:P49090;Sc:P49089	Ce:O16924
Q9HCK0	Q5VT66	57684	64757	ZBTB26	MTARC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96CT7	57684	115098	ZBTB26	CCDC124	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9GUM1;Dm:Q9VE08;Dr:Q6PHE8;Mm:Q9D8X2;Rn:D3ZUL1	-
Q9HCK0	P04818	57684	7298	ZBTB26	TYMS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9N588;Dm:O76511;Dr:Q6P045;Mm:P07607;Rn:P45352;Sc:P06785	-
Q9HCK0	Q9NQT4	57684	56915	ZBTB26	EXOSC5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EG59;Dm:Q9VGZ2;Dr:Q1LVM3;Mm:Q9CRA8;Rn:F1LSX7;Sc:P53256	-
Q9HCK0	Q96NJ5	57684	114792	ZBTB26	KLHL32	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QSX4;Mm:A2AJX0;Rn:F1M9S9	-
Q9HCK0	Q96HI0	57684	205564	ZBTB26	SENP5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6NXL6	Rn:A0A0G2JZW2;Rn:D4A2S8
Q9HCK0	Q8NG31	57684	57082	ZBTB26	KNL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:A3KGI3;Rn:D3ZNX2;Rn:D3Z896
Q9HCK0	Q9H7P9	57684	64857	ZBTB26	PLEKHG2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:D3Z5N8;Rn:G3V9A0	-
Q9HCK0	O15063	57684	9710	ZBTB26	GARRE1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IGD5;Mm:Q8C5X1;Rn:F1M037	-
Q9HCK0	Q13042	57684	8881	ZBTB26	CDC16	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VCN6;Dr:B0S729;Mm:Q8R349;Rn:Q4V884;Sc:P09798	-
Q9HCK0	P42680	57684	7006	ZBTB26	TEC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3U436	Rn:A0A0G2KA94
Q9HCK0	Q96D71	57684	85021	ZBTB26	REPS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q8MQS4;Dr:Q5VSI7;Mm:O54916;Rn:A0A0G2JZY3	-
Q9HCK0	O75396	57684	9554	ZBTB26	SEC22B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q68BL8	57684	25903	ZBTB26	OLFML2B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R9Q1;Mm:Q3V1G4;Rn:D4A0J7	-
Q9HCK0	Q8WXI9	57684	57459	ZBTB26	GATAD2B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8VHR5;Rn:Q4V8E1	-
Q9HCK0	P30876	57684	5431	ZBTB26	POLR2B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q10578;Dm:P08266;Mm:Q8CFI7;Rn:G3V8Y5;Sc:P08518	Dr:A0A0R4IXL0
Q9HCK0	Q9Y294	57684	25842	ZBTB26	ASF1A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9V464;Dr:Q6NY34;Dr:Q6NYY4;Mm:Q9CQE6;Rn:D3ZFM1	-
Q9HCK0	Q8TAD7	57684	387882	ZBTB26	OCC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P0C913	-
Q9HCK0	P23760	57684	5077	ZBTB26	PAX3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:F1LMV3	Dr:F1R7Y4;Mm:Q8BRF1
Q9HCK0	Q86XR2	57684	199786	ZBTB26	NIBAN3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	A0PJZ3	57684	727936	ZBTB26	GXYLT2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A4QN62;Mm:Q810K9;Rn:D4A275	-
Q9HCK0	Q9BTZ2	57684	10901	ZBTB26	DHRS4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9UPQ9	57684	23112	ZBTB26	TNRC6B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:U3JAU2;Mm:Q8BKI2;Rn:F1LV37	-
Q9HCK0	Q9P2F9	57684	57567	ZBTB26	ZNF319	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9ERR8;Rn:D4AEC6	-
Q9HCK0	Q9UJP4	57684	9903	ZBTB26	KLHL21	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6NYM1;Mm:Q3U410;Rn:D4A2K4	-
Q9HCK0	Q9NW82	57684	55100	ZBTB26	WDR70	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O16519;Dm:Q9W1J3;Mm:G3X934;Rn:Q5EB92	-
Q9HCK0	Q8N393	57684	136051	ZBTB26	ZNF786	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BV42	Rn:B2GV07
Q9HCK0	P11117	57684	53	ZBTB26	ACP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q22525;Dr:A0A1D5NT07;Mm:P24638;Rn:Q642D2	-
Q9HCK0	P18440	57684	9	ZBTB26	NAT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P50295;Rn:G3V9K9	-
Q9HCK0	Q96A46	57684	81894	ZBTB26	SLC25A28	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8A686;Mm:Q8R0Z5;Rn:G3V865	-
Q9HCK0	Q9NUU7	57684	55308	ZBTB26	DDX19A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q61655;Rn:Q68FX3	-
Q9HCK0	O95992	57684	9023	ZBTB26	CH25H	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q20027;Dr:Q5PRC0;Mm:Q9Z0F5;Rn:Q4QQV7	-
Q9HCK0	P62314	57684	6632	ZBTB26	SNRPD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q10013;Dm:Q9VU02;Mm:P62315;Rn:B2RZB7	Dr:Q8JHH1
Q9HCK0	Q15475	57684	6495	ZBTB26	SIX1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q62231	Rn:G3V970
Q9HCK0	Q9Y4K1	57684	202	ZBTB26	CRYBG1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q93009	57684	7874	ZBTB26	USP7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VYQ8;Rn:F1LM09	Ce:N1NTD8;Dr:I3ISS5;Mm:F8VPX1
Q9HCK0	P78549	57684	4913	ZBTB26	NTHL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P54137;Mm:O35980;Rn:D4A4E8	-
Q9HCK0	Q5SRI9	57684	79694	ZBTB26	MANEA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7EYY9;Mm:Q6NXH2;Rn:Q5GF25	-
Q9HCK0	P23435	57684	869	ZBTB26	CBLN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1L944;Mm:Q9R171;Rn:P63182	-
Q9HCK0	Q8WVI7	57684	151242	ZBTB26	PPP1R1C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BKK4;Rn:D3ZSW2	-
Q9HCK0	Q9NVX0	57684	55142	ZBTB26	HAUS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q580;Mm:Q9CQS9	Rn:A0A0G2K233
Q9HCK0	Q969P6	57684	116447	ZBTB26	TOP1MT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R4U6;Rn:Q6IM78	-
Q9HCK0	P15056	57684	673	ZBTB26	BRAF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8N8Z6	57684	285761	ZBTB26	DCBLD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QGI1;Mm:Q9D4J3;Rn:D3ZFM7	-
Q9HCK0	P81133	57684	6492	ZBTB26	SIM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q61045;Rn:D3ZMU8	Dr:F1QMF7
Q9HCK0	Q9H6S0	57684	64848	ZBTB26	YTHDC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q20644;Mm:B2RR83	Rn:D3ZIV8
Q9HCK0	Q9NXG6	57684	54681	ZBTB26	P4HTM	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BG58;Rn:D3ZJG3	Dr:X1WG80
Q9HCK0	O60613	57684	9403	ZBTB26	SELENOF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9N4C6;Dm:Q9VVJ7;Dr:Q802F3;Rn:A0A0G2KAY8	Mm:A0A0G2JEF3
Q9HCK0	Q16514	57684	6883	ZBTB26	TAF12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6P013;Mm:Q8VE65;Rn:A0A0G2JZ70	-
Q9HCK0	Q86V21	57684	65985	ZBTB26	AACS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q21166;Dr:A3QK15;Mm:Q9D2R0;Rn:Q9JMI1	-
