UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q9UH03	57684	55964	ZBTB26	SEPTIN3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A2BGU8;Mm:Q9Z1S5	Rn:F1LMH0
Q9HCK0	P52429	57684	8526	ZBTB26	DGKE	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:H2KYI9;Dm:Q7K579;Mm:Q9R1C6;Rn:A0A096UWG9	Dr:A0A0R4IE50
Q9HCK0	Q9NPC7	57684	55892	ZBTB26	MYNN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99MD8;Rn:A0A0G2KAA6	-
Q9HCK0	Q96M98	57684	135138	ZBTB26	PACRG	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19060;Dm:A1ZBM4;Mm:Q9DAK2	Dr:E7FDS1
Q9HCK0	Q96MY7	57684	145483	ZBTB26	FAM161B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CB59;Rn:D4A7T7	-
Q9HCK0	P61073	57684	7852	ZBTB26	CXCR4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QCB2;Mm:A0A0R4J0N8	Rn:O08565
Q9HCK0	Q3L8U1	57684	80205	ZBTB26	CHD9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BYH8	Rn:A0A0G2JXQ2
Q9HCK0	O75093	57684	6585	ZBTB26	SLIT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8A498;Mm:Q80TR4;Rn:F1LS74	-
Q9HCK0	Q8N7Z5	57684	256006	ZBTB26	ANKRD31	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8NHQ8	57684	11228	ZBTB26	RASSF8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CJ96;Rn:D4AAU5	Dr:Q5TZF0
Q9HCK0	P42768	57684	7454	ZBTB26	WAS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P70315	Dr:B0S5G8;Rn:M0RBE8
Q9HCK0	Q9UKB1	57684	23291	ZBTB26	FBXW11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5SRY7	Dr:E9QCK5;Rn:A0A0G2JVE0
Q9HCK0	O60512	57684	8703	ZBTB26	B4GALT3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F264;Mm:Q91YY2;Rn:Q6P768	-
Q9HCK0	O94910	57684	22859	ZBTB26	ADGRL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80TR1	Rn:D4A144
Q9HCK0	Q9NS56	57684	10210	ZBTB26	TOPORS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F1A2;Mm:Q80Z37	Rn:D3ZZE0
Q9HCK0	Q96PK6	57684	100526737;10432	ZBTB26	RBM14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q7F8;Mm:Q8C7Q4;Mm:Q8C2Q3;Rn:D4A1W5;Rn:M0R9Q1	-
Q9HCK0	Q04609	57684	2346	ZBTB26	FOLH1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O35409	Rn:G3V7S0
Q9HCK0	Q13868	57684	23404	ZBTB26	EXOSC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q95XD0;Dm:Q9W1M9;Dr:F8W3K6;Mm:Q8VBV3;Rn:D3ZBP3	-
Q9HCK0	Q13253	57684	9241	ZBTB26	NOG	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FFB8;Dr:Q6NV45;Mm:P97466;Rn:G3V8X8	-
Q9HCK0	P61587	57684	390	ZBTB26	RND3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P61588;Rn:Q6SA80	-
Q9HCK0	P78347	57684	2969	ZBTB26	GTF2I	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NZ94	57684	54413	ZBTB26	NLGN3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IJ74;Mm:Q8BYM5;Rn:F1LPZ8	-
Q9HCK0	Q5W111	57684	57213	ZBTB26	SPRYD7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19577;Dm:Q9VED7;Dr:Q8JFT6;Dr:Q7SX89;Mm:Q3TFQ1;Rn:Q5M7T2	-
Q9HCK0	Q8NA03	57684	161835	ZBTB26	FSIP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D3V5;Rn:Q66H16	-
Q9HCK0	Q15049	57684	23209	ZBTB26	MLC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D4ABB2	Dr:Q1LUA2
Q9HCK0	P46092	57684	2826	ZBTB26	CCR10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JL21	Rn:D3ZJH1
Q9HCK0	Q13029	57684	7799	ZBTB26	PRDM2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A2A7B5;Rn:F1LQ66	-
Q9HCK0	Q96DU7	57684	80271	ZBTB26	ITPKC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q7TS72;Rn:Q80ZG2	-
Q9HCK0	Q9H6B4	57684	79827	ZBTB26	CLMP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R373	Rn:Q8K1G0
Q9HCK0	Q9NR55	57684	55509	ZBTB26	BATF3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R7I8;Mm:Q9D275;Rn:G3V6G9	-
Q9HCK0	Q9HA82	57684	79603	ZBTB26	CERS4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D6J1	Rn:D3ZU86
Q9HCK0	O14908	57684	10755	ZBTB26	GIPC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q7JX82;Dr:Q6B337;Mm:Q9Z0G0;Rn:Q9Z254	-
Q9HCK0	Q562F6	57684	151246	ZBTB26	SGO2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q7TSY8;Mm:J3QMK1;Rn:D3ZWI4	-
Q9HCK0	O76031	57684	10845	ZBTB26	CLPX	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q65XY4;Ce:P90788;Mm:Q9JHS4;Rn:Q5U2U0;Sc:P38323	Dm:Q9VDS7
Q9HCK0	Q15172	57684	5525	ZBTB26	PPP2R5A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VB23;Dr:Q5RHP3;Mm:Q6PD03;Rn:D3ZDI7	-
Q9HCK0	O15173	57684	10424	ZBTB26	PGRMC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P60606	57684	404217	ZBTB26	CTXN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IB05;Mm:Q8K129;Rn:P41237	-
Q9HCK0	Q9HCG7	57684	57704	ZBTB26	GBA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q8WQB2;Mm:Q69ZF3;Rn:Q5M868	Dm:X2JE45;Dr:F8W624
Q9HCK0	Q9BXJ9	57684	80155	ZBTB26	NAA15	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QVJ2;Mm:G3X8Y3;Rn:D3ZD89	-
Q9HCK0	Q9NY93	57684	54606	ZBTB26	DDX56	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O17157;Dm:Q9VRI0;Dr:Q6DRE7;Mm:Q9D0R4;Rn:A0A0G2K0E0;Sc:Q06218	-
Q9HCK0	Q9Y3Z3	57684	25939	ZBTB26	SAMHD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q60710;Rn:D3Z898	Dr:F1R861
Q9HCK0	Q8WUX9	57684	91782	ZBTB26	CHMP7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q22718;Dm:Q9Y124;Mm:Q8R1T1;Rn:D4A7H9	Dr:Q1LY23
Q9HCK0	Q8TBE7	57684	80723	ZBTB26	SLC35G2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:D3YVE8	Dr:Q5BLI7;Dr:B0V0X3;Rn:Q5M7A3
Q9HCK0	P42566	57684	2060	ZBTB26	EPS15	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QIJ6;Rn:E9PSY8	Mm:H3BK65
Q9HCK0	O60925	57684	5201	ZBTB26	PFDN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q17827;Dm:Q9VMH8;Mm:Q9CQF7;Rn:D3ZX38	Dr:Q5D016
Q9HCK0	Q9NWV8	57684	29086	ZBTB26	BABAM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6AXK4;Mm:Q3UI43;Rn:Q5XIJ6	-
Q9HCK0	Q86Y33	57684	166979	ZBTB26	CDC20B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:D3Z3I0	-
Q9HCK0	O14807	57684	22808	ZBTB26	MRAS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EGA7;Dr:E7F5A7;Mm:O08989;Rn:Q5RKJ7	-
Q9HCK0	Q4AE62	57684	79712	ZBTB26	GTDC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VXN0;Mm:Q8BW56	Dr:Q568B7;Rn:Q53E76
Q9HCK0	Q6ZVX9	57684	344838	ZBTB26	PAQR9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6TCG2;Rn:F1LWK5	-
Q9HCK0	O15072	57684	9508	ZBTB26	ADAMTS3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9Q287;Rn:D4AD55	-
Q9HCK0	Q9NSD9	57684	10056	ZBTB26	FARSB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19713;Dm:Q9VCA5;Dr:F1Q820;Mm:Q9WUA2;Rn:Q68FT7;Sc:P15624	-
Q9HCK0	Q8N8L2	57684	126069	ZBTB26	ZNF491	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A087WRH0	Rn:F1LSH5
Q9HCK0	Q9BQI3	57684	27102	ZBTB26	EIF2AK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9Z2R9	Dr:F1QQF6;Rn:A0A0G2K9K9
Q9HCK0	Q8TE76	57684	79710	ZBTB26	MORC4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BMD7	Rn:A0A096MK24
Q9HCK0	P35226	57684	100532731;648	ZBTB26	BMI1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8TAE6	57684	81706	ZBTB26	PPP1R14C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q4KMJ9;Mm:Q8R4S0;Rn:Q8R4R9	-
Q9HCK0	P08151	57684	2735	ZBTB26	GLI1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P47806;Rn:G3V6X8	-
Q9HCK0	P06746	57684	5423	ZBTB26	POLB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0R194;Mm:Q8K409;Rn:P06766	-
Q9HCK0	Q96SL8	57684	84922	ZBTB26	FIZ1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9WTJ4;Rn:D3ZP93	-
Q9HCK0	Q96MK3	57684	54757	ZBTB26	FAM20A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CID3;Rn:I7LRF5	Dr:F1QIU3
Q9HCK0	Q9UJ14	57684	2686	ZBTB26	GGT7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99JP7;Rn:Q99MZ4	-
Q9HCK0	O43924	57684	5147	ZBTB26	PDE6D	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q18268;Dm:Q9VLJ0;Dr:F1QZ52;Mm:O55057;Rn:D3ZRD3	-
Q9HCK0	Q8TDW4	57684	54879	ZBTB26	ST7L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K4P7	Rn:A0A0G2K7G8
Q9HCK0	Q9H741	57684	79794	ZBTB26	SPRING	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8JM65;Mm:Q8BTG6;Rn:D3ZTN6	-
Q9HCK0	Q9H7T0	57684	79820	ZBTB26	CATSPERB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A2RTF1	-
Q9HCK0	Q5U4P2	57684	253982	ZBTB26	ASPHD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q2TA57;Rn:D3ZWE1	-
Q9HCK0	Q6F5E8	57684	146206	ZBTB26	CARMIL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:S0DHL8;Rn:D3ZC15
Q9HCK0	Q96GV9	57684	90355	ZBTB26	MACIR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B3DHS1;Mm:Q8VEB3;Rn:D3ZPS9	-
Q9HCK0	Q96RL7	57684	23230	ZBTB26	VPS13A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QJI4;Mm:Q5H8C4;Rn:D4A899	-
Q9HCK0	Q4ZJI4	57684	150159	ZBTB26	SLC9B1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XU88;Ce:G5EFS0;Ce:Q20273;Mm:G5E8I2	Rn:F1LPN2
Q9HCK0	Q70HW3	57684	115286	ZBTB26	SLC25A26	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q18934;Dm:Q9VBN7;Mm:Q5U680;Rn:D4A6Y6;Sc:P38921	Dr:Q4V9P0
Q9HCK0	Q13464	57684	6093	ZBTB26	ROCK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P70335;Rn:D4A5S0	-
Q9HCK0	O43823	57684	10270	ZBTB26	AKAP8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9DBR0	Rn:Q63014
Q9HCK0	Q969Q5	57684	53917	ZBTB26	RAB24	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q4KME1;Mm:P35290;Rn:A0A096MKB0	-
Q9HCK0	P55822	57684	6450	ZBTB26	SH3BGR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9WUZ7	Rn:D3ZU20
Q9HCK0	Q86UP6	57684	50624	ZBTB26	CUZD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:B2RU69	Dr:X1WDY2;Rn:F1M8L3
Q9HCK0	O95777	57684	51691	ZBTB26	LSM8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q95XD4;Dm:Q9W087;Dr:E7EZ02;Mm:Q6ZWM4;Rn:B2RZB6	-
Q9HCK0	Q6YHK3	57684	135228	ZBTB26	CD109	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9NFV8;Mm:Q8R422	Ce:Q7YTU0;Dr:I3IS91;Rn:D4A447
Q9HCK0	Q8NI29	57684	126433	ZBTB26	FBXO27	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6DIA9	Rn:M0RA85
Q9HCK0	Q9NRG0	57684	54108	ZBTB26	CHRAC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9V452;Mm:Q9JKP8;Rn:D3ZAR9	Dr:F6NIX9
Q9HCK0	Q5M7Z0	57684	51136	ZBTB26	RNFT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6NZ21;Mm:Q9DCN7	Rn:D3ZG84
Q9HCK0	P14923	57684	3728	ZBTB26	JUP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q02257;Rn:Q6P0K8	Dr:F8W4M8
Q9HCK0	P42263	57684	2892	ZBTB26	GRIA3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:Q71E60;Mm:B0QZW1;Rn:G3V8Y9
Q9HCK0	P62837	57684	7322	ZBTB26	UBE2D2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7ZUK1;Mm:P62838	Dr:Q6PBX6
Q9HCK0	Q06124	57684	5781	ZBTB26	PTPN11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:P29349;Mm:P35235;Rn:P41499	Dr:F1QZU5
Q9HCK0	Q9UHQ1	57684	26502	ZBTB26	NARF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P18124	57684	6129	ZBTB26	RPL7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O01802;Dm:P32100;Dr:Q6Q417;Mm:P14148;Rn:B0K031;Sc:P05737;Sc:Q12213	-
Q9HCK0	Q13363	57684	1487	ZBTB26	CTBP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1RLQ4;Rn:A0A0H2UI20	Mm:A0A0J9YUM4
Q9HCK0	P16104	57684	3014	ZBTB26	H2AX	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8TB73	57684	79625	ZBTB26	NDNF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9N397;Mm:Q8C119	Dr:F1QPX0;Rn:D4A6W5
Q9HCK0	P09603	57684	1435	ZBTB26	CSF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P07141	Rn:A0A0G2K4Q6
Q9HCK0	Q9BPX5	57684	81873	ZBTB26	ARPC5L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6P0D3;Mm:Q9D898;Rn:A1L108;Sc:P40518	-
Q9HCK0	C4P0D8	57684	-	ZBTB26	TSNAX-DISC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NSV4	57684	81624	ZBTB26	DIAPH3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9Z207	Dr:F1QQU4;Rn:A0A3B4PZE1
Q9HCK0	Q96PL5	57684	114625	ZBTB26	ERMAP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A2A7P7	Rn:D3Z9R6
Q9HCK0	Q7Z695	57684	90956	ZBTB26	ADCK2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FCQ2;Mm:A0A0R4J1X6;Rn:D3ZRE6;Sc:Q02981	Ce:Q9N534
Q9HCK0	Q3KNW1	57684	333929	ZBTB26	SNAI3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9QY31;Rn:D3ZYQ2	-
Q9HCK0	Q08043	57684	89	ZBTB26	ACTN3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O88990;Rn:Q8R4I6	Dr:D1GJ56;Dr:Q8AX99
Q9HCK0	P58397	57684	81792	ZBTB26	ADAMTS12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P90884;Dr:F1R8A1;Mm:Q811B3;Rn:D3ZTJ3	-
