UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	P62736	57684	59	ZBTB26	ACTA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P62737;Rn:A0A0G2K4M6	-
Q9HCK0	Q8NI51	57684	140690	ZBTB26	CTCFL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P56377	57684	8905	ZBTB26	AP1S2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9H9R9	57684	79007	ZBTB26	DBNDD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:H3BKU0	Rn:A0A0A0MXW5
Q9HCK0	Q9UMR5	57684	9374	ZBTB26	PPT2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q5T2E6	57684	79591	ZBTB26	ARMH3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q7KSU3;Mm:Q6PD19;Rn:D3ZZE3	Dr:Q6PGW3
Q9HCK0	P78356	57684	8396	ZBTB26	PIP4K2B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80XI4;Rn:O88377	-
Q9HCK0	P07099	57684	2052	ZBTB26	EPHX1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q23068;Dm:Q7JRC3;Dm:Q7KB18;Dm:Q7K1W4;Dr:F1QC05;Mm:Q9D379;Rn:P07687	-
Q9HCK0	Q96HH6	57684	55266	ZBTB26	TMEM19	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91W52	Dm:Q9VU64;Dr:A0A0G2L6U7;Rn:A0A0G2K9P3;Rn:A0A0G2K7B8
Q9HCK0	Q04741	57684	2016	ZBTB26	EMX1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8NG27	57684	64219	ZBTB26	PJA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O55176;Rn:Q66HF7	-
Q9HCK0	Q15058	57684	9928	ZBTB26	KIF14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:L0N7N1	Dr:Q1LW14;Rn:D3ZE01
Q9HCK0	Q9Y6J9	57684	10629	ZBTB26	TAF6L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FEV1;Rn:B5DF37	Mm:H3BK01
Q9HCK0	P50440	57684	2628	ZBTB26	GATM	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QX52;Mm:Q9D964;Rn:A0A140TA89	-
Q9HCK0	Q01581	57684	3157	ZBTB26	HMGCS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q7K4Q9;Dr:A0A0R4IQG1;Mm:Q8JZK9;Rn:P17425	-
Q9HCK0	L0R819	57684	-	ZBTB26	ASDURF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:A0A494BB10
Q9HCK0	Q15796	57684	4087	ZBTB26	SMAD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P45896;Mm:Q62432;Rn:O70436	Dr:F1Q5P5
Q9HCK0	O15182	57684	1070	ZBTB26	CETN3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QTS7;Mm:O35648	Rn:G3V821;Rn:A0A0G2JTC2
Q9HCK0	Q15181	57684	5464	ZBTB26	PPA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B7ZD39;Mm:Q9D819	-
Q9HCK0	Q9UL25	57684	23011	ZBTB26	RAB21	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q7PLE9;Dr:Q08BX0;Mm:P35282;Rn:Q6AXT5	Ce:I7F498
Q9HCK0	Q8TDI0	57684	26038	ZBTB26	CHD5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:A0A0H2UHP5	Dr:A0A0R4IJ89;Mm:E9PYL1
Q9HCK0	Q05397	57684	5747	ZBTB26	PTK2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P34152	Dm:Q0E917;Rn:A0A0G2KAT5
Q9HCK0	P08138	57684	4804	ZBTB26	NGFR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FGW0;Mm:Q9Z0W1;Rn:G3V6P1	Dr:E2DGP8
Q9HCK0	Q8NDC0	57684	93487	ZBTB26	MAPK1IP1L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BH93	Ce:Q564Y7;Rn:B2RZ29
Q9HCK0	Q9P0V9	57684	151011	ZBTB26	SEPTIN10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q568B3;Rn:A0A0H2UI27	Mm:A0A0R4J233
Q9HCK0	P47755	57684	830	ZBTB26	CAPZA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P47754;Rn:Q3T1K5	-
Q9HCK0	Q86X19	57684	200728	ZBTB26	TMEM17	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A5D6V4;Mm:Q8K0U3;Rn:Q5HZE5	-
Q9HCK0	Q5T8I3	57684	284611	ZBTB26	FAM102B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:F1M2P6	Dr:Q5RH77;Dr:F1QH54;Mm:E9Q4R1
Q9HCK0	Q8WUY8	57684	57106	ZBTB26	NAT14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BVG8;Rn:D3ZI74	-
Q9HCK0	P33316	57684	1854	ZBTB26	DUT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P42575	57684	835	ZBTB26	CASP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9XYF4;Mm:P29594;Rn:P55215	Dr:A0A288CG41
Q9HCK0	P06241	57684	2534	ZBTB26	FYN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6EWH2;Dr:F1RDG9;Mm:P39688;Rn:Q62844	-
Q9HCK0	O60934	57684	4683	ZBTB26	NBN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5I2W8;Mm:Q9R207;Rn:G3V766	-
Q9HCK0	Q9NWW7	57684	54980	ZBTB26	C2orf42	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R3C1;Rn:B2RYC3	-
Q9HCK0	Q9Y6M1	57684	10644	ZBTB26	IGF2BP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IVY2;Mm:Q5SF07;Rn:D3ZWZ6	Dr:A9C3V8
Q9HCK0	P27695	57684	328	ZBTB26	APEX1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EBR7;Mm:P28352;Rn:P43138	Dr:A0A2R9YJQ0
Q9HCK0	Q86UB2	57684	54841	ZBTB26	BIVM	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E9QCS1;Mm:Q8CBX9	Rn:D4A204
Q9HCK0	Q9HBH5	57684	57665	ZBTB26	RDH14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8JIJ7;Dr:Q5TYR4;Mm:Q9ERI6;Rn:D3ZUY0	-
Q9HCK0	P49674	57684	102800317;1454	ZBTB26	CSNK1E	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8TE85	57684	57822	ZBTB26	GRHL3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F6C3;Mm:Q5FWH3	Rn:D4A1E5
Q9HCK0	Q96LI9	57684	254158	ZBTB26	CXorf58	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O95373	57684	10527	ZBTB26	IPO7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6NYN3;Mm:Q9EPL8;Rn:D4AE96	-
Q9HCK0	Q9NZI6	57684	29842	ZBTB26	TFCP2L1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3UNW5;Rn:D3ZHA6	-
Q9HCK0	Q8WYN0	57684	115201	ZBTB26	ATG4A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q4VBK1;Mm:A0A0G2JFS9;Mm:Q8C9S8;Rn:M0R9G9	-
Q9HCK0	Q05D32	57684	51496	ZBTB26	CTDSPL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BG15;Rn:F1M9C7	Dr:A4QNX6
Q9HCK0	P13994	57684	81576	ZBTB26	CCDC130	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q7JVH0;Mm:Q9D516;Rn:Q32PZ9	-
Q9HCK0	P55809	57684	5019	ZBTB26	OXCT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q09450;Dr:Q6AZB2;Mm:Q9D0K2;Rn:B2GV06	Dr:A8KBV1
Q9HCK0	Q7Z392	57684	60684	ZBTB26	TRAPPC11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1RLX4;Mm:B2RXC1;Rn:A0A0G2K1K5	-
Q9HCK0	O14715	57684	727851	ZBTB26	RGPD8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	A0AV96	57684	54502	ZBTB26	RBM47	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A2BIC5;Mm:Q91WT8;Rn:Q66H68	-
Q9HCK0	E7ENX8	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9UP38	57684	8321	ZBTB26	FZD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O70421;Rn:G3V833	-
Q9HCK0	O95149	57684	10073	ZBTB26	SNUPN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O17066;Mm:Q80W37;Rn:Q68FP5	Dr:Q6P5J9
Q9HCK0	Q13574	57684	8525	ZBTB26	DGKZ	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80UP3;Rn:O08560	Dr:A0A1D5NS56
Q9HCK0	Q5HYK7	57684	152503	ZBTB26	SH3D19	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8A480;Rn:D3Z8S0	Mm:A0A571BEF4
Q9HCK0	Q9BVK6	57684	54732	ZBTB26	TMED9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q561X2;Mm:Q99KF1;Rn:Q5I0E7	-
Q9HCK0	O43933	57684	5189	ZBTB26	PEX1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IPF0;Mm:Q5BL07;Rn:D3ZZB2	-
Q9HCK0	P30793	57684	2643	ZBTB26	GCH1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:P48596;Dr:E7FGQ8;Mm:Q05915;Rn:P22288;Sc:P51601	-
Q9HCK0	Q8TD84	57684	57453	ZBTB26	DSCAML1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q86VQ6	57684	114112	ZBTB26	TXNRD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:A0A0G2K0G3	Dr:Q7T2C8
Q9HCK0	Q96EH3	57684	115416	ZBTB26	MALSU1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CWV0;Rn:D3ZZ37	-
Q9HCK0	Q6UX01	57684	55716	ZBTB26	LMBR1L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q803C7;Mm:Q9D1E5;Rn:A0A0G2JVJ7	-
Q9HCK0	Q8ND24	57684	257160	ZBTB26	RNF214	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BFU3;Rn:D4A3V4	Dr:A0A0R4IQ14
Q9HCK0	Q6VVX0	57684	120227	ZBTB26	CYP2R1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F6P2A1;Mm:Q6VVW9;Rn:F7FAJ1	-
Q9HCK0	Q9C0B7	57684	79613	ZBTB26	TANGO6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C3S2;Rn:D4AAU1	Dr:F1QY58
Q9HCK0	Q96G79	57684	113829	ZBTB26	SLC35A4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R3E4;Mm:Q9D321;Rn:Q91ZR7	-
Q9HCK0	O43709	57684	114049	ZBTB26	BUD23	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VHW6;Dr:A3KNP4;Mm:Q9CY21;Rn:B1H275;Sc:P25627	Ce:Q18257
Q9HCK0	Q8N187	57684	79800	ZBTB26	CARF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8VHI4	Dr:F1QN81;Rn:A0A0G2K3E6
Q9HCK0	Q6ZNX1	57684	-	ZBTB26	SHLD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R8A5	Mm:Q9CZV2
Q9HCK0	Q5T4F7	57684	6425	ZBTB26	SFRP5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0R4J001	Rn:D3ZTV6
Q9HCK0	Q02809	57684	5351	ZBTB26	PLOD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A8WIN7;Mm:Q9R0E2;Rn:D3ZQ74	-
Q9HCK0	O60508	57684	51362	ZBTB26	CDC40	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O44729;Dm:Q9VD52;Dr:A5WUR0;Mm:Q9DC48;Sc:P40968	Rn:A0A0G2JW64
Q9HCK0	Q7L2K0	57684	80178	ZBTB26	TEDC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6GQV0;Rn:B2GV34	-
Q9HCK0	O94906	57684	24148	ZBTB26	PRPF6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9GRZ2;Dm:Q9VVU6;Dr:A0A2R8PWG5;Mm:Q91YR7;Rn:A1A5S1;Sc:P19735	-
Q9HCK0	Q96JI7	57684	80208	ZBTB26	SPG11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3UHA3	Rn:A0A0G2JZP7
Q9HCK0	O95786	57684	23586	ZBTB26	DDX58	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6Q899;Rn:D4ADT5	-
Q9HCK0	Q8NI38	57684	84807	ZBTB26	NFKBID	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:F1M2B5	-
Q9HCK0	Q9ULD0	57684	55753	ZBTB26	OGDHL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9Q7L0	Dr:E7FGK9;Rn:D3ZQD3
Q9HCK0	P23229	57684	3655	ZBTB26	ITGA6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q61739;Rn:G3V667	Dr:A8WHQ7
Q9HCK0	Q9H425	57684	84886	ZBTB26	C1orf198	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QWI0;Mm:Q8C3W1;Rn:D3ZY47	-
Q9HCK0	Q15392	57684	1718	ZBTB26	DHCR24	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9UN36	57684	57447	ZBTB26	NDRG2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5PR98;Mm:Q9QYG0;Rn:A0A0G2JSV0	-
Q9HCK0	Q53G59	57684	59349	ZBTB26	KLHL12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BZM0	Rn:A0A140TA97
Q9HCK0	O43731	57684	11015	ZBTB26	KDELR3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R1L4	Dr:F1QNR6;Rn:A0A0G2K947
Q9HCK0	Q4LDG9	57684	83544	ZBTB26	DNAL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:A1Z7U2;Dr:Q6DHB1;Mm:Q05A62;Rn:A0A096MJZ0	-
Q9HCK0	O94805	57684	51412	ZBTB26	ACTL6B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F8W3Z2;Mm:Q99MR0;Rn:P86173	-
Q9HCK0	Q96CH1	57684	115330	ZBTB26	GPR146	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0JMI2;Mm:Q99LE2;Rn:D3ZIS6	-
Q9HCK0	O95685	57684	5509	ZBTB26	PPP1R3D	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QKN1;Mm:A2AJW4;Rn:D3ZZ26	-
Q9HCK0	O95070	57684	10897	ZBTB26	YIF1A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6PC24;Mm:Q91XB7;Rn:B0BMV4	-
Q9HCK0	Q53H82	57684	51110	ZBTB26	LACTB2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q95Q18;Dm:Q9VLS9;Mm:Q99KR3;Rn:Q561R9	-
Q9HCK0	O76027	57684	8416	ZBTB26	ANXA9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JHQ0;Rn:D3ZSA0	Dr:Q5XJM0
Q9HCK0	Q13148	57684	23435	ZBTB26	TARDBP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P33527	57684	4363	ZBTB26	ABCC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q20943;Ce:Q95QE2;Dr:A0A0R4IC81;Mm:O35379	Rn:E9PT28
Q9HCK0	Q11128	57684	2527	ZBTB26	FUT5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P62745	57684	388	ZBTB26	RHOB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P62746;Rn:P62747	-
Q9HCK0	Q8NI60	57684	56997	ZBTB26	COQ8A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5RGU1;Mm:Q60936;Rn:Q5BJQ0	-
Q9HCK0	Q96AE7	57684	55761	ZBTB26	TTC17	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F211;Mm:E9PVB5;Rn:B5DEL3	-
Q9HCK0	Q9H939	57684	9050	ZBTB26	PSTPIP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99M15;Rn:D3ZA66	-
Q9HCK0	Q6ZRY4	57684	348093	ZBTB26	RBPMS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8VC52;Rn:B5DFF2	Dr:Q6DH13;Dr:E9QHK7
Q9HCK0	Q15291	57684	5929	ZBTB26	RBBP5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q09309;Dm:Q9VPH8;Mm:Q8BX09;Rn:D3ZC01;Sc:P39706	Dr:F1QST7
Q9HCK0	Q9UMS4	57684	27339	ZBTB26	PRPF19	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q10051;Dm:Q7KLW9;Dr:Q7ZV92;Mm:Q99KP6;Rn:Q9JMJ4	-
