UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	P35670	57684	540	ZBTB26	ATP7B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q64446;Rn:A0A0G2JWJ5	-
Q9HCK0	Q0P5N6	57684	339231	ZBTB26	ARL16	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QAH7;Mm:B1ATY8;Rn:M0R4K4	-
Q9HCK0	Q9P1W9	57684	11040	ZBTB26	PIM2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Z4YHY2;Rn:F1M419	Mm:F6WGR1
Q9HCK0	O60306	57684	9716	ZBTB26	AQR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9U1Q7;Dm:Q7KSN8;Mm:Q8CFQ3;Rn:A3KNA0	-
Q9HCK0	P38606	57684	523	ZBTB26	ATP6V1A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XW92;Dm:Q27331;Dm:P48602;Dr:E7FCD8;Dr:A2BEN1;Mm:P50516;Rn:D4A133	-
Q9HCK0	Q5VYK3	57684	-	ZBTB26	ECPAS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O15068	57684	23263	ZBTB26	MCF2L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9PXE2	Rn:A0A0G2KA20
Q9HCK0	Q15067	57684	51	ZBTB26	ACOX1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O62140;Ce:O62137;Ce:O62138;Ce:O62139;Ce:P34355;Ce:Q93839;Dm:Q7KML2;Mm:Q9R0H0;Rn:F1LQC1	Dr:F1R3V9
Q9HCK0	Q9Y6K8	57684	26289	ZBTB26	AK5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EC85;Mm:Q920P5	Dm:Q9VLG2;Dr:A5PMF1;Rn:M0R7U1
Q9HCK0	P28330	57684	33	ZBTB26	ACADL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0R4J083;Rn:P15650	Dr:A3KQR0
Q9HCK0	Q12905	57684	3608	ZBTB26	ILF2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O62349;Dm:Q9VG73;Dr:Q6NZ06;Mm:Q9CXY6	Rn:B2RZC6
Q9HCK0	Q06546	57684	2551	ZBTB26	GABPA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q04688;Dr:Q9I9E8;Mm:Q00422	Rn:D4ACQ9
Q9HCK0	Q6ZQY3	57684	339896	ZBTB26	GADL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9QP13	-
Q9HCK0	Q9H223	57684	30844	ZBTB26	EHD4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QZ37;Mm:Q9EQP2;Rn:Q8R3Z7	-
Q9HCK0	Q53EU6	57684	84803	ZBTB26	GPAT3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6DG38;Mm:Q8C0N2;Rn:Q4V8J4	-
Q9HCK0	Q9P0W8	57684	55812	ZBTB26	SPATA7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80VP2;Rn:F1LP56	-
Q9HCK0	A6NKL6	57684	645369	ZBTB26	TMEM200C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:J3QK46;Rn:M0R5E3	-
Q9HCK0	Q86XR7	57684	100302736;353376	ZBTB26	TICAM2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BJQ4;Rn:D3ZXR7	-
Q9HCK0	Q7KYR7	57684	11120	ZBTB26	BTN2A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NUI1	57684	26063	ZBTB26	DECR2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6NV34;Mm:Q9WV68;Rn:Q9Z2M4;Sc:P32573	-
Q9HCK0	Q5U623	57684	80063	ZBTB26	ATF7IP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P06865	57684	3073	ZBTB26	HEXA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1RDQ5;Mm:P29416;Rn:Q641X3	-
Q9HCK0	Q8N398	57684	90113	ZBTB26	VWA5B2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Rn:D4A7U5
Q9HCK0	O95259	57684	3756	ZBTB26	KCNH1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q02280	Mm:A0A1L1M1J8;Rn:A0A096MKB2
Q9HCK0	O15090	57684	9745	ZBTB26	ZNF536	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IA51;Mm:Q8K083;Rn:D3ZJS6	-
Q9HCK0	Q9UK33	57684	51157	ZBTB26	ZNF580	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9DB38	Rn:D4A235
Q9HCK0	Q8N8N0	57684	220441	ZBTB26	RNF152	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BG47;Rn:D4A723	Dr:F1Q9Q8
Q9HCK0	Q8IZA0	57684	79932	ZBTB26	KIAA0319L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:F1M4J1	Dr:F1QYL7;Mm:Z4YK56
Q9HCK0	P49683	57684	2834	ZBTB26	PRLHR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6VMN6;Rn:G3V791	-
Q9HCK0	Q86WR6	57684	124773	ZBTB26	C17orf64	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D979;Rn:D4A8L7	-
Q9HCK0	O95997	57684	9232	ZBTB26	PTTG1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q6UY11	57684	65989	ZBTB26	DLK2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K1E3	Dr:F1QL03;Rn:D3ZUK3
Q9HCK0	O95382	57684	9064	ZBTB26	MAP3K6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0A0MQ82;Rn:D3ZFL3	-
Q9HCK0	Q8NES3	57684	3955	ZBTB26	LFNG	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q8JHF2;Mm:O09010;Rn:Q924T4	-
Q9HCK0	Q5QJ74	57684	219899	ZBTB26	TBCEL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:H2KYZ5;Dm:Q7K549	-
Q9HCK0	Q9UI09	57684	55967	ZBTB26	NDUFA12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VQD7;Dr:Q5RH31;Rn:F1LXA0	Ce:Q9N2W7;Mm:F6RBR6
Q9HCK0	O43819	57684	9997	ZBTB26	SCO2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5RH02;Mm:Q8VCL2	-
Q9HCK0	Q8NAA4	57684	89849	ZBTB26	ATG16L2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6KAU8;Rn:D4A9M7	-
Q9HCK0	Q9NP71	57684	51085	ZBTB26	MLXIPL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99MZ3	-
Q9HCK0	P49459	57684	7319	ZBTB26	UBE2A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q789K9;Dr:Q803M4;Mm:Q9Z255;Rn:Q6AXR9	-
Q9HCK0	P01584	57684	3553	ZBTB26	IL1B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IYF1;Mm:P10749	Rn:Q5BKB0
Q9HCK0	Q9UPT6	57684	23162	ZBTB26	MAPK8IP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O95158	57684	11247	ZBTB26	NXPH4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:G3X9N5;Rn:A0A0G2JSW7	-
Q9HCK0	P31942	57684	3189	ZBTB26	HNRNPH3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A2R8QRA7;Mm:D3Z3N4;Rn:D4ABK7	-
Q9HCK0	Q6ZMV7	57684	-	ZBTB26	LEKR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9C0C6	57684	85457	ZBTB26	CIPC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D4A489	-
Q9HCK0	P63098	57684	5534	ZBTB26	PPP3R1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EDN6;Dm:Q24214;Dm:P48451;Dr:E9QG20;Mm:Q63810;Rn:A0A0G2K4H3	Dr:Q66HZ0
Q9HCK0	Q96A73	57684	57179	ZBTB26	KIAA1191	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A4QNZ7;Mm:Q9DBN4;Rn:Q5U2R6	-
Q9HCK0	O60741	57684	348980	ZBTB26	HCN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IRW0;Mm:O88704	Rn:F1LSH6
Q9HCK0	P57737	57684	79585	ZBTB26	CORO7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q5W0B1	57684	79596	ZBTB26	OBI1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D3ZAB6	Mm:G3X8V5
Q9HCK0	Q96RN5	57684	51586	ZBTB26	MED15	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9Y149;Mm:Q924H2;Rn:G3V684	-
Q9HCK0	Q8TB69	57684	162655	ZBTB26	ZNF519	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8N196	57684	147912	ZBTB26	SIX5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P70178;Rn:A0A0G2K7K3	-
Q9HCK0	P56597	57684	8382	ZBTB26	NME5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R4T6;Mm:Q99MH5;Rn:D3ZH90	-
Q9HCK0	P62341	57684	51714	ZBTB26	SELENOT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19892;Dm:Q9VMV6;Dr:Q802F2;Mm:P62342;Rn:A0A0G2K3B2	Dr:Q6PHY8
Q9HCK0	P54577	57684	8565	ZBTB26	YARS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VV60;Dr:A0A0R4I9C1;Rn:A0A0H2UHG0	Mm:Q91WQ3
Q9HCK0	P18858	57684	3978	ZBTB26	LIG1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q27474;Dm:Q9W1H4;Dr:B0S533;Mm:Q3U4X8;Rn:Q566D8;Sc:P04819	Rn:F1M8E6
Q9HCK0	V9GYI7	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O94915	57684	285527	ZBTB26	FRYL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:F8VQ05;Rn:D3ZQY4	-
Q9HCK0	Q8TC92	57684	55068	ZBTB26	ENOX1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BHR2	Dr:X1WCA2;Rn:D3ZYM3
Q9HCK0	A6NNM8	57684	-	ZBTB26	TTLL13P	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q6Z2;Mm:A4Q9F6;Rn:B5DFD2	-
Q9HCK0	O95180	57684	8912	ZBTB26	CACNA1H	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9Q6P9;Rn:G3V9C6	-
Q9HCK0	P08582	57684	4241	ZBTB26	MELTF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VTZ5;Mm:Q9R0R1;Rn:D4ADK7	Dr:E7F2E3
Q9HCK0	Q8N4K4	57684	388394	ZBTB26	RPRML	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3URD2;Rn:D3Z960	Dr:F1QS74
Q9HCK0	Q49AM3	57684	64427	ZBTB26	TTC31	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O43617	57684	27095	ZBTB26	TRAPPC3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q5D0E6	57684	55152	ZBTB26	DALRD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0UXP8;Mm:Q6PJN8;Rn:Q641Y9	-
Q9HCK0	P49257	57684	3998	ZBTB26	LMAN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EDE8;Dm:Q9V3A8;Mm:Q9D0F3	Dr:F1R429;Rn:F1LRA1
Q9HCK0	Q9NPF4	57684	55644	ZBTB26	OSGEP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VV41;Mm:A0A0R4J1Y3;Rn:Q9WVS2;Sc:P36132	Ce:Q9BL28;Dr:Q5RHZ6
Q9HCK0	P0CG34	57684	11013;286527	ZBTB26	TMSB15A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P05198	57684	1965	ZBTB26	EIF2S1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9BKU3;Dm:P41374;Dr:Q7ZWD3;Dr:Q9I9E9;Mm:Q6ZWX6;Rn:P68101;Sc:P20459	-
Q9HCK0	Q9BPZ3	57684	51247	ZBTB26	PAIP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D6V8	Rn:Q6AXZ0
Q9HCK0	Q9H2P9	57684	51611	ZBTB26	DPH5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q8IN02;Dr:A0A0R4IU56;Mm:Q9CWQ0;Rn:Q569A7;Sc:P32469	Ce:Q17514
Q9HCK0	P16860	57684	4879	ZBTB26	NPPB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P40753;Rn:P13205	-
Q9HCK0	O15178	57684	6862	ZBTB26	TBXT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P35556	57684	2201	ZBTB26	FBN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q61555;Rn:F1M5Q4	-
Q9HCK0	Q9H7E2	57684	81550	ZBTB26	TDRD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q965Q9;Mm:Q91W18	Dr:X1WG14;Rn:A0A096MIS7
Q9HCK0	Q8NDB6	57684	29057;727866	ZBTB26	FAM156A;FAM156B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P04217	57684	1	ZBTB26	A1BG	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q19LI2;Rn:F1LYQ4	Rn:Q9EPH1
Q9HCK0	O60315	57684	9839	ZBTB26	ZEB2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9R0G7;Rn:E9PTC3	-
Q9HCK0	Q86YS7	57684	9847	ZBTB26	C2CD5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:A0A0G2K543	Dm:Q9VC89;Dr:A0A0H2UKU7;Mm:A0A0N4SW93
Q9HCK0	Q4G0S4	57684	339761	ZBTB26	CYP27C1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VVR9;Dr:A8WGA0	-
Q9HCK0	Q9Y6L7	57684	7093	ZBTB26	TLL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9WVM6;Rn:F1M280	-
Q9HCK0	P42694	57684	9931	ZBTB26	HELZ	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6DFV5;Rn:D4ADZ6	-
Q9HCK0	Q96DX4	57684	89970	ZBTB26	RSPRY1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P90839;Mm:Q8BVR6;Rn:A0A0G2K1G4	Dr:Q1LX67
Q9HCK0	Q9NR82	57684	56479	ZBTB26	KCNQ5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q14934	57684	4776	ZBTB26	NFATC4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K120;Rn:D3Z9H7	-
Q9HCK0	P83369	57684	134353	ZBTB26	LSM11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E9QIK5;Mm:Q8BUV6;Rn:B0BNI4	-
Q9HCK0	Q13794	57684	5366	ZBTB26	PMAIP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NTG7	57684	23410	ZBTB26	SIRT3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R104;Rn:C6ZII9	-
Q9HCK0	Q7Z7J7	57684	375323	ZBTB26	LHFPL4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5U4E0;Rn:Q7TSY2	Dr:A0A2R8RTK1
Q9HCK0	S4R3F8	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P21754	57684	7784	ZBTB26	ZP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P10761	Dr:F1QIH9;Rn:A1L124
Q9HCK0	Q9NP58	57684	10058	ZBTB26	ABCB6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VF20;Dr:F1QCK2;Mm:Q9DC29;Rn:O70595	Ce:G5EFD4;Dr:B0S6D9
Q9HCK0	Q7Z388	57684	286148	ZBTB26	DPY19L4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A2AJQ3;Rn:D3Z939	-
Q9HCK0	Q9H008	57684	64077	ZBTB26	LHPP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O01926;Dr:A5PLK2;Mm:Q9D7I5;Rn:Q5I0D5	-
Q9HCK0	P35354	57684	5743	ZBTB26	PTGS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5RI06;Mm:Q05769;Rn:P35355	-
Q9HCK0	Q96I99	57684	8801	ZBTB26	SUCLG2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P53589;Dm:Q9V470;Dr:F1R7X5;Mm:Q9Z2I8;Rn:F1LPV8	-
Q9HCK0	P61289	57684	10197	ZBTB26	PSME3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q95PZ7;Dm:Q9V3P3;Dr:Q7ZU20;Mm:P61290;Rn:Q5FVM2	-
Q9HCK0	Q96CX3	57684	115560	ZBTB26	ZNF501	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:R9PY35	Dr:H0WEW6;Dr:H0WF72;Dr:E9QE58;Dr:X1WBH9;Dr:A0A0R4IEZ0;Dr:F1R0P2;Dr:A0A0G2KT52;Dr:A0A0R4IK02
