UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q8N3Z6	57684	84186	ZBTB26	ZCCHC7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:B1AX39;Rn:F1M989	Dr:F1QLY2
Q9HCK0	Q7Z6J6	57684	84978	ZBTB26	FRMD5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VKY7;Mm:Q6P5H6;Rn:F1LT14	-
Q9HCK0	Q86UD0	57684	89958	ZBTB26	SAPCD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W115;Mm:Q9D818;Rn:B0BN66	-
Q9HCK0	Q9BWM5	57684	55659	ZBTB26	ZNF416	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D3ZVT0	-
Q9HCK0	O95391	57684	10569	ZBTB26	SLU7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q21278;Dm:Q9VAQ7;Dr:F1RCR0;Mm:Q8BHJ9;Rn:Q80ZG5	-
Q9HCK0	P62328	57684	7114	ZBTB26	TMSB4X	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9Y4L5	57684	27246	ZBTB26	RNF115	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A1A601;Mm:Q9D0C1;Rn:D3ZB96	-
Q9HCK0	Q13469	57684	4773	ZBTB26	NFATC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F9Z5;Mm:Q60591;Rn:D4A0I8	-
Q9HCK0	Q9UNF0	57684	11252	ZBTB26	PACSIN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IHF0;Mm:Q9WVE8;Rn:Q9QY17	-
Q9HCK0	Q6AI39	57684	23506	ZBTB26	BICRAL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F8Y0;Mm:Q8CHH5	Rn:D4A240
Q9HCK0	Q9NP80	57684	50640	ZBTB26	PNPLA8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1RE62;Mm:Q8K1N1;Rn:D3ZRC4	-
Q9HCK0	P55212	57684	839	ZBTB26	CASP6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O08738	Dr:F1RB78;Dr:A0A2U9DQL2;Rn:Q6AZ23
Q9HCK0	O14733	57684	5609	ZBTB26	MAP2K7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q21307;Dm:Q23977;Mm:Q8CE90	Dr:F6P5Q1;Rn:D3XAM6
Q9HCK0	Q3KQZ1	57684	399512	ZBTB26	SLC25A35	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A3KPP4;Mm:Q5SWT3;Rn:B0BNI6	-
Q9HCK0	Q504U0	57684	201725	ZBTB26	C4orf46	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3UUX7;Rn:B1WC95	-
Q9HCK0	Q9UPU5	57684	23358	ZBTB26	USP24	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EGM9;Dr:F1Q6K1;Rn:F1LSM0	Mm:E9PV45
Q9HCK0	O95167	57684	4696	ZBTB26	NDUFA3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R809;Mm:Q9CQ91;Rn:A0A0G2KAA3	Rn:M0RB63;Rn:D4A1B0
Q9HCK0	P54687	57684	586	ZBTB26	BCAT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P54688;Dr:Q5RHB8;Mm:P24288;Rn:P54690	-
Q9HCK0	Q9P2J5	57684	51520	ZBTB26	LARS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q09996;Dm:Q9VQR8;Mm:Q8BMJ2;Rn:Q5PPJ6;Sc:P26637	Dr:F1QFN3
Q9HCK0	Q9UJT0	57684	51175	ZBTB26	TUBE1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D6T1;Rn:D3ZRL5	Dr:Q5SNS3
Q9HCK0	Q9UJ41	57684	27342	ZBTB26	RABGEF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q8I100;Dm:Q9W0H9;Dr:Q6P6Y4;Mm:Q9JM13	Rn:G3V631
Q9HCK0	P16333	57684	4690	ZBTB26	NCK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F6M0;Mm:Q99M51;Rn:G3V7X3	-
Q9HCK0	Q9GZZ9	57684	79876	ZBTB26	UBA5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P91430;Dm:Q9VYY3;Mm:Q8VE47;Rn:Q5M7A4	Dr:E9QDS5
Q9HCK0	Q59EK9	57684	10900	ZBTB26	RUNDC3A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O08576;Rn:F1LRZ9	Dr:F1QAZ4;Dr:F1QCE8
Q9HCK0	Q9BVM4	57684	87769	ZBTB26	GGACT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q65ZK1;Dm:Q9W0Y1;Mm:Q923B0;Rn:Q4KM86	Dr:A3KNL6;Dr:Q66I06;Dr:F1QN86
Q9HCK0	Q5T1V6	57684	83479	ZBTB26	DDX59	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9DBN9	Rn:D4A2T7
Q9HCK0	P49591	57684	6301	ZBTB26	SARS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q18678;Dm:Q9VQL1;Dr:Q6DRC0;Sc:P07284	Mm:Q8C483;Rn:A0A0G2JZG7
Q9HCK0	Q9HC98	57684	10783	ZBTB26	NEK6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q15388	57684	9804	ZBTB26	TOMM20	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19766;Dm:Q95RF6;Dr:Q6DH66;Dr:Q6PC05;Mm:Q9DCC8;Rn:Q62760	-
Q9HCK0	Q9C0D5	57684	85461	ZBTB26	TANC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q0VGY8;Rn:G3V917	-
Q9HCK0	Q13368	57684	4356	ZBTB26	MPP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F7X1;Dr:X1WFJ8;Mm:Q6XE40;Rn:O88954	-
Q9HCK0	Q96AX1	57684	65082	ZBTB26	VPS33A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	A5PL33	57684	84626	ZBTB26	KRBA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P43307	57684	6745	ZBTB26	SSR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q95XT5;Dm:Q9W335;Dr:A0A0R4IRS8;Mm:Q9CY50	Rn:A0A0G2JXS8
Q9HCK0	Q13491	57684	2824	ZBTB26	GPM6B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q8UUS8;Mm:P35803	Rn:E9PSV8
Q9HCK0	Q9NWH9	57684	79811	ZBTB26	SLTM	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q6F9;Mm:Q8CH25;Rn:A0A0G2K904	-
Q9HCK0	P23471	57684	5803	ZBTB26	PTPRZ1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:B9EKR1;Rn:F1LMY3	-
Q9HCK0	Q8IZ13	57684	63920	ZBTB26	ZBED8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q92903	57684	1040	ZBTB26	CDS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P98191;Rn:O35052	-
Q9HCK0	Q08J23	57684	54888	ZBTB26	NSUN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W4M9;Dr:A5PMI3;Mm:Q1HFZ0;Rn:D4A3S8;Sc:P38205	Ce:Q9BL15
Q9HCK0	Q15287	57684	10921	ZBTB26	RNPS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q21155;Dm:Q9VHC0;Mm:Q99M28;Rn:Q6AYK1	Dr:Q6PG31;Dr:A0A0G2KGY0
Q9HCK0	P55010	57684	1983	ZBTB26	EIF5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q22918;Dm:Q9VXK6;Dr:Q7ZWA9;Mm:P59325;Rn:Q07205;Sc:P38431	-
Q9HCK0	O14531	57684	10570	ZBTB26	DPYSL4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IYX8;Mm:Q3TMU8;Rn:F1LNT0	-
Q9HCK0	Q8N0Z3	57684	152185	ZBTB26	SPICE1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9H4T2	57684	80345	ZBTB26	ZSCAN16	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NPG3	57684	29855	ZBTB26	UBN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q4G0F8;Rn:D4A8C6	-
Q9HCK0	Q8N2I9	57684	83931	ZBTB26	STK40	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q7TNL3;Rn:A0A0G2JST8	-
Q9HCK0	Q9P299	57684	51226	ZBTB26	COPZ2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JHH9;Rn:D4ADP9	Dr:Q9IB47
Q9HCK0	Q92802	57684	10443	ZBTB26	N4BP2L2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P09630	57684	3223	ZBTB26	HOXC6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P10629;Rn:G3V841	-
Q9HCK0	B0FP48	57684	100134938	ZBTB26	UPK3BL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96TA2	57684	10730	ZBTB26	YME1L1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O88967	Rn:G3V886
Q9HCK0	Q96EY4	57684	55319	ZBTB26	TMA16	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VXY4;Dr:B8A4V8;Mm:Q9CR02;Rn:D4AAG0	-
Q9HCK0	Q9NSY1	57684	55589	ZBTB26	BMP2K	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IUS2;Mm:Q91Z96;Rn:F1M7M4	-
Q9HCK0	O95479	57684	9563	ZBTB26	H6PD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P14625	57684	7184	ZBTB26	HSP90B1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q22235;Dm:Q9VAY2;Dr:Q7T3L3;Mm:P08113;Rn:A0A0A0MY09	-
Q9HCK0	Q9BSM1	57684	84759	ZBTB26	PCGF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R023	Dr:A0A0R4INL3;Rn:G3V730
Q9HCK0	Q96NL8	57684	157657	ZBTB26	C8orf37	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3UJP5	Rn:Q6AY71
Q9HCK0	Q86YT6	57684	57534	ZBTB26	MIB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80SY4;Rn:D3ZUV2	Dm:M9PI73;Dr:H9GYU5
Q9HCK0	Q9H1Q7	57684	64773	ZBTB26	PCED1A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6P1Z5	Rn:A0A0G2JW48
Q9HCK0	O43424	57684	2895	ZBTB26	GRID2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0QZN0;Mm:Q61625	Rn:F1LXB6
Q9HCK0	Q8TEX9	57684	79711	ZBTB26	IPO4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:M9PFR8;Dr:F1QIP3;Mm:Q8VI75;Rn:D4A2D7;Sc:P40069	Dm:M9PFW8
Q9HCK0	O14944	57684	2069	ZBTB26	EREG	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q61521;Rn:Q9Z0L5	-
Q9HCK0	Q12923	57684	5783	ZBTB26	PTPN13	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IPR0;Mm:G5E8B1;Rn:G3V9S3	-
Q9HCK0	P43004	57684	6506	ZBTB26	SLC1A2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q10901;Mm:P43006	Dr:D7RVR7
Q9HCK0	Q7Z7K6	57684	201161	ZBTB26	CENPV	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CXS4;Rn:D4A9A3	-
Q9HCK0	Q6V1X1	57684	54878	ZBTB26	DPP8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80YA7;Rn:D3ZHQ1	-
Q9HCK0	Q86VE0	57684	339344	ZBTB26	MYPOP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R4U1;Rn:D4AB13	-
Q9HCK0	O00505	57684	3839	ZBTB26	KPNA3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q8JFT7;Mm:O35344;Rn:Q56R18	-
Q9HCK0	Q68CQ4	57684	27042	ZBTB26	DIEXF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W1G1;Mm:A0A0R4J114;Rn:Q5M9G7;Sc:P40498	Dr:Q6PEH4
Q9HCK0	A8MQT2	57684	440270	ZBTB26	GOLGA8B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q16739	57684	7357	ZBTB26	UGCG	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q21054;Ce:O18037;Ce:G5EC84;Dm:Q9W297;Dr:F1QNT4;Mm:O88693;Rn:Q9R0E0	-
Q9HCK0	Q92600	57684	9125	ZBTB26	CNOT9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q7JVP2;Dr:Q6NWL4;Mm:Q9JKY0;Rn:Q5PQL2;Sc:P53829	-
Q9HCK0	Q76N32	57684	23177	ZBTB26	CEP68	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C0D9;Rn:D3ZZ61	-
Q9HCK0	Q96IZ7	57684	51319	ZBTB26	RSRC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P31323	57684	5577	ZBTB26	PRKAR2B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P31324;Rn:P12369	-
Q9HCK0	Q9NQ90	57684	57101	ZBTB26	ANO2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9UKU0	57684	23305	ZBTB26	ACSL6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q7Z6K5	57684	348110	ZBTB26	ARPIN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D0A3;Rn:D4A1B2	Dr:Q1LWJ6
Q9HCK0	Q00403	57684	2959	ZBTB26	GTF2B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O16991;Dm:P29052;Dr:A0A0R4IRB5;Mm:P62915;Rn:A0A0G2JWZ8;Sc:P29055	-
Q9HCK0	Q96AV8	57684	144455	ZBTB26	E2F7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6S7F2	-
Q9HCK0	P36402	57684	6932	ZBTB26	TCF7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D3ZLD0	Dr:F8W4S5;Mm:A0A5K1VVQ7
Q9HCK0	Q6QNY0	57684	388552	ZBTB26	BLOC1S3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q4V924;Mm:Q5U5M8;Rn:D4A3V6	-
Q9HCK0	Q14003	57684	3748	ZBTB26	KCNC3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:Q63959;Rn:F1LP15
Q9HCK0	Q9NZL3	57684	7767	ZBTB26	ZNF224	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q13478	57684	8809	ZBTB26	IL18R1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q61098;Rn:D3ZRM2	-
Q9HCK0	P16219	57684	35	ZBTB26	ACADS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VDT1;Mm:Q07417;Rn:Q6IMX3	Dr:Q6AXI7
Q9HCK0	P23458	57684	3716	ZBTB26	JAK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R5C7;Mm:B1ASP2;Rn:G3V9W2	-
Q9HCK0	O43837	57684	3420	ZBTB26	IDH3B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q93353;Dm:Q9VD58;Mm:Q91VA7;Rn:Q68FX0	Dr:F8W2V6
Q9HCK0	Q9NVZ3	57684	55707	ZBTB26	NECAP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D1J1;Rn:Q6P756	-
Q9HCK0	O75600	57684	23464	ZBTB26	GCAT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VTN9;Dr:F6P2R4;Mm:O88986;Rn:A0A0G2K2Q2	Mm:E9PWY6
Q9HCK0	P53816	57684	11145	ZBTB26	PLAAT3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R3U1;Rn:P53817	-
Q9HCK0	Q9UP65	57684	8605	ZBTB26	PLA2G4C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q64GA5	Dr:F1QD56;Rn:F1LMQ4
Q9HCK0	O00303	57684	8665	ZBTB26	EIF3F	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VN50;Dr:R4GEX4;Mm:Q9DCH4;Rn:D4AC36	Ce:Q18967
Q9HCK0	Q9ULD5	57684	27153	ZBTB26	ZNF777	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:B9EKF4	Rn:F1LV17
Q9HCK0	Q9UFC0	57684	222229	ZBTB26	LRWD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BUI3;Rn:A0A140UHX1	-
Q9HCK0	P38936	57684	1026	ZBTB26	CDKN1A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P39689;Rn:Q64315	Dr:A5WWG3
Q9HCK0	Q14517	57684	2195	ZBTB26	FAT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:A0A0G2K5L1	Mm:F2Z4A3
Q9HCK0	Q9NYL2	57684	51776	ZBTB26	MAP3K20	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9ESL4	Dr:F1QGE4;Rn:D4AE17
Q9HCK0	Q9UHR5	57684	29115	ZBTB26	SAP30BP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q02614;Rn:B5DFL5	Dr:F1QJR8
Q9HCK0	Q9UBQ0	57684	51699	ZBTB26	VPS29	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VPX5;Dr:Q7ZV68;Mm:Q9QZ88	Ce:Q86D99;Rn:A0A0G2JTS3
